pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
2,hyp,4,no-rel,advance,take,1.42,False,['advance'],['take'],1,1,-0.7896099,0.092508815,1.7431821,-1.5313189,0.5010342,-0.04113924,-0.5194103,0.04248082,0.102634236,0.5347743,0.020233586,0.1544232,0.08979448,0.055659484,2.0877955,20,44
2,hyp,2,hyp,aura,light,3.69,True,['aura'],['light'],1,1,-1.8976474,-0.46483418,3.6383498,-0.71666116,-0.82867545,-0.016407687,-0.78043777,0.0036411423,0.015258109,0.9236146,0.011861335,0.010604407,0.02389185,0.011128479,0.57382363,3,47
2,hyp,4,no-rel,tusk,duty,0.08,False,"['tu', '##sk']",['duty'],2,1,-1.4196182,-0.8904258,3.4836528,-1.5537635,-0.4252306,0.37775663,-0.3780368,0.006672344,0.01132671,0.8989635,0.0058347182,0.018035807,0.04025951,0.01890739,0.7021902,4,3
2,hyp,2,hyp,place,area,4.77,True,['place'],['area'],1,1,-1.5639541,-0.9738053,3.7063367,-1.333319,-0.8731106,0.11830584,-0.31260896,0.004775451,0.008616141,0.928694,0.006014202,0.009528927,0.025680924,0.0166904,0.537602,32,6
2,hyp,5,r-hyp,material,leather,1.64,False,['material'],['leather'],1,1,-1.3898816,-0.38965294,1.8989794,-1.2600956,-0.8643209,1.3250613,-0.1218516,0.01922382,0.05226772,0.51543504,0.021887949,0.032515302,0.29035175,0.06831847,1.8888968,11,2
2,hyp,2,hyp,add,calculate,5.23,True,['add'],['calculate'],1,1,-1.7484283,-0.20448186,2.9054847,-1.0157558,-0.30324847,0.03330754,-0.5180436,0.007913644,0.037059877,0.83089334,0.0164654,0.03357455,0.047008306,0.027084814,1.0638096,7,6
2,hyp,5,r-hyp,toy,doll,2.1,False,['toy'],['doll'],1,1,-1.7187597,-0.85783774,3.3047612,-1.1998073,-0.94369406,0.41420242,0.024642857,0.005769732,0.013647379,0.87668395,0.009694687,0.012524559,0.04869556,0.03298419,0.8125712,8,2
2,hyp,2,hyp,instruct,inform,4.31,True,"['ins', '##truct']",['inform'],2,1,-1.1814688,-0.65268624,2.8114126,-1.8167304,-0.2263895,0.54841506,-0.38925558,0.014730866,0.024996288,0.7985729,0.0078043668,0.038283706,0.08308204,0.03252985,1.1756334,3,3
2,hyp,1,cohyp,jug,jar,2.4,False,['jug'],['jar'],1,1,-1.4691532,-0.2529405,1.5666233,-1.4128188,0.69914466,-0.027792577,0.38357037,0.021931522,0.07400538,0.45655152,0.023202486,0.19175583,0.09269232,0.13986093,2.21312,4,8
2,hyp,6,syn,flower,bloom,2.45,False,['flower'],['bloom'],1,1,-1.9511354,0.38942304,2.075551,0.0016687365,-0.6462276,-0.5619761,-0.09788096,0.011287999,0.11724887,0.63297236,0.07956263,0.041622803,0.045281556,0.072023675,1.810207,4,7
2,hyp,5,r-hyp,say,claim,2.1,False,['say'],['claim'],1,1,-1.3875341,-0.5913049,3.1901085,-1.6520637,-0.36161694,0.14437257,-0.50905806,0.009001438,0.019957663,0.87570274,0.006909205,0.025110882,0.041649554,0.021668512,0.83539784,12,11
2,hyp,4,no-rel,symptom,orchid,0.08,False,"['sy', '##mpt', '##om']",['orchid'],3,1,-0.5646826,-0.4037545,1.8259112,-1.8969483,-0.027930327,0.964941,-0.53400224,0.048270717,0.0566988,0.52711505,0.012737616,0.082564294,0.2228388,0.04977463,2.0081658,2,1
1,cohyp,1,cohyp,sitting,standing,0.15,True,['sitting'],['standing'],1,1,-0.93661666,0.80731297,0.3512182,-0.18038927,0.16977096,-0.04742525,-0.465427,0.05119435,0.29282022,0.18557592,0.10905546,0.15478186,0.12456412,0.08200816,2.6247747,16,21
3,mero,6,syn,infant,baby,3.75,False,['infant'],['baby'],1,1,-1.4469576,0.58548117,1.1030419,1.3122506,-1.3676347,-0.5349098,-0.75694543,0.023368405,0.17836352,0.29928145,0.36892492,0.025297556,0.058173664,0.046590526,2.2008853,1,8
2,hyp,3,mero,nucleus,cell,1.23,False,['nucleus'],['cell'],1,1,-1.7671337,0.07615965,1.9991664,0.77017987,-1.2551059,-0.42759705,-0.51634514,0.013857733,0.0875436,0.59892935,0.17524013,0.023124008,0.052898772,0.048406404,1.8378639,6,7
4,no-rel,5,r-hyp,force,gravity,2.15,False,['force'],['gravity'],1,1,-0.55977964,0.51638097,0.6362667,-1.0746176,0.93343335,0.79499596,-0.5305568,0.058156684,0.17059654,0.19232509,0.034754287,0.2588772,0.22540897,0.059881255,2.5322201,19,3
