pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
2,hyp,4,no-rel,advance,take,1.42,False,['advance'],['take'],1,1,-1.0796176,0.16784911,5.4952564,-1.7371308,-0.90976995,-1.9139149,0.6169015,0.0013718756,0.0047762007,0.9834362,0.0007108212,0.0016258429,0.00059564033,0.0074834786,0.15529464,20,44
2,hyp,2,hyp,aura,light,3.69,True,['aura'],['light'],1,1,-1.3256193,-0.48182938,6.4714236,-0.8701176,-1.2681509,-1.3484658,-0.45744252,0.0004093803,0.0009518759,0.9961842,0.0006455781,0.0004335959,0.00040013334,0.000975374,0.045612905,3,47
4,no-rel,4,no-rel,tusk,duty,0.08,True,"['tu', '##sk']",['duty'],2,1,-1.4276153,-1.2184868,-0.2484964,-1.1867925,5.4627423,-1.1863433,-1.0062107,0.0010077535,0.0012421603,0.003276718,0.0012821604,0.99037254,0.0012827364,0.0015359176,0.10188564,4,3
2,hyp,2,hyp,place,area,4.77,True,['place'],['area'],1,1,-1.3312721,-0.793826,5.4465313,-1.3285683,-1.8435099,-1.0539874,1.4943004,0.0011103199,0.0019004566,0.9750138,0.0011133259,0.000665252,0.0014651136,0.018731764,0.20289713,32,6
5,r-hyp,5,r-hyp,material,leather,1.64,True,['material'],['leather'],1,1,-0.9753639,-1.5030242,-0.84084743,-1.1881324,-0.73074996,5.7237964,-0.36779156,0.0012219275,0.00072091725,0.0013978645,0.0009877367,0.0015605576,0.9918676,0.00224342,0.0884427,11,2
1,cohyp,2,hyp,add,calculate,5.23,False,['add'],['calculate'],1,1,-0.58875966,4.011882,-0.24828662,-2.1866713,-1.6209131,0.70342773,1.6531091,0.008653219,0.8614117,0.012163066,0.0017507066,0.0030826132,0.031504124,0.08143456,0.81561446,7,6
5,r-hyp,5,r-hyp,toy,doll,2.1,True,['toy'],['doll'],1,1,-1.1526178,0.6507586,-1.742564,-1.1607311,-1.7587174,3.6370995,3.154929,0.004909486,0.029801104,0.0027216084,0.004869815,0.0026779985,0.5904509,0.364569,1.2517116,8,2
2,hyp,2,hyp,instruct,inform,4.31,True,"['ins', '##truct']",['inform'],2,1,-0.8093303,-0.56275654,3.6882029,-2.1576245,-1.6074572,-0.61049306,2.6414993,0.007966136,0.010193735,0.715322,0.0020686695,0.003586127,0.009718553,0.2511447,1.0819039,3,3
1,cohyp,1,cohyp,jug,jar,2.4,True,['jug'],['jar'],1,1,-0.91161656,4.5399075,0.33253258,-1.875815,-1.6584429,-1.0012593,2.604439,0.0036629508,0.85388184,0.012710365,0.0013966415,0.0017357548,0.00334888,0.12326351,0.7332599,4,8
6,syn,6,syn,flower,bloom,2.45,True,['flower'],['bloom'],1,1,1.0490123,0.6336664,-1.9670831,-1.0149374,-1.3128152,-0.50887734,4.1865788,0.039700504,0.026206782,0.0019450133,0.0050400416,0.0037416867,0.008360134,0.91500586,0.5835913,4,7
2,hyp,5,r-hyp,say,claim,2.1,False,['say'],['claim'],1,1,-0.89910597,0.0071871537,2.9451907,-2.5220885,-0.8452964,1.218979,0.9969141,0.015053878,0.037260313,0.7034046,0.0029702699,0.015886111,0.12517598,0.100248866,1.4528136,12,11
5,r-hyp,4,no-rel,symptom,orchid,0.08,False,"['sy', '##mpt', '##om']",['orchid'],3,1,-0.5965284,0.098624,-1.4122553,-2.4619756,1.7347703,2.3048594,0.6313621,0.028164366,0.056441788,0.012457596,0.0043606013,0.28984785,0.5125741,0.0961537,1.8290406,2,1
0,ant,1,cohyp,sitting,standing,0.15,False,['sitting'],['standing'],1,1,2.774293,2.4079118,-0.44430333,-0.50643796,-2.101955,-1.7594638,0.5081301,0.52828276,0.36622596,0.02113722,0.019863835,0.0040284586,0.00567389,0.054787867,1.5509375,16,21
6,syn,6,syn,infant,baby,3.75,True,['infant'],['baby'],1,1,0.05463397,0.8452209,-0.4057369,-1.2399353,-2.1543875,-0.60060424,4.44201,0.011741504,0.025886377,0.00740947,0.0032173577,0.0012893114,0.006097579,0.9443584,0.42606303,1,8
2,hyp,3,mero,nucleus,cell,1.23,False,['nucleus'],['cell'],1,1,-1.9354271,-0.37074977,4.0017676,2.3299115,-1.5637735,-1.9301627,-0.3767863,0.0021596006,0.010325335,0.8182093,0.15373987,0.0031317028,0.0021709993,0.010263195,0.8524647,6,7
5,r-hyp,5,r-hyp,force,gravity,2.15,True,['force'],['gravity'],1,1,-0.66313034,-1.4151036,-0.8775824,-1.3744956,-0.790343,5.58069,-0.24556077,0.0019231151,0.00090662454,0.0015519218,0.00094419846,0.0016933923,0.9900609,0.0029198022,0.10492564,19,3
5,r-hyp,4,no-rel,desire,attack,0.43,False,['desire'],['attack'],1,1,0.24138048,0.48703605,1.3025384,-3.3584218,-1.0301602,1.8392394,1.442152,0.0727748,0.093039595,0.21029843,0.001988871,0.020406002,0.35968497,0.24180733,2.2252064,6,15
2,hyp,6,syn,motorcycle,bike,5.4,False,['motorcycle'],['bike'],1,1,-1.6194392,-0.799251,6.286427,-0.50160176,-1.6809416,-1.4713855,0.20696,0.00036659688,0.00083251466,0.99463284,0.0011211388,0.0003447296,0.0004250966,0.0022771093,0.060127586,2,3
2,hyp,2,hyp,god,being,4.78,True,['god'],['being'],1,1,-1.4333321,-0.9965964,6.647667,-0.774424,-1.2040977,-1.120464,-0.8840466,0.00030851824,0.00047747753,0.9972735,0.00059626746,0.000388004,0.0004218499,0.00053435843,0.03411542,4,15
6,syn,5,r-hyp,communication,conversation,2.42,False,['communication'],['conversation'],1,1,-0.7479197,-1.1621085,-1.3053063,-0.7358634,-1.2375787,2.8678696,3.5288117,0.008846118,0.005846188,0.0050662067,0.008953415,0.0054212143,0.32890472,0.6369621,1.186187,3,1
6,syn,6,syn,phase,stage,4.33,True,['phase'],['stage'],1,1,-0.8744956,2.81361,-0.17620103,-1.2502927,-1.762337,-1.9811176,3.8233159,0.0064886543,0.25934544,0.013044281,0.00445603,0.0026703617,0.0021456303,0.71184963,1.05949,6,10
2,hyp,2,hyp,cod,fish,5.54,True,['cod'],['fish'],1,1,-1.4489007,-0.8906893,6.7048397,-0.6611198,-0.9973523,-1.2378316,-0.9534547,0.0002868824,0.0005013394,0.9973054,0.00063071406,0.00045061822,0.0003542989,0.0004708399,0.033733003,7,6
5,r-hyp,5,r-hyp,maker,producer,3.15,True,['maker'],['producer'],1,1,-1.2498676,0.4126851,0.60852563,-2.7734368,-1.9097575,3.8021271,2.2622547,0.00491946,0.025939103,0.031550582,0.0010721111,0.00254291,0.7690789,0.16489702,1.0843135,3,3
1,cohyp,0,ant,daughter,son,1.18,False,['daughter'],['son'],1,1,2.4787626,3.7205126,-0.3582372,-1.4755898,-1.9207144,0.036996078,-0.38238218,0.21295024,0.73716265,0.012479145,0.0040824874,0.0026158309,0.018528165,0.012181444,1.1173306,1,2
3,mero,6,syn,wardrobe,closet,3.73,False,['wardrobe'],['closet'],1,1,-1.2554474,0.9721232,-2.0240366,2.7117796,-1.1637976,-1.2119373,2.5311532,0.009105358,0.08447314,0.004221853,0.48110718,0.009979299,0.009510278,0.40160286,1.562825,3,5
2,hyp,2,hyp,emotion,feeling,4.67,True,['emotion'],['feeling'],1,1,-1.386645,-0.88098615,6.5767264,-0.7231788,-1.3635502,-1.6619184,-0.45900568,0.00034690235,0.0005751909,0.99690884,0.0006735144,0.00035500716,0.00026342535,0.0008771538,0.03783513,1,19
1,cohyp,1,cohyp,snap,pop,2.8,True,['snap'],['pop'],1,1,0.2186769,4.0114493,0.28108352,-2.3119707,-2.1952655,0.29043883,2.1669629,0.01828027,0.8112651,0.019457432,0.0014552459,0.0016353882,0.019640317,0.12826627,0.98117167,26,19
6,syn,5,r-hyp,idea,suggestion,2.38,False,['idea'],['suggestion'],1,1,-0.7096255,-1.0568341,2.2429314,-2.230575,-1.978844,1.3494401,3.0904052,0.013531382,0.009562059,0.2591918,0.0029566658,0.0038030108,0.10606766,0.60488737,1.4904742,5,6
2,hyp,2,hyp,suggestion,idea,5.1,True,['suggestion'],['idea'],1,1,-1.5864567,-0.87904197,6.443449,-0.77879655,-1.4301919,-1.4816818,-0.17249015,0.00032434738,0.000658016,0.9962171,0.0007273987,0.00037920594,0.00036017486,0.001333792,0.04491225,6,5
2,hyp,2,hyp,volleyball,activity,4.86,True,['volleyball'],['activity'],1,1,-1.4343901,-0.8984106,6.703541,-0.8414983,-0.96985114,-1.0899961,-0.97940385,0.00029146642,0.0004981514,0.99734867,0.00052732474,0.00046380484,0.0004112982,0.00045939523,0.0333067,2,6
1,cohyp,1,cohyp,cigarette,cigar,2.92,True,['cigarette'],['cigar'],1,1,-0.9776691,3.6432676,-1.0754528,-0.57258844,-1.5260321,-2.1140983,2.938216,0.0064066513,0.65084636,0.005809841,0.009606285,0.0037023732,0.0020562983,0.32157215,1.1320866,1,1
4,no-rel,4,no-rel,bread,football,0.08,True,['bread'],['football'],1,1,-1.1684549,-1.0072844,-1.225584,-0.77990085,5.5395584,-1.2554398,-1.0852848,0.0012113285,0.0014231727,0.0011440662,0.001786524,0.9920081,0.0011104142,0.0013163834,0.08766197,3,2
2,hyp,2,hyp,kidnap,take,4.69,True,['kidnap'],['take'],1,1,-1.2954084,1.4488546,3.7446897,-1.5971309,-1.4354792,-1.2855587,1.6353142,0.005197553,0.080838315,0.8029449,0.0038438148,0.004518215,0.005248999,0.09740822,1.0200852,1,44
3,mero,4,no-rel,mouth,universe,0.29,False,['mouth'],['universe'],1,1,-1.1169243,0.26209468,-2.1786897,3.0154505,1.9530351,-1.8363727,-0.3704722,0.0108956015,0.04326648,0.0037681852,0.6790766,0.23470247,0.005306384,0.0229843,1.3325695,11,3
2,hyp,2,hyp,trout,fish,6.0,True,['trout'],['fish'],1,1,-1.3952289,-0.847916,6.7434607,-0.7108739,-1.0143815,-1.2229838,-0.99121934,0.0002912662,0.0005034829,0.99741936,0.0005774326,0.00042627493,0.00034601497,0.00043626348,0.032488,2,6
2,hyp,2,hyp,pan,utensil,2.69,True,['pan'],"['ut', '##ens', '##il']",1,3,-1.3307885,-0.8072328,6.703769,-0.9363131,-1.0160961,-1.0384414,-0.89950293,0.00032318608,0.000545544,0.99727875,0.0004794805,0.00044271236,0.00043292964,0.00049745926,0.034097087,7,1
