pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,coordinated,4,no-rel,random,advance,take,1.42,False,['advance'],['take'],1,1,12.715669,16.135733,14.938436,10.371462,12.297492,14.465769,12.051286,0.02090819,0.639192,0.193042,0.0020055815,0.01376273,0.12033037,0.010759165,1.528484,20,44,coordinated,minor,major,contrary,random,synonym,part,coordinate,or,coordination,independent,partial,/,different
2,hyp,minor,2,hyp,minor,aura,light,3.69,True,['aura'],['light'],1,1,9.8730545,14.905386,17.396212,11.358256,6.079876,11.853334,11.954218,0.0004939767,0.07572168,0.9140545,0.0021813302,1.1126279e-05,0.0035787479,0.003958624,0.48599613,3,47,minor,coordinated,synonym,major,part,contrary,or,color,lesser,general,component,coordination,coordinate,non
2,hyp,minor,4,no-rel,random,tusk,duty,0.08,False,"['tu', '##sk']",['duty'],2,1,11.005883,13.930686,17.18304,13.752366,14.648372,11.47611,12.836911,0.0017766197,0.033099405,0.85565734,0.027693437,0.067843325,0.0028432272,0.011086637,0.87411225,4,3,minor,random,coordinated,part,synonym,major,contrary,parts,specific,side,unrelated,non,coordinate,independent
2,hyp,minor,2,hyp,minor,place,area,4.77,True,['place'],['area'],1,1,6.2851925,9.834601,19.148876,9.249896,6.601889,12.638148,13.139323,2.5798884e-06,8.9761386e-05,0.9959275,5.0021332e-05,3.5411172e-06,0.0014813392,0.002445187,0.04303358,32,6,minor,synonym,major,or,coordinated,part,an,small,specific,particular,discrete,sub,random,contrary
5,r-hyp,major,5,r-hyp,major,material,leather,1.64,True,['material'],['leather'],1,1,-0.10498082,5.6446166,7.9539514,8.057845,4.1002674,14.81432,5.184514,3.308167e-07,0.0001038977,0.001046013,0.0011605332,2.2177028e-05,0.99760157,6.5582164e-05,0.027765201,11,2,major,:,include,part,minor,including,like,-,such,includes,included,particular,as,being
2,hyp,minor,2,hyp,minor,add,calculate,5.23,True,['add'],['calculate'],1,1,9.456744,13.720962,16.194048,9.349995,13.525096,15.029647,11.451818,0.00080301793,0.057102,0.6771721,0.00072171295,0.046944853,0.21135187,0.005904389,1.3572723,7,6,minor,major,coordinated,random,synonym,contrary,part,coordinate,or,partial,other,others,different,editor
6,syn,synonym,5,r-hyp,major,toy,doll,2.1,False,['toy'],['doll'],1,1,11.416838,11.811261,15.964118,13.863759,5.1191893,13.37912,17.61037,0.0016526147,0.0024517013,0.15596615,0.019092202,3.041849e-06,0.011759258,0.809075,0.8863946,8,2,synonym,minor,part,major,coordinated,contrary,component,unrelated,related,coordinate,or,particular,different,specific
5,r-hyp,major,2,hyp,minor,instruct,inform,4.31,False,"['ins', '##truct']",['inform'],2,1,11.817297,15.068948,17.423819,8.993199,8.856463,17.862991,10.913017,0.001385357,0.03578786,0.37708834,8.2237835e-05,7.172789e-05,0.58502364,0.0005608388,1.1763035,3,3,major,minor,coordinated,contrary,synonym,part,random,coordinate,or,general,brigadier,other,and,/
6,syn,synonym,1,cohyp,coordinated,jug,jar,2.4,False,['jug'],['jar'],1,1,9.146572,15.255875,14.585677,11.766335,10.36486,11.664923,15.717967,0.00070168136,0.31577396,0.16155234,0.009635812,0.0023726597,0.008706543,0.50125706,1.6016142,4,8,synonym,coordinated,minor,part,major,random,contrary,or,jug,unrelated,small,coordination,related,sub
2,hyp,minor,6,syn,synonym,flower,bloom,2.45,False,['flower'],['bloom'],1,1,14.36802,14.095687,17.403683,13.762202,10.636952,11.751681,15.300784,0.038819037,0.029564597,0.80800915,0.021180755,0.00093038485,0.002836503,0.09865953,1.0614641,4,7,minor,synonym,contrary,coordinated,part,major,random,non,parts,sub,in,particular,partial,perfect
