pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
2,hyp,4,no-rel,advance,take,1.42,False,['advance'],['take'],1,1,-1.0170134,-0.34637985,1.8929609,-2.0334084,0.8709187,0.94708824,-0.8970375,0.027370736,0.053522814,0.5024262,0.009905395,0.18080272,0.19511247,0.030859673,1.9940076,20,44
2,hyp,2,hyp,aura,light,3.69,True,['aura'],['light'],1,1,-1.8021318,0.8475865,2.159861,-1.6568881,-2.2449667,0.5604449,-0.15094233,0.01171756,0.16580406,0.61589795,0.013549264,0.007525169,0.12442026,0.061085705,1.6932874,3,47
2,hyp,4,no-rel,tusk,duty,0.08,False,"['tu', '##sk']",['duty'],2,1,-1.7011403,-0.51023054,2.4794984,-1.4918096,2.0575616,-0.30715135,-1.0281333,0.008346249,0.027459772,0.54590833,0.010289696,0.35799333,0.033642877,0.016359672,1.5369648,4,3
2,hyp,2,hyp,place,area,4.77,True,['place'],['area'],1,1,-2.0366178,-0.92118114,3.014974,-0.82988447,-1.9410557,1.7026905,-0.44928625,0.004723123,0.014409774,0.73808724,0.01578726,0.005196743,0.19869646,0.023099285,1.1707393,32,6
5,r-hyp,5,r-hyp,material,leather,1.64,True,['material'],['leather'],1,1,-2.0521698,-0.36229035,1.7763064,-0.33732668,-2.387778,2.0950015,0.058363345,0.0076811193,0.041622646,0.35327303,0.042674776,0.0054912544,0.48586765,0.063389495,1.7688249,11,2
2,hyp,2,hyp,add,calculate,5.23,True,['add'],['calculate'],1,1,-2.1340404,-0.023775248,2.4931667,-2.3475,-0.24689901,0.8316499,-0.38659534,0.006942766,0.05728077,0.7097459,0.005608259,0.045825534,0.13474584,0.0398509,1.457847,7,6
5,r-hyp,5,r-hyp,toy,doll,2.1,True,['toy'],['doll'],1,1,-1.8255835,0.22705267,1.9558942,-0.7909545,-2.4064715,2.0934424,-0.024607217,0.00889287,0.069261275,0.39022657,0.025025085,0.0049746823,0.4477682,0.053851273,1.7743735,8,2
2,hyp,2,hyp,instruct,inform,4.31,True,"['ins', '##truct']",['inform'],2,1,-1.564448,-0.60766923,2.9917817,-2.3980439,-0.95003515,1.7416195,-0.53398114,0.0076225256,0.019843692,0.7258456,0.003311865,0.014090776,0.2079245,0.021361163,1.2049702,3,3
2,hyp,1,cohyp,jug,jar,2.4,False,['jug'],['jar'],1,1,-2.1951861,0.8929333,1.442532,-0.7201165,-2.4266698,1.0081667,-0.48098582,0.010387164,0.22785068,0.39476436,0.045405835,0.008240717,0.25567925,0.05767197,2.0840468,4,8
1,cohyp,6,syn,flower,bloom,2.45,False,['flower'],['bloom'],1,1,-1.0637113,1.1294798,0.31737703,-0.38703164,-2.9437215,0.4659022,1.0667582,0.034366462,0.3080531,0.13675205,0.06761033,0.0052439286,0.15864907,0.289325,2.324508,4,7
2,hyp,5,r-hyp,say,claim,2.1,False,['say'],['claim'],1,1,-2.2010953,-0.6903077,3.1505053,-1.749032,-1.0770658,1.4302076,-0.67869526,0.0037954994,0.017194744,0.80064416,0.005964824,0.011679622,0.1433256,0.017395578,1.0105612,12,11
2,hyp,4,no-rel,symptom,orchid,0.08,False,"['sy', '##mpt', '##om']",['orchid'],3,1,-2.1828077,-0.22400557,2.608021,-1.8338933,0.68966645,0.49239627,-0.9291764,0.0060383365,0.042816807,0.72702235,0.008559507,0.10676207,0.08764833,0.021152537,1.402393,2,1
1,cohyp,1,cohyp,sitting,standing,0.15,True,['sitting'],['standing'],1,1,0.057897698,0.5684772,-0.3299518,0.0010862347,-2.696061,-0.10577846,0.30151203,0.15436655,0.25721428,0.104739934,0.14584123,0.009829337,0.13105983,0.1969489,2.5774426,16,21
1,cohyp,6,syn,infant,baby,3.75,False,['infant'],['baby'],1,1,-0.16036955,1.0538026,-0.4806571,0.56093454,-3.069185,0.26374966,0.71342456,0.08985269,0.30257937,0.06522768,0.18483722,0.004900591,0.13731681,0.21528561,2.4492188,1,8
2,hyp,3,mero,nucleus,cell,1.23,False,['nucleus'],['cell'],1,1,-2.4850712,0.2848466,1.452509,0.46448085,-2.4462798,0.85090584,-0.40188155,0.008030551,0.12814608,0.41192168,0.1533626,0.0083481865,0.22570528,0.06448564,2.175029,6,7
2,hyp,5,r-hyp,force,gravity,2.15,False,['force'],['gravity'],1,1,-1.9659604,-0.23533754,1.4281665,-1.0355823,-1.9740577,1.1502132,0.2257221,0.013991815,0.07897217,0.41679707,0.03547579,0.01387898,0.31565383,0.12523037,2.0586665,19,3
2,hyp,4,no-rel,desire,attack,0.43,False,['desire'],['attack'],1,1,-1.4009553,-0.6098636,2.257419,-2.0605838,1.3472923,0.34206504,-0.9368329,0.015280824,0.03370649,0.59286875,0.00790085,0.23861377,0.08732345,0.024305945,1.6901325,6,15
3,mero,6,syn,motorcycle,bike,5.4,False,['motorcycle'],['bike'],1,1,-0.9637664,0.123591706,-0.36737075,1.3908591,-3.2085547,0.6248517,0.4848603,0.0390986,0.11598313,0.07098597,0.41187182,0.004142495,0.19146495,0.16645306,2.2613087,2,3
2,hyp,2,hyp,god,being,4.78,True,['god'],['being'],1,1,-1.9865388,-0.7747069,3.867417,-1.8661671,-0.39916444,0.60437244,-1.6598161,0.0026758185,0.008989767,0.9328189,0.0030180975,0.013087133,0.035700563,0.0037098,0.4863027,4,15
2,hyp,5,r-hyp,communication,conversation,2.42,False,['communication'],['conversation'],1,1,-1.2078854,-0.6478781,2.3566241,-1.5933669,-2.0594022,2.0520675,0.052922096,0.014544129,0.025462186,0.51372945,0.009891796,0.006206956,0.37884992,0.051315594,1.5790038,3,1
5,r-hyp,6,syn,phase,stage,4.33,False,['phase'],['stage'],1,1,-1.9079139,-0.47145954,1.2433108,0.3832368,-2.1120872,1.6199961,0.27637717,0.0121641,0.05115925,0.28421012,0.12025804,0.009917648,0.41422075,0.108070105,2.1197143,6,10
2,hyp,2,hyp,cod,fish,5.54,True,['cod'],['fish'],1,1,-2.3313298,-0.13483308,3.7258656,-1.1600115,-1.8006755,0.6707675,-0.81221056,0.0021422845,0.019266536,0.9151321,0.0069115316,0.003641979,0.04311929,0.009786384,0.5858596,7,6
2,hyp,5,r-hyp,maker,producer,3.15,False,['maker'],['producer'],1,1,-1.468324,-0.5191898,2.3698778,-2.2407174,-1.7822394,1.8393565,0.16277021,0.011954717,0.030884674,0.5551996,0.0055219578,0.008733886,0.32662293,0.06108218,1.5773838,3,3
0,ant,0,ant,daughter,son,1.18,True,['daughter'],['son'],1,1,2.5546732,0.46426848,-1.224266,0.61636466,-2.107896,-0.46395835,0.4310168,0.68104345,0.08420222,0.015559741,0.098034315,0.0064305305,0.033281263,0.08144841,1.6048266,1,2
3,mero,6,syn,wardrobe,closet,3.73,False,['wardrobe'],['closet'],1,1,-1.2689215,0.12769003,-0.80283594,2.5868237,-2.0868428,-0.022294605,0.37945625,0.015868599,0.064132676,0.025290476,0.7500108,0.0070035774,0.055200353,0.08249355,1.372205,3,5
2,hyp,2,hyp,emotion,feeling,4.67,True,['emotion'],['feeling'],1,1,-0.96713537,-0.84868157,2.4408202,-1.7116117,-1.6758596,1.1329051,0.39507294,0.022042086,0.024813993,0.66574675,0.010469616,0.0108507015,0.18000673,0.0860701,1.5339375,1,19
1,cohyp,1,cohyp,snap,pop,2.8,True,['snap'],['pop'],1,1,0.30417424,1.388115,-0.4349814,-1.5228025,-2.3845954,-0.64945847,0.59792364,0.15650743,0.46268395,0.07473494,0.025181929,0.010636951,0.060308352,0.20994651,2.1334836,26,19
5,r-hyp,5,r-hyp,idea,suggestion,2.38,True,['idea'],['suggestion'],1,1,-0.54409134,-0.79429144,1.6358546,-1.59937,-1.9552835,1.6620575,0.8975093,0.040775456,0.031749606,0.36069268,0.01419375,0.009943193,0.3702688,0.17237648,1.9980922,5,6
