pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
4,no-rel,random,4,no-rel,random,advance,take,1.42,True,['advance'],['take'],1,1,15.421422,17.650997,16.475836,13.815208,18.48993,12.732764,13.665042,0.028476026,0.26471072,0.08173451,0.005713598,0.6125127,0.0019355756,0.0049169203,1.4799688,20,44,random,coordinated,minor,contrary,part,synonym,major,small,coordination,coordinate,direct,directed,direction,systematic
2,hyp,minor,2,hyp,minor,aura,light,3.69,True,['aura'],['light'],1,1,10.111204,17.0692,23.290012,14.233603,5.553953,10.796328,13.846416,1.8861087e-06,0.0019832896,0.99781585,0.000116386225,1.97869e-08,3.7420712e-06,7.9022146e-05,0.023655439,3,47,minor,coordinated,part,synonym,subtle,major,lesser,red,contrary,little,secondary,or,related,sense
2,hyp,minor,4,no-rel,random,tusk,duty,0.08,False,"['tu', '##sk']",['duty'],2,1,10.074155,14.465596,18.359417,15.59547,16.848019,10.139429,12.018151,0.0001930702,0.015591717,0.765524,0.048260532,0.16887559,0.00020609309,0.0013489074,1.050832,4,3,minor,random,part,coordinated,synonym,major,contrary,miscellaneous,partial,small,little,special,regular,normal
2,hyp,minor,2,hyp,minor,place,area,4.77,True,['place'],['area'],1,1,7.102288,11.121073,20.989906,14.006203,7.7188344,18.479095,16.135235,8.536247e-07,4.7490128e-05,0.91745186,0.0008503532,1.5813564e-06,0.074499264,0.0071486863,0.4535162,32,6,minor,major,synonym,part,coordinated,or,related,",",specific,small,principal,-,particular,/
5,r-hyp,major,5,r-hyp,major,material,leather,1.64,True,['material'],['leather'],1,1,4.415603,10.850838,10.88,14.662437,8.52664,21.574665,9.9059305,3.527428e-08,2.199099e-05,2.2641743e-05,0.0009944924,2.1520805e-06,0.9989502,8.5482425e-06,0.012307534,11,2,major,part,principal,minor,coordinated,main,important,majors,synonym,significant,included,reference,type,specific
2,hyp,minor,2,hyp,minor,add,calculate,5.23,True,['add'],['calculate'],1,1,10.063352,15.085951,16.149527,10.7542095,11.24412,13.793513,12.131447,0.0015446653,0.23448847,0.6792452,0.003082266,0.0050307806,0.06439068,0.012217903,1.2806458,7,6,minor,coordinated,major,synonym,random,part,contrary,-,or,to,add,and,:,/
5,r-hyp,major,5,r-hyp,major,toy,doll,2.1,True,['toy'],['doll'],1,1,6.0464463,14.531087,14.171906,15.71624,1.7006503,16.426949,16.087843,1.262069e-05,0.06108237,0.04265066,0.19981186,1.6357917e-07,0.40670368,0.28973866,1.950591,8,2,major,synonym,part,coordinated,minor,parts,or,",",like,piece,type,such,related,.
2,hyp,minor,2,hyp,minor,instruct,inform,4.31,True,"['ins', '##truct']",['inform'],2,1,12.671277,15.560947,17.043709,12.130873,8.851776,15.372038,14.80223,0.008187201,0.14726628,0.6487217,0.0047691483,0.00017961692,0.12191608,0.06895988,1.5439539,3,3,minor,coordinated,major,synonym,contrary,part,related,random,or,principal,general,coordinate,direct,non
2,hyp,minor,1,cohyp,coordinated,jug,jar,2.4,False,['jug'],['jar'],1,1,5.8891525,17.338198,18.979374,12.482304,2.8848453,12.324645,16.097523,1.6488582e-06,0.15468223,0.7983516,0.0012037946,8.173901e-08,0.0010282107,0.04473239,0.89831644,4,8,minor,coordinated,synonym,part,major,or,mixed,small,coordinate,",",related,-,/,other
6,syn,synonym,6,syn,synonym,flower,bloom,2.45,True,['flower'],['bloom'],1,1,9.0873,16.061825,13.48519,17.95056,6.7187004,15.433679,18.574903,4.5486686e-05,0.048627485,0.0036971215,0.32147628,4.2580864e-06,0.025946656,0.6002028,1.3477768,4,7,synonym,part,coordinated,major,minor,parts,contrary,type,coordinate,or,specific,full,",",form
2,hyp,minor,5,r-hyp,major,say,claim,2.1,False,['say'],['claim'],1,1,10.602503,11.230652,14.390698,12.060448,13.925974,14.172827,11.423924,0.008553864,0.016031126,0.37788078,0.036756974,0.23742558,0.30390257,0.019449176,1.9853544,12,11,minor,major,random,part,synonym,coordinated,contrary,a,related,specific,the,one,or,some
5,r-hyp,major,4,no-rel,random,symptom,orchid,0.08,False,"['sy', '##mpt', '##om']",['orchid'],3,1,7.2913413,11.758196,11.039634,11.853968,15.606451,16.67977,11.028566,6.133925e-05,0.0053415652,0.00260376,0.0058784345,0.2505789,0.7329609,0.002575102,0.95807195,2,1,major,random,part,coordinated,minor,synonym,specific,of,:,named,name,type,-,general
1,cohyp,coordinated,1,cohyp,coordinated,sitting,standing,0.15,True,['sitting'],['standing'],1,1,17.620409,21.849098,11.38356,14.38006,12.407543,11.386504,11.942655,0.014351495,0.9849031,2.807166e-05,0.0005618644,7.815887e-05,2.8154423e-05,4.90998e-05,0.118170075,16,21,coordinated,contrary,part,random,synonym,major,minor,coordination,parts,coordinate,or,coordinating,organized,related
3,mero,part,6,syn,synonym,infant,baby,3.75,False,['infant'],['baby'],1,1,8.799571,15.316811,17.966305,18.013077,3.5662177,14.673388,17.632797,3.6367997e-05,0.024610506,0.3481619,0.36483297,1.9404514e-07,0.012932588,0.24942546,1.7735575,1,8,part,minor,synonym,coordinated,major,or,parts,contrary,a,referred,small,coordinate,related,noun
3,mero,part,3,mero,part,nucleus,cell,1.23,True,['nucleus'],['cell'],1,1,6.9844,13.4628315,13.966434,22.432451,8.285311,11.067799,10.939748,1.9536193e-07,0.00012717072,0.00021042566,0.99963963,7.1749423e-07,1.1594113e-05,1.02006015e-05,0.005113892,6,7,part,minor,coordinated,parts,of,major,synonym,in,whole,portion,component,a,",",or
