pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
2,hyp,minor,4,no-rel,random,advance,take,1.42,False,['advance'],['take'],1,1,12.64926,14.884597,15.630315,10.687554,11.633336,14.035606,11.948185,0.028524822,0.26669666,0.5621844,0.004011116,0.010327922,0.11410528,0.014149793,1.6663308,20,44,minor,coordinated,major,contrary,synonym,random,part,related,coordinate,different,general,important,independent,coordination
1,cohyp,coordinated,2,hyp,minor,aura,light,3.69,False,['aura'],['light'],1,1,8.321244,15.536208,14.733768,11.979995,14.573777,10.938475,10.980314,0.00039120953,0.53189814,0.23841487,0.015183946,0.20316553,0.005358685,0.005587646,1.6231242,3,47,coordinated,minor,random,part,synonym,major,contrary,localized,coordination,organized,partial,scattered,composed,coordinate
4,no-rel,random,4,no-rel,random,tusk,duty,0.08,True,"['tu', '##sk']",['duty'],2,1,8.475333,12.331923,14.996436,11.574799,16.354912,10.672706,10.196619,0.0002934988,0.013883592,0.19938174,0.006511591,0.77564657,0.0026418802,0.0016411614,0.92235,4,3,random,minor,coordinated,part,major,synonym,contrary,accidental,small,normal,confused,general,randomly,independent
2,hyp,minor,2,hyp,minor,place,area,4.77,True,['place'],['area'],1,1,10.035127,13.828121,17.751863,11.636303,8.180973,13.367875,14.348107,0.0004168747,0.018504705,0.9361421,0.0020672241,6.527651e-05,0.011678842,0.031124992,0.4504402,32,6,minor,synonym,coordinated,major,part,contrary,random,related,small,coordinate,general,non,synonymous,short
5,r-hyp,major,5,r-hyp,major,material,leather,1.64,True,['material'],['leather'],1,1,6.3191857,9.530795,10.401899,12.6500845,9.9341755,17.008057,8.097201,2.2444257e-05,0.0005570442,0.0013310838,0.012606073,0.0008338262,0.9845167,0.00013282744,0.13102804,11,2,major,part,main,minor,random,coordinated,important,principal,key,primary,fundamental,central,synonym,significant
2,hyp,minor,2,hyp,minor,add,calculate,5.23,True,['add'],['calculate'],1,1,8.882081,14.528727,16.540173,12.666925,11.339383,14.743027,12.518833,0.00035127433,0.09952986,0.74389786,0.015466193,0.004100522,0.12331695,0.0133372955,1.2338263,7,6,minor,major,coordinated,part,synonym,random,contrary,coordinate,important,related,general,key,basic,parts
5,r-hyp,major,5,r-hyp,major,toy,doll,2.1,True,['toy'],['doll'],1,1,7.548074,13.366828,13.544713,13.501816,8.19324,16.46165,12.936719,0.00011392335,0.038341194,0.045805763,0.04388237,0.00021717258,0.8467011,0.024938574,0.9222888,8,2,major,minor,part,coordinated,synonym,main,component,random,parts,principal,important,coordinate,general,specific
2,hyp,minor,2,hyp,minor,instruct,inform,4.31,True,"['ins', '##truct']",['inform'],2,1,8.722307,13.834331,15.600825,11.387509,9.4647,15.0948305,12.717484,0.00055724813,0.09250648,0.54119164,0.008008132,0.0011707539,0.32628742,0.03027834,1.5502542,3,3,minor,major,coordinated,synonym,part,random,contrary,related,key,important,general,basic,main,specific
1,cohyp,coordinated,1,cohyp,coordinated,jug,jar,2.4,True,['jug'],['jar'],1,1,7.6723356,15.950369,15.9435,11.72934,7.731269,13.641153,14.331603,0.00011017068,0.4336808,0.43071193,0.0063679623,0.00011685853,0.04308148,0.085930854,1.5952505,4,8,coordinated,minor,synonym,major,part,coordinate,related,abbreviated,general,random,contrary,specific,type,coordination
2,hyp,minor,6,syn,synonym,flower,bloom,2.45,False,['flower'],['bloom'],1,1,7.46079,13.404076,14.828429,13.551655,12.340265,14.532753,11.358651,0.00026544946,0.10118541,0.4204427,0.11727643,0.034922954,0.31282127,0.013085833,2.0010972,4,7,minor,major,part,coordinated,random,synonym,general,contrary,important,key,coordinate,main,specific,basic
2,hyp,minor,5,r-hyp,major,say,claim,2.1,False,['say'],['claim'],1,1,10.168549,14.353933,15.980638,11.810575,10.245238,15.22315,13.113929,0.0017151455,0.11271728,0.5734019,0.008859797,0.0018518547,0.26883548,0.032618456,1.5786093,12,11,minor,major,coordinated,synonym,part,random,contrary,coordinate,related,key,synonymous,general,important,specific
4,no-rel,random,4,no-rel,random,symptom,orchid,0.08,True,"['sy', '##mpt', '##om']",['orchid'],3,1,7.3814383,12.051228,12.035678,12.442069,14.571754,14.279729,8.606533,0.00037162262,0.03964294,0.039031275,0.058601156,0.49296582,0.36812192,0.0012651851,1.657289,2,1,random,major,part,coordinated,minor,synonym,important,variable,characteristic,contrary,key,common,different,main
1,cohyp,coordinated,1,cohyp,coordinated,sitting,standing,0.15,True,['sitting'],['standing'],1,1,13.928155,16.431322,14.319882,11.597607,9.655561,14.041716,12.629142,0.061709646,0.75416213,0.09130154,0.0060007945,0.00086057605,0.06913083,0.016834445,1.288955,16,21,coordinated,minor,major,contrary,synonym,part,random,coordinate,related,different,similar,opposed,coordination,confused
6,syn,synonym,6,syn,synonym,infant,baby,3.75,True,['infant'],['baby'],1,1,8.297649,13.597243,14.244727,13.216162,7.3797126,14.385991,14.672135,0.00057193154,0.11453242,0.21884018,0.07823963,0.00022839633,0.2520445,0.33554295,2.1640377,1,8,synonym,major,minor,coordinated,part,coordinate,parts,contrary,known,precursor,random,synonymous,abbreviated,general
3,mero,part,3,mero,part,nucleus,cell,1.23,True,['nucleus'],['cell'],1,1,7.7169843,12.815492,14.112367,17.280022,11.654625,12.346005,10.884489,6.591821e-05,0.010795909,0.0394898,0.9379506,0.0033814365,0.0067509357,0.0015654364,0.43327022,6,7,part,minor,coordinated,major,random,synonym,parts,portion,component,unit,constituent,contrary,section,subunit
5,r-hyp,major,5,r-hyp,major,force,gravity,2.15,True,['force'],['gravity'],1,1,8.524408,12.221157,11.827519,13.060764,9.576569,16.798138,11.304373,0.00024387956,0.009832252,0.0066328216,0.02276616,0.0006984298,0.9558955,0.0039309603,0.34166035,19,3,major,part,coordinated,minor,synonym,random,principal,main,fundamental,contrary,primary,component,important,key
1,cohyp,coordinated,4,no-rel,random,desire,attack,0.43,False,['desire'],['attack'],1,1,11.192925,14.4230175,14.256453,11.022874,13.127803,13.548718,10.569032,0.015029895,0.37998557,0.3216836,0.01267954,0.1040549,0.15851262,0.008053828,2.0446792,6,15,coordinated,minor,major,random,contrary,part,synonym,related,coordinate,necessary,coordination,specific,key,cause
2,hyp,minor,6,syn,synonym,motorcycle,bike,5.4,False,['motorcycle'],['bike'],1,1,7.003863,14.142579,15.202325,13.08764,6.9115167,14.024898,14.510938,0.00012082285,0.15221378,0.43923375,0.0530029,0.00011016501,0.13531487,0.22000374,2.033408,2,3,minor,synonym,coordinated,major,part,abbreviated,specific,general,related,parts,abbreviation,type,coordinate,short
2,hyp,minor,2,hyp,minor,god,being,4.78,True,['god'],['being'],1,1,9.717758,12.187001,18.586607,10.654993,10.654979,13.16814,12.623661,0.00013937656,0.0016465251,0.9905624,0.00035581618,0.00035581106,0.004392095,0.0025480462,0.09506264,4,15,minor,major,synonym,coordinated,part,random,contrary,small,lesser,general,non,kind,key,degree
5,r-hyp,major,5,r-hyp,major,communication,conversation,2.42,True,['communication'],['conversation'],1,1,6.737894,11.143603,12.662956,12.006139,8.665818,16.483368,10.728572,5.6214445e-05,0.0046049315,0.021041162,0.010909819,0.00038648688,0.9599607,0.003040726,0.3112641,3,1,major,minor,part,coordinated,synonym,key,main,random,fundamental,important,principal,basic,central,general
6,syn,synonym,6,syn,synonym,phase,stage,4.33,True,['phase'],['stage'],1,1,9.504419,14.548314,14.852437,11.855358,6.68342,14.374176,14.866464,0.0013883712,0.21529864,0.29182345,0.014571536,8.267253e-05,0.1808898,0.29594558,2.0648103,6,10,synonym,minor,coordinated,major,part,contrary,related,synonymous,abbreviated,coordinate,general,short,shortened,parts
2,hyp,minor,2,hyp,minor,cod,fish,5.54,True,['cod'],['fish'],1,1,6.7671123,14.970132,19.28994,11.119175,9.815658,11.547428,10.448491,3.5913918e-06,0.013115617,0.98595595,0.00027882992,7.5723205e-05,0.00042788533,0.00014258212,0.11312888,7,6,minor,coordinated,major,part,synonym,random,small,related,type,unrelated,classified,mini,mixed,variety
2,hyp,minor,5,r-hyp,major,maker,producer,3.15,False,['maker'],['producer'],1,1,10.175618,14.605077,15.627234,11.209674,8.417104,15.104621,14.356742,0.0019059005,0.15987836,0.4443315,0.005360248,0.0003283879,0.2634747,0.12472089,1.8858833,3,3,minor,major,coordinated,synonym,part,contrary,random,coordinate,related,synonymous,general,different,specific,important
1,cohyp,coordinated,0,ant,contrary,daughter,son,1.18,False,['daughter'],['son'],1,1,14.598738,17.39951,14.647728,11.534825,12.000723,13.126348,12.780353,0.052575298,0.86524963,0.055215105,0.0024555088,0.003912715,0.012059541,0.008532319,0.82290995,1,2,coordinated,minor,contrary,major,synonym,random,part,coordinate,related,equal,complementary,different,coordination,similar
3,mero,part,6,syn,synonym,wardrobe,closet,3.73,False,['wardrobe'],['closet'],1,1,6.9754043,14.243897,13.788402,15.469822,10.552387,13.980071,12.900215,0.00011436254,0.16404012,0.10402333,0.5589363,0.004090228,0.12600034,0.04279532,1.8415838,3,5,part,coordinated,major,minor,synonym,random,parts,component,organized,portion,general,specific,coordinate,contrary
2,hyp,minor,2,hyp,minor,emotion,feeling,4.67,True,['emotion'],['feeling'],1,1,9.422446,13.142881,16.990952,11.233682,7.833992,14.376933,14.171571,0.0004460021,0.018412016,0.8635689,0.0027286413,9.109195e-05,0.06324747,0.051505726,0.79059076,1,19,minor,major,synonym,coordinated,part,contrary,general,related,random,degree,basic,subset,synonymous,lesser
1,cohyp,coordinated,1,cohyp,coordinated,snap,pop,2.8,True,['snap'],['pop'],1,1,9.052699,15.517331,15.076452,12.214104,8.602781,13.0802555,12.994583,0.000841726,0.5404118,0.3477391,0.019867871,0.0005367524,0.0472407,0.043361995,1.5408505,26,19,coordinated,minor,major,synonym,part,contrary,related,random,coordinate,precursor,component,parts,specific,coordination
5,r-hyp,major,5,r-hyp,major,idea,suggestion,2.38,True,['idea'],['suggestion'],1,1,7.6629024,12.465186,14.53426,12.409101,8.670932,15.75441,12.154005,0.00021926187,0.026703503,0.2114246,0.025247047,0.00060082023,0.71624225,0.019562485,1.212531,5,6,major,minor,coordinated,part,synonym,random,key,main,basic,general,important,principal,central,contrary
2,hyp,minor,2,hyp,minor,suggestion,idea,5.1,True,['suggestion'],['idea'],1,1,9.712584,14.4189205,17.12056,11.522743,9.2362,14.203162,14.311765,0.00051123695,0.05656639,0.8430735,0.0031243856,0.00031749118,0.04558855,0.050818432,0.89885926,6,5,minor,coordinated,synonym,major,part,contrary,random,related,general,coordination,specific,short,variety,coordinate
2,hyp,minor,2,hyp,minor,volleyball,activity,4.86,True,['volleyball'],['activity'],1,1,7.883574,13.229898,18.538961,9.786357,14.646843,11.989169,10.607666,2.294659e-05,0.004815014,0.9734066,0.0001538461,0.019859519,0.0013923731,0.00034976512,0.2067342,2,6,minor,random,coordinated,major,synonym,part,contrary,organized,general,small,non,unrelated,miscellaneous,coordination
1,cohyp,coordinated,1,cohyp,coordinated,cigarette,cigar,2.92,True,['cigarette'],['cigar'],1,1,7.906242,16.29315,14.775182,13.359073,8.103239,13.996951,13.558965,0.00015838856,0.69520277,0.15235837,0.03697072,0.00019287609,0.069965675,0.045151267,1.4287252,1,1,coordinated,minor,major,synonym,part,related,coordinate,random,parts,contrary,component,abbreviated,general,specific
4,no-rel,random,4,no-rel,random,bread,football,0.08,True,['bread'],['football'],1,1,7.91393,13.813777,11.876881,14.011599,15.140314,13.305691,8.309211,0.00040654885,0.14838286,0.021389488,0.18084086,0.5591026,0.089273944,0.0006036442,1.7644508,3,2,random,part,coordinated,major,minor,synonym,important,contrary,necessary,normal,key,main,parts,randomly
2,hyp,minor,2,hyp,minor,kidnap,take,4.69,True,['kidnap'],['take'],1,1,9.940974,14.00568,16.641737,10.563773,9.433847,12.856633,13.127575,0.0010900288,0.063491754,0.88622147,0.0020319645,0.00065644085,0.020122992,0.026385242,0.6945591,1,44,minor,coordinated,synonym,major,part,contrary,random,related,general,coordinate,short,synonymous,specific,type
4,no-rel,random,4,no-rel,random,mouth,universe,0.29,True,['mouth'],['universe'],1,1,9.116389,14.391494,13.600412,15.31275,17.112051,12.652274,10.248932,0.00026444928,0.051676277,0.02342766,0.12983376,0.7848997,0.009077321,0.00082072825,1.0775447,11,3,random,part,coordinated,minor,major,synonym,contrary,parts,coordinate,small,controlled,normal,important,central
2,hyp,minor,2,hyp,minor,trout,fish,6.0,True,['trout'],['fish'],1,1,6.9314904,15.016378,18.850025,11.3193,8.607256,11.453372,12.72786,6.5030213e-06,0.02110268,0.97559434,0.00052325905,3.4744902e-05,0.0005983339,0.0021401634,0.18395896,2,6,minor,coordinated,synonym,major,part,related,random,variety,small,type,classified,relative,subgroup,junior
2,hyp,minor,2,hyp,minor,pan,utensil,2.69,True,['pan'],"['ut', '##ens', '##il']",1,3,6.818816,14.483864,17.96722,11.992806,11.489386,12.854347,12.41895,1.378203e-05,0.0293901,0.95720196,0.002434157,0.001471349,0.0057611745,0.0037275238,0.31808826,7,1,minor,coordinated,major,synonym,part,random,small,type,general,coordination,pan,basic,kind,simple
2,hyp,minor,2,hyp,minor,conversation,communication,6.0,True,['conversation'],['communication'],1,1,7.5948563,11.99196,16.674099,12.549029,8.9527645,13.745366,12.312634,0.00010438342,0.008477529,0.9155805,0.01479795,0.00040584817,0.048951276,0.011682522,0.558802,1,3,minor,major,part,synonym,coordinated,random,general,basic,subset,contrary,type,kind,mode,degree
4,no-rel,random,4,no-rel,random,swallow,waste,0.9,True,['swallow'],['waste'],1,1,8.302746,14.699261,14.3883,11.554193,16.78822,11.749101,9.698762,0.00016819843,0.10087721,0.07391704,0.004344175,0.81473494,0.005279039,0.0006793664,0.9357298,11,16,random,coordinated,minor,major,part,synonym,contrary,small,normal,randomly,controlled,representative,organized,confused
0,ant,contrary,0,ant,contrary,advance,retreat,1.0,True,['advance'],['retreat'],1,1,15.852039,14.876738,13.166092,10.0860615,10.500557,13.149856,11.588558,0.6517882,0.24577534,0.044423662,0.0020416162,0.0030902042,0.043708205,0.009172763,1.4031435,20,11,contrary,coordinated,minor,major,synonym,random,part,different,opposed,opposite,independent,related,coordinate,confused
4,no-rel,random,4,no-rel,random,path,leopard,0.2,True,['path'],['leopard'],1,1,6.799811,14.837575,12.306988,12.299727,16.042131,13.49196,9.261969,6.788604e-05,0.2101538,0.016730819,0.016609788,0.70092165,0.054719727,0.00079631,1.2677323,4,2,random,coordinated,major,minor,part,synonym,coordination,randomly,specific,coordinate,important,normal,contrary,general
1,cohyp,coordinated,5,r-hyp,major,crook,burglar,2.5,False,['crook'],"['bu', '##rg', '##lar']",1,3,7.997246,15.706701,15.02105,12.753696,12.210796,14.577555,13.496194,0.00022209862,0.4951307,0.24942815,0.02583724,0.015013006,0.16008024,0.054288603,1.8830163,4,1,coordinated,minor,major,synonym,part,random,contrary,coordination,coordinate,type,common,specific,general,kind
2,hyp,minor,2,hyp,minor,slay,kill,5.55,True,"['sl', '##ay']",['kill'],2,1,9.615882,14.431748,16.541855,11.094993,9.533903,12.522723,13.516715,0.000822442,0.10153353,0.83756226,0.0036097313,0.0007577088,0.015049789,0.040664513,0.8738072,1,17,minor,coordinated,synonym,major,part,contrary,random,related,short,specific,coordinate,lesser,coordination,small
2,hyp,minor,2,hyp,minor,catch,seize,3.0,True,['catch'],['seize'],1,1,9.972897,14.668688,15.19125,11.514912,9.522941,14.487406,13.805068,0.0022835096,0.250011,0.4216042,0.0106731225,0.0014560943,0.20855919,0.10541291,1.9428153,39,8,minor,coordinated,major,synonym,part,contrary,random,related,coordinate,general,key,coordination,specific,short
2,hyp,minor,0,ant,contrary,decline,accept,0.7,False,['decline'],['accept'],1,1,13.195835,13.352478,14.243463,10.618986,12.749107,13.245186,11.476888,0.14355375,0.1678973,0.4092544,0.010911972,0.09183393,0.15081595,0.025732689,2.2966738,11,11,minor,coordinated,major,contrary,random,synonym,part,related,different,degree,normal,opposite,general,opposed
1,cohyp,coordinated,2,hyp,minor,skillet,pan,5.7,False,"['skill', '##et']",['pan'],2,1,8.380709,16.351505,15.17005,13.21116,9.186753,14.029387,14.115514,0.00022195755,0.6426032,0.19717109,0.027804054,0.00049697055,0.06301732,0.06868535,1.5404153,1,7,coordinated,minor,synonym,major,part,random,contrary,coordinate,related,specific,general,coordination,type,variety
2,hyp,minor,2,hyp,minor,nightgown,underwear,2.79,True,"['night', '##go', '##wn']",['underwear'],3,1,8.846786,15.874428,17.116632,12.047237,8.821652,12.465867,12.942056,0.00019396392,0.21866898,0.75730324,0.004760576,0.00018914974,0.007235491,0.011648611,0.9510362,1,1,minor,coordinated,synonym,major,part,contrary,random,coordination,coordinate,related,type,general,subset,complementary
1,cohyp,coordinated,1,cohyp,coordinated,leopard,tiger,0.69,True,['leopard'],['tiger'],1,1,8.205275,17.394167,15.379268,12.234382,8.579965,13.5691185,15.356288,7.911107e-05,0.77432364,0.10324354,0.0044468883,0.00011507026,0.016893713,0.10089809,1.0945933,2,2,coordinated,minor,synonym,major,part,related,coordinate,random,relative,contrary,specific,variety,synonymous,known
2,hyp,minor,2,hyp,minor,hip,joint,4.69,True,['hip'],['joint'],1,1,7.326022,13.641507,17.25435,13.681628,11.523298,14.379445,13.411058,4.292697e-05,0.02374163,0.8801335,0.024713537,0.0028548555,0.04965842,0.018855061,0.7700635,6,13,minor,major,part,coordinated,synonym,random,type,small,general,kind,contrary,number,important,organized
