pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
0,ant,4,no-rel,advance,take,1.42,False,['Ġadvance'],['Ġtake'],1,1,1.0848498,0.39289662,-0.8715595,-1.0715398,-0.558197,0.12251574,0.53205234,0.34382775,0.17211926,0.04860525,0.03979539,0.066492826,0.13134228,0.19781719,2.4707851,20,44
2,hyp,2,hyp,aura,light,3.69,True,['Ġaura'],['Ġlight'],1,1,-1.1737733,0.89331377,1.1661185,-0.08584524,-1.5068434,0.30655763,0.020718167,0.03261259,0.25769728,0.3385224,0.096798025,0.023374094,0.14331277,0.10768282,2.3948271,3,47
2,hyp,4,no-rel,tusk,duty,0.08,False,"['Ġt', 'usk']",['Ġduty'],2,1,-1.7639279,-1.271094,3.034446,-1.4273101,0.19820583,0.69732904,-0.107229516,0.0066922675,0.0109549,0.8118592,0.00937054,0.047612086,0.07843027,0.035080712,1.0936615,4,3
2,hyp,2,hyp,place,area,4.77,True,['Ġplace'],['Ġarea'],1,1,-1.5224248,-0.88654315,4.413203,-0.61637783,-1.6609074,0.37701508,0.078741886,0.0025242823,0.0047675776,0.95487875,0.0062463903,0.0021978384,0.016867636,0.0125174485,0.3657592,32,6
5,r-hyp,5,r-hyp,material,leather,1.64,True,['Ġmaterial'],['Ġleather'],1,1,-1.8537407,0.018203957,-0.6634872,0.92994845,-1.3283052,2.0592256,0.16984156,0.011591354,0.07535454,0.03811138,0.18753184,0.019603241,0.58011466,0.08769297,1.8629814,11,2
5,r-hyp,2,hyp,add,calculate,5.23,False,['Ġadd'],['Ġcalculate'],1,1,-0.3678208,0.4971839,0.517683,-0.34793842,-1.9767102,0.88728404,0.7709903,0.07325646,0.17398535,0.1775887,0.07472755,0.014659332,0.25699875,0.22878382,2.5175502,7,6
5,r-hyp,5,r-hyp,toy,doll,2.1,True,['Ġtoy'],['Ġdoll'],1,1,-1.6315633,-0.03526053,-0.0026341765,0.711215,-1.9137777,1.9526817,0.5333187,0.014939396,0.073722236,0.07616719,0.15552089,0.011265977,0.53820884,0.13017552,2.0052614,8,2
2,hyp,2,hyp,instruct,inform,4.31,True,['Ġinstruct'],['Ġinform'],1,1,-1.1089048,-0.66339576,3.0555494,-0.8281201,-1.5212011,0.8274708,0.2598834,0.01253615,0.01957251,0.8067961,0.016599981,0.008300536,0.08692036,0.049274415,1.1160085,3,3
3,mero,1,cohyp,jug,jar,2.4,False,['Ġjug'],['Ġjar'],1,1,-1.579701,0.29411933,1.3423481,1.5145987,-2.5712256,1.1549059,0.39947185,0.014049742,0.09150782,0.26103464,0.3101028,0.0052126027,0.21641785,0.10167454,2.284499,4,8
1,cohyp,6,syn,flower,bloom,2.45,False,['Ġflower'],['Ġbloom'],1,1,-0.019622568,1.5667518,-2.0347207,0.96765757,-0.7743472,0.327192,0.090585835,0.08543767,0.41744864,0.011389469,0.22930828,0.040167674,0.12085623,0.09539208,2.2681847,4,7
2,hyp,5,r-hyp,say,claim,2.1,False,['Ġsay'],['Ġclaim'],1,1,-1.3748509,-0.85248137,3.6021073,-0.7938558,-1.9628811,0.742959,0.41712195,0.006083613,0.010257079,0.88232195,0.010876384,0.003378963,0.05057254,0.036509465,0.76269484,12,11
4,no-rel,4,no-rel,symptom,orchid,0.08,True,['Ġsymptom'],"['Ġor', 'chid']",1,2,-1.2509173,-0.31857732,-1.6817824,-0.9339068,1.8460377,1.1666611,-0.17192447,0.023892438,0.060697466,0.015528809,0.032804728,0.5287507,0.26804113,0.070284754,1.8935801,2,1
3,mero,1,cohyp,sitting,standing,0.15,False,['Ġsitting'],['Ġstanding'],1,1,-0.18986198,1.1105113,-1.4299843,2.0302122,-1.9900386,0.37792838,0.31983662,0.05629853,0.20665313,0.016289914,0.5183976,0.009304441,0.09933111,0.09372519,2.0057206,16,21
5,r-hyp,6,syn,infant,baby,3.75,False,['Ġinfant'],['Ġbaby'],1,1,-1.6199081,-0.18542029,1.0366751,0.8301678,-2.4576335,1.7227836,0.66483754,0.014370848,0.06032156,0.204749,0.166547,0.006218174,0.4066258,0.14116754,2.2037017,1,8
3,mero,3,mero,nucleus,cell,1.23,True,['Ġnucleus'],['Ġcell'],1,1,-0.66492105,1.1266142,-0.87918377,1.9995512,-2.3933558,0.45451748,0.28555447,0.03572221,0.21428518,0.028832687,0.51298404,0.0063429098,0.1094219,0.09241118,2.0025578,6,7
5,r-hyp,5,r-hyp,force,gravity,2.15,True,['Ġforce'],['Ġgravity'],1,1,-1.0944331,0.67146134,-1.807887,1.0406432,-1.209226,1.2312521,0.42753267,0.031745125,0.18560737,0.015553492,0.26849046,0.028302388,0.32486972,0.14543144,2.288785,19,3
4,no-rel,4,no-rel,desire,attack,0.43,True,['Ġdesire'],['Ġattack'],1,1,-0.53385305,-0.3258971,-1.2633178,-1.4460491,2.7377877,-0.014553867,-0.24859773,0.030787736,0.037904594,0.014844833,0.012365622,0.8113968,0.051749546,0.04095082,1.1566246,6,15
