pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
0,ant,4,no-rel,advance,take,1.42,False,['advance'],['take'],1,1,1.9568828,0.15590262,0.6149078,-2.1415536,-0.91322696,0.62099594,0.030597202,0.52400726,0.08653295,0.13693832,0.008697792,0.029707387,0.13777454,0.07634175,2.074422,20,44
2,hyp,2,hyp,aura,light,3.69,True,['aura'],['light'],1,1,-0.49379477,-0.15246277,5.1294484,-1.3779627,-1.9490418,-1.4269865,1.1396666,0.003504422,0.0049300916,0.9699737,0.001447529,0.00081773143,0.0013782772,0.01794815,0.24826844,3,47
4,no-rel,4,no-rel,tusk,duty,0.08,True,"['tu', '##sk']",['duty'],2,1,-1.3424737,-0.6325623,-0.10890034,-1.6531812,4.4246426,-0.66374785,-1.2007136,0.0030308662,0.0061642122,0.01040641,0.0022214085,0.96870977,0.0059749437,0.0034924687,0.27580252,4,3
2,hyp,2,hyp,place,area,4.77,True,['place'],['area'],1,1,-0.056513954,-0.6788378,4.5610538,-1.7719452,-2.197242,-0.24284267,1.6871324,0.00912161,0.0048955292,0.9235398,0.0016408506,0.0010724202,0.0075709415,0.05215878,0.50670695,32,6
5,r-hyp,5,r-hyp,material,leather,1.64,True,['material'],['leather'],1,1,-1.5549676,-0.45820567,-0.7368856,-0.72367245,-1.1094176,4.445051,-0.5379623,0.0024020004,0.007192682,0.005443293,0.005515693,0.003750362,0.96905464,0.0066412976,0.27664354,11,2
2,hyp,2,hyp,add,calculate,5.23,True,['add'],['calculate'],1,1,-1.8373171,1.7833658,2.9567587,-1.1466593,-1.0563382,-1.055007,0.45885646,0.0056994003,0.21294716,0.68844604,0.011370463,0.0124452645,0.012461844,0.056629755,1.3540612,7,6
5,r-hyp,5,r-hyp,toy,doll,2.1,True,['toy'],['doll'],1,1,-0.74698704,0.25178018,-0.74143165,-1.6559149,-1.923519,3.5472162,1.2377512,0.011630238,0.03157532,0.011695031,0.004686474,0.0035861407,0.85219187,0.08463491,0.8707544,8,2
2,hyp,2,hyp,instruct,inform,4.31,True,"['ins', '##truct']",['inform'],2,1,-0.09262624,-0.84202814,3.46299,-2.314005,-1.5264271,0.76631176,1.7682049,0.021920867,0.010360877,0.7674362,0.0023775266,0.005225959,0.051747557,0.14093098,1.1620182,3,3
1,cohyp,1,cohyp,jug,jar,2.4,True,['jug'],['jar'],1,1,-0.8626986,2.302304,2.2995062,-1.5680993,-2.24611,-0.44765615,1.986949,0.014737919,0.3491237,0.34814826,0.007279215,0.0036951161,0.022319619,0.25469613,1.85621,4,8
1,cohyp,6,syn,flower,bloom,2.45,False,['flower'],['bloom'],1,1,0.022935871,2.0173235,-0.8976157,-1.1977066,-1.997683,0.90798557,1.5238907,0.062178653,0.45687023,0.024765715,0.018345222,0.008243235,0.1506654,0.2789316,1.9857322,4,7
5,r-hyp,5,r-hyp,say,claim,2.1,True,['say'],['claim'],1,1,0.27566895,0.1642759,0.038797896,-2.0151563,-0.92928743,2.8121765,1.4568049,0.052692294,0.04713784,0.04157912,0.0053315624,0.015792148,0.66579163,0.17167534,1.5841814,12,11
5,r-hyp,4,no-rel,symptom,orchid,0.08,False,"['sy', '##mpt', '##om']",['orchid'],3,1,-1.3326312,-0.9577968,-0.5507909,-0.79625577,0.1833649,3.3690722,-0.826798,0.008150158,0.011856449,0.017812096,0.013935129,0.03711546,0.8976147,0.013515951,0.72199786,2,1
