pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,cohyp,coordinated,4,no-rel,random,advance,take,1.42,False,['advance'],['take'],1,1,11.773892,13.49308,13.307743,8.651829,11.42642,12.476637,12.378241,0.06322762,0.3528098,0.29312292,0.0027861972,0.044668525,0.12767473,0.11571028,2.2642071,20,44,coordinated,minor,major,synonym,contrary,random,part,or,coordinate,independent,/,different,partial,unrelated
2,hyp,minor,2,hyp,minor,aura,light,3.69,True,['aura'],['light'],1,1,10.7424135,12.928973,14.627463,9.969116,7.467932,11.1513605,12.995952,0.014265373,0.1270264,0.6942867,0.006583311,0.00053975167,0.021472696,0.13582583,1.3948256,3,47,minor,synonym,coordinated,major,contrary,part,random,or,plural,other,non,coordination,coordinate,general
2,hyp,minor,4,no-rel,random,tusk,duty,0.08,False,"['tu', '##sk']",['duty'],2,1,8.379939,11.5770855,16.146732,11.63898,11.412684,11.024168,11.847356,0.0004033468,0.009866921,0.9522568,0.010496926,0.008371113,0.0056761345,0.012928811,0.38772509,4,3,minor,synonym,part,coordinated,random,major,contrary,specific,side,other,parts,non,sub,lesser
2,hyp,minor,2,hyp,minor,place,area,4.77,True,['place'],['area'],1,1,6.800528,9.187377,15.557366,10.325953,8.260963,10.804238,12.675385,0.00014673693,0.0015963736,0.9323646,0.0049843853,0.0006321181,0.008041341,0.05223449,0.4341547,32,6,minor,synonym,major,part,coordinated,or,random,contrary,an,small,",",/,particular,specific
5,r-hyp,major,5,r-hyp,major,material,leather,1.64,True,['material'],['leather'],1,1,2.0658243,6.460692,9.078944,8.702041,5.078722,12.701572,7.809471,2.2787644e-05,0.0018465715,0.025319705,0.017368868,0.00046364355,0.9478641,0.0071143215,0.38208365,11,2,major,:,minor,part,synonym,include,-,including,coordinated,like,of,includes,included,as
2,hyp,minor,2,hyp,minor,add,calculate,5.23,True,['add'],['calculate'],1,1,8.674625,11.829191,13.797909,9.267392,11.963317,13.000951,11.959351,0.0030929814,0.07250831,0.5192673,0.0055951616,0.08291592,0.2340327,0.08258769,1.9184288,7,6,minor,major,random,synonym,coordinated,part,contrary,partial,other,coordinate,or,different,unrelated,independent
6,syn,synonym,5,r-hyp,major,toy,doll,2.1,False,['toy'],['doll'],1,1,10.9940195,12.034982,14.706958,11.145668,6.4521646,11.952434,15.271462,0.008288858,0.023473553,0.33962786,0.009646168,8.83064e-05,0.021613676,0.59726155,1.3429497,8,2,synonym,minor,coordinated,major,part,contrary,plural,unrelated,coordinate,separate,random,or,partial,other
2,hyp,minor,2,hyp,minor,instruct,inform,4.31,True,"['ins', '##truct']",['inform'],2,1,9.685438,12.008862,15.051731,8.114363,10.635937,14.7842,11.1160755,0.0025247838,0.02577948,0.540475,0.0005247045,0.006531614,0.4136073,0.010557039,1.2868599,3,3,minor,major,coordinated,synonym,random,contrary,part,or,other,/,and,brigadier,partial,general
6,syn,synonym,1,cohyp,coordinated,jug,jar,2.4,False,['jug'],['jar'],1,1,9.723374,13.920503,13.219421,11.188332,8.6821375,11.310911,14.01524,0.0054598665,0.36305436,0.18009263,0.023626797,0.0019274299,0.026707945,0.399131,1.8306522,4,8,synonym,coordinated,minor,major,part,contrary,random,or,plural,unrelated,coordinate,coordination,jug,partial
6,syn,synonym,6,syn,synonym,flower,bloom,2.45,True,['flower'],['bloom'],1,1,11.645832,12.91251,15.004447,12.720078,8.859767,11.636837,15.834217,0.009690381,0.03439157,0.27859205,0.028371356,0.00059754157,0.009603606,0.63875353,1.3753257,4,7,synonym,minor,coordinated,part,contrary,major,random,coordinate,non,partial,unrelated,separate,plural,parts
2,hyp,minor,5,r-hyp,major,say,claim,2.1,False,['say'],['claim'],1,1,11.297531,11.253845,15.684844,9.803178,10.509818,12.915391,13.62497,0.010167303,0.009732697,0.8176954,0.0022814784,0.0046249423,0.05126646,0.10423169,0.98541176,12,11,minor,synonym,major,contrary,coordinated,random,part,partial,unrelated,non,other,or,minors,different
5,r-hyp,major,4,no-rel,random,symptom,orchid,0.08,False,"['sy', '##mpt', '##om']",['orchid'],3,1,4.841339,8.707374,11.378588,9.74751,9.803794,12.919371,10.465217,0.00022138361,0.010571654,0.15283981,0.029913582,0.031645518,0.71349347,0.06131468,1.3898096,2,1,major,minor,synonym,random,part,coordinated,of,:,-,specific,include,particular,in,contrary
6,syn,synonym,1,cohyp,coordinated,sitting,standing,0.15,False,['sitting'],['standing'],1,1,13.684164,12.100813,12.819107,9.9050455,6.947411,10.030807,13.803439,0.35676998,0.073239885,0.15021,0.008149631,0.00042330526,0.009241773,0.40196553,1.8697873,16,21,synonym,contrary,minor,coordinated,major,part,plural,or,random,partial,coordinate,other,non,parallel
6,syn,synonym,6,syn,synonym,infant,baby,3.75,True,['infant'],['baby'],1,1,12.510224,13.428649,14.583232,11.788514,7.4364705,11.847717,14.998451,0.04081353,0.10225178,0.32441425,0.019832134,0.00025544703,0.02104171,0.4913912,1.7877511,1,8,synonym,minor,coordinated,contrary,major,part,plural,random,partial,coordinate,unrelated,separate,non,other
2,hyp,minor,3,mero,part,nucleus,cell,1.23,False,['nucleus'],['cell'],1,1,8.513297,12.741822,14.759149,13.240854,6.478986,10.431905,14.509854,0.0009029444,0.0619564,0.4658004,0.10205001,0.00011807851,0.0061503774,0.36302182,1.6845732,6,7,minor,synonym,part,coordinated,major,contrary,separate,or,sub,component,non,coordinate,random,plural
5,r-hyp,major,5,r-hyp,major,force,gravity,2.15,True,['force'],['gravity'],1,1,10.650151,13.005299,12.327821,10.858827,10.533228,14.167589,11.4664755,0.01819022,0.19171913,0.097373456,0.02241117,0.01618299,0.6129737,0.041149355,1.730529,19,3,major,coordinated,minor,synonym,part,contrary,random,coordinate,parts,fundamental,non,coordination,general,partial
