pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
2,hyp,4,no-rel,advance,take,1.42,False,['Ġadvance'],['Ġtake'],1,1,-1.8953714,0.20306179,3.8656754,-1.9285525,-1.1621677,-0.3324754,0.2161031,0.0029161638,0.023776608,0.92640907,0.0028209898,0.006070694,0.0139177535,0.024088716,0.5388961,20,44
2,hyp,2,hyp,aura,light,3.69,True,['Ġaura'],['Ġlight'],1,1,-1.6742108,0.22492263,4.6977396,-1.6772789,-1.2369179,-1.4179456,-0.37939838,0.0016656508,0.011126716,0.9747354,0.0016605476,0.0025792753,0.0021521784,0.0060801418,0.2249093,3,47
4,no-rel,4,no-rel,tusk,duty,0.08,True,"['Ġt', 'usk']",['Ġduty'],2,1,-1.9091201,-0.16407876,-0.60493004,0.7254063,3.4873846,-1.3508911,-0.76705,0.004002206,0.02291718,0.014746937,0.055777576,0.88302195,0.0069941506,0.012539899,0.76647455,4,3
2,hyp,2,hyp,place,area,4.77,True,['Ġplace'],['Ġarea'],1,1,-2.0854783,-0.34859994,4.521859,-1.3449523,-2.2028368,0.18357185,0.28672338,0.0012977476,0.0073706694,0.96099347,0.0027214256,0.001154043,0.012549493,0.01391311,0.3193474,32,6
5,r-hyp,5,r-hyp,material,leather,1.64,True,['Ġmaterial'],['Ġleather'],1,1,-1.3704954,-0.020566635,-0.8486398,-0.17756678,-1.635713,4.0665145,1.0474081,0.0039748396,0.015331557,0.0066982056,0.013103937,0.0030488565,0.91323584,0.044606864,0.59962565,11,2
2,hyp,2,hyp,add,calculate,5.23,True,['Ġadd'],['Ġcalculate'],1,1,-2.1433785,0.74125147,3.4212801,-1.3931552,-1.7216514,-0.20204008,0.3310119,0.0033066852,0.05917956,0.8631641,0.007001815,0.005041348,0.023041219,0.039265126,0.84919393,7,6
5,r-hyp,5,r-hyp,toy,doll,2.1,True,['Ġtoy'],['Ġdoll'],1,1,-1.8994266,0.38706696,-0.49055505,-0.07038975,-1.657166,3.9315886,1.0325475,0.0026184677,0.025766693,0.010713028,0.016307516,0.003336258,0.8921234,0.04913459,0.7133771,8,2
2,hyp,2,hyp,instruct,inform,4.31,True,['Ġinstruct'],['Ġinform'],1,1,-1.9293109,-0.5029013,5.135212,-1.7237024,-1.7890879,-0.5490234,0.030977558,0.00084150763,0.003503805,0.9843313,0.0010336003,0.0009681801,0.0033458706,0.005975862,0.15120426,3,3
2,hyp,1,cohyp,jug,jar,2.4,False,['Ġjug'],['Ġjar'],1,1,-2.3173263,0.7730645,4.5516915,-1.1587336,-1.7872952,-1.1430137,-0.3127141,0.000999468,0.02197397,0.9614912,0.003183751,0.0016980807,0.0032341962,0.0074192635,0.3067449,4,8
6,syn,6,syn,flower,bloom,2.45,True,['Ġflower'],['Ġbloom'],1,1,-0.6151249,0.093856186,-1.5132563,0.8637266,-1.8857722,1.6982256,1.8302295,0.033612683,0.06829828,0.013691456,0.1474892,0.009433396,0.33976492,0.3877101,2.0435982,4,7
2,hyp,5,r-hyp,say,claim,2.1,False,['Ġsay'],['Ġclaim'],1,1,-1.5182554,-0.024551652,2.7103074,-2.1475217,-1.3557996,0.6895903,0.8429717,0.010473229,0.046643153,0.71865773,0.00558205,0.012320671,0.09526554,0.11105766,1.4128597,12,11
4,no-rel,4,no-rel,symptom,orchid,0.08,True,['Ġsymptom'],"['Ġor', 'chid']",1,2,-0.6965915,-0.81549406,-2.1344762,1.6430062,3.4504569,-1.3614995,-0.29951164,0.012861533,0.01141968,0.0030537064,0.13346493,0.813454,0.006614954,0.019131206,0.9671502,2,1
1,cohyp,1,cohyp,sitting,standing,0.15,True,['Ġsitting'],['Ġstanding'],1,1,0.2193877,2.1837,-1.0530288,0.07211717,-2.3720872,1.4466016,1.167422,0.06518702,0.46478403,0.018262392,0.05626034,0.004883127,0.2223993,0.16822372,2.0620117,16,21
5,r-hyp,6,syn,infant,baby,3.75,False,['Ġinfant'],['Ġbaby'],1,1,-1.7022604,1.7353209,-0.21176359,1.2232536,-2.1361644,2.2163253,0.7943247,0.008452164,0.26296052,0.037521698,0.15758052,0.005476788,0.4253908,0.10261741,2.0655167,1,8
2,hyp,3,mero,nucleus,cell,1.23,False,['Ġnucleus'],['Ġcell'],1,1,-1.8052446,-0.48098648,5.9318395,-1.4100981,-1.7748055,-1.107666,-0.6062008,0.0004339562,0.0016314123,0.99453187,0.00064425194,0.0004473684,0.00087176677,0.001439408,0.062076643,6,7
5,r-hyp,5,r-hyp,force,gravity,2.15,True,['Ġforce'],['Ġgravity'],1,1,-1.4647843,0.42088526,-0.78135765,-0.19248714,-1.8355771,4.138007,0.9492166,0.003376193,0.022251697,0.006687066,0.012049772,0.0023302042,0.9155639,0.0377411,0.5903352,19,3
2,hyp,4,no-rel,desire,attack,0.43,False,['Ġdesire'],['Ġattack'],1,1,-1.9696281,0.06388875,3.0968158,-1.5130559,-0.01657637,-1.0100192,0.109719634,0.0053622476,0.040972456,0.8505023,0.008465129,0.037804756,0.013999089,0.04289395,0.9459847,6,15
2,hyp,6,syn,motorcycle,bike,5.4,False,['Ġmotorcycle'],['Ġbike'],1,1,-2.3624203,0.18250465,4.815233,-1.0083207,-1.7350835,-0.72952163,-0.25128788,0.0007447706,0.009490067,0.97552353,0.0028846979,0.0013946695,0.003812249,0.0061500063,0.21975629,2,3
2,hyp,2,hyp,god,being,4.78,True,['Ġgod'],['Ġbeing'],1,1,-1.3009497,-0.8438638,6.0040126,-1.4721171,-1.7524085,-1.230176,-0.4865057,0.00066887226,0.0010564597,0.995057,0.0005636456,0.00042587004,0.0007179262,0.0015102602,0.0571148,4,15
