pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
2,hyp,Ġsubclass,4,no-rel,Ġrandom,advance,take,1.42,False,['Ġadvance'],['Ġtake'],1,1,12.486883,22.562794,25.248585,14.567405,22.043816,17.80013,21.045784,2.5514216e-06,0.06063099,0.8894445,2.043343e-05,0.03608322,0.00051796023,0.013300429,0.65735924,20,44,Ġsubclass,Ġcoordinated,Ġrandom,Ġequivalent,Ġmajor,Ġpart,Ġrandomized,Ġsimultaneous,ĠRandom,Ġsimilar,Ġcoordinate,Ġunexpected,Ġcontrary,Ġequal
2,hyp,Ġsubclass,2,hyp,Ġsubclass,aura,light,3.69,True,['Ġaura'],['Ġlight'],1,1,12.575607,23.25745,29.16767,17.831001,17.711723,16.894936,24.06197,6.170972e-08,0.002687936,0.9912758,1.1823393e-05,1.0493984e-05,4.636753e-06,0.00600921,0.08027463,3,47,Ġsubclass,Ġequivalent,Ġcoordinated,Ġsimilar,Ġpart,Ġrandom,Ġrelated,Ġmajor,Ġclass,Ġtype,Ġanalogous,Ġcomparable,Ġcomponent,Ġgeneralized
2,hyp,Ġsubclass,4,no-rel,Ġrandom,tusk,duty,0.08,False,"['Ġt', 'usk']",['Ġduty'],2,1,13.579597,17.892282,22.335337,17.761059,21.090305,14.42088,18.918453,0.00011728538,0.008754254,0.7444115,0.0076776706,0.21433982,0.0002720247,0.024427524,1.0426103,4,3,Ġsubclass,Ġrandom,Ġequivalent,Ġcoordinated,Ġpart,Ġmajor,Ġcontrary,Ġrelated,Ġvariant,Ġrandomized,Ġtype,Ġcoordination,Ġguardian,Ġsolo
2,hyp,Ġsubclass,2,hyp,Ġsubclass,place,area,4.77,True,['Ġplace'],['Ġarea'],1,1,11.58108,19.317766,25.624516,18.44247,13.911907,18.911411,20.616493,7.8791754e-07,0.0018050146,0.989617,0.0007522196,8.104868e-06,0.0012022728,0.0066147083,0.09886391,32,6,Ġsubclass,Ġequivalent,Ġcoordinated,Ġmajor,Ġpart,Ġsimilar,Ġrelated,Ġor,Ġsignificant,Ġsuch,Ġand,Ġrandom,Ġspecific,Ġcomponent
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,material,leather,1.64,True,['Ġmaterial'],['Ġleather'],1,1,13.4199295,14.784026,15.945002,15.905554,16.527224,24.350773,16.408924,1.787469e-05,6.992914e-05,0.000223287,0.0002146503,0.00039968628,0.99871945,0.00035509325,0.016998436,11,2,Ġmajor,Ġrandom,Ġequivalent,Ġsignificant,Ġsubclass,Ġpart,Ġcoordinated,Ġminor,major,Ġlarge,Ġcontrary,Ġlike,ĠMajor,Ġsuch
1,cohyp,Ġcoordinated,2,hyp,Ġsubclass,add,calculate,5.23,False,['Ġadd'],['Ġcalculate'],1,1,16.894272,22.764385,22.087074,16.765991,16.749935,21.37497,22.051271,0.0012516499,0.44344598,0.22526218,0.0011009594,0.0010834235,0.110516,0.21733984,1.867944,7,6,Ġcoordinated,Ġsubclass,Ġequivalent,Ġmajor,Ġcontrary,Ġpart,Ġrandom,Ġcombined,Ġsimilar,Ġequal,Ġcumulative,Ġcoordinate,Ġminor,Ġindependent
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,toy,doll,2.1,True,['Ġtoy'],['Ġdoll'],1,1,12.831216,15.529681,16.567036,16.803589,12.933518,24.925627,18.547916,5.5777045e-06,8.2867475e-05,0.00023383064,0.00029623418,6.1785267e-06,0.9976803,0.0016950675,0.026565563,8,2,Ġmajor,Ġequivalent,Ġpart,Ġsubclass,ĠMajor,major,Ġcoordinated,Ġsignificant,Ġminor,Ġlarge,Ġmain,Ġrandom,Ġcontrary,Ġgiant
2,hyp,Ġsubclass,2,hyp,Ġsubclass,instruct,inform,4.31,True,['Ġinstruct'],['Ġinform'],1,1,17.143528,20.828041,21.197802,12.431554,13.060886,19.109203,18.709747,0.009056076,0.3606648,0.5220219,8.138712e-05,0.00015271136,0.064657964,0.04336511,1.5364939,3,3,Ġsubclass,Ġcoordinated,Ġmajor,Ġequivalent,Ġcontrary,Ġsimilar,Ġrandom,Ġpart,Ġcoordinate,Ġor,Ġanalogous,Ġand,Ġsignificant,major
2,hyp,Ġsubclass,1,cohyp,Ġcoordinated,jug,jar,2.4,False,['Ġjug'],['Ġjar'],1,1,10.98807,20.096859,22.524324,16.369919,11.971419,13.909672,21.910084,5.987428e-06,0.054092526,0.6128753,0.0013018104,1.6006768e-05,0.000111192625,0.33159712,1.2029042,4,8,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġsimilar,Ġmajor,Ġtype,Ġlike,Ġsort,Ġor,Ġrandom,Ġcoordination,Ġhalf,Ġcombined
3,mero,Ġpart,6,syn,Ġequivalent,flower,bloom,2.45,False,['Ġflower'],['Ġbloom'],1,1,14.510016,21.084894,18.37652,21.481516,20.169558,17.950653,20.766596,0.00037437634,0.26837468,0.017885853,0.3990177,0.10745234,0.011683095,0.19521192,2.027165,4,7,Ġpart,Ġcoordinated,Ġequivalent,Ġrandom,Ġsubclass,Ġmajor,Ġfull,Ġsynchronized,Ġcomplete,Ġpartial,Ġequal,Ġcontrary,Ġhalf,Ġunequal
