pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
4,no-rel,4,no-rel,advance,take,1.42,True,['Ġadvance'],['Ġtake'],1,1,-0.7677662,0.53690356,0.04192804,-0.29116297,1.6280013,-0.15013546,0.25018626,0.04141995,0.15269344,0.09307977,0.066710725,0.454651,0.076814495,0.11463063,2.3432944,20,44
2,hyp,2,hyp,aura,light,3.69,True,['Ġaura'],['Ġlight'],1,1,-1.6607311,-0.47493213,4.757985,-1.1277235,-1.1574001,-0.16983789,-0.3570331,0.0015898984,0.0052042166,0.9749503,0.0027092656,0.0026300459,0.007060836,0.0058554225,0.22946922,3,47
2,hyp,4,no-rel,tusk,duty,0.08,False,"['Ġt', 'usk']",['Ġduty'],2,1,-1.8069837,-0.632671,1.4811517,0.09875959,0.34174433,-0.31149125,0.5361529,0.016339198,0.052872315,0.43777388,0.10987137,0.1400914,0.07289789,0.17015398,2.3004098,4,3
2,hyp,2,hyp,place,area,4.77,True,['Ġplace'],['Ġarea'],1,1,-1.5840719,-0.8030586,4.538883,-1.0638307,-1.5619488,0.3416641,-0.353621,0.0021169293,0.004622705,0.96576625,0.0035615924,0.0021642845,0.014522554,0.0072457683,0.29150006,32,6
5,r-hyp,5,r-hyp,material,leather,1.64,True,['Ġmaterial'],['Ġleather'],1,1,-0.8141432,0.07701711,-0.14053977,0.029804995,-1.5608004,2.8255131,0.09532305,0.020508418,0.04999863,0.040222988,0.047692943,0.009719929,0.7809348,0.050922338,1.2892352,11,2
5,r-hyp,2,hyp,add,calculate,5.23,False,['Ġadd'],['Ġcalculate'],1,1,-1.0576417,0.12399634,0.09652579,-0.40913743,-0.40058485,0.78831404,0.77851665,0.041877054,0.13650703,0.13280815,0.080097325,0.0807853,0.2652556,0.26266947,2.5700967,7,6
5,r-hyp,5,r-hyp,toy,doll,2.1,True,['Ġtoy'],['Ġdoll'],1,1,-0.31832215,0.11156046,-0.5301593,-0.13805342,-1.5028553,2.8139167,0.1950925,0.033960655,0.052200146,0.027477449,0.040669218,0.010388191,0.7785565,0.056747824,1.3029656,8,2
2,hyp,2,hyp,instruct,inform,4.31,True,['Ġinstruct'],['Ġinform'],1,1,-0.6865846,-0.23450331,2.7176979,-1.6211259,-1.8037086,1.4334315,-0.5365868,0.023322327,0.0366529,0.70183176,0.009160218,0.007631524,0.19430466,0.027096624,1.3758016,3,3
2,hyp,1,cohyp,jug,jar,2.4,False,['Ġjug'],['Ġjar'],1,1,-1.692182,0.78693914,0.9184405,0.65989685,-1.3082868,0.73701715,0.6034485,0.016724043,0.19953078,0.22757272,0.17572604,0.024550755,0.18981434,0.16608138,2.506013,4,8
3,mero,6,syn,flower,bloom,2.45,False,['Ġflower'],['Ġbloom'],1,1,-0.9299973,0.7364214,-1.9331133,1.5383197,0.7159863,0.44959962,0.6024513,0.03100642,0.16412249,0.011371136,0.36595535,0.16080266,0.12319781,0.1435442,2.3855844,4,7
2,hyp,5,r-hyp,say,claim,2.1,False,['Ġsay'],['Ġclaim'],1,1,-1.4507761,-0.8622513,4.8359585,-1.2975157,-1.1756921,0.030833444,-0.37100127,0.0018181051,0.0032750058,0.9770418,0.0021192348,0.0023937924,0.007999701,0.0053525316,0.21209994,12,11
4,no-rel,4,no-rel,symptom,orchid,0.08,True,['Ġsymptom'],"['Ġor', 'chid']",1,2,-0.41530538,0.8049177,-2.0469477,1.2890636,2.198254,-0.702,0.24652094,0.037852865,0.12824336,0.0074043237,0.20811184,0.5165986,0.028417692,0.07337131,1.9972265,2,1
0,ant,1,cohyp,sitting,standing,0.15,False,['Ġsitting'],['Ġstanding'],1,1,1.3422215,1.0121247,-0.6109595,-0.8466435,-1.1567917,0.5744888,-0.3226776,0.36925438,0.26544005,0.052368477,0.041372683,0.030340172,0.17135769,0.06986653,2.3089366,16,21
