pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
2,hyp,minor,4,no-rel,random,advance,take,1.42,False,['advance'],['take'],1,1,12.121597,13.430684,15.92435,8.493713,14.34604,12.996467,13.411774,0.015423988,0.0571118,0.6913709,0.00040985167,0.14264606,0.03699539,0.056041945,1.5111699,20,44,minor,random,coordinated,synonym,major,contrary,part,mean,direction,count,constant,systematic,relative,deliberate
2,hyp,minor,2,hyp,minor,aura,light,3.69,True,['aura'],['light'],1,1,10.29948,17.98261,18.183466,8.757408,12.460601,10.684,13.734257,0.00020541369,0.44603658,0.54525644,4.3945653e-05,0.0017831671,0.0003017339,0.0063728513,1.0660701,3,47,minor,coordinated,synonym,random,major,contrary,coordination,part,lesser,catalogue,coordinate,plural,classification,neutral
2,hyp,minor,4,no-rel,random,tusk,duty,0.08,False,"['tu', '##sk']",['duty'],2,1,7.659314,8.034617,16.30932,12.974135,15.104347,8.302283,8.431003,0.00013103802,0.00019071701,0.74825096,0.026643718,0.22425082,0.00024925004,0.0002834897,0.9464593,4,3,minor,random,part,unit,synonym,major,coordinated,specific,independent,contrary,trivial,non,free,neutral
2,hyp,minor,2,hyp,minor,place,area,4.77,True,['place'],['area'],1,1,10.90689,13.877612,19.612679,10.989545,9.948855,14.077586,18.883055,0.00011118143,0.002168705,0.67128694,0.00012076159,4.2654334e-05,0.0026487936,0.32362095,0.958239,32,6,minor,synonym,major,coordinated,part,contrary,random,plural,coordinate,sum,small,synonymous,discrete,separate
5,r-hyp,major,5,r-hyp,major,material,leather,1.64,True,['material'],['leather'],1,1,6.652568,7.3306923,8.235836,11.160521,9.679206,17.719809,10.320349,1.5577069e-05,3.0689615e-05,7.587354e-05,0.0014133988,0.00032132014,0.9975331,0.00061007426,0.02892531,11,2,major,part,synonym,random,important,minor,big,coordinated,fundamental,constant,main,contrary,different,critical
2,hyp,minor,2,hyp,minor,add,calculate,5.23,True,['add'],['calculate'],1,1,7.3259487,10.788941,16.597227,9.118683,12.845019,11.332832,12.705619,8.9376874e-05,0.0028522247,0.9499269,0.0005367842,0.022290874,0.0049135187,0.019390374,0.37184933,7,6,minor,random,synonym,major,coordinated,part,simple,trivial,method,type,contrary,slow,constant,mode
6,syn,synonym,5,r-hyp,major,toy,doll,2.1,False,['toy'],['doll'],1,1,7.3795485,12.838119,12.513313,13.440228,8.433247,15.974816,15.998991,8.4880565e-05,0.019926678,0.014400373,0.03638546,0.00024345759,0.4588655,0.4700936,1.4062994,8,2,synonym,major,part,coordinated,minor,random,contrary,general,different,component,color,separate,characteristic,trivial
2,hyp,minor,2,hyp,minor,instruct,inform,4.31,True,"['ins', '##truct']",['inform'],2,1,10.436966,14.271457,17.257917,9.464139,10.7737875,14.506427,16.864702,0.00060856773,0.028158342,0.55796957,0.00023004647,0.0008522925,0.03561667,0.37656444,1.3346151,3,3,minor,synonym,major,coordinated,random,contrary,part,plural,unrelated,abbreviation,separate,trivial,non,lesser
1,cohyp,coordinated,1,cohyp,coordinated,jug,jar,2.4,True,['jug'],['jar'],1,1,10.18806,20.460737,15.703823,11.870747,12.349887,12.01579,17.870363,3.1876854e-05,0.9222371,0.007923937,0.00017149722,0.00027691407,0.00019826616,0.069160394,0.4378849,4,8,coordinated,synonym,minor,random,major,part,contrary,coordinate,coordination,plural,related,unrelated,coordinates,pi
4,no-rel,random,6,syn,synonym,flower,bloom,2.45,False,['flower'],['bloom'],1,1,11.103156,14.597219,14.776087,8.639925,17.511717,9.510843,11.007977,0.0014673432,0.048304114,0.05776506,0.000124958,0.89070576,0.00029853758,0.0013341225,0.62919486,4,7,random,minor,coordinated,contrary,synonym,major,part,free,independent,regular,slow,center,normal,perfect
6,syn,synonym,5,r-hyp,major,say,claim,2.1,False,['say'],['claim'],1,1,10.340937,14.044894,17.25801,11.084385,11.38878,13.067047,17.633114,0.00039370643,0.015987512,0.3973925,0.0008280337,0.0011226515,0.0060132225,0.57826227,1.1497097,12,11,synonym,minor,coordinated,major,random,part,contrary,coordinate,trivial,plural,basic,specific,lesser,abbreviation
4,no-rel,random,4,no-rel,random,symptom,orchid,0.08,True,"['sy', '##mpt', '##om']",['orchid'],3,1,2.8305118,7.7689843,8.270251,9.139262,16.455471,13.399689,6.8459826,1.1542072e-06,0.00016107748,0.0002659087,0.0006340729,0.9539559,0.044917844,6.400007e-05,0.27878988,2,1,random,major,part,minor,coordinated,synonym,case,specific,common,characteristic,known,nature,priority,regular
6,syn,synonym,1,cohyp,coordinated,sitting,standing,0.15,False,['sitting'],['standing'],1,1,16.469667,16.325243,12.901774,8.7716675,8.864199,12.762782,17.222078,0.247442,0.21416609,0.0069816355,0.00011227279,0.00012315734,0.006075662,0.52509916,1.5604941,16,21,synonym,contrary,coordinated,minor,major,opposite,plural,random,coordination,part,independent,unrelated,instead,different
6,syn,synonym,6,syn,synonym,infant,baby,3.75,True,['infant'],['baby'],1,1,10.589387,13.638247,17.16025,11.388007,7.415055,13.845306,17.194368,0.0006653135,0.014032312,0.47502422,0.0014786408,2.7824744e-05,0.017260533,0.49151108,1.2225933,1,8,synonym,minor,major,coordinated,part,contrary,random,different,lesser,equal,smaller,plural,small,coordination
3,mero,part,3,mero,part,nucleus,cell,1.23,True,['nucleus'],['cell'],1,1,4.8141212,11.650985,15.5630665,18.679619,8.015847,7.6513314,13.673364,9.042804e-07,0.0008423939,0.042122167,0.9506315,2.2222608e-05,1.5434325e-05,0.0063653635,0.3175544,6,7,part,minor,synonym,coordinated,type,parts,random,unit,major,section,component,coordinate,member,piece
5,r-hyp,major,5,r-hyp,major,force,gravity,2.15,True,['force'],['gravity'],1,1,14.492303,13.421247,11.404684,12.548745,12.810901,15.969306,15.2198,0.12244013,0.041953664,0.0055845473,0.017532643,0.022787677,0.5362633,0.253438,1.8152909,19,3,major,synonym,contrary,coordinated,random,part,minor,opposite,independent,fundamental,different,equal,separate,unrelated
4,no-rel,random,4,no-rel,random,desire,attack,0.43,True,['desire'],['attack'],1,1,11.487867,16.285883,14.831427,7.7393417,18.286644,11.472283,11.093839,0.0009532694,0.115602545,0.02699635,2.2451826e-05,0.854844,0.0009385289,0.0006428227,0.72011346,6,15,random,coordinated,minor,contrary,major,synonym,direction,independent,constant,unrelated,coordinate,part,specific,rational
2,hyp,minor,6,syn,synonym,motorcycle,bike,5.4,False,['motorcycle'],['bike'],1,1,8.31564,15.628937,20.550468,11.391357,5.0284925,11.925561,18.98272,3.9949864e-06,0.005992935,0.8223063,8.655302e-05,1.4925362e-07,0.00014766715,0.17146239,0.7156695,2,3,minor,synonym,coordinated,major,part,plural,type,contrary,abbreviation,lesser,coordinate,minors,variety,related
2,hyp,minor,2,hyp,minor,god,being,4.78,True,['god'],['being'],1,1,9.727151,10.752206,21.511097,7.2332697,11.859452,10.666545,11.601196,7.6247643e-06,2.1252114e-05,0.9998369,6.2972015e-07,6.43092e-05,1.950743e-05,4.9672268e-05,0.0026184174,4,15,minor,random,synonym,coordinated,major,contrary,lesser,non,part,unrelated,trivial,constant,catalogue,minors
