pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
2,hyp,4,no-rel,advance,take,1.42,False,['Ġadvance'],['Ġtake'],1,1,-1.5238175,-0.54322493,3.2649,-0.6644242,1.4070538,-1.2057335,-0.62151366,0.006722299,0.017921884,0.8076651,0.015876235,0.12600245,0.0092397425,0.016572323,1.0333133,20,44
2,hyp,2,hyp,aura,light,3.69,True,['Ġaura'],['Ġlight'],1,1,-1.3248048,-0.42858714,4.4769835,-0.47394347,0.19824049,-1.1720891,-0.3637295,0.002898144,0.0071013747,0.9589691,0.006786478,0.0132913785,0.0033763195,0.007577216,0.34591368,3,47
2,hyp,4,no-rel,tusk,duty,0.08,False,"['Ġt', 'usk']",['Ġduty'],2,1,-1.4101324,-0.49457562,4.5489454,-0.44462308,-0.035802808,-1.0541018,-0.437635,0.002491269,0.006223604,0.96475106,0.0065423846,0.009846558,0.003556663,0.006588263,0.30688208,4,3
2,hyp,2,hyp,place,area,4.77,True,['Ġplace'],['Ġarea'],1,1,-0.8760857,-0.20716837,2.1861858,0.42452553,-1.663941,0.1022637,0.86655104,0.027153999,0.053007938,0.58044547,0.099697,0.012350162,0.072231315,0.1551141,1.9222174,32,6
5,r-hyp,5,r-hyp,material,leather,1.64,True,['Ġmaterial'],['Ġleather'],1,1,-0.54538524,0.06448105,-1.3425378,0.04733646,-1.0254594,2.5931506,-0.03049616,0.03282783,0.060409296,0.014792557,0.05938244,0.020311816,0.75734025,0.054935835,1.38608,11,2
2,hyp,2,hyp,add,calculate,5.23,True,['Ġadd'],['Ġcalculate'],1,1,-1.3140345,-0.4932496,3.4344199,-0.68820417,0.85188335,-1.192263,-0.50334424,0.0075386697,0.017129982,0.8700058,0.014095788,0.06575682,0.008514896,0.016957933,0.83162177,7,6
5,r-hyp,5,r-hyp,toy,doll,2.1,True,['Ġtoy'],['Ġdoll'],1,1,-0.83891934,0.10561656,-0.18842557,0.18560478,-1.47744,1.873652,0.7380794,0.03483067,0.08957124,0.06675253,0.09703023,0.01839314,0.52482754,0.16859463,2.0948803,8,2
2,hyp,2,hyp,instruct,inform,4.31,True,['Ġinstruct'],['Ġinform'],1,1,-1.0680048,-0.4043271,4.099481,-0.33563876,-0.8170182,-0.6304217,0.4044562,0.0053279544,0.010346472,0.9349131,0.011082131,0.006847985,0.0082527865,0.02322963,0.5036737,3,3
2,hyp,1,cohyp,jug,jar,2.4,False,['Ġjug'],['Ġjar'],1,1,-0.95450693,0.044200774,2.576982,0.30117393,-1.4834081,-0.26871517,0.8373197,0.020010082,0.054322783,0.6838408,0.07023994,0.011790984,0.03972688,0.12006854,1.6128482,4,8
6,syn,6,syn,flower,bloom,2.45,True,['Ġflower'],['Ġbloom'],1,1,-0.63397074,-0.002783914,0.38897055,0.32160676,-1.5413718,0.88555986,1.0316607,0.053983904,0.101481125,0.15014887,0.14036742,0.021786379,0.24671073,0.2855215,2.5053859,4,7
2,hyp,5,r-hyp,say,claim,2.1,False,['Ġsay'],['Ġclaim'],1,1,-1.1905756,-0.5600533,3.7124188,-0.5566403,0.101874545,-0.56649023,-0.03408939,0.0067502325,0.012680929,0.9092055,0.012724279,0.024582306,0.01259956,0.021457259,0.6634058,12,11
4,no-rel,4,no-rel,symptom,orchid,0.08,True,['Ġsymptom'],"['Ġor', 'chid']",1,2,-0.9506644,-0.19927016,-1.3977319,-0.4958288,1.481479,0.96769285,-0.7972139,0.04049528,0.085848115,0.025896762,0.06381709,0.4609681,0.27576324,0.047211424,2.116748,2,1
1,cohyp,1,cohyp,sitting,standing,0.15,True,['Ġsitting'],['Ġstanding'],1,1,0.44339305,0.974207,-1.022896,0.88763916,-1.711354,-0.29654887,0.12975508,0.1719907,0.29243848,0.039692067,0.26818755,0.019939315,0.08206391,0.12568797,2.434188,16,21
2,hyp,6,syn,infant,baby,3.75,False,['Ġinfant'],['Ġbaby'],1,1,-0.5966012,0.05980901,1.8581676,0.60175854,-1.8845147,-0.16195782,0.96760845,0.040840615,0.07873496,0.47553757,0.13537337,0.011265708,0.063074745,0.19517307,2.1620772,1,8
2,hyp,3,mero,nucleus,cell,1.23,False,['Ġnucleus'],['Ġcell'],1,1,-0.7759043,0.25370297,2.3725529,0.7177047,-1.4347886,-0.6796446,0.59117174,0.02695743,0.07547987,0.62811047,0.120045155,0.013948536,0.029681344,0.1057772,1.789851,6,7
5,r-hyp,5,r-hyp,force,gravity,2.15,True,['Ġforce'],['Ġgravity'],1,1,-0.18524352,0.2518446,-1.414663,0.25938782,-1.2854909,2.2482536,0.21419683,0.056743946,0.087850556,0.016595464,0.08851574,0.018883752,0.6468058,0.08460467,1.7670647,19,3
4,no-rel,4,no-rel,desire,attack,0.43,True,['Ġdesire'],['Ġattack'],1,1,-1.3109169,-0.4616269,1.2763741,-0.7852298,2.488981,-0.91168845,-0.8080652,0.01511395,0.03533621,0.20092046,0.025567068,0.6755425,0.022529973,0.024989853,1.5008259,6,15
2,hyp,6,syn,motorcycle,bike,5.4,False,['Ġmotorcycle'],['Ġbike'],1,1,-0.8666015,-0.21587215,2.006844,0.60322994,-1.6780652,-0.10647362,1.0506517,0.029113492,0.05580877,0.5152474,0.12660009,0.012932426,0.062260643,0.19803718,2.0444458,2,3
2,hyp,2,hyp,god,being,4.78,True,['Ġgod'],['Ġbeing'],1,1,-1.3696859,-0.5782209,4.5426035,-0.57822365,0.23609672,-1.0355642,-0.5189379,0.0026063086,0.005751152,0.96316475,0.0057511353,0.012984,0.0036402652,0.006102405,0.31587887,4,15
2,hyp,5,r-hyp,communication,conversation,2.42,False,['Ġcommunication'],['Ġconversation'],1,1,-0.7689513,-0.023189824,1.2012641,0.55837995,-1.6640714,0.46535376,0.9677472,0.042418987,0.08942118,0.30423838,0.15996058,0.01733064,0.14575121,0.24087897,2.4511588,3,1
2,hyp,6,syn,phase,stage,4.33,False,['Ġphase'],['Ġstage'],1,1,-0.4192984,0.24181843,1.4502504,0.8553472,-1.9336324,-0.54194,0.7645807,0.057566162,0.11150303,0.37333784,0.2059391,0.012661944,0.050921913,0.18806997,2.3420687,6,10
2,hyp,2,hyp,cod,fish,5.54,True,['Ġcod'],['Ġfish'],1,1,-1.2743516,-0.51847804,4.590844,-0.4121732,-0.25119227,-0.9189368,-0.29043984,0.0027402318,0.005835245,0.9660719,0.0064897295,0.007623244,0.0039096875,0.007329846,0.29878783,7,6
2,hyp,5,r-hyp,maker,producer,3.15,False,['Ġmaker'],['Ġproducer'],1,1,-0.55102456,-0.026995294,2.0455358,0.16941181,-1.8390018,0.15283893,0.86881393,0.040657867,0.06866378,0.5455273,0.08356533,0.011214585,0.08219183,0.16817936,2.0308642,3,3
3,mero,0,ant,daughter,son,1.18,False,['Ġdaughter'],['Ġson'],1,1,0.13370967,0.857104,-0.8702125,1.248602,-1.801758,-0.07811699,0.1518753,0.118358724,0.24398687,0.0433713,0.36090416,0.017085876,0.09576463,0.12052843,2.3802648,1,2
6,syn,6,syn,wardrobe,closet,3.73,True,['Ġwardrobe'],['Ġcloset'],1,1,-0.40834084,0.21789898,-0.19619213,0.80411345,-1.6424857,0.39494887,0.83891416,0.07422057,0.13883428,0.09176124,0.24950916,0.021604385,0.1657252,0.2583451,2.5436158,3,5
2,hyp,2,hyp,emotion,feeling,4.67,True,['Ġemotion'],['Ġfeeling'],1,1,-1.0731188,-0.48370674,4.2426085,-0.16885573,-0.8063123,-0.6740836,0.072297804,0.0046571107,0.008396434,0.9477801,0.01150358,0.006081199,0.0069408915,0.01464079,0.42517236,1,19
1,cohyp,1,cohyp,snap,pop,2.8,True,['Ġsnap'],['Ġpop'],1,1,-0.35150272,1.2273566,0.27048072,0.4863495,-1.3527321,-0.18325604,-0.019804576,0.07711631,0.37396947,0.1436383,0.17824644,0.028334651,0.091246225,0.107448645,2.4680007,26,19
2,hyp,5,r-hyp,idea,suggestion,2.38,False,['Ġidea'],['Ġsuggestion'],1,1,-0.7506591,-0.30691993,3.0762498,-0.057898402,-1.4179153,-0.19040407,0.69210577,0.017551636,0.027354652,0.8059778,0.035089716,0.009005998,0.030735003,0.07428523,1.1590197,5,6
2,hyp,2,hyp,suggestion,idea,5.1,True,['Ġsuggestion'],['Ġidea'],1,1,-0.9246799,-0.5095758,3.8523293,-0.20720232,-1.0621954,-0.6075893,0.46928358,0.0077167717,0.011687268,0.91635615,0.015813649,0.006725327,0.010596106,0.031104714,0.613039,6,5
2,hyp,2,hyp,volleyball,activity,4.86,True,['Ġvolleyball'],['Ġactivity'],1,1,-1.385046,-0.7250665,4.511768,-0.5905374,0.17550367,-1.0253097,-0.54583216,0.002648773,0.00512472,0.9638256,0.0058626686,0.012611968,0.0037955637,0.0061307084,0.31151608,2,6
3,mero,1,cohyp,cigarette,cigar,2.92,False,['Ġcigarette'],['Ġcigar'],1,1,-0.3795164,0.7298236,-0.19560622,0.8103024,-1.975495,0.7244681,0.66055405,0.06863872,0.20813705,0.08249741,0.22558016,0.013913759,0.20702535,0.1942075,2.5335107,1,1
4,no-rel,4,no-rel,bread,football,0.08,True,['Ġbread'],['Ġfootball'],1,1,-0.5486313,0.6906947,-0.9028867,-0.07815002,1.4659284,-0.62491024,-1.3215951,0.06393301,0.22077891,0.044861518,0.10234168,0.47933298,0.05923762,0.029514216,2.1723123,3,2
2,hyp,2,hyp,kidnap,take,4.69,True,['Ġkidnap'],['Ġtake'],1,1,-1.0542059,-0.4491419,4.373481,-0.39727652,-0.69584423,-0.798323,0.08509104,0.0041976334,0.007687417,0.955474,0.00809665,0.006006743,0.0054216688,0.013115804,0.3733224,1,44
4,no-rel,4,no-rel,mouth,universe,0.29,True,['Ġmouth'],['Ġuniverse'],1,1,-0.85369897,-0.2603549,-0.17773648,-0.38760033,2.6219518,-0.5232975,-0.79639155,0.024307787,0.043997847,0.047787264,0.038740877,0.7855998,0.03382493,0.025741493,1.2946336,11,3
2,hyp,2,hyp,trout,fish,6.0,True,['Ġtrout'],['Ġfish'],1,1,-1.284873,-0.55291283,4.599918,-0.38749498,-0.34289077,-0.9113374,-0.21293531,0.0026881802,0.0055891364,0.96647495,0.0065945424,0.0068953466,0.0039055557,0.007852265,0.29576328,2,6
2,hyp,2,hyp,pan,utensil,2.69,True,['Ġpan'],"['Ġut', 'ens', 'il']",1,3,-1.3044693,-0.112143345,4.149629,-0.16219184,-0.75774693,-0.851005,-0.035734486,0.004032251,0.013285203,0.942394,0.012636665,0.006966042,0.006345775,0.014340099,0.45930517,7,1
2,hyp,2,hyp,conversation,communication,6.0,True,['Ġconversation'],['Ġcommunication'],1,1,-1.2142932,-0.5833719,3.9987001,-0.15891023,-0.9815539,-0.43708768,0.41860747,0.0050517414,0.009493946,0.92771685,0.0145140365,0.006375563,0.010989485,0.02585836,0.5457474,1,3
2,hyp,4,no-rel,swallow,waste,0.9,False,['Ġswallow'],['Ġwaste'],1,1,-1.3512588,-0.30977783,3.4479048,-0.4465655,0.7466704,-1.083729,-0.26449597,0.0071360217,0.020219283,0.8663762,0.017634356,0.05815343,0.009324874,0.02115589,0.86593324,11,16
0,ant,0,ant,advance,retreat,1.0,True,['Ġadvance'],['Ġretreat'],1,1,0.8572291,0.6706881,-1.203516,0.35151553,-1.2434741,-0.00857845,-0.089870885,0.28643408,0.23769002,0.036479965,0.17274126,0.035051037,0.12050615,0.11109753,2.5107322,20,11
4,no-rel,4,no-rel,path,leopard,0.2,True,['Ġpath'],"['Ġle', 'opard']",1,2,-0.87548494,-0.23777805,-1.0149513,-0.54133034,1.5448023,0.812209,-0.77813363,0.04363563,0.082564585,0.03795524,0.060948465,0.4908611,0.23593773,0.048097257,2.125463,4,2
1,cohyp,5,r-hyp,crook,burglar,2.5,False,"['Ġcro', 'ok']","['Ġburg', 'lar']",2,2,-0.7520489,0.9325573,-0.21945646,0.13173836,-0.55283827,0.24915868,-0.46260014,0.063325554,0.3413455,0.107865095,0.15325086,0.07728498,0.1723447,0.08458337,2.5667174,4,1
2,hyp,2,hyp,slay,kill,5.55,True,['Ġslay'],['Ġkill'],1,1,-0.9939586,-0.3786103,4.000336,-0.29789594,-0.8564257,-0.7770011,0.4613671,0.006285332,0.011629757,0.9275191,0.012607367,0.0072120368,0.0078082145,0.026938172,0.5473746,1,17
2,hyp,2,hyp,catch,seize,3.0,True,['Ġcatch'],['Ġseize'],1,1,-1.1219454,0.09022508,2.7422338,-0.6371748,0.34455308,-1.0121696,-0.241884,0.016257571,0.05463797,0.77490294,0.026399082,0.07046084,0.018143902,0.039197776,1.3070619,39,8
2,hyp,0,ant,decline,accept,0.7,False,['Ġdecline'],['Ġaccept'],1,1,-0.5523908,0.12605731,2.462644,-0.5865675,-0.36888695,-0.78372246,-0.14839585,0.035945736,0.07084247,0.7329264,0.034737986,0.04318591,0.02852209,0.053839397,1.5090487,11,11
2,hyp,2,hyp,skillet,pan,5.7,True,['Ġskillet'],['Ġpan'],1,1,-0.93042046,-0.2232,3.4313269,-0.027716905,-1.3132594,-0.5849093,0.61734354,0.011027282,0.022367137,0.8644727,0.027196165,0.0075197564,0.01557837,0.051838666,0.8853323,1,7
1,cohyp,2,hyp,nightgown,underwear,2.79,False,"['Ġnight', 'g', 'own']",['Ġunderwear'],3,1,-0.71956074,1.0721906,0.15708894,0.9770766,-1.3392266,-0.5135326,-0.14528513,0.05434453,0.32606456,0.13058099,0.29648048,0.029244108,0.0667779,0.09650739,2.3943439,1,1
1,cohyp,1,cohyp,leopard,tiger,0.69,True,"['Ġle', 'opard']",['Ġtiger'],2,1,-0.72655565,0.9617336,0.95540214,0.736669,-1.3140095,-0.76400733,0.23706168,0.049391747,0.26722005,0.2655335,0.21336576,0.027448993,0.04757615,0.1294637,2.4398313,2,2
2,hyp,2,hyp,hip,joint,4.69,True,['Ġhip'],['Ġjoint'],1,1,-1.2256501,-0.54905456,4.2776275,-0.15870956,-0.8052648,-0.792177,0.11280246,0.003872258,0.007617388,0.9506211,0.011254618,0.0058956994,0.005973368,0.014765459,0.40452042,6,13
4,no-rel,4,no-rel,fish,valve,0.0,True,['Ġfish'],['Ġvalve'],1,1,-1.3146474,-0.58563423,1.2220438,-0.6992482,2.7303412,-0.7810598,-0.826414,0.012819489,0.026575236,0.16200995,0.023721125,0.7321279,0.021857722,0.02088853,1.3395959,6,5
4,no-rel,4,no-rel,meal,pen,0.1,True,['Ġmeal'],['Ġpen'],1,1,-1.2154818,-0.51569456,0.72368526,-0.54595673,2.8335788,-0.8812367,-0.9331142,0.013891528,0.027968157,0.09658722,0.027134456,0.7965899,0.019404877,0.018423866,1.1747997,3,6
2,hyp,2,hyp,girl,child,5.33,True,['Ġgirl'],['Ġchild'],1,1,-1.28789,-0.6446647,4.548726,-0.41559377,-0.23258527,-0.81209165,-0.3918206,0.0028181314,0.0053617973,0.9655425,0.0067420932,0.008096069,0.004535214,0.0069042942,0.30291203,5,4
2,hyp,2,hyp,mission,duty,4.44,True,['Ġmission'],['Ġduty'],1,1,-0.9965313,-0.44469953,3.5123136,-0.07965384,-1.2572101,-0.41683444,0.7269846,0.009595549,0.016662007,0.87143755,0.024002953,0.0073936433,0.017132826,0.05377536,0.844538,5,3
3,mero,3,mero,tusk,elephant,1.5,True,"['Ġt', 'usk']",['Ġelephant'],2,1,-0.5720239,1.1956018,-0.59833455,1.6389154,-1.1194674,-0.31790063,-0.5056819,0.050272483,0.29444247,0.048967037,0.4587004,0.029078946,0.06481786,0.053720783,2.096014,4,2
2,hyp,2,hyp,mushroom,fungus,5.33,True,['Ġmushroom'],['Ġfungus'],1,1,-1.1312373,-0.41201684,3.8186538,-0.111334115,-1.1012558,-0.45827785,0.48456156,0.0064512924,0.013243424,0.91066176,0.017888958,0.006647641,0.01264472,0.0324623,0.64469373,7,1
2,hyp,6,syn,wed,marry,4.91,False,['Ġwed'],['Ġmarry'],1,1,-0.56497794,0.1449786,1.5861754,0.16775838,-1.5908414,-0.21673684,1.0950481,0.048206843,0.09804804,0.41432652,0.10030718,0.017281517,0.06828855,0.25354138,2.2663703,4,2
1,cohyp,0,ant,sorrow,joy,0.6,False,['Ġsorrow'],['Ġjoy'],1,1,0.47277296,1.0669137,-1.3737112,0.1261332,-0.5019559,-0.27330336,-0.63344395,0.20581844,0.3728347,0.03247629,0.14552599,0.0776542,0.097603954,0.0680864,2.4431849,5,4
2,hyp,5,r-hyp,accept,allow,3.55,False,['Ġaccept'],['Ġallow'],1,1,-0.3472917,-0.10403245,1.9554939,-0.21390797,-1.3345376,-0.14922178,0.85831475,0.054494355,0.069502056,0.5450528,0.062270068,0.020304678,0.06643121,0.18194483,2.0440674,11,10
4,no-rel,4,no-rel,fungus,kindness,0.15,True,['Ġfungus'],['Ġkindness'],1,1,-1.2503716,-0.57012343,0.9250573,-0.76995283,2.6208532,-0.6953297,-0.57014984,0.015357549,0.03032145,0.13523799,0.024829341,0.73717993,0.026753068,0.03032065,1.3851743,1,3
2,hyp,2,hyp,pill,drug,4.15,True,['Ġpill'],['Ġdrug'],1,1,-1.2500563,-0.6258751,4.6583977,-0.4860891,-0.30694798,-0.8936042,-0.21928106,0.002631929,0.0049130665,0.96890926,0.0056501613,0.006758663,0.0037590605,0.0073779225,0.2778353,5,3
3,mero,3,mero,toenail,toe,0.77,True,"['Ġto', 'en', 'ail']",['Ġtoe'],3,1,-0.4399813,0.7043205,-0.5045075,1.7806462,-1.4892329,-0.5907875,0.10352441,0.05806149,0.18232751,0.054433327,0.53492695,0.02033312,0.049933717,0.09998383,2.0598464,2,9
2,hyp,2,hyp,reap,get,4.31,True,['Ġreap'],['Ġget'],1,1,-1.1996838,-0.5523513,4.3701954,-0.61175287,0.3383808,-1.2366967,-0.3451456,0.0036352717,0.006944959,0.9539039,0.0065444317,0.016924266,0.003503179,0.008543937,0.37855777,2,37
2,hyp,2,hyp,tennis,activity,5.42,True,['Ġtennis'],['Ġactivity'],1,1,-1.445312,-0.71295625,4.4958253,-0.62229854,0.24790654,-1.0324719,-0.559868,0.0025310258,0.0052644685,0.9627194,0.0057640364,0.013761066,0.003824641,0.0061353603,0.31821683,1,6
2,hyp,6,syn,duty,obligation,4.91,False,['Ġduty'],['Ġobligation'],1,1,-0.7346269,-0.16566883,2.5364294,0.17495506,-1.669188,-0.13423988,0.9205984,0.025615612,0.045248073,0.6746933,0.06361084,0.010060741,0.046692748,0.13407874,1.6351914,3,5
2,hyp,2,hyp,ritual,custom,4.46,True,['Ġritual'],['Ġcustom'],1,1,-1.184148,-0.594973,4.5636125,-0.35109377,-0.46030825,-0.8151711,-0.1610776,0.003078051,0.005548188,0.9649313,0.007080544,0.006347978,0.0044516427,0.008562284,0.30743846,5,5
1,cohyp,0,ant,sit,stand,0.55,False,['Ġsit'],['Ġstand'],1,1,0.21606733,0.703103,0.17379892,0.5886393,-1.8367001,-0.21256047,0.45637888,0.14106388,0.22957931,0.1352256,0.20474902,0.01810966,0.091889344,0.17938322,2.6107218,10,24
2,hyp,2,hyp,jazz,music,5.77,True,['Ġjazz'],['Ġmusic'],1,1,-1.3279929,-0.62182593,4.6226716,-0.43758118,-0.20059004,-0.8693547,-0.28807795,0.0025190862,0.005104198,0.96735036,0.0061368286,0.0077779987,0.0039849887,0.007126436,0.2891228,5,5
6,syn,6,syn,attack,assault,4.77,True,['Ġattack'],['Ġassault'],1,1,-0.46051365,0.027983855,0.44646928,0.30479172,-1.899195,0.9398886,1.075414,0.061743416,0.100633465,0.15292847,0.13272676,0.014648032,0.25048262,0.28683722,2.4887426,15,7
2,hyp,2,hyp,burglar,crook,5.5,True,"['Ġburg', 'lar']","['Ġcro', 'ok']",2,2,-1.2733527,-0.063938476,3.6245263,-0.36671674,0.015276986,-1.142797,-0.5083354,0.006768232,0.022683877,0.9069788,0.016758008,0.024553876,0.007712139,0.014545148,0.6735087,1,4
5,r-hyp,5,r-hyp,measure,gallon,0.82,True,['Ġmeasure'],['Ġgallon'],1,1,-0.34895355,0.85144466,-1.4319124,0.5520274,-1.0806123,1.6019348,-0.43559363,0.06428759,0.21352734,0.021767274,0.15827714,0.03092942,0.45225897,0.05895217,2.1849177,13,2
2,hyp,2,hyp,gravity,force,5.7,True,['Ġgravity'],['Ġforce'],1,1,-1.2529277,-0.4186373,4.553765,-0.4355725,-0.1056899,-0.9568017,-0.26115143,0.002896239,0.006670558,0.96305025,0.0065585407,0.009121651,0.0038943973,0.0078083174,0.32015902,3,19
2,hyp,2,hyp,aspirin,drug,5.92,True,['Ġaspirin'],['Ġdrug'],1,1,-1.2878271,-0.5503793,4.63446,-0.61921793,-0.039300587,-1.0703235,-0.3347256,0.00259317,0.0054212627,0.96793795,0.0050606253,0.009037726,0.0032232318,0.0067260135,0.28376496,1,3
6,syn,0,ant,patience,impatience,2.43,False,['Ġpatience'],"['Ġimpat', 'ience']",1,2,-0.3172098,0.03547267,0.2256509,0.20827588,-1.4181874,0.45757404,1.096824,0.08031959,0.11428508,0.13822383,0.13584293,0.02670995,0.1743034,0.33031523,2.542459,2,3
5,r-hyp,4,no-rel,stream,oxygen,0.46,False,['Ġstream'],['Ġoxygen'],1,1,-0.6339588,0.5778248,-1.6351002,-0.11463558,-0.009018828,1.3757546,-0.9116272,0.060625605,0.20366998,0.022277474,0.10190496,0.11325676,0.4523385,0.045926813,2.2484667,10,1
2,hyp,2,hyp,lounge,sit,4.3,True,['Ġlounge'],['Ġsit'],1,1,-1.1475482,-0.3883507,4.447169,-0.2011933,-0.5418362,-0.89654654,-0.059868354,0.0035612583,0.0076088477,0.9579839,0.009174876,0.0065262066,0.00457733,0.010567611,0.3562553,4,10
2,hyp,2,hyp,gallon,measure,5.82,True,['Ġgallon'],['Ġmeasure'],1,1,-1.4378871,-0.2726569,4.4566445,-0.38350552,0.035939965,-1.0864143,-0.35760343,0.002639524,0.00846406,0.9582707,0.0075759627,0.011523932,0.0037511839,0.007774757,0.35208717,2,13
4,no-rel,5,r-hyp,break,crunch,3.75,False,['Ġbreak'],['Ġcrunch'],1,1,-0.43659517,0.57332814,-0.9391067,0.2487887,0.758427,-0.60899764,-0.61183834,0.088343464,0.24253729,0.05344861,0.17532057,0.2918542,0.07435342,0.0741425,2.5468116,75,7
2,hyp,2,hyp,jungle,forest,4.75,True,['Ġjungle'],['Ġforest'],1,1,-1.0687699,-0.2971565,4.07863,-0.07547763,-0.971294,-0.8215049,0.26384038,0.005434165,0.0117554795,0.93458796,0.014672841,0.0059905415,0.006958547,0.020600518,0.50631326,3,3
2,hyp,2,hyp,suggest,say,3.75,True,['Ġsuggest'],['Ġsay'],1,1,-1.2316816,-0.66699517,4.454921,-0.49384746,-0.11940413,-0.86008406,-0.3035274,0.0032598614,0.00573376,0.96130073,0.0068176794,0.009914142,0.004726961,0.0082469145,0.33301646,5,12
2,hyp,2,hyp,lava,rock,3.07,True,['Ġlava'],['Ġrock'],1,1,-1.2146063,-0.36721176,4.5597396,-0.3812707,-0.3752917,-0.9183737,-0.23991689,0.0029951038,0.006989251,0.9642251,0.006891676,0.006933005,0.004027765,0.007938055,0.31247604,1,9
2,hyp,2,hyp,marry,join,3.55,True,['Ġmarry'],['Ġjoin'],1,1,-0.6792695,0.5495144,1.3793937,-0.349134,0.17280976,-0.8315018,-0.552167,0.055609453,0.19002147,0.4357272,0.07736146,0.13037728,0.04775677,0.06314639,2.3393357,2,7
1,cohyp,1,cohyp,clam,mussel,3.38,True,['Ġclam'],"['Ġmus', 'sel']",1,2,-0.8208694,1.1749525,0.08763773,0.71756244,-1.3632215,0.023729375,0.25303954,0.046879318,0.3449497,0.11628962,0.21833017,0.027254658,0.10909024,0.1372063,2.4604897,4,2
2,hyp,6,syn,overwhelm,overcome,2.85,False,['Ġoverwhelm'],['Ġovercome'],1,1,-0.70048237,-0.47916108,2.2210212,-0.2834622,-0.9881205,-0.21525238,0.9198474,0.03359799,0.04192103,0.62388736,0.0509827,0.025199601,0.054581568,0.1698297,1.797085,4,4
1,cohyp,0,ant,professional,amateur,0.23,False,['Ġprofessional'],['Ġamateur'],1,1,0.41469836,0.79998326,-0.92301315,0.7949453,-1.8237629,0.23875469,0.13053027,0.16969134,0.24945189,0.044534743,0.24819833,0.018092906,0.14231423,0.12771651,2.517062,8,4
2,hyp,0,ant,disbelief,belief,3.0,False,['Ġdisbelief'],['Ġbelief'],1,1,-0.2855089,-0.11920047,2.3700576,-0.11318515,-1.3685442,-0.3712503,0.6040832,0.046964716,0.055462386,0.668451,0.05579701,0.015900673,0.043105695,0.114318535,1.707608,2,2
5,r-hyp,3,mero,act,drama,3.62,False,['Ġact'],['Ġdrama'],1,1,-0.6492504,-0.16212429,-1.2948941,-0.5007437,-0.1839379,2.4504983,-0.19629633,0.033704203,0.05485802,0.017671952,0.039100263,0.053674337,0.7479762,0.05301508,1.4448395,15,4
5,r-hyp,5,r-hyp,create,build,3.77,True,['Ġcreate'],['Ġbuild'],1,1,-0.55171806,0.4673705,0.014563911,0.27704042,-1.4882809,0.9028039,0.5086329,0.0649999,0.18009317,0.11451063,0.14888053,0.025478195,0.2783579,0.18767968,2.5702841,6,12
2,hyp,2,hyp,grab,take,4.5,True,['Ġgrab'],['Ġtake'],1,1,-1.2345319,-0.27411258,4.157033,-0.35165727,-0.40412208,-0.89333564,-0.17058003,0.0043070773,0.011253496,0.9456045,0.010413823,0.009881552,0.00605846,0.012481051,0.44096434,8,44
4,no-rel,4,no-rel,procedure,tear,0.08,True,['Ġprocedure'],['Ġtear'],1,1,-0.7525712,-0.19641043,-0.89031684,-0.4884712,1.8693732,0.32186726,-0.87028897,0.044449788,0.07751883,0.038730003,0.057885118,0.6117383,0.13016444,0.039513506,1.9060647,4,9
4,no-rel,4,no-rel,snail,courage,0.15,True,['Ġsnail'],['Ġcourage'],1,1,-1.1586189,-0.4520426,1.06247,-0.6765948,2.6466825,-0.7173881,-0.77897555,0.016176276,0.03278995,0.14910258,0.026195034,0.7269423,0.025147952,0.023645885,1.4007654,3,1
2,hyp,2,hyp,medicine,drug,3.83,True,['Ġmedicine'],['Ġdrug'],1,1,-1.0906014,-0.5710232,4.030847,-0.16219002,-1.0480647,-0.4944201,0.4882463,0.0055402364,0.009314898,0.9284213,0.014019492,0.0057809837,0.010056493,0.026866624,0.5400601,5,3
2,hyp,6,syn,speech,language,3.67,False,['Ġspeech'],['Ġlanguage'],1,1,-0.8526429,-0.21134338,3.239788,0.18212572,-1.5234748,-0.35776708,0.7553966,0.013746973,0.026104778,0.8232416,0.038690243,0.007028596,0.022549087,0.068638824,1.0737736,8,6
2,hyp,1,cohyp,traitor,thief,1.58,False,['Ġtraitor'],['Ġthief'],1,1,-0.87228966,0.021234538,3.3929281,-0.29125172,-1.1063817,-0.49928498,0.13194041,0.012287243,0.030026663,0.87461114,0.021968279,0.009722763,0.017842196,0.033541776,0.8528207,2,1
2,hyp,2,hyp,maroon,color,5.9,True,"['Ġmar', 'oon']",['Ġcolor'],2,1,-1.2492465,-0.6096046,4.4846377,-0.5582401,-0.104372695,-1.077481,-0.49971348,0.0031200775,0.005915051,0.9646277,0.0062268125,0.009803426,0.0037047793,0.0066021215,0.30864826,6,15
2,hyp,6,syn,existence,being,4.69,False,['Ġexistence'],['Ġbeing'],1,1,-0.8411944,-0.21721359,3.1973205,-0.0382564,-1.3338345,-0.320923,0.68859446,0.014545211,0.027146356,0.8253247,0.032466214,0.008887287,0.024472091,0.067158185,1.0723675,2,15
