pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
4,no-rel,Ġrandom,4,no-rel,Ġrandom,advance,take,1.42,True,['Ġadvance'],['Ġtake'],1,1,16.839127,19.47126,15.945639,13.897964,20.728556,18.531015,17.41002,0.013996198,0.19459476,0.005727607,0.0007390591,0.6841757,0.075995535,0.024771156,1.385407,20,44,Ġrandom,Ġcoordinated,Ġmajor,Ġequivalent,Ġcontrary,Ġsubclass,Ġpart,Ġindependent,Ġsignificant,Ġminor,Ġrandomized,Ġproportional,Ġrelated,Ġspontaneous
2,hyp,Ġsubclass,2,hyp,Ġsubclass,aura,light,3.69,True,['Ġaura'],['Ġlight'],1,1,12.872493,18.907026,22.220587,14.109499,16.9568,13.62502,17.664137,8.277462e-05,0.034567006,0.94999826,0.00028518203,0.004916878,0.00017567728,0.009974285,0.3487871,3,47,Ġsubclass,Ġcoordinated,Ġequivalent,Ġrandom,Ġpart,Ġmajor,Ġcontrary,Ġclass,Ġcomposed,Ġcoordination,Ġform,Ġsimilar,Ġsort,Ġanalogous
2,hyp,Ġsubclass,4,no-rel,Ġrandom,tusk,duty,0.08,False,"['Ġt', 'usk']",['Ġduty'],2,1,12.397575,15.761781,20.625711,17.580673,19.197683,13.838396,16.085299,0.00020428534,0.005905994,0.76501733,0.036410615,0.18343683,0.00086293416,0.00816197,1.0300906,4,3,Ġsubclass,Ġrandom,Ġpart,Ġequivalent,Ġcoordinated,Ġmajor,Ġcontrary,Ġclass,Ġrandomly,Ġsort,ĠPart,Ġindependent,ĠRandom,Ġportion
6,syn,Ġequivalent,2,hyp,Ġsubclass,place,area,4.77,False,['Ġplace'],['Ġarea'],1,1,14.663153,16.814428,19.527555,16.59443,11.740566,16.803774,19.528236,0.0035170654,0.030232048,0.45578888,0.02426185,0.00018919833,0.029911652,0.45609933,1.4984639,32,6,Ġequivalent,Ġsubclass,Ġcoordinated,Ġmajor,Ġpart,Ġcontrary,Ġopposite,Ġsimilar,Ġsubset,Ġanalogous,Ġrandom,Ġprecursor,Ġindependent,Ġdistinct
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,material,leather,1.64,True,['Ġmaterial'],['Ġleather'],1,1,11.307484,12.58164,7.097119,17.26599,11.376609,21.454878,13.338472,3.857308e-05,0.00013792515,5.72461e-07,0.014928989,4.1333766e-05,0.98455864,0.00029398926,0.11905678,11,2,Ġmajor,Ġpart,Ġmain,Ġkey,Ġmajority,Ġsignificant,Ġimportant,Ġequivalent,Ġbulk,Ġcore,Ġbasis,Ġlargest,ĠMajor,Ġcoordinated
6,syn,Ġequivalent,2,hyp,Ġsubclass,add,calculate,5.23,False,['Ġadd'],['Ġcalculate'],1,1,16.019827,19.218359,17.64291,14.737104,15.422503,17.531685,19.229841,0.016472457,0.40351832,0.08349384,0.004567506,0.009064506,0.07470505,0.4081783,1.8292701,7,6,Ġequivalent,Ġcoordinated,Ġsubclass,Ġmajor,Ġcontrary,Ġrandom,Ġpart,Ġsimilar,Ġanalogous,Ġcoordinate,Ġopposite,Ġrelated,Ġdifferent,Ġminor
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,toy,doll,2.1,True,['Ġtoy'],['Ġdoll'],1,1,13.711536,14.248312,9.977556,14.655939,12.565776,23.0979,15.915778,8.3756655e-05,0.0001432643,2.001577e-06,0.00021536156,2.6633108e-05,0.9987698,0.0007591181,0.01567026,8,2,Ġmajor,Ġequivalent,Ġmain,Ġpart,ĠMajor,Ġsignificant,Ġcoordinated,Ġkey,Ġcontrary,Ġimportant,Ġlargest,Ġdominant,Ġrandom,Ġbiggest
1,cohyp,Ġcoordinated,2,hyp,Ġsubclass,instruct,inform,4.31,False,['Ġinstruct'],['Ġinform'],1,1,15.539507,18.508217,17.969519,13.273131,16.441835,17.15823,18.47698,0.01714984,0.33385232,0.19480528,0.0017782206,0.04228013,0.08654909,0.32358506,2.1301892,3,3,Ġcoordinated,Ġequivalent,Ġsubclass,Ġmajor,Ġrandom,Ġcontrary,Ġpart,Ġsimilar,Ġanalogous,Ġminor,Ġindependent,Ġrelated,Ġcoordinate,Ġopposite
6,syn,Ġequivalent,1,cohyp,Ġcoordinated,jug,jar,2.4,False,['Ġjug'],['Ġjar'],1,1,14.415531,18.179193,17.842876,14.667803,11.775662,15.780563,19.494982,0.004151777,0.17896652,0.12785308,0.005343111,0.00029631497,0.016257733,0.6671314,1.3864778,4,8,Ġequivalent,Ġcoordinated,Ġsubclass,Ġmajor,Ġpart,Ġcontrary,Ġsimilar,Ġanalogous,Ġopposite,Ġrandom,Ġrelated,Ġcoordinate,Ġmodified,Ġdifferent
1,cohyp,Ġcoordinated,6,syn,Ġequivalent,flower,bloom,2.45,False,['Ġflower'],['Ġbloom'],1,1,14.0762415,18.45595,18.421604,16.379799,17.400267,17.534664,16.885578,0.004096982,0.32699957,0.31595924,0.041009672,0.11378102,0.13014813,0.068005405,2.2773638,4,7,Ġcoordinated,Ġsubclass,Ġmajor,Ġrandom,Ġequivalent,Ġpart,Ġcontrary,Ġsimilar,Ġorganized,Ġdistinct,Ġcomplete,Ġsort,Ġindependent,ĠMajor
