pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
2,hyp,4,no-rel,advance,take,1.42,False,['Ġadvance'],['Ġtake'],1,1,-1.1175554,-0.61386913,2.6652389,-1.5233494,1.0678233,-0.5319849,-0.23673265,0.016566489,0.027414393,0.7279091,0.011040695,0.14734262,0.029753672,0.039973013,1.3891472,20,44
2,hyp,2,hyp,aura,light,3.69,True,['Ġaura'],['Ġlight'],1,1,-1.4807814,0.0065439097,4.233906,-1.0304964,-1.2297864,-0.4733371,-0.44115508,0.003153227,0.013953802,0.9563402,0.0049466537,0.004052855,0.008635405,0.008917833,0.36381033,3,47
2,hyp,4,no-rel,tusk,duty,0.08,False,"['Ġt', 'usk']",['Ġduty'],2,1,-1.604066,-0.8028873,3.6866727,-0.99478424,0.42153272,-0.83049774,-0.39160484,0.0046153744,0.010283817,0.9161055,0.008488179,0.034987524,0.01000376,0.015515723,0.6068762,4,3
2,hyp,2,hyp,place,area,4.77,True,['Ġplace'],['Ġarea'],1,1,-1.6422267,-1.2792002,2.6750188,-0.45612806,-1.0154043,1.0045786,-0.08977932,0.009862194,0.014178622,0.7394851,0.032291602,0.018458614,0.13914463,0.046579286,1.342989,32,6
5,r-hyp,5,r-hyp,material,leather,1.64,True,['Ġmaterial'],['Ġleather'],1,1,-0.96790123,-0.63454044,-0.49045885,0.1604725,-0.32337448,2.6872644,0.22413737,0.01961899,0.027381254,0.031624753,0.060634952,0.03737584,0.75874335,0.0646208,1.3909869,11,2
2,hyp,2,hyp,add,calculate,5.23,True,['Ġadd'],['Ġcalculate'],1,1,-1.114486,0.23054558,2.2112932,-0.56532186,-0.47195768,-0.6476486,0.27471006,0.023867128,0.09160938,0.6639995,0.04133321,0.045378137,0.03806669,0.09574594,1.7327973,7,6
5,r-hyp,5,r-hyp,toy,doll,2.1,True,['Ġtoy'],['Ġdoll'],1,1,-0.77013123,-0.3961971,-0.21870571,0.081115186,-0.8973173,2.5103996,0.31076437,0.02706396,0.039335884,0.046975616,0.06339909,0.023831712,0.7196276,0.0797661,1.5451596,8,2
2,hyp,2,hyp,instruct,inform,4.31,True,['Ġinstruct'],['Ġinform'],1,1,-0.4044091,0.22313501,2.3212333,-1.7776265,-0.7465143,-0.27206397,0.15128739,0.045480497,0.085185215,0.69431525,0.011519789,0.032303594,0.051916096,0.07927954,1.6165444,3,3
1,cohyp,1,cohyp,jug,jar,2.4,True,['Ġjug'],['Ġjar'],1,1,-1.0305221,1.7288915,1.6293606,-0.3603664,-1.8850135,-0.8030524,0.10487029,0.026431916,0.41737536,0.37783402,0.051662285,0.01124677,0.033183146,0.08226657,1.9483787,4,8
3,mero,6,syn,flower,bloom,2.45,False,['Ġflower'],['Ġbloom'],1,1,-0.9805236,-0.5407391,-0.15663922,0.86291045,0.2428588,0.35785002,0.39470282,0.04480812,0.0695589,0.1021328,0.2831066,0.15228775,0.17084609,0.1772597,2.6112876,4,7
