pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
2,hyp,Ġsubclass,4,no-rel,Ġrandom,advance,take,1.42,False,['Ġadvance'],['Ġtake'],1,1,13.918118,20.76424,25.87836,15.84463,17.643333,17.170145,20.653408,6.318391e-06,0.00594073,0.98826665,4.337908e-05,0.00026208803,0.00016328417,0.005317482,0.106844425,20,44,Ġsubclass,Ġcoordinated,Ġequivalent,Ġrandom,Ġmajor,Ġpart,Ġcontrary,Ġsimilar,Ġcoordinate,Ġcoordination,Ġalternate,Ġanalogous,Ġsignificant,Ġrelated
2,hyp,Ġsubclass,2,hyp,Ġsubclass,aura,light,3.69,True,['Ġaura'],['Ġlight'],1,1,13.871745,18.951763,24.033417,15.609833,13.378417,13.801361,20.73588,3.701255e-05,0.005950765,0.958312,0.00021047033,2.2599526e-05,3.449702e-05,0.03543275,0.27758205,3,47,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġrelated,Ġsimilar,Ġcontrary,Ġmajor,Ġrandom,Ġtype,Ġanalogous,Ġclass,Ġcoordinate,Ġvariant
2,hyp,Ġsubclass,4,no-rel,Ġrandom,tusk,duty,0.08,False,"['Ġt', 'usk']",['Ġduty'],2,1,13.386449,16.578928,21.055891,17.444908,20.804409,13.0914545,17.631222,0.00025244642,0.006146746,0.5407115,0.014612876,0.42048293,0.0001879554,0.017605592,1.2473906,4,3,Ġsubclass,Ġrandom,Ġequivalent,Ġpart,Ġcoordinated,Ġcontrary,Ġmajor,Ġrelated,Ġrandomized,Ġvariant,Ġtype,Ġcoordination,Ġpartial,Ġside
2,hyp,Ġsubclass,2,hyp,Ġsubclass,place,area,4.77,True,['Ġplace'],['Ġarea'],1,1,12.381412,17.842264,24.216938,17.17817,13.963709,16.767138,20.40176,7.0643296e-06,0.0016622222,0.9753821,0.00085561094,3.4375887e-05,0.0005672409,0.021491367,0.1849533,32,6,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġmajor,Ġsimilar,Ġrandom,Ġanalogous,Ġrelated,Ġcomparable,Ġsignificant,Ġsuch,Ġcontrary,Ġsubset
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,material,leather,1.64,True,['Ġmaterial'],['Ġleather'],1,1,13.185201,15.274686,16.229107,15.501434,16.121796,22.836031,16.00511,6.405939e-05,0.0005176482,0.0013444185,0.000649397,0.0012076187,0.9951422,0.0010746171,0.0555385,11,2,Ġmajor,Ġsubclass,Ġrandom,Ġequivalent,Ġpart,Ġcoordinated,Ġsignificant,major,Ġlarge,Ġcontrary,Ġlike,Ġsuch,Ġminor,Ġsimilar
6,syn,Ġequivalent,2,hyp,Ġsubclass,add,calculate,5.23,False,['Ġadd'],['Ġcalculate'],1,1,16.363855,19.740582,19.960302,15.136803,14.756233,17.5756,20.01955,0.0091499295,0.2678621,0.33368358,0.0026823503,0.0018333117,0.030737717,0.35405105,1.8237494,7,6,Ġequivalent,Ġsubclass,Ġcoordinated,Ġmajor,Ġcontrary,Ġpart,Ġrandom,Ġsimilar,Ġcombined,Ġrelated,Ġanalogous,Ġopposite,Ġcoordinate,Ġequal
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,toy,doll,2.1,True,['Ġtoy'],['Ġdoll'],1,1,14.000275,16.51742,16.477972,16.051435,13.23079,22.32412,18.056759,0.00023740043,0.0029421428,0.0028283412,0.001846245,0.00010997618,0.9783211,0.013714823,0.1855588,8,2,Ġmajor,Ġequivalent,Ġcoordinated,Ġsubclass,Ġpart,Ġcontrary,major,Ġrandom,ĠMajor,Ġsignificant,Ġminor,Ġlarge,Ġsimilar,Ġlike
2,hyp,Ġsubclass,2,hyp,Ġsubclass,instruct,inform,4.31,True,['Ġinstruct'],['Ġinform'],1,1,16.262619,17.360874,19.748537,12.442009,11.693406,15.45377,18.625557,0.020941935,0.06280337,0.6838042,0.00045893053,0.00021708652,0.009326914,0.22244759,1.2955427,3,3,Ġsubclass,Ġequivalent,Ġcoordinated,Ġcontrary,Ġmajor,Ġsimilar,Ġpart,Ġrandom,Ġanalogous,Ġrelated,Ġcoordinate,Ġopposite,Ġsuch,ĠSimilar
6,syn,Ġequivalent,1,cohyp,Ġcoordinated,jug,jar,2.4,False,['Ġjug'],['Ġjar'],1,1,13.647261,18.929682,19.511513,15.0174265,10.847046,13.8592205,20.616037,0.00061796326,0.12164351,0.21765818,0.0024323054,3.7570313e-05,0.00076386327,0.6568465,1.2829889,4,8,Ġequivalent,Ġsubclass,Ġcoordinated,Ġpart,Ġmajor,Ġcontrary,Ġsimilar,Ġlike,Ġtype,Ġor,Ġsort,Ġanalogous,Ġrelated,Ġcoordinate
2,hyp,Ġsubclass,6,syn,Ġequivalent,flower,bloom,2.45,False,['Ġflower'],['Ġbloom'],1,1,15.443958,18.556719,20.99759,17.610458,16.509848,16.5271,19.358706,0.0028870222,0.06490899,0.74535185,0.025197018,0.0083822375,0.008528102,0.14474489,1.250347,4,7,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġmajor,Ġrandom,Ġcontrary,Ġsimilar,Ġpartial,Ġrelated,Ġopposite,Ġsignificant,Ġalternate,Ġvariant
2,hyp,Ġsubclass,5,r-hyp,Ġmajor,say,claim,2.1,False,['Ġsay'],['Ġclaim'],1,1,14.0810585,15.800176,22.930878,14.914337,16.735388,17.370537,19.657005,0.00013722971,0.0007656869,0.95692027,0.00031574495,0.0019507818,0.003681717,0.036228556,0.2948955,12,11,Ġsubclass,Ġequivalent,Ġmajor,Ġrandom,Ġcoordinated,Ġpart,Ġcontrary,Ġsimilar,Ġanalogous,Ġrelated,Ġsignificant,Ġsuch,Ġarbitrary,Ġother
4,no-rel,Ġrandom,4,no-rel,Ġrandom,symptom,orchid,0.08,True,['Ġsymptom'],"['Ġor', 'chid']",1,2,13.501503,17.54705,14.5022135,17.422503,20.455173,18.322006,13.905055,0.0007789231,0.044509582,0.0021188373,0.03929733,0.8155213,0.09660787,0.0011661516,0.98722446,2,1,Ġrandom,Ġmajor,Ġcoordinated,Ġpart,Ġsubclass,Ġequivalent,Ġcontrary,Ġminor,ĠRandom,Ġcommon,random,Ġof,Ġunrelated,Ġunknown
0,ant,Ġcontrary,1,cohyp,Ġcoordinated,sitting,standing,0.15,False,['Ġsitting'],['Ġstanding'],1,1,22.002201,18.462013,14.207618,15.124878,10.38916,14.778732,16.254301,0.966764,0.028043771,0.0003982685,0.0009966369,8.746632e-06,0.0007050304,0.003083466,0.2394258,16,21,Ġcontrary,Ġcoordinated,Ġequivalent,Ġpart,Ġopposite,Ġmajor,Ġsubclass,Ġor,Ġand,Ġindependent,Ġsuperior,Ġdistinct,Ġopposed,Ġcompared
2,hyp,Ġsubclass,6,syn,Ġequivalent,infant,baby,3.75,False,['Ġinfant'],['Ġbaby'],1,1,14.578771,17.14442,20.190145,15.797973,11.986799,16.153017,19.72116,0.0021416033,0.027860355,0.5857714,0.0072482266,0.00016034674,0.010337738,0.36648038,1.267346,1,8,Ġsubclass,Ġequivalent,Ġcoordinated,Ġmajor,Ġpart,Ġcontrary,Ġrandom,Ġminor,Ġsuper,Ġsimilar,Ġvariant,Ġcomponent,Ġcoordinate,Ġor
3,mero,Ġpart,3,mero,Ġpart,nucleus,cell,1.23,True,['Ġnucleus'],['Ġcell'],1,1,12.403225,18.795956,19.87107,22.372278,13.235812,15.483065,17.964405,4.1686188e-05,0.024906911,0.07298548,0.89021933,9.5847376e-05,0.00090687943,0.010843813,0.63947666,6,7,Ġpart,Ġsubclass,Ġcoordinated,Ġequivalent,Ġmajor,Ġcomponent,Ġof,Ġsub,Ġrandom,Ġparts,Ġcoordinate,Ġcontrary,Ġtype,ĠPart
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,force,gravity,2.15,True,['Ġforce'],['Ġgravity'],1,1,16.765257,17.191837,16.54652,17.070078,15.82682,21.922684,18.889994,0.0053427154,0.008185092,0.0042930497,0.0072467644,0.002090279,0.92811984,0.044722233,0.5013193,19,3,Ġmajor,Ġequivalent,Ġcoordinated,Ġpart,Ġcontrary,Ġsubclass,Ġrandom,Ġsignificant,Ġequal,Ġindependent,Ġminor,Ġlike,Ġopposite,Ġpartial
4,no-rel,Ġrandom,4,no-rel,Ġrandom,desire,attack,0.43,True,['Ġdesire'],['Ġattack'],1,1,12.448426,18.926262,18.758066,12.526726,20.657095,17.764841,15.619366,0.0001959777,0.12749551,0.107757725,0.00021193939,0.71975744,0.039911337,0.0046701212,1.2932923,6,15,Ġrandom,Ġcoordinated,Ġsubclass,Ġmajor,Ġequivalent,Ġpart,Ġcontrary,Ġdirect,Ġsignificant,Ġsimultaneous,ĠRandom,Ġconcerted,Ġsimilar,Ġgeneral
2,hyp,Ġsubclass,6,syn,Ġequivalent,motorcycle,bike,5.4,False,['Ġmotorcycle'],['Ġbike'],1,1,11.992977,17.781256,22.22638,16.16865,10.577629,13.076595,20.894623,2.8124039e-05,0.009181109,0.78232616,0.0018304138,6.829672e-06,8.311647e-05,0.20654434,0.8274974,2,3,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġmajor,Ġsimilar,Ġcontrary,Ġrelated,Ġcoordinate,Ġsuper,Ġtype,Ġvariant,Ġcoordination,Ġmodified
2,hyp,Ġsubclass,2,hyp,Ġsubclass,god,being,4.78,True,['Ġgod'],['Ġbeing'],1,1,12.787221,15.622243,29.377369,15.076288,18.030691,13.475684,19.912146,6.2366354e-08,1.0621483e-06,0.9999089,6.152902e-07,1.18075795e-05,1.2414993e-07,7.749366e-05,0.0014211829,4,15,Ġsubclass,Ġequivalent,Ġrandom,Ġcoordinated,Ġtype,Ġpart,Ġclass,Ġmajor,Ġsimilar,Ġlevel,Ġrelated,Ġcontrary,Ġcategory,like
