pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
0,ant,contrary,4,no-rel,random,advance,take,1.42,False,['advance'],['take'],1,1,15.039064,14.26218,14.093111,10.733249,10.750788,12.524873,11.439127,0.50412935,0.23181713,0.19575806,0.006800643,0.006920972,0.040798336,0.013775553,1.8197042,20,44,contrary,coordinated,minor,major,synonym,random,part,coordinate,opposite,new,alternate,and,partial,counter
2,hyp,minor,2,hyp,minor,aura,light,3.69,True,['aura'],['light'],1,1,10.589594,14.4431305,20.489359,13.20218,12.18087,12.648673,11.2098675,4.999478e-05,0.0023577313,0.9961803,0.000681642,0.0002454749,0.0003918965,9.2962124e-05,0.04258762,3,47,minor,coordinated,part,major,random,synonym,contrary,small,lesser,specific,natural,subtle,or,secondary
4,no-rel,random,4,no-rel,random,tusk,duty,0.08,True,"['tu', '##sk']",['duty'],2,1,12.454848,10.276856,13.705018,13.030724,16.02583,11.610417,8.100248,0.02359771,0.0026728834,0.08237808,0.04197293,0.8389329,0.01014234,0.0003031734,0.9223736,4,3,random,minor,part,contrary,major,coordinated,synonym,partial,general,parts,specific,related,necessary,key
2,hyp,minor,2,hyp,minor,place,area,4.77,True,['place'],['area'],1,1,11.00353,14.323497,16.028414,13.065849,7.1581125,13.49104,14.22363,0.004429491,0.122517265,0.6739587,0.034834363,9.469137e-05,0.053292483,0.110872954,1.5365993,32,6,minor,coordinated,synonym,major,part,contrary,or,also,sub,specific,random,small,parts,partial
5,r-hyp,major,5,r-hyp,major,material,leather,1.64,True,['material'],['leather'],1,1,6.309442,9.818925,9.733083,11.352455,7.629389,18.96835,7.771036,3.1768138e-06,0.00010620393,9.74675e-05,0.00049220305,1.1891514e-05,0.9992754,1.3701048e-05,0.009628191,11,2,major,main,part,coordinated,minor,principal,primary,general,important,significant,notable,big,primarily,chief
2,hyp,minor,2,hyp,minor,add,calculate,5.23,True,['add'],['calculate'],1,1,12.40902,12.975269,14.249077,10.545641,9.479154,13.12476,11.881285,0.08401434,0.14800358,0.52902937,0.013034608,0.0044867145,0.17186801,0.04956336,1.9622016,7,6,minor,major,coordinated,contrary,synonym,part,random,coordinate,or,and,parts,related,other,add
5,r-hyp,major,5,r-hyp,major,toy,doll,2.1,True,['toy'],['doll'],1,1,7.903659,13.101421,11.584606,12.763236,6.591946,16.588154,12.610409,0.00015693571,0.028384505,0.0062278314,0.020239944,4.2271917e-05,0.9275771,0.017371498,0.51015264,8,2,major,coordinated,part,synonym,minor,main,primarily,mainly,contrary,mostly,including,principal,general,big
2,hyp,minor,2,hyp,minor,instruct,inform,4.31,True,"['ins', '##truct']",['inform'],2,1,13.237027,13.67741,14.434314,11.133194,8.656484,14.028393,13.392166,0.10671349,0.16575827,0.3533412,0.013017757,0.001093741,0.23545343,0.12462217,2.2625694,3,3,minor,major,coordinated,synonym,contrary,part,random,or,related,coordinate,also,specific,and,parts
1,cohyp,coordinated,1,cohyp,coordinated,jug,jar,2.4,True,['jug'],['jar'],1,1,11.9818325,17.754435,14.007125,13.306816,7.5047603,12.851128,14.027374,0.0029083018,0.9346493,0.02204006,0.01094139,3.3057644e-05,0.0069369655,0.022490907,0.4815778,4,8,coordinated,synonym,minor,part,major,contrary,or,coordinate,random,related,and,also,sub,partial
5,r-hyp,major,6,syn,synonym,flower,bloom,2.45,False,['flower'],['bloom'],1,1,10.291695,15.317298,12.66694,14.651871,6.8178215,15.494695,14.303669,0.0020859826,0.31761605,0.022431923,0.16327177,6.465866e-05,0.37926686,0.11526275,1.9845654,4,7,major,coordinated,part,synonym,minor,contrary,parts,main,coordinate,specific,see,partial,full,singular
5,r-hyp,major,5,r-hyp,major,say,claim,2.1,True,['say'],['claim'],1,1,10.4961195,11.451157,14.452395,11.628614,11.438639,15.297474,11.387766,0.0053866194,0.013998569,0.28151733,0.016716778,0.013824428,0.6554175,0.013138731,1.3072828,12,11,major,minor,part,coordinated,random,synonym,contrary,main,significant,partial,specific,small,parts,general
4,no-rel,random,4,no-rel,random,symptom,orchid,0.08,True,"['sy', '##mpt', '##om']",['orchid'],3,1,11.97792,10.818285,9.61732,10.820651,16.235891,13.5668745,9.294716,0.012927282,0.004054005,0.0012198652,0.004063608,0.9135258,0.06332593,0.00088350015,0.53766406,2,1,random,major,contrary,part,coordinated,minor,synonym,specific,partial,main,significant,general,randomly,key
0,ant,contrary,1,cohyp,coordinated,sitting,standing,0.15,False,['sitting'],['standing'],1,1,18.962793,15.586612,12.873733,11.752917,12.018003,10.951295,10.436105,0.9627625,0.032905016,0.0021831002,0.00071172096,0.0009277591,0.00031927842,0.00019073278,0.25693494,16,21,contrary,coordinated,minor,random,part,major,synonym,opposite,opposed,conflicting,non,and,not,different
1,cohyp,coordinated,6,syn,synonym,infant,baby,3.75,False,['infant'],['baby'],1,1,12.279718,15.122882,13.261255,14.417748,6.4352756,13.24299,14.508003,0.02425516,0.41646102,0.06472621,0.2057495,7.0241644e-05,0.063554674,0.22518319,2.1193871,1,8,coordinated,synonym,part,minor,major,contrary,or,abbreviated,also,partial,sometimes,parts,full,coordinate
3,mero,part,3,mero,part,nucleus,cell,1.23,True,['nucleus'],['cell'],1,1,8.213559,10.199805,11.9304905,20.050121,7.39374,9.817805,9.444012,7.232081e-06,5.27083e-05,0.0002975131,0.99957854,3.1858126e-06,3.5973157e-05,2.4753808e-05,0.0059336293,6,7,part,parts,minor,portion,of,section,coordinated,major,in,synonym,component,division,body,unit
5,r-hyp,major,5,r-hyp,major,force,gravity,2.15,True,['force'],['gravity'],1,1,6.9372997,10.672456,10.403,12.290694,6.8437724,19.704678,8.559064,2.8499448e-06,0.000119397206,9.119498e-05,0.00060226297,2.5954835e-06,0.9991673,1.4426458e-05,0.010756094,19,3,major,part,main,coordinated,minor,principal,general,primary,important,significant,majors,synonym,notable,great
4,no-rel,random,4,no-rel,random,desire,attack,0.43,True,['desire'],['attack'],1,1,14.983409,13.304205,12.428614,11.126946,16.84839,12.780425,9.354778,0.12730329,0.023744913,0.009892502,0.0026915302,0.8218468,0.01406358,0.00045746344,0.91977036,6,15,random,contrary,coordinated,major,minor,part,synonym,accidental,significant,possible,directed,specific,general,small
3,mero,part,6,syn,synonym,motorcycle,bike,5.4,False,['motorcycle'],['bike'],1,1,10.909981,14.751634,14.280238,15.048901,6.9957542,12.923385,14.975927,0.0048720534,0.22704956,0.1417086,0.30564836,9.7226584e-05,0.03648566,0.28413856,2.1365933,2,3,part,synonym,coordinated,minor,major,contrary,abbreviated,or,partial,singular,also,short,variant,full
2,hyp,minor,2,hyp,minor,god,being,4.78,True,['god'],['being'],1,1,11.6235895,11.801491,23.830334,9.711356,9.264005,14.431617,11.276689,4.996151e-06,5.9689382e-06,0.9999014,7.381815e-07,4.719336e-07,8.282211e-05,3.531656e-06,0.0015456617,4,15,minor,major,coordinated,contrary,synonym,lesser,small,part,a,defined,random,non,other,another
5,r-hyp,major,5,r-hyp,major,communication,conversation,2.42,True,['communication'],['conversation'],1,1,8.077241,12.055301,11.104097,12.174624,6.385305,17.331995,11.326515,9.420337e-05,0.005031713,0.0019436295,0.005669405,1.734875e-05,0.98481596,0.0024277745,0.1425916,3,1,major,part,coordinated,synonym,minor,main,general,principal,primary,primarily,contrary,see,mainly,significant
1,cohyp,coordinated,6,syn,synonym,phase,stage,4.33,False,['phase'],['stage'],1,1,13.174625,15.718192,13.23748,12.7482605,6.7208905,13.29666,14.860413,0.04551497,0.5791769,0.04846762,0.029715724,7.1669274e-05,0.051422525,0.24563052,1.7402776,6,10,coordinated,synonym,major,minor,contrary,part,or,also,abbreviated,and,related,coordinate,sometimes,including
2,hyp,minor,2,hyp,minor,cod,fish,5.54,True,['cod'],['fish'],1,1,9.393831,13.045788,22.619022,13.425893,8.998067,12.61481,10.284968,1.8041609e-06,6.9550435e-05,0.9997762,0.00010171321,1.2144985e-06,4.5198973e-05,4.3983646e-06,0.0034214358,7,6,minor,part,coordinated,major,small,unrelated,synonym,type,miscellaneous,contrary,unnamed,random,related,sub
5,r-hyp,major,5,r-hyp,major,maker,producer,3.15,True,['maker'],['producer'],1,1,9.18693,12.449033,11.871026,11.627704,6.1436706,17.04637,12.993126,0.00037197853,0.009710269,0.0054476117,0.004271029,1.7735663e-05,0.96345013,0.016731232,0.29451916,3,3,major,synonym,coordinated,minor,part,contrary,main,principal,general,specific,partial,important,primarily,specifically
0,ant,contrary,0,ant,contrary,daughter,son,1.18,True,['daughter'],['son'],1,1,20.230133,16.642944,13.33848,11.9282,10.876303,11.635541,11.303679,0.97149163,0.02688703,0.0009872614,0.00024096572,8.4163185e-05,0.0001798271,0.00012904154,0.19860198,1,2,contrary,coordinated,minor,part,major,synonym,random,opposite,coordinate,complementary,opposed,not,unrelated,separate
3,mero,part,6,syn,synonym,wardrobe,closet,3.73,False,['wardrobe'],['closet'],1,1,10.599218,14.753156,11.91264,15.430631,7.7625985,11.48519,13.137624,0.0047861896,0.30480492,0.017799241,0.6001304,0.00028058313,0.011608141,0.060590617,1.4278831,3,5,part,coordinated,synonym,minor,major,contrary,or,parts,also,random,sub,full,partial,separate
2,hyp,minor,2,hyp,minor,emotion,feeling,4.67,True,['emotion'],['feeling'],1,1,12.295631,14.887153,17.537216,13.187075,8.402322,14.027316,14.778628,0.004476161,0.059757043,0.8458572,0.010915775,9.121428e-05,0.025291046,0.053611454,0.9149659,1,19,minor,coordinated,synonym,major,part,contrary,or,random,abbreviated,specific,small,full,also,related
