pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
2,hyp,4,no-rel,advance,take,1.42,False,['Ġadvance'],['Ġtake'],1,1,-1.2226644,-0.33094093,1.4354595,-0.096319705,-0.0924375,0.07276138,-0.6495347,0.034111176,0.08320842,0.48674917,0.105211206,0.10562044,0.12459281,0.06050673,2.2738802,20,44
4,no-rel,2,hyp,aura,light,3.69,False,['Ġaura'],['Ġlight'],1,1,-0.7034008,0.10536611,0.12839736,-0.0074677113,0.16373082,0.043745864,-0.33622625,0.07416826,0.16651796,0.1703976,0.14875033,0.17652595,0.15656683,0.107073,2.7586117,3,47
2,hyp,4,no-rel,tusk,duty,0.08,False,"['Ġt', 'usk']",['Ġduty'],2,1,-1.5705148,-0.42751274,1.7647773,-0.039334487,-0.22985333,0.101966,-0.6269355,0.02059203,0.06458008,0.5783598,0.09520994,0.07869389,0.10966003,0.052904237,2.0131774,4,3
2,hyp,2,hyp,place,area,4.77,True,['Ġplace'],['Ġarea'],1,1,-1.6280948,-0.79655445,3.2519755,-0.25243902,-0.51611245,0.06426204,-0.88633436,0.006690454,0.015366992,0.88073075,0.026478615,0.020341521,0.036344342,0.014047465,0.8155495,32,6
1,cohyp,5,r-hyp,material,leather,1.64,False,['Ġmaterial'],['Ġleather'],1,1,-0.5992336,0.16615957,0.051113732,-0.012984538,0.1643133,0.03136799,-0.28738782,0.08160708,0.17544213,0.156376,0.14666706,0.1751185,0.15331852,0.11147071,2.7681265,11,2
2,hyp,2,hyp,add,calculate,5.23,True,['Ġadd'],['Ġcalculate'],1,1,-1.4831266,-0.31715032,1.9325075,-0.12257951,-0.25661325,0.008721345,-0.6358889,0.020520631,0.06585182,0.62457097,0.0799961,0.069961436,0.091220416,0.0478786,1.8826277,7,6
2,hyp,5,r-hyp,toy,doll,2.1,False,['Ġtoy'],['Ġdoll'],1,1,-1.1708587,-0.18512957,1.2032143,0.07395006,-0.12173311,0.10480639,-0.56625015,0.038226508,0.10243806,0.41059288,0.1327328,0.10914255,0.13689227,0.069974974,2.440759,8,2
2,hyp,2,hyp,instruct,inform,4.31,True,['Ġinstruct'],['Ġinform'],1,1,-1.6101762,-0.5318601,2.19538,-0.13493644,-0.3078995,0.076096945,-0.7968504,0.015481209,0.0455105,0.69588417,0.06768516,0.056934632,0.08358802,0.034916267,1.6266098,3,3
4,no-rel,1,cohyp,jug,jar,2.4,False,['Ġjug'],['Ġjar'],1,1,-0.6380684,0.17050596,0.07649542,0.0019265616,0.18367313,0.036912706,-0.27679387,0.077772096,0.17457545,0.15891135,0.14749254,0.17688932,0.15274407,0.1116152,2.764331,4,8
4,no-rel,6,syn,flower,bloom,2.45,False,['Ġflower'],['Ġbloom'],1,1,-0.57969254,0.13724662,0.05856634,-0.03188051,0.17872965,0.03731546,-0.26878825,0.083168805,0.17034256,0.15745367,0.14383754,0.17755751,0.15414295,0.11349703,2.7705631,4,7
