pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
2,hyp,Ġsubclass,4,no-rel,Ġrandom,advance,take,1.42,False,['Ġadvance'],['Ġtake'],1,1,56.52019,59.38565,61.115833,56.072025,58.05649,58.712093,58.471313,0.007200263,0.12641586,0.7131984,0.004599519,0.03346226,0.064458385,0.05066523,1.448907,20,44,Ġsubclass,Ġcoordinated,Ġmajor,Ġequivalent,Ġrandom,Ġcontrary,Ġpart,Ġcoordinate,Ġminor,Ġindependent,Ġsystematic,Ġrelated,Ġgeneralized,Ġopposite
2,hyp,Ġsubclass,2,hyp,Ġsubclass,aura,light,3.69,True,['Ġaura'],['Ġlight'],1,1,55.93391,60.631687,62.721645,55.316063,56.302467,55.15255,58.871445,0.0009814339,0.107666254,0.87043613,0.0005290946,0.001418807,0.00044928349,0.018518936,0.6609976,3,47,Ġsubclass,Ġcoordinated,Ġequivalent,Ġrandom,Ġcontrary,Ġpart,Ġmajor,Ġderivative,Ġcoordinate,Ġcoordination,Ġrelated,Ġopposite,Ġkind,Ġrelative
4,no-rel,Ġrandom,4,no-rel,Ġrandom,tusk,duty,0.08,True,"['Ġt', 'usk']",['Ġduty'],2,1,55.289513,56.71121,58.606335,56.974644,62.226414,55.342094,54.06345,0.00093542563,0.0038765364,0.025792105,0.0050448976,0.96309054,0.0009859281,0.00027449656,0.28041497,4,3,Ġrandom,Ġsubclass,Ġpart,Ġcoordinated,Ġmajor,Ġcontrary,Ġrandomly,Ġequivalent,Ġindependent,Ġrandomized,Ġuniform,Ġunrelated,Ġspontaneous,Ġminor
2,hyp,Ġsubclass,2,hyp,Ġsubclass,place,area,4.77,True,['Ġplace'],['Ġarea'],1,1,55.78786,60.281124,63.07476,59.21808,56.155064,59.63088,60.04598,0.0005878492,0.05256121,0.8588675,0.018154763,0.00084867235,0.027432617,0.04154731,0.86484253,32,6,Ġsubclass,Ġcoordinated,Ġequivalent,Ġmajor,Ġpart,Ġrandom,Ġcoordinate,Ġcontrary,Ġkind,Ġrelated,Ġsubset,Ġsimilar,Ġrelative,Ġcomponent
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,material,leather,1.64,True,['Ġmaterial'],['Ġleather'],1,1,52.700577,54.79998,54.43266,58.874786,55.60053,64.05324,56.58986,1.1661275e-05,9.5171155e-05,6.5914326e-05,0.005599783,0.00021192351,0.99344563,0.00056995405,0.06242024,11,2,Ġmajor,Ġpart,Ġmain,ĠMajor,Ġequivalent,Ġkey,Ġrandom,Ġfundamental,Ġcoordinated,Ġsubclass,Ġbasic,Ġminor,Ġcore,Ġsignificant
2,hyp,Ġsubclass,2,hyp,Ġsubclass,add,calculate,5.23,True,['Ġadd'],['Ġcalculate'],1,1,53.91663,58.60332,62.32058,57.829582,55.188465,57.43429,58.81494,0.00020852698,0.022623844,0.93100333,0.010436044,0.00074389786,0.007028513,0.0279558,0.49320492,7,6,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġmajor,Ġrandom,Ġcoordinate,Ġcontrary,Ġsubset,Ġminor,Ġrelated,Ġversion,Ġvariant,Ġderivative
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,toy,doll,2.1,True,['Ġtoy'],['Ġdoll'],1,1,52.652763,55.446777,55.488743,57.450695,55.51424,64.790146,56.55972,5.3491362e-06,8.743967e-05,9.118721e-05,0.0006486328,9.354214e-05,0.9988078,0.00026610497,0.01549664,8,2,Ġmajor,Ġpart,ĠMajor,Ġmain,Ġequivalent,Ġkey,Ġrandom,Ġsubclass,Ġcoordinated,Ġfundamental,major,Ġminor,Ġbasic,Ġsignificant
2,hyp,Ġsubclass,2,hyp,Ġsubclass,instruct,inform,4.31,True,['Ġinstruct'],['Ġinform'],1,1,54.282867,58.55041,62.26021,54.852413,54.37765,57.114555,57.67896,0.00032935842,0.023498464,0.9598068,0.00058212917,0.00036210363,0.005590559,0.009830431,0.30555478,3,3,Ġsubclass,Ġcoordinated,Ġequivalent,Ġmajor,Ġpart,Ġrandom,Ġcontrary,Ġcoordinate,Ġminor,Ġrelated,Ġgeneralized,Ġsubset,Ġderivative,Ġvariant
2,hyp,Ġsubclass,1,cohyp,Ġcoordinated,jug,jar,2.4,False,['Ġjug'],['Ġjar'],1,1,55.818367,62.003155,62.3182,58.04477,55.523952,58.496555,60.674522,0.0007666129,0.37204486,0.5098206,0.0071037943,0.0005711018,0.011160883,0.09853207,1.4928076,4,8,Ġsubclass,Ġcoordinated,Ġequivalent,Ġmajor,Ġpart,Ġcontrary,Ġrandom,Ġsimilar,Ġcoordinate,Ġrelated,Ġmodified,Ġminor,Ġvariant,Ġrelative
3,mero,Ġpart,6,syn,Ġequivalent,flower,bloom,2.45,False,['Ġflower'],['Ġbloom'],1,1,53.815323,59.888092,60.792118,61.14343,56.587288,59.21037,58.75232,0.00029372817,0.12744293,0.31472355,0.44719976,0.0046967207,0.06471194,0.040931337,1.9069746,4,7,Ġpart,Ġsubclass,Ġcoordinated,Ġmajor,Ġequivalent,Ġrandom,Ġcoordinate,Ġcomponent,Ġkind,Ġunit,Ġcontrary,Ġone,Ġtype,Ġkey
2,hyp,Ġsubclass,5,r-hyp,Ġmajor,say,claim,2.1,False,['Ġsay'],['Ġclaim'],1,1,54.336113,57.930573,62.433876,56.58338,55.153,57.258144,58.93553,0.00028949982,0.010536642,0.9516168,0.002739206,0.00065526617,0.0053786146,0.028783953,0.35882404,12,11,Ġsubclass,Ġequivalent,Ġcoordinated,Ġmajor,Ġpart,Ġrandom,Ġcontrary,Ġcoordinate,Ġkind,Ġversion,Ġvariant,Ġminor,Ġderivative,Ġsubset
4,no-rel,Ġrandom,4,no-rel,Ġrandom,symptom,orchid,0.08,True,['Ġsymptom'],"['Ġor', 'chid']",1,2,55.22209,57.180767,56.615715,59.36063,63.01141,57.59133,53.27337,0.0003999468,0.0028355946,0.001611555,0.0250811,0.96573967,0.0042751366,5.697478e-05,0.2598418,2,1,Ġrandom,Ġpart,Ġmajor,Ġcoordinated,Ġsubclass,Ġcontrary,Ġrandomly,Ġindependent,Ġminor,Ġequivalent,Ġrandomized,Ġunrelated,Ġspontaneous,Ġspecific
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,sitting,standing,0.15,True,['Ġsitting'],['Ġstanding'],1,1,60.46816,61.17854,59.06954,56.05195,56.181206,57.32132,58.451603,0.28705686,0.5840934,0.07088506,0.0034676257,0.0039460985,0.012339941,0.038211044,1.5586944,16,21,Ġcoordinated,Ġcontrary,Ġsubclass,Ġequivalent,Ġmajor,Ġrandom,Ġopposite,Ġpart,Ġdifferent,Ġcoordinate,Ġunrelated,Ġsubordinate,Ġrelated,Ġminor
2,hyp,Ġsubclass,6,syn,Ġequivalent,infant,baby,3.75,False,['Ġinfant'],['Ġbaby'],1,1,56.274803,59.296265,61.362537,57.615345,55.07627,60.968227,61.344616,0.0021928025,0.044999074,0.355283,0.008378947,0.00066142966,0.23951226,0.34897253,1.8397665,1,8,Ġsubclass,Ġequivalent,Ġmajor,Ġcoordinated,Ġpart,Ġcontrary,Ġrandom,Ġopposite,Ġsimilar,Ġcoordinate,Ġrelated,Ġmain,ĠMajor,Ġminor
3,mero,Ġpart,3,mero,Ġpart,nucleus,cell,1.23,True,['Ġnucleus'],['Ġcell'],1,1,53.218636,59.4891,60.86733,64.21196,57.311306,58.99499,59.77782,1.5824895e-05,0.0083669955,0.03319908,0.9411978,0.00094790553,0.005104818,0.011167571,0.4241843,6,7,Ġpart,Ġsubclass,Ġequivalent,Ġcoordinated,Ġmajor,Ġrandom,Ġcomponent,Ġportion,Ġmember,ĠPart,Ġsubset,Ġsection,Ġunit,Ġcoordinate
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,force,gravity,2.15,True,['Ġforce'],['Ġgravity'],1,1,55.894463,56.297157,55.77671,58.253475,56.36288,62.327003,56.08803,0.0015661019,0.0023426537,0.0013921338,0.016570142,0.0025017932,0.97372663,0.0019005795,0.22249392,19,3,Ġmajor,Ġpart,Ġrandom,Ġcoordinated,Ġequivalent,Ġcontrary,Ġsubclass,ĠMajor,Ġmain,Ġfundamental,Ġdominant,Ġkey,Ġsignificant,Ġminor
4,no-rel,Ġrandom,4,no-rel,Ġrandom,desire,attack,0.43,True,['Ġdesire'],['Ġattack'],1,1,55.21468,57.555443,59.657734,57.86136,60.9304,56.877663,55.737778,0.0023747564,0.024671728,0.20193563,0.033500947,0.72098327,0.012526892,0.0040068,1.2340316,6,15,Ġrandom,Ġsubclass,Ġpart,Ġcoordinated,Ġmajor,Ġequivalent,Ġcontrary,Ġrandomly,Ġindependent,Ġspontaneous,Ġcoordinate,Ġminor,Ġrandomized,Ġkind
2,hyp,Ġsubclass,6,syn,Ġequivalent,motorcycle,bike,5.4,False,['Ġmotorcycle'],['Ġbike'],1,1,54.895412,60.62644,63.692715,57.904415,55.082703,59.037613,61.73007,0.00012595128,0.038828928,0.83334035,0.002552677,0.00015189436,0.007927521,0.11707277,0.84432405,2,3,Ġsubclass,Ġequivalent,Ġcoordinated,Ġmajor,Ġpart,Ġkind,Ġsimilar,Ġversion,Ġrandom,Ġvariant,Ġcontrary,Ġrelated,Ġrelative,Ġderivative
2,hyp,Ġsubclass,2,hyp,Ġsubclass,god,being,4.78,True,['Ġgod'],['Ġbeing'],1,1,54.623558,56.13096,64.26926,54.542446,55.101704,56.861397,57.418583,6.4562155e-05,0.00029149678,0.9978188,5.953215e-05,0.000104143954,0.0006051444,0.0010564328,0.026592806,4,15,Ġsubclass,Ġequivalent,Ġmajor,Ġcoordinated,Ġrandom,Ġcontrary,Ġpart,Ġkind,Ġclass,Ġtype,Ġopposite,Ġorder,Ġsort,Ġminor
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,communication,conversation,2.42,True,['Ġcommunication'],['Ġconversation'],1,1,53.453682,56.327713,56.89449,58.187958,55.90702,63.5395,57.05844,4.1301246e-05,0.0007313731,0.0012891005,0.004699298,0.00048021376,0.99123996,0.0015187636,0.08903261,3,1,Ġmajor,Ġpart,Ġequivalent,Ġsubclass,Ġcoordinated,Ġmain,ĠMajor,Ġrandom,Ġkey,Ġcore,Ġfundamental,Ġminor,Ġbasic,Ġsystematic
1,cohyp,Ġcoordinated,6,syn,Ġequivalent,phase,stage,4.33,False,['Ġphase'],['Ġstage'],1,1,56.778957,61.48376,61.11207,58.706512,55.396557,59.78208,60.693226,0.003772988,0.41682678,0.28742963,0.025930565,0.000946927,0.07601962,0.18907349,1.9567001,6,10,Ġcoordinated,Ġsubclass,Ġequivalent,Ġmajor,Ġpart,Ġcontrary,Ġcoordinate,Ġrandom,Ġrelated,Ġsimilar,Ġopposite,Ġcounterpart,Ġminor,Ġcombined
2,hyp,Ġsubclass,2,hyp,Ġsubclass,cod,fish,5.54,True,['Ġcod'],['Ġfish'],1,1,52.139214,58.697437,66.9292,57.68026,54.58066,57.045425,58.787926,3.7712294e-07,0.00026587857,0.9992913,9.614545e-05,4.3330174e-06,5.0959326e-05,0.0002910596,0.009693919,7,6,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġmajor,Ġkind,Ġclass,Ġtype,Ġspecies,Ġgroup,Ġsort,Ġrandom,Ġcategory,Ġorder
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,maker,producer,3.15,True,['Ġmaker'],['Ġproducer'],1,1,57.953236,59.977688,59.66424,56.9936,54.818615,61.113823,59.07008,0.02428795,0.18390745,0.13442233,0.009303063,0.0010569207,0.5728178,0.07420448,1.7808492,3,3,Ġmajor,Ġcoordinated,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġopposite,Ġrandom,ĠMajor,Ġcoordinate,Ġminor,Ġmain,Ġrelated,Ġsimilar
0,ant,Ġcontrary,0,ant,Ġcontrary,daughter,son,1.18,True,['Ġdaughter'],['Ġson'],1,1,60.965256,59.385193,56.414413,55.36076,59.65321,56.482834,56.74457,0.6598635,0.1359069,0.006967041,0.0024291393,0.17768048,0.007460416,0.009692466,1.4185418,1,2,Ġcontrary,Ġrandom,Ġcoordinated,Ġequivalent,Ġmajor,Ġsubclass,Ġopposite,Ġpart,Ġunrelated,Ġindependent,Ġseparate,Ġdifferent,Ġminor,Ġapart
3,mero,Ġpart,6,syn,Ġequivalent,wardrobe,closet,3.73,False,['Ġwardrobe'],['Ġcloset'],1,1,55.859684,60.601273,61.45976,64.016754,57.08005,59.069237,60.29708,0.00025083235,0.028749434,0.06783676,0.87489134,0.00084992853,0.0062126177,0.02120902,0.75435114,3,5,Ġpart,Ġsubclass,Ġcoordinated,Ġequivalent,Ġmajor,Ġcomponent,Ġrandom,Ġsubset,Ġsection,Ġmember,Ġportion,Ġcontrary,Ġbranch,ĠPart
2,hyp,Ġsubclass,2,hyp,Ġsubclass,emotion,feeling,4.67,True,['Ġemotion'],['Ġfeeling'],1,1,56.222534,60.384933,64.164894,56.992634,55.87734,58.59023,61.502792,0.00032371047,0.020790445,0.91091913,0.0006992086,0.00022921347,0.0034548847,0.0635834,0.53365153,1,19,Ġsubclass,Ġequivalent,Ġcoordinated,Ġmajor,Ġpart,Ġcontrary,Ġrandom,Ġkind,Ġopposite,Ġrelated,Ġcoordination,Ġcoordinate,Ġsubset,Ġclass
2,hyp,Ġsubclass,1,cohyp,Ġcoordinated,snap,pop,2.8,False,['Ġsnap'],['Ġpop'],1,1,55.517437,60.80656,60.858116,58.603054,56.0534,58.544567,59.68913,0.0019346963,0.3833981,0.40368283,0.04233302,0.00330657,0.039928105,0.12541674,1.8575588,26,19,Ġsubclass,Ġcoordinated,Ġequivalent,Ġpart,Ġmajor,Ġrandom,Ġcontrary,Ġcoordinate,Ġrelated,Ġminor,Ġsimilar,Ġcounterpart,Ġopposite,Ġvariant
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,idea,suggestion,2.38,True,['Ġidea'],['Ġsuggestion'],1,1,53.697937,57.438953,58.19123,59.322918,56.72732,63.099766,57.90552,7.93134e-05,0.0033423302,0.0070918454,0.021990988,0.0016405581,0.9605256,0.0053293873,0.31154186,5,6,Ġmajor,Ġpart,Ġsubclass,Ġequivalent,Ġcoordinated,Ġrandom,ĠMajor,Ġmain,Ġkey,Ġcoordinate,Ġcore,Ġfundamental,Ġminor,Ġsignificant
2,hyp,Ġsubclass,2,hyp,Ġsubclass,suggestion,idea,5.1,True,['Ġsuggestion'],['Ġidea'],1,1,55.550816,59.810135,65.225365,56.271564,55.406162,57.289787,59.505917,6.234366e-05,0.00441155,0.99173486,0.00012817683,5.394735e-05,0.00035482817,0.0032543994,0.080644794,6,5,Ġsubclass,Ġcoordinated,Ġequivalent,Ġmajor,Ġpart,Ġcontrary,Ġrandom,Ġkind,Ġcoordinate,Ġrelated,Ġclass,Ġvariant,Ġderivative,Ġtype
2,hyp,Ġsubclass,2,hyp,Ġsubclass,volleyball,activity,4.86,True,['Ġvolleyball'],['Ġactivity'],1,1,54.108902,58.11708,66.77987,57.26115,56.629154,57.856792,58.218243,3.139082e-06,0.00017279555,0.99938715,7.3418705e-05,3.9024228e-05,0.00013319589,0.00019119064,0.008757311,2,6,Ġsubclass,Ġequivalent,Ġcoordinated,Ġmajor,Ġpart,Ġrandom,Ġkind,Ġclass,Ġtype,Ġcategory,Ġsort,Ġgroup,Ġsubset,Ġcontrary
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,cigarette,cigar,2.92,True,['Ġcigarette'],['Ġcigar'],1,1,56.26419,61.100372,58.703587,58.57675,56.22686,60.9304,59.39926,0.003586781,0.4518891,0.041126434,0.036227416,0.0034553525,0.3812538,0.082461044,1.7652494,1,1,Ġcoordinated,Ġmajor,Ġequivalent,Ġsubclass,Ġpart,Ġcontrary,Ġrandom,Ġopposite,Ġmain,ĠMajor,Ġcoordinate,Ġminor,Ġsimilar,Ġrelated
4,no-rel,Ġrandom,4,no-rel,Ġrandom,bread,football,0.08,True,['Ġbread'],['Ġfootball'],1,1,54.998745,57.26422,55.985004,57.199986,63.293102,56.776012,52.857746,0.0002481627,0.0023912243,0.00066537043,0.0022424518,0.99295616,0.0014675534,2.9168392e-05,0.07493114,3,2,Ġrandom,Ġcoordinated,Ġpart,Ġmajor,Ġsubclass,Ġcontrary,Ġrandomly,Ġindependent,Ġunrelated,ĠRandom,Ġrandomized,Ġequivalent,Ġminor,Ġcoordinate
2,hyp,Ġsubclass,2,hyp,Ġsubclass,kidnap,take,4.69,True,['Ġkidnap'],['Ġtake'],1,1,55.406437,59.117558,63.42336,57.441948,57.495876,57.340183,58.41218,0.00032086414,0.01312322,0.97280586,0.0024565884,0.0025927054,0.002218894,0.00648186,0.23471324,1,44,Ġsubclass,Ġcoordinated,Ġequivalent,Ġrandom,Ġpart,Ġmajor,Ġcontrary,Ġsubset,Ġcoordinate,Ġkind,Ġvariant,Ġderivative,Ġrelated,Ġminor
4,no-rel,Ġrandom,4,no-rel,Ġrandom,mouth,universe,0.29,True,['Ġmouth'],['Ġuniverse'],1,1,54.132233,56.60328,56.56974,59.99575,63.779278,55.695,52.442757,6.306288e-05,0.0007463382,0.000721722,0.022195617,0.9759606,0.00030093655,1.1642432e-05,0.17607073,11,3,Ġrandom,Ġpart,Ġcoordinated,Ġsubclass,Ġrandomly,Ġmajor,Ġcontrary,Ġindependent,Ġapart,ĠRandom,Ġminor,Ġequivalent,ĠPart,Ġspontaneous
2,hyp,Ġsubclass,2,hyp,Ġsubclass,trout,fish,6.0,True,['Ġtrout'],['Ġfish'],1,1,52.75881,58.731728,66.90416,57.54008,55.21783,57.058224,58.673122,7.1853776e-07,0.00028213407,0.99930406,8.568997e-05,8.402132e-06,5.292514e-05,0.00026607473,0.009556178,2,6,Ġsubclass,Ġcoordinated,Ġequivalent,Ġpart,Ġkind,Ġmajor,Ġclass,Ġtype,Ġspecies,Ġgroup,Ġsort,Ġrandom,Ġcategory,Ġvariety
2,hyp,Ġsubclass,2,hyp,Ġsubclass,pan,utensil,2.69,True,['Ġpan'],"['Ġut', 'ens', 'il']",1,3,52.86758,59.279636,66.522484,57.148914,54.592148,58.220844,59.894707,1.1714366e-06,0.00071357447,0.9976265,8.473805e-05,6.5718687e-06,0.0002475208,0.0013199605,0.027752519,7,1,Ġsubclass,Ġequivalent,Ġcoordinated,Ġmajor,Ġpart,Ġclass,Ġkind,Ġtype,Ġrandom,Ġcoordinate,Ġgroup,Ġversion,Ġvariant,Ġrelated
2,hyp,Ġsubclass,2,hyp,Ġsubclass,conversation,communication,6.0,True,['Ġconversation'],['Ġcommunication'],1,1,53.52969,59.15816,65.13349,60.28747,56.043945,58.69573,60.29131,8.9521545e-06,0.0024908162,0.9803805,0.0077053974,0.000110625406,0.0015685905,0.0077350237,0.17413388,1,3,Ġsubclass,Ġequivalent,Ġpart,Ġcoordinated,Ġmajor,Ġkind,Ġtype,Ġbranch,Ġform,Ġsubset,Ġrandom,Ġclass,Ġcomponent,Ġgroup
4,no-rel,Ġrandom,4,no-rel,Ġrandom,swallow,waste,0.9,True,['Ġswallow'],['Ġwaste'],1,1,52.970913,57.096874,58.6901,56.895,59.6318,57.50155,54.691074,0.0007705112,0.047715686,0.23474215,0.03899317,0.601958,0.07151697,0.004303637,1.6375185,11,16,Ġrandom,Ġsubclass,Ġmajor,Ġcoordinated,Ġpart,Ġequivalent,Ġindependent,Ġcontrary,Ġrandomly,Ġmass,Ġtotal,Ġsystematic,Ġcomponent,Ġspecific
0,ant,Ġcontrary,0,ant,Ġcontrary,advance,retreat,1.0,True,['Ġadvance'],['Ġretreat'],1,1,61.874577,59.435616,56.764606,55.518852,57.321777,58.147713,56.788345,0.8804277,0.0768186,0.0053144936,0.0015291064,0.009277653,0.02119031,0.005442163,0.7220303,20,11,Ġcontrary,Ġcoordinated,Ġmajor,Ġrandom,Ġequivalent,Ġsubclass,Ġopposite,Ġpart,Ġindependent,Ġsuperior,Ġopposed,Ġunrelated,Ġdifferent,Ġdisproportionate
