pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
2,hyp,minor,4,no-rel,random,advance,take,1.42,False,['advance'],['take'],1,1,10.014016,14.928236,15.226305,11.14571,13.977874,13.820031,11.674784,0.002343447,0.31920794,0.43005443,0.007266805,0.1234061,0.10538685,0.01233438,1.9143549,20,44,minor,coordinated,random,major,synonym,part,contrary,coordinate,limited,coordination,partial,principal,independent,total
2,hyp,minor,2,hyp,minor,aura,light,3.69,True,['aura'],['light'],1,1,8.413411,14.230285,17.076311,10.903197,13.737182,12.385197,12.039754,0.00015554338,0.05225016,0.8997072,0.0018756505,0.031910654,0.008256122,0.005844565,0.63772595,3,47,minor,coordinated,random,major,synonym,part,contrary,specific,coordinate,related,natural,or,limited,unrelated
2,hyp,minor,4,no-rel,random,tusk,duty,0.08,False,"['tu', '##sk']",['duty'],2,1,9.747476,12.857944,19.309792,12.847497,16.085726,13.057657,14.536181,6.676589e-05,0.0014976617,0.94932675,0.0014820978,0.037776504,0.0018287245,0.00802164,0.35115302,4,3,minor,random,synonym,major,coordinated,part,contrary,specific,related,unrelated,limited,sub,particular,special
2,hyp,minor,2,hyp,minor,place,area,4.77,True,['place'],['area'],1,1,5.840207,10.519829,16.736048,10.840272,11.5644865,13.687698,13.318849,1.6994087e-05,0.0018307614,0.9168564,0.0025223098,0.0052038026,0.043493066,0.03007673,0.5417507,32,6,minor,major,synonym,random,part,coordinated,specific,unrelated,coordinate,or,small,sub,related,limited
5,r-hyp,major,5,r-hyp,major,material,leather,1.64,True,['material'],['leather'],1,1,2.1352637,9.930993,10.417557,10.176895,9.255389,13.820572,7.6520834,7.7047025e-06,0.018723985,0.030458616,0.023943748,0.009527681,0.915421,0.001917257,0.5879072,11,2,major,minor,part,coordinated,random,:,include,included,synonym,includes,parts,like,including,the
2,hyp,minor,2,hyp,minor,add,calculate,5.23,True,['add'],['calculate'],1,1,9.382065,12.885096,15.542813,9.081038,12.203306,14.100436,12.761755,0.0014995119,0.049807746,0.7104426,0.0011097263,0.025188338,0.16792393,0.044028178,1.3552997,7,6,minor,major,coordinated,synonym,random,contrary,part,coordinate,partial,or,specific,/,different,minors
2,hyp,minor,5,r-hyp,major,toy,doll,2.1,False,['toy'],['doll'],1,1,6.1863127,12.386534,15.853994,12.484754,10.773822,13.969321,12.971701,4.9458882e-05,0.024376202,0.781385,0.026891958,0.004859305,0.11867574,0.04376237,1.1495128,8,2,minor,major,synonym,part,coordinated,random,parts,or,component,unrelated,contrary,particular,specific,related
2,hyp,minor,2,hyp,minor,instruct,inform,4.31,True,"['ins', '##truct']",['inform'],2,1,12.03842,13.672408,16.0562,9.981227,12.137843,14.999568,13.542461,0.011526819,0.05906655,0.640633,0.0014732688,0.012731763,0.2226998,0.051868834,1.5248528,3,3,minor,major,coordinated,synonym,random,contrary,part,coordinate,general,unrelated,specific,principal,or,non
2,hyp,minor,1,cohyp,coordinated,jug,jar,2.4,False,['jug'],['jar'],1,1,9.54121,14.229416,15.914182,12.921919,8.803488,11.899442,14.790176,0.0010796041,0.11730768,0.63242775,0.03173129,0.0005162687,0.011413832,0.20552355,1.4977455,4,8,minor,synonym,coordinated,part,major,contrary,random,or,coordinate,related,separate,sub,partial,parts
2,hyp,minor,6,syn,synonym,flower,bloom,2.45,False,['flower'],['bloom'],1,1,12.672106,14.380492,16.164381,13.588503,10.617632,12.617538,14.386648,0.02061425,0.11379163,0.6773972,0.051541105,0.0026419272,0.019519525,0.11449429,1.5648484,4,7,minor,synonym,coordinated,part,contrary,major,random,coordinate,non,parts,partial,unrelated,separate,sub
