pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
2,hyp,minor,4,no-rel,random,advance,take,1.42,False,['advance'],['take'],1,1,13.162689,14.743359,16.088577,9.7003145,12.976795,13.238252,12.076385,0.037332017,0.18136667,0.6962713,0.0011705534,0.030999074,0.04026223,0.0125981085,1.4202895,20,44,minor,coordinated,major,contrary,random,synonym,part,coordinate,side,or,multiple,independent,advance,partial
2,hyp,minor,2,hyp,minor,aura,light,3.69,True,['aura'],['light'],1,1,10.2644005,14.826961,19.50765,9.838748,6.0638804,10.744925,14.384942,9.528097e-05,0.009130632,0.98468786,6.225119e-05,1.428051e-06,0.00015406185,0.005868602,0.1314054,3,47,minor,coordinated,synonym,major,contrary,part,lesser,relative,or,related,non,color,coordination,component
2,hyp,minor,4,no-rel,random,tusk,duty,0.08,False,"['tu', '##sk']",['duty'],2,1,9.723859,12.794895,18.746422,13.798992,13.846786,10.083965,14.557147,0.00011684686,0.0025197135,0.9684258,0.0068774107,0.0072140866,0.00016749787,0.014678694,0.26033396,4,3,minor,synonym,random,part,coordinated,major,contrary,side,specific,sub,unit,non,parts,unrelated
2,hyp,minor,2,hyp,minor,place,area,4.77,True,['place'],['area'],1,1,5.0907063,10.115815,19.109045,10.521839,8.211673,11.35485,15.34077,7.9739954e-07,0.000121353754,0.97670484,0.0001821324,1.8075683e-05,0.00041894705,0.022553928,0.16543736,32,6,minor,synonym,major,part,coordinated,or,particular,random,specific,sub,small,local,/,discrete
5,r-hyp,major,5,r-hyp,major,material,leather,1.64,True,['material'],['leather'],1,1,-0.71000415,5.596669,9.028441,10.154897,3.95128,15.711747,8.209463,7.339225e-08,4.023495e-05,0.0012445238,0.0038389862,7.7628265e-06,0.9943197,0.000548688,0.05765378,11,2,major,:,part,minor,-,synonym,include,particular,=,including,specific,of,includes,coordinated
2,hyp,minor,2,hyp,minor,add,calculate,5.23,True,['add'],['calculate'],1,1,8.791107,12.255971,15.1912565,9.468442,12.137375,14.543431,13.38614,0.000926625,0.029626148,0.5577679,0.001824176,0.026312955,0.29181433,0.091727875,1.6188831,7,6,minor,major,synonym,coordinated,random,part,contrary,or,coordinate,partial,unrelated,component,other,different
6,syn,synonym,5,r-hyp,major,toy,doll,2.1,False,['toy'],['doll'],1,1,12.206517,12.494857,17.544823,14.18175,5.0566206,13.531982,18.469473,0.0013400611,0.0017879234,0.2789467,0.009659562,1.0518746e-06,0.0050439043,0.7032208,1.0032836,8,2,synonym,minor,part,major,coordinated,contrary,unrelated,coordinate,parts,component,separate,partial,related,plural
2,hyp,minor,2,hyp,minor,instruct,inform,4.31,True,"['ins', '##truct']",['inform'],2,1,9.271413,14.229648,19.421385,8.497749,8.744052,18.144127,13.7369995,3.0343152e-05,0.004319114,0.7764929,1.3997899e-05,1.7907325e-05,0.21648681,0.0026390057,0.81880766,3,3,minor,major,coordinated,synonym,contrary,random,part,or,coordinate,general,/,other,and,specific
6,syn,synonym,1,cohyp,coordinated,jug,jar,2.4,False,['jug'],['jar'],1,1,10.899661,15.005841,15.417184,11.696963,10.109566,11.805903,17.024263,0.0016248694,0.0986529,0.14885166,0.0036064708,0.00073736825,0.00402156,0.74250513,1.1416252,4,8,synonym,minor,coordinated,major,part,contrary,random,jug,unrelated,plural,or,related,dwarf,sub
6,syn,synonym,6,syn,synonym,flower,bloom,2.45,True,['flower'],['bloom'],1,1,14.739416,13.425803,15.282433,14.194605,9.658674,10.208563,17.841679,0.03870687,0.010406225,0.066621915,0.022448096,0.00024057468,0.00041693033,0.8611594,0.82670754,4,7,synonym,minor,contrary,part,coordinated,major,random,coordinate,parts,non,unrelated,particular,side,partial
2,hyp,minor,5,r-hyp,major,say,claim,2.1,False,['say'],['claim'],1,1,10.41425,11.443281,18.599901,10.952516,11.261284,12.624252,15.238326,0.00026805984,0.00075012597,0.9620879,0.00045919526,0.0006253077,0.0024435625,0.03336578,0.26123738,12,11,minor,synonym,major,coordinated,random,part,contrary,sub,non,partial,limited,exclusive,unrelated,specific
5,r-hyp,major,4,no-rel,random,symptom,orchid,0.08,False,"['sy', '##mpt', '##om']",['orchid'],3,1,3.3605144,8.388657,11.024266,10.263275,11.316921,14.741719,10.507569,1.0519548e-05,0.0016057998,0.02240382,0.010467135,0.03002068,0.92212844,0.0133636,0.54959774,2,1,major,random,minor,synonym,part,of,coordinated,specific,-,:,unknown,particular,species,include
0,ant,contrary,1,cohyp,coordinated,sitting,standing,0.15,False,['sitting'],['standing'],1,1,16.837484,15.151002,14.657969,11.04404,6.9678926,11.369347,15.303726,0.6573292,0.12171747,0.07434155,0.002003189,3.3999593e-05,0.0027733257,0.14180131,1.4880936,16,21,contrary,synonym,coordinated,minor,major,part,partial,coordinate,plural,equal,parallel,or,random,coordination
6,syn,synonym,6,syn,synonym,infant,baby,3.75,True,['infant'],['baby'],1,1,15.728848,15.0883,16.219337,13.366424,6.862337,12.125116,16.416674,0.18971528,0.09998056,0.30982682,0.017869575,2.6756257e-05,0.0051644174,0.3774166,1.984822,1,8,synonym,minor,contrary,coordinated,part,major,unrelated,coordinate,partial,plural,separate,random,equal,baby
2,hyp,minor,3,mero,part,nucleus,cell,1.23,False,['nucleus'],['cell'],1,1,7.1277795,13.042846,17.29774,14.481911,7.380473,9.311464,16.587337,2.446083e-05,0.009064671,0.63860095,0.03822346,3.1493062e-05,0.00021718694,0.31383783,1.1828982,6,7,minor,synonym,part,coordinated,major,sub,separate,component,unrelated,non,random,or,contrary,peripheral
5,r-hyp,major,5,r-hyp,major,force,gravity,2.15,True,['force'],['gravity'],1,1,12.768555,12.955188,11.47822,11.10573,10.56878,17.17678,11.448878,0.011740994,0.01415007,0.0032308712,0.0022261238,0.0013012323,0.96421325,0.003137449,0.2978175,19,3,major,coordinated,contrary,minor,synonym,part,random,magnitude,coordinate,fundamental,direction,general,brigadier,specific
2,hyp,minor,4,no-rel,random,desire,attack,0.43,False,['desire'],['attack'],1,1,12.050545,15.902532,18.741598,8.735183,14.200871,13.673988,13.5575695,0.0011474941,0.05403151,0.9239277,4.1678017e-05,0.0098542925,0.0058183926,0.005178965,0.49296078,6,15,minor,coordinated,random,major,synonym,contrary,part,or,unrelated,coordinate,secondary,specific,sub,multiple
6,syn,synonym,6,syn,synonym,motorcycle,bike,5.4,True,['motorcycle'],['bike'],1,1,10.959813,13.240848,15.957622,13.216101,5.2533984,10.859015,17.717476,0.000970913,0.009502131,0.14378081,0.009269867,3.2278701e-06,0.0008778178,0.8355952,0.7639513,2,3,synonym,minor,coordinated,part,contrary,major,unrelated,plural,related,coordinate,separate,parts,not,coordination
2,hyp,minor,2,hyp,minor,god,being,4.78,True,['god'],['being'],1,1,9.297742,10.696168,18.495699,9.179592,8.396335,8.877843,12.607693,0.000100894795,0.0004085051,0.99653083,8.965138e-05,4.0963077e-05,6.6299304e-05,0.0027628806,0.03714036,4,15,minor,synonym,coordinated,contrary,part,major,random,other,lesser,separate,or,another,the,all
2,hyp,minor,5,r-hyp,major,communication,conversation,2.42,False,['communication'],['conversation'],1,1,11.829477,12.132764,15.49761,12.023385,6.9920096,14.861916,15.110159,0.011099204,0.0150316795,0.4348522,0.01347426,8.7984576e-05,0.23028365,0.29517105,1.7779157,3,1,minor,synonym,major,coordinated,part,contrary,general,particular,related,partial,random,unrelated,separate,specific
6,syn,synonym,6,syn,synonym,phase,stage,4.33,True,['phase'],['stage'],1,1,14.441338,14.054589,15.869431,12.565673,6.300513,11.70299,19.373741,0.0069069965,0.0046916604,0.028807271,0.0010585183,2.0126754e-06,0.00044672453,0.95808685,0.30794284,6,10,synonym,minor,contrary,coordinated,part,major,coordinate,unrelated,separate,multiple,sub,related,relative,partial
