pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
2,hyp,Ġsubclass,4,no-rel,Ġrandom,advance,take,1.42,False,['Ġadvance'],['Ġtake'],1,1,51.278294,58.05555,60.33578,53.227474,54.907036,54.6366,56.632908,0.0001026038,0.09005096,0.88060325,0.0007205794,0.0038646143,0.0029488832,0.021709153,0.6588918,20,44,Ġsubclass,Ġcoordinated,Ġequivalent,Ġrandom,Ġmajor,Ġpart,Ġcoordinate,Ġcontrary,Ġorganized,Ġsimultaneous,Ġseparate,Ġkind,Ġclass,Ġmodified
2,hyp,Ġsubclass,2,hyp,Ġsubclass,aura,light,3.69,True,['Ġaura'],['Ġlight'],1,1,48.58164,57.808765,63.32584,53.09695,49.19193,47.98513,59.200592,3.8724255e-07,0.0039379797,0.980186,3.539633e-05,7.1290043e-07,2.1326663e-07,0.015839303,0.1550338,3,47,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġform,Ġtype,Ġcoordination,Ġkind,Ġversion,Ġclass,Ġsimilar,Ġrelative,Ġsort,Ġsubset
4,no-rel,Ġrandom,4,no-rel,Ġrandom,tusk,duty,0.08,True,"['Ġt', 'usk']",['Ġduty'],2,1,52.899414,57.002518,55.779316,54.656956,62.398182,54.139973,54.74271,7.441478e-05,0.0045041665,0.0013255151,0.00043146923,0.9929369,0.0002572924,0.00047010242,0.07204097,4,3,Ġrandom,Ġcoordinated,Ġsubclass,Ġequivalent,Ġpart,Ġmajor,Ġcontrary,Ġrandomly,Ġarbitrary,Ġunrelated,Ġcoordinate,ĠRandom,Ġdifferent,Ġindependent
2,hyp,Ġsubclass,2,hyp,Ġsubclass,place,area,4.77,True,['Ġplace'],['Ġarea'],1,1,49.057495,57.04049,62.57599,55.27329,49.55257,56.48338,60.08601,1.2349485e-06,0.0036192546,0.9176056,0.0006182067,2.0260832e-06,0.0020733345,0.07608026,0.45105842,32,6,Ġsubclass,Ġequivalent,Ġcoordinated,Ġmajor,Ġpart,Ġtype,Ġclass,Ġcoordinate,Ġkind,Ġsubset,Ġcomponent,Ġsimilar,Ġcomparable,Ġsystem
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,material,leather,1.64,True,['Ġmaterial'],['Ġleather'],1,1,46.70934,54.839046,48.85638,52.215633,47.941868,65.65167,57.151653,5.934053e-09,2.0139027e-05,5.0792504e-08,1.461183e-06,2.035316e-08,0.9997749,0.00020341868,0.0031637277,11,2,Ġmajor,Ġequivalent,ĠMajor,major,Ġmain,Ġcoordinated,Ġsignificant,Ġpart,Major,Ġprimary,Ġprincipal,Ġlargest,Ġpredominant,Ġdominant
2,hyp,Ġsubclass,2,hyp,Ġsubclass,add,calculate,5.23,True,['Ġadd'],['Ġcalculate'],1,1,51.4165,56.886124,58.38624,52.37261,53.783195,54.217995,54.548347,0.0007380269,0.17518607,0.7852193,0.0019200153,0.007868917,0.012154745,0.01691283,0.97104335,7,6,Ġsubclass,Ġcoordinated,Ġcoordinate,Ġequivalent,Ġmajor,Ġrandom,Ġpart,Ġseparate,Ġcontrary,Ġsystematic,Ġsubtract,Ġsort,Ġdifferent,Ġread
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,toy,doll,2.1,True,['Ġtoy'],['Ġdoll'],1,1,47.78367,56.16357,53.03877,52.913025,50.4798,63.675888,57.6384,1.2496952e-07,0.00054468977,2.3936745e-05,2.1108397e-05,1.8523353e-06,0.99702793,0.0023804551,0.031665273,8,2,Ġmajor,Ġequivalent,Ġcoordinated,ĠMajor,Ġmain,major,Ġsubclass,Ġparticular,Ġpart,Ġgeneral,Ġprimarily,Ġsignificant,Ġspecific,Ġmainly
2,hyp,Ġsubclass,2,hyp,Ġsubclass,instruct,inform,4.31,True,['Ġinstruct'],['Ġinform'],1,1,48.663654,55.577602,61.448746,50.578026,48.270172,52.774708,57.66533,2.7318697e-06,0.00274884,0.9748878,1.8529383e-05,1.8432016e-06,0.00016667398,0.022173673,0.18346821,3,3,Ġsubclass,Ġequivalent,Ġcoordinated,Ġmajor,Ġcoordinate,Ġpart,Ġsimilar,Ġuse,Ġcomparable,Ġclass,Ġused,Ġtype,Ġsystematic,Ġorganized
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,jug,jar,2.4,True,['Ġjug'],['Ġjar'],1,1,45.73947,60.416035,55.890896,53.410137,48.86418,51.20412,57.021748,4.0435347e-07,0.95655864,0.010362601,0.0008671395,9.200375e-06,9.550545e-05,0.03210639,0.2991438,4,8,Ġcoordinated,Ġequivalent,Ġsubclass,Ġpart,Ġsimilar,Ġcomparable,Ġmajor,Ġcoordinate,Ġcombined,Ġcoordination,Ġsynchronized,Ġanalogous,Ġmodified,Ġtandem
6,syn,Ġequivalent,6,syn,Ġequivalent,flower,bloom,2.45,True,['Ġflower'],['Ġbloom'],1,1,49.450035,58.890755,57.278603,57.638897,51.210632,58.012447,61.724625,4.1994826e-06,0.05287474,0.010546284,0.015120748,2.4423813e-05,0.02196869,0.8994609,0.64391536,4,7,Ġequivalent,Ġcoordinated,Ġmajor,Ġpart,Ġsubclass,Ġmain,Ġcoordinate,Ġsimilar,Ġprincipal,Ġrandom,Ġcomponent,Ġtype,Ġcoordination,Ġrelated
