pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
2,hyp,Ġsubclass,4,no-rel,Ġrandom,advance,take,1.42,False,['Ġadvance'],['Ġtake'],1,1,52.828342,58.349174,60.33675,52.765778,57.06578,53.266155,54.441383,0.00046492435,0.11615801,0.8477002,0.0004367277,0.032186836,0.0007203142,0.0023330124,0.7603401,20,44,Ġsubclass,Ġcoordinated,Ġrandom,Ġequivalent,Ġmajor,Ġcontrary,Ġpart,Ġgeneralized,Ġcoordinate,Ġindependent,Ġgeneral,Ġsystematic,Ġspecific,Ġorganized
1,cohyp,Ġcoordinated,2,hyp,Ġsubclass,aura,light,3.69,False,['Ġaura'],['Ġlight'],1,1,53.061745,61.27492,58.162876,53.21776,56.4619,51.36257,54.96699,0.00025690475,0.94778425,0.042185713,0.00030028107,0.007699107,4.6971098e-05,0.0017266738,0.3431521,3,47,Ġcoordinated,Ġsubclass,Ġrandom,Ġequivalent,Ġpart,Ġcoordinate,Ġcontrary,Ġrelated,Ġcombined,Ġsimilar,Ġsynchronized,Ġmajor,Ġunrelated,Ġcomplementary
2,hyp,Ġsubclass,4,no-rel,Ġrandom,tusk,duty,0.08,False,"['Ġt', 'usk']",['Ġduty'],2,1,50.93141,56.06155,59.892296,54.829113,59.35881,50.494877,52.287296,7.9448975e-05,0.013430096,0.6190858,0.003915962,0.3631291,5.1345647e-05,0.00030827726,1.0792065,4,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġpart,Ġequivalent,Ġrandomly,Ġindependent,Ġcontrary,Ġcoordinate,Ġmajor,Ġunrelated,Ġsporadic,Ġgeneric,Ġarbitrary
2,hyp,Ġsubclass,2,hyp,Ġsubclass,place,area,4.77,True,['Ġplace'],['Ġarea'],1,1,53.345043,59.708923,61.97741,55.26467,51.497852,53.587955,61.281796,0.000111131594,0.06451126,0.62348574,0.00075774215,1.7523173e-05,0.00014168798,0.31097484,1.2154833,32,6,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġcoordinate,Ġsimilar,Ġrelated,Ġmajor,Ġcontrary,Ġcombined,Ġcomparable,Ġmodified,Ġdifferent,Ġcoordinating
3,mero,Ġpart,5,r-hyp,Ġmajor,material,leather,1.64,False,['Ġmaterial'],['Ġleather'],1,1,48.756603,49.588913,52.27942,62.57427,50.000824,61.074368,55.815113,8.15e-07,1.8733768e-06,2.7611948e-05,0.81675786,2.828237e-06,0.18226139,0.00094760966,0.69616824,11,2,Ġpart,Ġmajor,Ġequivalent,Ġkey,Ġcore,Ġmain,Ġcomponent,Ġportion,Ġbasis,Ġimportant,Ġparts,Ġbulk,Ġmajority,Ġrole
2,hyp,Ġsubclass,2,hyp,Ġsubclass,add,calculate,5.23,True,['Ġadd'],['Ġcalculate'],1,1,53.10419,59.002274,63.806553,58.313507,55.92366,54.44684,56.98,2.2183833e-05,0.008082419,0.98630977,0.004058951,0.00037197742,8.494561e-05,0.0010697416,0.12432915,7,6,Ġsubclass,Ġcoordinated,Ġpart,Ġequivalent,Ġrandom,Ġmajor,Ġcoordinate,Ġcontrary,Ġone,Ġkind,Ġclass,Ġvariant,Ġgroup,Ġspecific
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,toy,doll,2.1,True,['Ġtoy'],['Ġdoll'],1,1,49.74054,51.463833,54.838924,56.434284,49.732098,64.74016,59.380753,3.044956e-07,1.7060736e-06,4.986334e-05,0.00024583138,3.0193587e-07,0.9950217,0.004680285,0.04709185,8,2,Ġmajor,Ġequivalent,Ġpart,Ġmain,Ġkey,ĠMajor,Ġsubclass,Ġbasic,Ġfundamental,Ġsignificant,Ġprincipal,Ġgeneric,major,Ġmajority
2,hyp,Ġsubclass,2,hyp,Ġsubclass,instruct,inform,4.31,True,['Ġinstruct'],['Ġinform'],1,1,48.252617,56.19618,68.87507,54.075916,49.754932,53.690407,55.96141,1.1060641e-09,3.1161994e-06,0.9999938,3.7394443e-07,4.968527e-09,2.5432115e-07,2.4641483e-06,0.0001254915,3,3,Ġsubclass,Ġcoordinated,Ġequivalent,Ġclass,Ġpart,Ġcategory,Ġmajor,Ġkind,Ġtype,Ġgroup,Ġspecialized,Ġsort,Ġfamily,Ġinstance
1,cohyp,Ġcoordinated,1,cohyp,Ġcoordinated,jug,jar,2.4,True,['Ġjug'],['Ġjar'],1,1,51.608173,62.587837,59.833725,56.084766,51.847298,53.67432,60.577003,1.4213323e-05,0.83387905,0.05308934,0.0012498425,1.805286e-05,0.0001122049,0.111637235,0.8105676,4,8,Ġcoordinated,Ġequivalent,Ġsubclass,Ġpart,Ġsimilar,Ġcoordinate,Ġmodified,Ġmajor,Ġrelated,Ġversion,Ġvariant,Ġcombined,Ġderived,Ġanalogous
3,mero,Ġpart,6,syn,Ġequivalent,flower,bloom,2.45,False,['Ġflower'],['Ġbloom'],1,1,51.457035,58.088,60.96544,61.837036,53.467476,55.185604,60.765335,1.7385573e-05,0.013181992,0.23422666,0.55997187,0.00012981126,0.00072357897,0.19174866,1.5076405,4,7,Ġpart,Ġsubclass,Ġequivalent,Ġcoordinated,Ġcomponent,Ġmajor,Ġtype,Ġkind,Ġcoordinate,Ġportion,Ġclass,Ġrelated,Ġunit,Ġone
2,hyp,Ġsubclass,5,r-hyp,Ġmajor,say,claim,2.1,False,['Ġsay'],['Ġclaim'],1,1,51.62714,57.4845,62.215607,54.51511,56.17062,52.939884,56.950027,2.4785559e-05,0.008669983,0.9833573,0.00044506983,0.0023302739,9.2112e-05,0.005080417,0.1488619,12,11,Ġsubclass,Ġcoordinated,Ġequivalent,Ġrandom,Ġpart,Ġmajor,Ġgeneralized,Ġgeneric,Ġcontrary,Ġindependent,Ġcoordinate,Ġkind,Ġgeneral,Ġinstance
4,no-rel,Ġrandom,4,no-rel,Ġrandom,symptom,orchid,0.08,True,['Ġsymptom'],"['Ġor', 'chid']",1,2,52.145123,56.132492,54.994263,56.04876,65.21166,53.130306,50.350555,2.114265e-06,0.000113986134,3.6519537e-05,0.00010483044,0.9997365,5.662644e-06,3.5138956e-07,0.0039433665,2,1,Ġrandom,Ġrandomly,Ġcoordinated,Ġpart,Ġsubclass,ĠRandom,Ġmajor,Ġrandomized,Ġunrelated,Ġsporadic,Ġcommon,Ġcontrary,Ġaccidental,Ġspontaneous
0,ant,Ġcontrary,1,cohyp,Ġcoordinated,sitting,standing,0.15,False,['Ġsitting'],['Ġstanding'],1,1,64.75121,61.662777,55.485596,53.126762,52.887527,52.099163,57.83485,0.95540327,0.043540753,9.040246e-05,8.545785e-06,6.7274973e-06,3.0582376e-06,0.0009472149,0.27079582,16,21,Ġcontrary,Ġcoordinated,Ġequivalent,Ġopposite,Ġsubclass,Ġreverse,Ġdifferent,Ġopposed,Ġcounter,Ġperpendicular,Ġcontradictory,Ġsimultaneous,Ġindependent,Ġalternative
6,syn,Ġequivalent,6,syn,Ġequivalent,infant,baby,3.75,True,['Ġinfant'],['Ġbaby'],1,1,53.72099,57.24308,57.978836,55.88216,49.70198,55.018505,65.18198,1.0520047e-05,0.00035615766,0.00074332213,9.132765e-05,1.8905337e-07,3.85054e-05,0.99876,0.015561937,1,8,Ġequivalent,Ġsubclass,Ġcoordinated,Ġsimilar,Ġpart,Ġcomparable,Ġvariant,Ġmajor,Ġcounterpart,Ġversion,Ġrelated,Ġsuperior,Ġalternative,Ġanalogous
3,mero,Ġpart,3,mero,Ġpart,nucleus,cell,1.23,True,['Ġnucleus'],['Ġcell'],1,1,47.69457,58.957954,54.554127,65.63807,54.74102,51.906258,54.44667,1.6094246e-08,0.0012539983,1.5336946e-05,0.99869734,1.848867e-05,1.0858852e-06,1.3774353e-05,0.014746048,6,7,Ġpart,Ġcoordinated,Ġportion,Ġsection,Ġcomponent,Ġrandom,Ġsubclass,ĠPart,Ġequivalent,Ġcoordinate,Ġmember,Ġparts,part,Ġinside
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,force,gravity,2.15,True,['Ġforce'],['Ġgravity'],1,1,48.295868,53.33542,52.199398,57.199173,50.366486,58.48315,52.527325,2.9238756e-05,0.004514483,0.0014495743,0.21508749,0.00023185514,0.7766753,0.0020121355,0.8301445,19,3,Ġmajor,Ġpart,Ġcoordinated,Ġequivalent,Ġsubclass,Ġcomponent,Ġfundamental,Ġkey,Ġrandom,Ġcoordinate,Ġconstant,Ġmain,Ġbasic,Ġdominant
