pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
1,cohyp,4,no-rel,advance,take,1.42,False,['advance'],['take'],1,1,0.82487196,1.1045123,0.17791496,-2.0131896,0.6024053,0.15345812,0.16994953,0.2111558,0.2792861,0.11056895,0.012360855,0.16903904,0.10789758,0.10969172,2.5471683,20,44
2,hyp,2,hyp,aura,light,3.69,True,['aura'],['light'],1,1,-1.7209713,-0.14965641,4.944405,-0.6459482,-1.5358142,-0.67020816,0.14896496,0.0012436986,0.00598589,0.97600377,0.0036441148,0.0014966767,0.0035567721,0.008068973,0.21900946,3,47
4,no-rel,4,no-rel,tusk,duty,0.08,True,"['tu', '##sk']",['duty'],2,1,-1.7067991,0.21735525,0.9171164,-1.7579215,2.5230753,-0.1685569,0.21081871,0.00973152,0.06665464,0.1341939,0.009246525,0.66863924,0.045313835,0.066220365,1.6266986,4,3
2,hyp,2,hyp,place,area,4.77,True,['place'],['area'],1,1,-1.3602434,-0.36682868,5.145109,-1.0196376,-1.2571713,0.16278532,-0.17298552,0.0014645783,0.0039550047,0.9793802,0.0020589028,0.0016235898,0.006716695,0.004801004,0.19367732,32,6
5,r-hyp,5,r-hyp,material,leather,1.64,True,['material'],['leather'],1,1,-1.4867723,-0.7512293,2.0487254,-0.9565539,-0.8936432,3.5529065,-0.92535573,0.0050740517,0.010587588,0.17410125,0.00862235,0.009182213,0.7835369,0.008895591,1.0048472,11,2
2,hyp,2,hyp,add,calculate,5.23,True,['add'],['calculate'],1,1,-2.0739956,0.6179846,2.4588342,-1.7862448,-0.29712185,1.1714535,0.010702036,0.006678133,0.09857509,0.6212094,0.008904789,0.039476767,0.17144929,0.053706612,1.7119294,7,6
5,r-hyp,5,r-hyp,toy,doll,2.1,True,['toy'],['doll'],1,1,-1.263826,-0.07561281,1.9287039,-0.64845467,-2.002612,3.166731,0.009948656,0.008437984,0.027686827,0.20546453,0.01561317,0.0040307706,0.70860666,0.030160049,1.3007236,8,2
2,hyp,2,hyp,instruct,inform,4.31,True,"['ins', '##truct']",['inform'],2,1,0.2077783,-0.13521886,2.0673306,-2.4646754,-1.4828794,1.9056134,1.0116751,0.06218781,0.04413097,0.3992993,0.0042960886,0.01146732,0.33967665,0.1389419,2.0092034,3,3
2,hyp,1,cohyp,jug,jar,2.4,False,['jug'],['jar'],1,1,-1.8791717,1.3968731,3.4094362,-1.3266389,-1.5895491,-0.6456312,0.8297597,0.0040476234,0.10714412,0.80170286,0.0070333467,0.0054073157,0.0138969645,0.06076788,1.0553517,4,8
2,hyp,6,syn,flower,bloom,2.45,False,['flower'],['bloom'],1,1,-0.99509937,1.1518228,1.806367,-1.5341661,-1.2162906,-0.19981013,1.4109026,0.024559928,0.21019557,0.40447205,0.014325619,0.019686341,0.05440225,0.27235824,2.071375,4,7
4,no-rel,5,r-hyp,say,claim,2.1,False,['say'],['claim'],1,1,-1.066831,-0.32214445,0.8897155,-1.0632136,1.3949656,0.81860834,-0.55073965,0.032077156,0.06754748,0.22694115,0.032193404,0.37613228,0.21136439,0.053744193,2.2981546,12,11
5,r-hyp,4,no-rel,symptom,orchid,0.08,False,"['sy', '##mpt', '##om']",['orchid'],3,1,-1.3672704,-0.8090288,1.3386698,-2.0327642,-0.005096007,1.5229585,0.786307,0.02051378,0.035849806,0.30705804,0.010544484,0.08009962,0.36919522,0.17673899,2.1438344,2,1
1,cohyp,1,cohyp,sitting,standing,0.15,True,['sitting'],['standing'],1,1,1.5167865,2.7548907,-2.0004866,-0.6867891,-0.25722358,-1.3020573,0.6945243,0.1901893,0.65597594,0.005644868,0.020998362,0.032265864,0.011349531,0.08357611,1.5460622,16,21
5,r-hyp,6,syn,infant,baby,3.75,False,['infant'],['baby'],1,1,-0.7121815,0.299191,1.4493582,-0.98325,-2.182667,1.8274376,0.7267718,0.032984387,0.09068636,0.2864529,0.025152719,0.007580271,0.41807196,0.13907143,2.1019027,1,8
3,mero,3,mero,nucleus,cell,1.23,True,['nucleus'],['cell'],1,1,-1.9480445,0.31228462,0.035731133,3.045095,-1.2855325,-0.22710878,0.6193277,0.0053816745,0.051590044,0.039125524,0.7932504,0.01043861,0.030082248,0.07013148,1.198851,6,7
5,r-hyp,5,r-hyp,force,gravity,2.15,True,['force'],['gravity'],1,1,-0.046496835,-0.23196957,1.7787002,-1.1507217,-1.9128083,2.499914,0.27675822,0.044123363,0.036653787,0.27374214,0.01462547,0.0068255854,0.5630679,0.06096162,1.7360101,19,3
2,hyp,4,no-rel,desire,attack,0.43,False,['desire'],['attack'],1,1,-1.4043175,-0.43496138,4.212571,-1.8506693,-0.601348,1.0254061,-0.29434147,0.0033791699,0.008908325,0.92938083,0.0021625285,0.007542846,0.038372982,0.010253364,0.50718445,6,15
2,hyp,6,syn,motorcycle,bike,5.4,False,['motorcycle'],['bike'],1,1,-2.2056947,-0.58627653,4.5277977,-0.35779124,-1.8775868,1.0186336,0.23780173,0.0011229509,0.005671072,0.94336414,0.0071268063,0.0015590362,0.028227262,0.012928785,0.42442656,2,3
2,hyp,2,hyp,god,being,4.78,True,['god'],['being'],1,1,-0.8525595,-0.50559497,5.532399,-1.3256186,-1.055773,0.2680479,-0.40132084,0.0016629221,0.002352646,0.98588043,0.0010361554,0.0013571177,0.00509971,0.0026112134,0.14056343,4,15
5,r-hyp,5,r-hyp,communication,conversation,2.42,True,['communication'],['conversation'],1,1,-0.78704625,-1.0906924,0.9033955,-0.7373581,-0.6497742,3.4594471,-0.1888588,0.012340057,0.009108469,0.06690624,0.012968702,0.014155773,0.86207646,0.02244433,0.87680376,3,1
1,cohyp,6,syn,phase,stage,4.33,False,['phase'],['stage'],1,1,-1.6951993,1.7310041,0.7733783,0.89421654,-1.6756436,-0.65204823,1.1911366,0.012710896,0.39098254,0.15006028,0.16933438,0.012961913,0.036075376,0.22787459,2.194612,6,10
2,hyp,2,hyp,cod,fish,5.54,True,['cod'],['fish'],1,1,-1.5705296,-0.4651384,5.7046447,-0.8422673,-1.2844877,-0.10876347,-0.27686217,0.0006852199,0.0020696418,0.9894594,0.0014194173,0.0009121291,0.0029557438,0.0024984032,0.109855145,7,6
