pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
0,ant,contrary,4,no-rel,random,advance,take,1.42,False,['advance'],['take'],1,1,16.664818,15.078431,15.684555,11.763786,13.415761,13.862244,11.969686,0.5896507,0.12068015,0.2212443,0.004386356,0.022884814,0.03576451,0.005389206,1.6705476,20,44,contrary,minor,coordinated,major,random,synonym,part,small,coordinate,opposite,accidental,counter,direct,non
2,hyp,minor,2,hyp,minor,aura,light,3.69,True,['aura'],['light'],1,1,10.127126,14.123004,19.29011,12.830723,12.209617,10.212765,12.849396,0.000103819424,0.005645033,0.990175,0.0015503719,0.0008330919,0.000113102236,0.001579594,0.096814945,3,47,minor,coordinated,synonym,part,random,lesser,major,contrary,subtle,red,small,specific,white,natural
2,hyp,minor,4,no-rel,random,tusk,duty,0.08,False,"['tu', '##sk']",['duty'],2,1,11.814322,11.570506,18.001953,15.702506,16.578463,11.302826,11.805078,0.0015241159,0.0011943453,0.74177444,0.07441058,0.17867252,0.0009138562,0.0015100905,1.0917505,4,3,minor,random,part,contrary,synonym,coordinated,major,side,off,routine,lesser,special,specific,parts
2,hyp,minor,2,hyp,minor,place,area,4.77,True,['place'],['area'],1,1,10.743051,13.071019,18.863035,13.352102,9.584508,14.54017,14.8148365,0.00028658545,0.002939531,0.96320486,0.0038935961,8.997161e-05,0.0127738565,0.016811572,0.29201645,32,6,minor,synonym,major,part,coordinated,contrary,specific,random,or,small,/,name,",",particular
5,r-hyp,major,5,r-hyp,major,material,leather,1.64,True,['material'],['leather'],1,1,6.2782717,7.4308853,10.628436,10.532382,8.208677,22.101719,11.609452,1.3425883e-07,4.2512494e-07,1.0403878e-05,9.451038e-06,9.253528e-07,0.9999509,2.7748862e-05,0.00085146434,11,2,major,main,key,important,synonym,minor,part,specific,significant,principal,type,used,majors,:
2,hyp,minor,2,hyp,minor,add,calculate,5.23,True,['add'],['calculate'],1,1,13.704073,12.658068,16.981783,10.590139,11.347046,15.347727,12.137648,0.029950634,0.010522809,0.7941405,0.0013305825,0.0028363653,0.15496577,0.006253399,0.98415446,7,6,minor,major,contrary,coordinated,synonym,random,part,digit,significant,to,or,sum,coordinate,and
5,r-hyp,major,5,r-hyp,major,toy,doll,2.1,True,['toy'],['doll'],1,1,10.351024,14.136408,14.607789,13.267931,7.4571896,16.239645,15.327038,0.0015625578,0.068834715,0.11028737,0.028882371,8.650872e-05,0.5639386,0.2264079,1.7311928,8,2,major,synonym,minor,coordinated,part,contrary,parts,or,specific,like,mostly,general,type,random
2,hyp,minor,2,hyp,minor,instruct,inform,4.31,True,"['ins', '##truct']",['inform'],2,1,14.808533,13.496062,16.42562,10.177477,10.67663,15.687988,10.786464,0.11414425,0.030722419,0.57510316,0.0011122747,0.0018322786,0.27504057,0.0020449923,1.5288006,3,3,minor,major,contrary,coordinated,synonym,random,part,or,and,general,subordinate,direct,specific,principal
2,hyp,minor,1,cohyp,coordinated,jug,jar,2.4,False,['jug'],['jar'],1,1,9.101209,16.621342,17.649624,11.541744,6.9504437,12.778822,14.651078,0.00013674771,0.25227392,0.705423,0.0015697526,1.5916754e-05,0.0054086293,0.035172056,1.0836124,4,8,minor,coordinated,synonym,major,part,or,contrary,/,small,related,and,-,coordination,similar
6,syn,synonym,6,syn,synonym,flower,bloom,2.45,True,['flower'],['bloom'],1,1,11.375091,14.243515,14.63132,15.676606,13.605368,13.239347,16.269976,0.0037350985,0.06577229,0.096931405,0.2756935,0.034745544,0.024095645,0.49902654,1.9255613,4,7,synonym,part,minor,coordinated,random,major,contrary,parts,in,partial,specific,full,name,:
5,r-hyp,major,5,r-hyp,major,say,claim,2.1,True,['say'],['claim'],1,1,12.988473,10.802937,16.674929,10.461449,13.299977,17.144354,12.147652,0.00937203,0.0010535794,0.3739737,0.0007487917,0.0127973,0.5980119,0.0040426827,1.1681924,12,11,major,minor,random,contrary,synonym,coordinated,part,significant,or,specific,not,no,small,important
5,r-hyp,major,4,no-rel,random,symptom,orchid,0.08,False,"['sy', '##mpt', '##om']",['orchid'],3,1,9.133842,11.287838,11.236644,9.343849,16.62091,17.882154,11.080884,0.00012329077,0.0010626713,0.0010096378,0.00015210215,0.22005083,0.7767374,0.00086401234,0.7966006,2,1,major,random,coordinated,minor,synonym,:,part,specific,contrary,of,main,common,primary,=
0,ant,contrary,1,cohyp,coordinated,sitting,standing,0.15,False,['sitting'],['standing'],1,1,18.137037,15.293221,13.920941,12.957756,10.585567,11.297471,9.666491,0.92558587,0.05387201,0.013658076,0.0052129487,0.00048624488,0.0009909023,0.0001939568,0.47205797,16,21,contrary,coordinated,minor,part,major,random,synonym,or,opposite,opposed,while,and,parts,not
