pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
2,hyp,Ġsubclass,4,no-rel,Ġrandom,advance,take,1.42,False,['Ġadvance'],['Ġtake'],1,1,14.610891,24.167356,26.668213,16.038652,22.408619,19.755539,20.936085,5.272517e-06,0.0745312,0.90875375,2.1982989e-05,0.012838908,0.00090429484,0.0029445207,0.51964164,20,44,Ġsubclass,Ġcoordinated,Ġrandom,Ġequivalent,Ġmajor,Ġpart,Ġrandomized,Ġcontrary,Ġcoordinate,Ġsignificant,Ġsimilar,Ġcoordination,ĠRandom,Ġsimultaneous
2,hyp,Ġsubclass,2,hyp,Ġsubclass,aura,light,3.69,True,['Ġaura'],['Ġlight'],1,1,15.617461,24.732508,28.135578,17.587868,15.719082,16.689938,23.398504,3.5119624e-06,0.03192745,0.9596193,2.5193385e-05,3.887614e-06,1.026409e-05,0.008410347,0.27438018,3,47,Ġsubclass,Ġcoordinated,Ġequivalent,Ġrelated,Ġsimilar,Ġpart,Ġmajor,Ġclass,Ġrandom,Ġcontrary,Ġcomponent,Ġtype,Ġcomparable,Ġcoordinate
4,no-rel,Ġrandom,4,no-rel,Ġrandom,tusk,duty,0.08,True,"['Ġt', 'usk']",['Ġduty'],2,1,13.814095,17.298876,21.614317,17.101923,22.651546,15.4356985,19.055035,0.00010435283,0.003403498,0.2547404,0.0027950527,0.71872187,0.00052815076,0.019706778,1.0154313,4,3,Ġrandom,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġmajor,Ġcontrary,Ġrandomized,Ġrelated,Ġpartial,Ġside,Ġspecific,Ġvariant,Ġcontingent
2,hyp,Ġsubclass,2,hyp,Ġsubclass,place,area,4.77,True,['Ġplace'],['Ġarea'],1,1,10.978088,20.99332,24.012966,18.025753,16.226112,20.391478,19.197947,2.0088903e-06,0.044927914,0.92030483,0.0023105643,0.00038207098,0.024611562,0.0074609695,0.52024585,32,6,Ġsubclass,Ġcoordinated,Ġmajor,Ġequivalent,Ġpart,Ġrandom,Ġsignificant,Ġlarge,Ġsimilar,Ġor,Ġof,Ġmain,Ġbulk,Ġprotected
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,material,leather,1.64,True,['Ġmaterial'],['Ġleather'],1,1,13.137018,15.919992,15.00618,16.636103,15.749663,25.720387,17.709,3.4266034e-06,5.5398014e-05,2.2214188e-05,0.000113369686,4.6721976e-05,0.99942744,0.00033147453,0.008004187,11,2,Ġmajor,Ġequivalent,Ġpart,Ġsignificant,Ġcoordinated,Ġrandom,Ġminor,major,Ġsubclass,Ġlarge,ĠMajor,Ġlike,Ġcontrary,Ġcomparable
2,hyp,Ġsubclass,2,hyp,Ġsubclass,add,calculate,5.23,True,['Ġadd'],['Ġcalculate'],1,1,16.564781,22.49849,23.280823,17.746761,20.879652,22.461983,21.031876,0.0005769406,0.21782506,0.4762894,0.0018813022,0.043157443,0.2100164,0.050253414,1.8972058,7,6,Ġsubclass,Ġcoordinated,Ġmajor,Ġequivalent,Ġrandom,Ġpart,Ġcontrary,Ġbulk,Ġindependent,Ġsimilar,Ġsignificant,Ġcoordinate,Ġequal,ĠMajor
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,toy,doll,2.1,True,['Ġtoy'],['Ġdoll'],1,1,12.498597,16.039825,14.486023,17.556583,13.085624,25.789972,17.913364,1.687782e-06,5.824414e-05,1.2315282e-05,0.00026544335,3.0356994e-06,0.99928004,0.000379245,0.009609772,8,2,Ġmajor,Ġequivalent,Ġpart,Ġcoordinated,major,Ġsignificant,ĠMajor,Ġminor,Ġsubclass,Ġlarge,Ġgiant,Ġbig,Ġrandom,Ġsubstantial
2,hyp,Ġsubclass,2,hyp,Ġsubclass,instruct,inform,4.31,True,['Ġinstruct'],['Ġinform'],1,1,17.295012,20.065544,21.40446,11.900912,14.426911,19.193554,20.275682,0.009585995,0.1530609,0.5839134,4.355216e-05,0.00054454926,0.063997604,0.188854,1.6464212,3,3,Ġsubclass,Ġequivalent,Ġcoordinated,Ġmajor,Ġcontrary,Ġsimilar,Ġrandom,Ġanalogous,Ġsignificant,Ġpart,Ġcoordinate,ĠSimilar,Ġrelated,Ġor
6,syn,Ġequivalent,1,cohyp,Ġcoordinated,jug,jar,2.4,False,['Ġjug'],['Ġjar'],1,1,11.534464,20.861792,20.927172,16.550491,11.246665,14.355858,23.396423,6.053976e-06,0.06805306,0.07265104,0.00091300625,4.5399515e-06,0.00010170833,0.8582706,0.73868275,4,8,Ġequivalent,Ġsubclass,Ġcoordinated,Ġpart,Ġsimilar,Ġmajor,Ġtype,Ġlike,Ġor,Ġcoordinate,Ġsort,Ġcoordination,Ġcombined,Ġcomplete
6,syn,Ġequivalent,6,syn,Ġequivalent,flower,bloom,2.45,True,['Ġflower'],['Ġbloom'],1,1,15.267502,21.284737,17.671844,20.24845,16.992619,19.868011,21.322592,0.0009094622,0.37328154,0.010068792,0.13242887,0.0051049716,0.09052334,0.38768303,1.8754871,4,7,Ġequivalent,Ġcoordinated,Ġpart,Ġmajor,Ġsubclass,Ġrandom,Ġcontrary,Ġsignificant,Ġpartial,Ġsimilar,Ġsynchronized,Ġparallel,Ġequal,Ġcomplete
2,hyp,Ġsubclass,5,r-hyp,Ġmajor,say,claim,2.1,False,['Ġsay'],['Ġclaim'],1,1,16.040754,16.834303,23.136864,15.681073,19.772985,21.772354,22.027048,0.0005103755,0.0011285573,0.6161564,0.00035619046,0.02131951,0.15743163,0.20309731,1.4565136,12,11,Ġsubclass,Ġequivalent,Ġmajor,Ġrandom,Ġcoordinated,Ġcontrary,Ġpart,Ġsimilar,Ġsignificant,Ġanalogous,Ġrelated,ĠMajor,Ġarbitrary,ĠRandom
5,r-hyp,Ġmajor,4,no-rel,Ġrandom,symptom,orchid,0.08,False,['Ġsymptom'],"['Ġor', 'chid']",1,2,11.826929,16.961002,12.90261,17.794926,20.705536,21.695051,14.192226,3.695922e-05,0.0062722373,0.000108363995,0.014440785,0.2652484,0.71349967,0.00039351234,0.9959277,2,1,Ġmajor,Ġrandom,Ġpart,Ġcoordinated,Ġminor,Ġequivalent,ĠMajor,Ġsignificant,Ġsubclass,Ġlarge,major,Ġcommon,Ġunknown,ĠRandom
