pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
2,hyp,4,no-rel,advance,take,1.42,False,['Ġadvance'],['Ġtake'],1,1,-0.824824,-0.18279596,0.56235534,-0.455083,0.07071161,-0.12839489,-0.24126552,0.0684985,0.13016982,0.2742366,0.09914196,0.16772865,0.13744736,0.122777075,2.687339,20,44
2,hyp,2,hyp,aura,light,3.69,True,['Ġaura'],['Ġlight'],1,1,-1.1567978,-0.23268227,2.2826967,-0.5915922,-0.010140538,-0.5153312,-0.023734942,0.02242016,0.05649071,0.69886327,0.03945521,0.07057091,0.042581808,0.06961802,1.6337618,3,47
2,hyp,4,no-rel,tusk,duty,0.08,False,"['Ġt', 'usk']",['Ġduty'],2,1,-0.87697375,-0.7858586,3.8428154,-0.8304347,-0.37552467,-0.6992976,0.11516605,0.00827608,0.009065575,0.9281175,0.008670341,0.013664735,0.009885268,0.022320576,0.5509427,4,3
2,hyp,2,hyp,place,area,4.77,True,['Ġplace'],['Ġarea'],1,1,-1.4556288,-1.0582858,4.7126284,-1.0512602,-0.44137198,-0.79013854,-0.32043207,0.0020443448,0.0030417119,0.975875,0.0030631574,0.0056368997,0.003977158,0.0063615623,0.22390032,32,6
1,cohyp,5,r-hyp,material,leather,1.64,False,['Ġmaterial'],['Ġleather'],1,1,-0.89965886,0.85474694,-0.43202165,0.05964627,-0.26831546,0.25006464,-0.4740945,0.056967005,0.32926998,0.090931766,0.14867717,0.107105635,0.17986305,0.087185375,2.5837858,11,2
5,r-hyp,2,hyp,add,calculate,5.23,False,['Ġadd'],['Ġcalculate'],1,1,-0.8082048,0.32188442,-1.2993151,-0.14482224,0.6032926,0.8396622,-0.16140412,0.05600162,0.17337722,0.034269996,0.10871862,0.22972384,0.29097795,0.106930725,2.5366054,7,6
2,hyp,5,r-hyp,toy,doll,2.1,False,['Ġtoy'],['Ġdoll'],1,1,-1.1201278,-0.39680648,2.7570255,-0.79559106,-0.5768579,-0.3216425,-0.057204694,0.016787017,0.034602545,0.8105874,0.023222987,0.028900992,0.037303656,0.048595406,1.1753228,8,2
2,hyp,2,hyp,instruct,inform,4.31,True,['Ġinstruct'],['Ġinform'],1,1,-0.65487486,-0.70838886,1.8274884,-1.1960574,0.16587214,-0.16116093,0.21296431,0.048095852,0.045589704,0.57568413,0.027994648,0.10928321,0.07879975,0.1145527,2.0126755,3,3
2,hyp,1,cohyp,jug,jar,2.4,False,['Ġjug'],['Ġjar'],1,1,-0.63820547,-0.38835484,1.1779344,-0.88666546,-0.7601644,-0.2097385,-0.27500308,0.0765115,0.098228045,0.47039887,0.059679046,0.06772681,0.11743771,0.11001795,2.3433297,4,8
1,cohyp,6,syn,flower,bloom,2.45,False,['Ġflower'],['Ġbloom'],1,1,-0.5300175,0.3770477,-0.26005793,0.19504383,0.3753288,0.21361499,0.06174803,0.07555531,0.18715368,0.09897076,0.15601096,0.18683226,0.15893532,0.13654175,2.7485595,4,7
2,hyp,5,r-hyp,say,claim,2.1,False,['Ġsay'],['Ġclaim'],1,1,-0.63092184,-0.28495514,1.8521793,-0.8710603,-0.08905015,-0.35980392,0.2422626,0.048535675,0.06859816,0.58137745,0.038174227,0.08344359,0.06365113,0.11621983,2.0245595,12,11
1,cohyp,4,no-rel,symptom,orchid,0.08,False,['Ġsymptom'],"['Ġor', 'chid']",1,2,-1.1999258,0.81013125,-1.2941897,0.24135152,0.60947096,0.6960895,-0.5569455,0.03537558,0.26403424,0.032193284,0.14950041,0.21603027,0.23557682,0.06728935,2.4782112,2,1
2,hyp,1,cohyp,sitting,standing,0.15,False,['Ġsitting'],['Ġstanding'],1,1,-0.8331185,-0.3306721,1.3504217,-0.026914155,0.28919885,-0.10029996,0.22734633,0.045849595,0.07577836,0.40703797,0.102675214,0.14084834,0.09541014,0.13240047,2.4588614,16,21
