pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
2,hyp,minor,4,no-rel,random,advance,take,1.42,False,['advance'],['take'],1,1,13.39254,12.583801,14.328194,9.079253,12.924072,12.968683,9.923082,0.18799467,0.08373649,0.47917566,0.0025171486,0.117677264,0.123045824,0.005853009,2.0618508,20,44,minor,contrary,major,random,coordinated,synonym,part,mean,direction,constant,coordination,count,slow,independent
2,hyp,minor,2,hyp,minor,aura,light,3.69,True,['aura'],['light'],1,1,11.332041,16.389853,16.541357,9.278602,12.024104,11.092233,11.726824,0.0028934185,0.45497862,0.52940565,0.00037120513,0.0057805683,0.0022764807,0.004294013,1.1280304,3,47,minor,coordinated,random,synonym,contrary,major,part,coordination,coordinate,neutral,lesser,color,independent,separate
2,hyp,minor,4,no-rel,random,tusk,duty,0.08,False,"['tu', '##sk']",['duty'],2,1,9.939207,10.559975,16.865604,11.566264,14.635199,10.256069,9.348867,0.0008785799,0.001634471,0.89511204,0.0044709845,0.09621094,0.0012061261,0.0004868554,0.54405814,4,3,minor,random,part,coordinated,major,contrary,synonym,specific,trivial,non,unit,independent,neutral,unrelated
2,hyp,minor,2,hyp,minor,place,area,4.77,True,['place'],['area'],1,1,13.103269,13.622916,16.439703,10.324053,12.131693,13.047085,14.930874,0.026038254,0.04378163,0.73216146,0.0016166415,0.009855119,0.02461566,0.16193126,1.3015037,32,6,minor,synonym,coordinated,contrary,major,random,part,sum,separate,coordinate,plural,subset,independent,multiple
5,r-hyp,major,5,r-hyp,major,material,leather,1.64,True,['material'],['leather'],1,1,8.566818,7.9323072,8.752321,11.548044,9.387217,14.604299,9.251035,0.0022444874,0.0011900153,0.0027019673,0.044243265,0.0050981385,0.940073,0.004449064,0.41078356,11,2,major,part,random,synonym,minor,contrary,coordinated,fundamental,equal,important,different,principal,main,big
2,hyp,minor,2,hyp,minor,add,calculate,5.23,True,['add'],['calculate'],1,1,10.059431,12.445197,15.15265,9.578548,13.365434,12.868465,10.746117,0.004519653,0.04911681,0.7363121,0.002794219,0.12327749,0.07499861,0.008981086,1.311247,7,6,minor,random,major,coordinated,synonym,contrary,part,trivial,constant,unrelated,method,slow,time,mean
5,r-hyp,major,5,r-hyp,major,toy,doll,2.1,True,['toy'],['doll'],1,1,9.023811,12.32911,13.417774,12.169565,9.267904,13.558716,12.892912,0.0036384163,0.09917117,0.29456845,0.08454656,0.0046443036,0.33915356,0.17427754,2.1852083,8,2,major,minor,synonym,coordinated,part,random,contrary,coordinate,different,separate,parts,subset,component,general
5,r-hyp,major,2,hyp,minor,instruct,inform,4.31,False,"['ins', '##truct']",['inform'],2,1,13.310022,13.080938,14.558565,8.386643,10.312932,15.257442,13.720796,0.07216939,0.057393555,0.25152913,0.0005249969,0.0036035725,0.50594914,0.10883025,1.8917011,3,3,major,minor,synonym,contrary,coordinated,random,part,different,plural,separate,opposite,unrelated,lesser,independent
1,cohyp,coordinated,1,cohyp,coordinated,jug,jar,2.4,True,['jug'],['jar'],1,1,9.522432,15.916349,13.459284,12.559615,13.187773,12.461647,13.309376,0.0012930082,0.7734713,0.06627568,0.026954608,0.0505171,0.024439145,0.057049252,1.2832093,4,8,coordinated,minor,synonym,random,part,major,contrary,coordinate,coordination,jug,equal,mean,coordinates,normal
4,no-rel,random,6,syn,synonym,flower,bloom,2.45,False,['flower'],['bloom'],1,1,11.978938,14.400553,14.618968,9.551026,15.284415,11.522839,11.030039,0.018298818,0.20611848,0.25643274,0.0016143377,0.4988541,0.011596891,0.007084698,1.7193608,4,7,random,minor,coordinated,contrary,major,synonym,part,independent,coordinate,constant,regular,unrelated,center,normal
2,hyp,minor,5,r-hyp,major,say,claim,2.1,False,['say'],['claim'],1,1,12.224349,13.275773,15.928148,9.769413,11.693419,13.309271,13.938683,0.018639643,0.053341504,0.7567931,0.0016005617,0.010961193,0.055158585,0.10350543,1.2924149,12,11,minor,synonym,major,coordinated,contrary,random,part,plural,coordinate,lesser,trivial,independent,unrelated,equal
4,no-rel,random,4,no-rel,random,symptom,orchid,0.08,True,"['sy', '##mpt', '##om']",['orchid'],3,1,6.9414377,9.745963,10.472642,9.455724,13.91278,13.07315,7.810732,0.0006280213,0.010374431,0.021456402,0.007760951,0.66925216,0.28903008,0.0014979732,1.1677519,2,1,random,major,minor,coordinated,part,synonym,contrary,specific,common,constant,different,characteristic,control,general
0,ant,contrary,1,cohyp,coordinated,sitting,standing,0.15,False,['sitting'],['standing'],1,1,15.011735,13.16293,13.37215,8.736214,10.600244,13.006649,12.52462,0.6315911,0.099428296,0.122566976,0.0011885343,0.007665661,0.08504293,0.052516494,1.7120522,16,21,contrary,minor,coordinated,major,synonym,random,opposite,part,instead,independent,plural,coordination,different,unrelated
2,hyp,minor,6,syn,synonym,infant,baby,3.75,False,['infant'],['baby'],1,1,10.904663,12.297834,13.896448,10.667577,10.683199,13.527028,12.45573,0.02221046,0.08945491,0.44245926,0.017522348,0.017798234,0.3057991,0.10475567,2.023407,1,8,minor,major,synonym,coordinated,contrary,random,part,equal,different,lesser,separate,opposite,coordinate,parent
3,mero,part,3,mero,part,nucleus,cell,1.23,True,['nucleus'],['cell'],1,1,7.418904,11.833229,14.294082,16.1736,10.681662,9.136224,11.708778,0.00013339354,0.011021789,0.129118,0.8457673,0.0034844375,0.0007429466,0.009732039,0.7603198,6,7,part,minor,coordinated,synonym,random,major,parts,coordinate,contrary,component,type,unit,member,nucleus
5,r-hyp,major,5,r-hyp,major,force,gravity,2.15,True,['force'],['gravity'],1,1,13.926262,12.334639,12.544171,11.840107,13.2175,14.19141,11.92319,0.284932,0.058010686,0.07153308,0.03537819,0.14025867,0.37144423,0.03844308,2.3060498,19,3,major,contrary,random,minor,coordinated,synonym,part,independent,opposite,different,fundamental,equal,constant,coordinate
2,hyp,minor,4,no-rel,random,desire,attack,0.43,False,['desire'],['attack'],1,1,13.747614,14.356897,15.37089,8.364231,15.252648,11.883174,10.796888,0.07920813,0.1456727,0.40155905,0.00036374436,0.35677785,0.012275911,0.004142723,1.8685591,6,15,minor,random,coordinated,contrary,major,synonym,independent,part,constant,unrelated,direction,specific,neutral,coordinate
6,syn,synonym,6,syn,synonym,motorcycle,bike,5.4,True,['motorcycle'],['bike'],1,1,10.717416,15.095835,15.350529,11.866254,8.34354,12.826537,15.451076,0.0032389166,0.2581802,0.3330697,0.010217244,0.0003016051,0.0266919,0.3683003,1.8007983,2,3,synonym,minor,coordinated,major,part,contrary,random,separate,plural,coordinate,coordination,unrelated,type,different
2,hyp,minor,2,hyp,minor,god,being,4.78,True,['god'],['being'],1,1,11.262454,11.565037,17.520084,8.181043,11.833552,10.725249,10.802562,0.0018962171,0.0025662447,0.9897885,8.7025815e-05,0.0033567029,0.0011081104,0.0011971798,0.10514959,4,15,minor,random,coordinated,contrary,synonym,major,part,lesser,independent,unrelated,coordinate,non,separate,constant
5,r-hyp,major,5,r-hyp,major,communication,conversation,2.42,True,['communication'],['conversation'],1,1,12.715444,10.919204,13.401536,9.859526,9.61075,14.528158,11.456163,0.10346484,0.017167054,0.20547499,0.0059495405,0.004639184,0.63393503,0.029369354,1.5546774,3,1,major,minor,contrary,synonym,coordinated,part,random,separate,independent,opposite,subset,unrelated,coordination,majors
1,cohyp,coordinated,6,syn,synonym,phase,stage,4.33,False,['phase'],['stage'],1,1,12.632507,13.897145,13.560939,11.784277,11.6393795,13.084172,13.543742,0.08382755,0.29690126,0.21212871,0.035892606,0.031051088,0.13168684,0.208512,2.4790914,6,10,coordinated,minor,synonym,major,contrary,part,random,coordinate,separate,independent,different,mean,unrelated,subset
2,hyp,minor,2,hyp,minor,cod,fish,5.54,True,['cod'],['fish'],1,1,6.1623425,11.939031,20.941166,7.981098,11.029529,11.371055,11.829531,3.814907e-07,0.0001231028,0.9996445,2.3515795e-06,4.9576538e-05,6.975881e-05,0.00011033484,0.00528627,7,6,minor,coordinated,synonym,major,random,small,part,species,unrelated,lesser,smaller,contrary,type,separate
2,hyp,minor,5,r-hyp,major,maker,producer,3.15,False,['maker'],['producer'],1,1,10.400783,11.566608,17.353937,9.32852,10.849805,13.2721,12.813343,0.0009247392,0.002967092,0.9676893,0.0003164765,0.0014488625,0.016331151,0.010322406,0.26248398,3,3,minor,major,synonym,coordinated,random,contrary,part,lesser,unrelated,different,equal,type,non,separate
1,cohyp,coordinated,0,ant,contrary,daughter,son,1.18,False,['daughter'],['son'],1,1,14.913792,15.134531,12.861065,9.049744,11.872628,12.50263,13.871341,0.3486383,0.4347514,0.044759702,0.000990037,0.016657684,0.031276703,0.12292619,1.8894329,1,2,coordinated,contrary,synonym,minor,major,random,part,equal,independent,opposite,lesser,unrelated,different,superior
5,r-hyp,major,6,syn,synonym,wardrobe,closet,3.73,False,['wardrobe'],['closet'],1,1,9.588592,13.642788,13.74841,11.067855,12.0860815,13.926581,12.954735,0.004085627,0.23549074,0.26172486,0.01793472,0.04964835,0.31276903,0.11834669,2.2378209,3,5,major,minor,coordinated,synonym,random,part,contrary,coordination,coordinate,separate,subset,independent,sum,principal
2,hyp,minor,2,hyp,minor,emotion,feeling,4.67,True,['emotion'],['feeling'],1,1,14.799217,13.148686,16.519466,10.685328,10.095434,13.670928,14.152053,0.13071233,0.025089968,0.7301486,0.0021363723,0.0011843757,0.042296726,0.06843159,1.3366567,1,19,minor,contrary,synonym,major,coordinated,part,random,independent,separate,unrelated,plural,opposite,lesser,non
1,cohyp,coordinated,1,cohyp,coordinated,snap,pop,2.8,True,['snap'],['pop'],1,1,14.124325,15.916042,14.052223,9.366759,14.2079735,12.398333,12.066609,0.107160926,0.64293855,0.09970642,0.00092013594,0.11651037,0.019074254,0.013689324,1.6509781,26,19,coordinated,random,contrary,minor,major,synonym,part,coordinate,coordination,independent,equal,opposite,mean,constant
5,r-hyp,major,5,r-hyp,major,idea,suggestion,2.38,True,['idea'],['suggestion'],1,1,12.969427,12.50469,14.333182,8.917352,10.714631,14.758463,13.145999,0.07789233,0.04893978,0.3046254,0.0013542558,0.008170512,0.4660828,0.092934914,1.9236885,5,6,major,minor,synonym,contrary,coordinated,random,part,independent,separate,unrelated,plural,different,opposite,superior
2,hyp,minor,2,hyp,minor,suggestion,idea,5.1,True,['suggestion'],['idea'],1,1,14.053789,13.412835,16.640078,10.094385,11.177937,13.249448,15.149898,0.0545777,0.02875097,0.72481316,0.0010410413,0.0030764393,0.02441711,0.16332366,1.3064624,6,5,minor,synonym,contrary,coordinated,major,random,part,plural,separate,coordination,unrelated,opposite,independent,different
2,hyp,minor,2,hyp,minor,volleyball,activity,4.86,True,['volleyball'],['activity'],1,1,9.323191,13.940817,20.645725,5.64087,14.349221,11.921804,9.089603,1.2058008e-05,0.0012209143,0.9967583,3.0343386e-07,0.0018367621,0.00016212097,9.546186e-06,0.035582643,2,6,minor,random,coordinated,major,contrary,synonym,minors,unrelated,field,constant,specific,lesser,coordinator,trivial
1,cohyp,coordinated,1,cohyp,coordinated,cigarette,cigar,2.92,True,['cigarette'],['cigar'],1,1,11.76885,15.375345,11.369354,10.504861,10.963534,13.719726,13.119694,0.019947195,0.734789,0.013377744,0.0056355745,0.008915332,0.14032537,0.077009745,1.3078257,1,1,coordinated,major,synonym,contrary,minor,random,part,equal,different,opposite,pi,coordinate,separate,coordination
4,no-rel,random,4,no-rel,random,bread,football,0.08,True,['bread'],['football'],1,1,8.261426,12.921604,11.068666,11.269184,15.539334,11.155412,9.112895,0.00062041456,0.06554984,0.010276638,0.012558413,0.89833313,0.011207894,0.001453685,0.636759,3,2,random,coordinated,part,major,minor,synonym,contrary,neutral,constant,equal,specific,regular,conductor,prime
2,hyp,minor,2,hyp,minor,kidnap,take,4.69,True,['kidnap'],['take'],1,1,12.706072,13.282704,15.803668,5.9667377,14.9017515,11.195471,11.692515,0.028989134,0.051601645,0.64195436,3.430675e-05,0.26049945,0.006400141,0.010520908,1.4010775,1,44,minor,random,coordinated,contrary,synonym,major,coordination,unrelated,disorder,trivial,mean,multiple,part,slight
4,no-rel,random,4,no-rel,random,mouth,universe,0.29,True,['mouth'],['universe'],1,1,9.774548,12.026733,12.206003,14.309059,14.658512,7.759283,8.95158,0.00403571,0.038373537,0.04590793,0.3760394,0.5333334,0.00053790014,0.0017721875,1.4529842,11,3,random,part,minor,coordinated,contrary,synonym,coordinate,major,center,corner,coordinates,symmetry,parts,direction
