pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
2,hyp,4,no-rel,advance,take,1.42,False,['Ġadvance'],['Ġtake'],1,1,-0.22669882,-0.39238894,1.4189303,-1.8837825,0.46645683,-0.69755256,0.4664204,0.084411666,0.07152275,0.43761292,0.016096821,0.16882476,0.05271247,0.16881862,2.2812068,20,44
4,no-rel,2,hyp,aura,light,3.69,False,['Ġaura'],['Ġlight'],1,1,-0.72503966,0.6121741,0.504519,-1.2392547,0.883025,0.025640678,0.36081663,0.052911002,0.2015072,0.18094079,0.03163918,0.26419196,0.11208882,0.15672107,2.5742307,3,47
2,hyp,4,no-rel,tusk,duty,0.08,False,"['Ġt', 'usk']",['Ġduty'],2,1,-0.76827234,-1.113195,3.6223361,-1.1775491,-0.48560742,-1.4739112,0.2009391,0.011426192,0.008092889,0.9219736,0.0075884797,0.015158677,0.0056421733,0.030117897,0.5774022,4,3
2,hyp,2,hyp,place,area,4.77,True,['Ġplace'],['Ġarea'],1,1,-1.5898002,-1.1847918,4.8798084,-1.4092121,-1.3099844,-1.3271352,-0.22115125,0.0015255956,0.0022873492,0.9843619,0.0018275441,0.0020181898,0.0019838712,0.005995648,0.15348345,32,6
1,cohyp,5,r-hyp,material,leather,1.64,False,['Ġmaterial'],['Ġleather'],1,1,-1.46743,0.88503385,0.28797337,0.85915405,-1.0970633,0.009890039,-0.5845091,0.027942708,0.29371795,0.16167037,0.2862141,0.040468454,0.122422256,0.067564115,2.4258075,11,2
2,hyp,2,hyp,add,calculate,5.23,True,['Ġadd'],['Ġcalculate'],1,1,-0.97977597,-0.29758513,2.4924188,-2.6855612,0.27114847,-0.18759605,0.25170028,0.022474311,0.04445884,0.723838,0.004082002,0.0785156,0.049627878,0.077003375,1.4807107,7,6
3,mero,5,r-hyp,toy,doll,2.1,False,['Ġtoy'],['Ġdoll'],1,1,-0.4901248,0.97295177,-0.5727645,1.1431494,-0.5472807,0.85406333,-0.27519667,0.057538014,0.2485198,0.05297426,0.29462993,0.054341592,0.22066242,0.07133407,2.461288,8,2
2,hyp,2,hyp,instruct,inform,4.31,True,['Ġinstruct'],['Ġinform'],1,1,-1.3617383,-1.3763778,4.771346,-2.2065058,-0.81069285,-1.0326961,-0.045037128,0.002127088,0.0020961745,0.9802799,0.00091391866,0.0036906376,0.0029558782,0.00793636,0.18496574,3,3
2,hyp,1,cohyp,jug,jar,2.4,False,['Ġjug'],['Ġjar'],1,1,-1.9321524,0.65029013,1.8935977,0.366631,-0.62833273,-0.27196363,-0.10255223,0.011732449,0.1552134,0.5381345,0.11687931,0.043214586,0.06171624,0.07310952,2.0551953,4,8
1,cohyp,6,syn,flower,bloom,2.45,False,['Ġflower'],['Ġbloom'],1,1,-0.16846628,0.71961856,-0.10990082,-0.76995045,0.009145293,0.2530166,0.12368485,0.10993036,0.26718247,0.116560735,0.060241584,0.13129656,0.16755806,0.14723031,2.6878555,4,7
2,hyp,5,r-hyp,say,claim,2.1,False,['Ġsay'],['Ġclaim'],1,1,-0.24557184,-1.4529078,2.084707,-1.8253046,-0.6829583,-0.17070514,0.8766525,0.06031009,0.01803228,0.6200365,0.0124256965,0.038943544,0.06499863,0.18525325,1.7443187,12,11
5,r-hyp,4,no-rel,symptom,orchid,0.08,False,['Ġsymptom'],"['Ġor', 'chid']",1,2,-1.2695488,0.9576355,-0.6829612,-1.1616582,0.97407097,1.785709,-0.041363172,0.021161977,0.1962502,0.038045906,0.023572875,0.1995023,0.44919804,0.07226875,2.1421437,2,1
3,mero,1,cohyp,sitting,standing,0.15,False,['Ġsitting'],['Ġstanding'],1,1,-0.3812452,0.1139216,-0.920291,1.2175045,0.22466648,-0.13603553,-0.25890666,0.08056806,0.1321938,0.046995714,0.39855754,0.147675,0.10295704,0.09105291,2.4749014,16,21
