pred_label,pred_rel,real_label,real_rel,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target
2,hyp,4,no-rel,advance,take,1.42,False,['advance'],['take'],1,1,-0.36535233,-0.40029392,2.134921,-2.0759299,-0.38230392,-0.23002857,0.3880185,0.053808294,0.05196062,0.6556985,0.009726463,0.052903842,0.061605513,0.11429679,1.7424985,20,44
2,hyp,2,hyp,aura,light,3.69,True,['aura'],['light'],1,1,-1.5224208,0.03890667,2.9928656,-1.3583701,-1.4231973,-0.3875513,0.1190137,0.00928291,0.044234395,0.8484928,0.010937816,0.010251242,0.02887698,0.047923684,0.9595078,3,47
2,hyp,4,no-rel,tusk,duty,0.08,False,"['tu', '##sk']",['duty'],2,1,-0.3053356,-1.1959043,2.2503269,-1.779318,1.2558649,-0.7352235,-0.3386059,0.04784309,0.019635871,0.6162108,0.010956624,0.22795019,0.031125853,0.046277523,1.6701834,4,3
2,hyp,2,hyp,place,area,4.77,True,['place'],['area'],1,1,-1.52473,-0.6832012,4.060426,-1.4879405,-1.3462262,-1.0567222,-0.14252572,0.0036026263,0.008357774,0.95989084,0.003737635,0.004306679,0.005752711,0.014351689,0.33828664,32,6
5,r-hyp,5,r-hyp,material,leather,1.64,True,['material'],['leather'],1,1,-0.84660095,0.29765987,-1.1087323,0.021770783,-0.24050568,1.9957404,0.12441535,0.03457536,0.10857076,0.026602631,0.08239404,0.0633856,0.593171,0.09130063,1.9660165,11,2
2,hyp,2,hyp,add,calculate,5.23,True,['add'],['calculate'],1,1,-1.573463,-0.06727852,3.5417738,-1.4315497,-1.0963596,-0.50550467,-0.017870039,0.0054806266,0.024714837,0.91274464,0.006316295,0.0088314805,0.015945517,0.025966633,0.6317178,7,6
5,r-hyp,5,r-hyp,toy,doll,2.1,True,['toy'],['doll'],1,1,-0.9684944,0.9084652,-0.10357807,-0.9204971,-1.3373015,1.3351607,0.5406531,0.03819312,0.24953899,0.09070131,0.040070992,0.026412789,0.38234013,0.17274266,2.2861235,8,2
2,hyp,2,hyp,instruct,inform,4.31,True,"['ins', '##truct']",['inform'],2,1,-1.4682845,-0.20898077,3.1272583,-1.7104099,-1.3636671,-0.37127927,0.056369513,0.008845734,0.031163238,0.8760982,0.006943526,0.009821295,0.026494592,0.04063336,0.8253168,3,3
2,hyp,1,cohyp,jug,jar,2.4,False,['jug'],['jar'],1,1,-1.7162887,0.454798,2.4728315,-1.3420103,-1.6665136,-0.33766428,0.31213626,0.011134733,0.0976272,0.73449975,0.016189257,0.011702991,0.044198632,0.084647395,1.3987575,4,8
2,hyp,6,syn,flower,bloom,2.45,False,['flower'],['bloom'],1,1,-1.3691394,-0.46596408,3.8893723,-1.4335899,-1.175496,-1.0878274,-0.21277265,0.004942735,0.012195832,0.94997007,0.0046342216,0.0059988154,0.0065484666,0.015709808,0.40759167,4,7
