pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,grade,results,toks_source,toks_target,n_toks_source,n_toks_target,ant_logit,cohyp_logit,hyp_logit,mero_logit,no-rel_logit,r-hyp_logit,syn_logit,ant,cohyp,hyp,mero,no-rel,r-hyp,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
2,hyp,Ġsubclass,4,no-rel,Ġrandom,advance,take,1.42,False,['Ġadvance'],['Ġtake'],1,1,52.02796,56.489838,62.12047,54.055626,53.687508,54.089508,53.138615,4.11986e-05,0.003569855,0.99541074,0.00031295783,0.00021657789,0.0003237432,0.00012509296,0.047883436,20,44,Ġsubclass,Ġcoordinated,Ġmajor,Ġpart,Ġrandom,Ġequivalent,Ġcontrary,Ġcoordinate,Ġclass,Ġvariant,Ġmodified,Ġsubset,Ġgroup,Ġindependent
2,hyp,Ġsubclass,2,hyp,Ġsubclass,aura,light,3.69,True,['Ġaura'],['Ġlight'],1,1,51.5514,57.58225,63.671135,56.593166,52.759346,51.383526,56.75406,5.428445e-06,0.0022586042,0.9958864,0.0008400151,1.8166867e-05,4.589538e-06,0.000986647,0.044673115,3,47,Ġsubclass,Ġcoordinated,Ġequivalent,Ġpart,Ġtype,Ġrandom,Ġsubset,Ġform,Ġclass,Ġkind,Ġversion,Ġcomponent,Ġcoordinate,part
4,no-rel,Ġrandom,4,no-rel,Ġrandom,tusk,duty,0.08,True,"['Ġt', 'usk']",['Ġduty'],2,1,51.952892,53.767376,55.228516,53.36841,60.9136,54.295452,51.521656,0.0001275567,0.00078293105,0.003375114,0.0005253564,0.9937785,0.0013275904,8.2874285e-05,0.06592403,4,3,Ġrandom,Ġsubclass,Ġmajor,Ġcoordinated,Ġpart,Ġcontrary,Ġequivalent,Ġrandomly,Ġsporadic,Ġunrelated,random,ĠRandom,Ġindependent,Ġarbitrary
2,hyp,Ġsubclass,2,hyp,Ġsubclass,place,area,4.77,True,['Ġplace'],['Ġarea'],1,1,52.305447,56.118767,63.50493,56.15553,50.211506,55.768463,55.142895,1.3654678e-05,0.000618565,0.99805546,0.000641728,1.6822655e-06,0.00043576307,0.00023311462,0.024132509,32,6,Ġsubclass,Ġpart,Ġcoordinated,Ġmajor,Ġequivalent,Ġsubset,Ġcontrary,Ġclass,Ġtype,Ġgroup,Ġspecific,Ġcoordinate,Ġparticular,Ġcomponent
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,material,leather,1.64,True,['Ġmaterial'],['Ġleather'],1,1,51.02803,55.964973,56.111397,53.457935,52.350807,64.415016,55.674995,1.5339999e-06,0.00021375311,0.00024745901,1.7422868e-05,5.7583757e-06,0.99935406,0.00015994719,0.008924461,11,2,Ġmajor,Ġsubclass,ĠMajor,Ġcoordinated,major,Ġequivalent,Ġmain,Ġpart,Ġminor,Ġlargest,Ġlarge,Ġsignificant,Ġprincipal,Ġrandom
2,hyp,Ġsubclass,2,hyp,Ġsubclass,add,calculate,5.23,True,['Ġadd'],['Ġcalculate'],1,1,52.037014,56.354088,60.13401,54.410107,54.58217,55.53105,54.61389,0.00029153615,0.021856153,0.9575759,0.0031283363,0.0037156858,0.009596959,0.0038354483,0.33500424,7,6,Ġsubclass,Ġcoordinated,Ġmajor,Ġequivalent,Ġrandom,Ġpart,Ġcoordinate,Ġcontrary,Ġsystematic,Ġsubset,Ġminor,Ġsimilar,Ġseparate,Ġtype
5,r-hyp,Ġmajor,5,r-hyp,Ġmajor,toy,doll,2.1,True,['Ġtoy'],['Ġdoll'],1,1,51.848778,57.393215,58.28018,55.76001,53.854156,64.31118,55.897133,3.85463e-06,0.0009860552,0.0023939002,0.00019257911,2.8635688e-05,0.99617416,0.00022088234,0.04175889,8,2,Ġmajor,Ġsubclass,Ġcoordinated,ĠMajor,Ġmain,Ġequivalent,major,Ġpart,Ġlarge,Ġparticular,Ġgeneral,Ġsuch,Ġlargest,Ġrandom
2,hyp,Ġsubclass,2,hyp,Ġsubclass,instruct,inform,4.31,True,['Ġinstruct'],['Ġinform'],1,1,50.143585,54.19082,62.340454,54.76166,50.3164,52.84981,54.976097,5.0385725e-06,0.00028840228,0.9984823,0.0005104022,5.9890704e-06,7.544087e-05,0.00063247123,0.019108012,3,3,Ġsubclass,Ġequivalent,Ġpart,Ġcoordinated,Ġmajor,Ġtype,Ġclass,Ġrandom,Ġcontrary,Ġcode,Ġkind,Ġcoordinate,Ġgroup,Ġrelated
2,hyp,Ġsubclass,1,cohyp,Ġcoordinated,jug,jar,2.4,False,['Ġjug'],['Ġjar'],1,1,50.509495,59.83183,61.00789,58.158504,52.322544,55.25538,59.165848,1.8047405e-05,0.2018613,0.65434885,0.037873678,0.0001106145,0.002077428,0.10371011,1.4045663,4,8,Ġsubclass,Ġcoordinated,Ġequivalent,Ġpart,Ġmajor,Ġsimilar,Ġtype,Ġrandom,Ġcoordinate,Ġversion,Ġcombined,Ġmodified,Ġor,Ġsubset
2,hyp,Ġsubclass,6,syn,Ġequivalent,flower,bloom,2.45,False,['Ġflower'],['Ġbloom'],1,1,51.193832,56.665665,60.83322,57.320805,49.69272,55.120346,58.398243,5.730263e-05,0.013632049,0.88005143,0.02624731,1.2771711e-05,0.0029069516,0.077092186,0.6950879,4,7,Ġsubclass,Ġequivalent,Ġpart,Ġcoordinated,Ġmajor,Ġcomponent,Ġcoordinate,Ġsubset,Ġcontrary,Ġcoordination,Ġvariant,Ġversion,Ġtype,Ġportion
2,hyp,Ġsubclass,5,r-hyp,Ġmajor,say,claim,2.1,False,['Ġsay'],['Ġclaim'],1,1,52.37014,54.752537,60.168045,54.65127,51.732872,56.77775,54.10051,0.0003928722,0.004255132,0.95683795,0.0038453355,0.00020772526,0.03224417,0.002216875,0.31156847,12,11,Ġsubclass,Ġmajor,Ġcoordinated,Ġpart,Ġequivalent,Ġcontrary,Ġrandom,major,Ġcoordinate,ĠMajor,part,Ġmain,Ġsignificant,Ġrelated
4,no-rel,Ġrandom,4,no-rel,Ġrandom,symptom,orchid,0.08,True,['Ġsymptom'],"['Ġor', 'chid']",1,2,51.63765,55.34334,55.154274,55.79202,60.294792,56.491188,51.898705,0.00016612315,0.006757591,0.005593463,0.010584001,0.9553873,0.021295859,0.00021567754,0.34589908,2,1,Ġrandom,Ġmajor,Ġpart,Ġcoordinated,Ġsubclass,Ġsporadic,Ġequivalent,Ġcontrary,Ġminor,Ġvariable,Ġrandomly,Ġspecific,Ġof,Ġunrelated
0,ant,Ġcontrary,1,cohyp,Ġcoordinated,sitting,standing,0.15,False,['Ġsitting'],['Ġstanding'],1,1,61.8706,60.877754,58.6699,57.271553,52.009544,54.036823,55.652782,0.70236707,0.26024118,0.02860992,0.007066799,3.66405e-05,0.0002782258,0.0014002307,1.0776911,16,21,Ġcontrary,Ġcoordinated,Ġsubclass,Ġpart,Ġequivalent,Ġopposite,Ġcoordinating,Ġinstead,Ġopposed,Ġmajor,Ġsubordinate,Ġcoordination,Ġfollowing,Ġseparate
2,hyp,Ġsubclass,6,syn,Ġequivalent,infant,baby,3.75,False,['Ġinfant'],['Ġbaby'],1,1,52.57385,56.67462,60.80229,55.243298,49.301598,55.014755,57.127724,0.00025456067,0.0153721385,0.9535835,0.0036738226,9.653186e-06,0.0029232334,0.024183214,0.3453655,1,8,Ġsubclass,Ġequivalent,Ġcoordinated,Ġpart,Ġmajor,Ġcontrary,Ġsimilar,Ġcomparable,Ġminor,Ġsubset,Ġrelated,Ġcoordination,Ġversion,Ġclass
