pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,1.7184558e-06,8.295538e-05,1.7692397e-05,0.9998976,0.0015845874,2,5,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġcoordinate,Ġand,Ġcoordinating,Ġsynchronized
0,false,Ġrandom,0,false,Ġrandom,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.99999964,1.3763749e-07,1.5257226e-07,1.4156089e-07,1.05007e-05,8,1,Ġrandom,Ġpart,Ġcoordinated,Ġsubclass,Ġrandomly,ĠRandom,random,Ġwild
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,1.7352129e-06,4.9217986e-05,2.15369e-05,0.9999275,0.0011759822,3,1,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġcoordinate,Ġand,Ġsynchronized,Ġcoordinating
0,false,Ġrandom,0,false,Ġrandom,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,1.0,1.2593693e-09,6.9814163e-09,9.87557e-11,2.2966852e-07,8,1,Ġrandom,random,Ġpart,ĠRandom,Ġrandomly,Random,Ġsubclass,ed
0,false,Ġrandom,0,false,Ġrandom,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.9988424,2.8836794e-06,0.0011541717,6.032525e-07,0.012998251,5,1,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,Ġmin,ĠRandom,Ġs,Ġround
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,5.251605e-05,0.0005419841,5.5362623e-05,0.99935013,0.008346977,1,1,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġsynchronized,Ġand,Ġcoordinate,Ġcombined
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,7.246119e-07,1.5848087e-05,2.5992472e-06,0.9999808,0.00034339642,2,4,Ġcoordinated,Ġsubclass,Ġpart,Ġsynchronized,Ġrandom,Ġand,Ġcoordinate,Ġcombined
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,3.6544347e-06,0.0005061057,0.00019641571,0.9992938,0.00904408,2,1,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġcoordinate,Ġand,Ġsynchronized,Ġor
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,6.800978e-05,0.00074512453,2.6168396e-05,0.99916065,0.010292203,1,4,Ġcoordinated,Ġsubclass,Ġrandom,Ġpart,Ġsynchronized,Ġand,Ġcoordinate,Ġan
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,2.7504761e-06,3.6521233e-05,1.6833243e-05,0.999944,0.00093711104,1,1,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġcoordinate,Ġand,Ġsynchronized,Ġcoordinating
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,soapwort,dahlia,True,"['Ġsoap', 'w', 'ort']","['Ġd', 'ahl', 'ia']",3,3,2.5522104e-06,0.000104746105,1.8838977e-05,0.9998739,0.0019098899,1,1,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġcoordinate,Ġand,Ġsynchronized,Ġcoordinating
0,false,Ġrandom,0,false,Ġrandom,barge,russell,True,"['Ġb', 'arge']","['Ġr', 'us', 'sell']",2,3,0.99994636,1.8097726e-06,5.1672752e-05,2.4278378e-07,0.00085325184,3,7,Ġrandom,Ġpart,Ġsubclass,Ġrandomly,Ġcoordinated,ĠRandom,random,Ġall
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,asparagus,corn,True,"['Ġas', 'par', 'agus']",['Ġcorn'],3,1,8.2816604e-07,5.231648e-05,1.26630885e-05,0.9999342,0.0010617438,2,9,Ġcoordinated,Ġsubclass,Ġpart,Ġcoordinate,Ġrandom,Ġand,Ġsynchronized,Ġcoordinating
0,false,Ġrandom,0,false,Ġrandom,refinery,yardie,True,['Ġrefinery'],"['Ġyard', 'ie']",1,2,0.99999964,3.7174686e-08,2.6428225e-07,1.090104e-07,9.729707e-06,1,1,Ġrandom,Ġpart,Ġcoordinated,ĠRandom,Ġrandomly,random,Ġsubclass,Ġarbitrary
1,hypo,Ġsubclass,1,hypo,Ġsubclass,wheatgrass,grass,True,"['Ġwheat', 'grass']",['Ġgrass'],2,1,6.19295e-12,1.0,2.8427582e-08,3.7135632e-09,8.168537e-07,1,11,Ġsubclass,Ġclass,Ġpart,Ġgroup,Ġtype,Ġcoordinated,class,Ġcategory
0,false,Ġrandom,0,false,Ġrandom,marten,defense,True,"['Ġmart', 'en']",['Ġdefense'],2,1,0.99974436,6.785962e-07,0.0002546733,1.9837483e-07,0.0034274808,1,12,Ġrandom,Ġpart,Ġsubclass,ĠRandom,Ġcoordinated,Ġpartial,Ġthird,Ġby
0,false,Ġrandom,0,false,Ġrandom,crawfish,mantelet,True,"['Ġcraw', 'fish']","['Ġm', 'ante', 'let']",2,3,0.9985165,1.2387754e-05,0.001469383,1.7498337e-06,0.01620178,4,2,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,Ġan,Ġa,Ġat,Ġmin
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,kookaburra,whippet,True,"['Ġk', 'ook', 'ab', 'ur', 'ra']","['Ġwh', 'ipp', 'et']",5,3,2.5690299e-05,0.00039890848,2.5527546e-05,0.9995498,0.005934823,1,1,Ġcoordinated,Ġsubclass,Ġrandom,Ġpart,Ġsynchronized,Ġand,Ġcoordinate,Ġcombined
0,false,Ġrandom,0,false,Ġrandom,mint,coke,True,['Ġmint'],"['Ġco', 'ke']",1,2,0.9999999,1.5761027e-09,1.15958684e-07,9.747924e-10,2.9189237e-06,8,4,Ġrandom,Ġpart,Ġrandomly,random,Ġsubclass,Random,ĠRandom,Ġcoordinated
0,false,Ġrandom,0,false,Ġrandom,bullock,enamel,True,"['Ġbull', 'ock']","['Ġen', 'amel']",2,2,0.99999475,3.702271e-07,4.62175e-06,1.9562938e-07,0.00010166271,2,5,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,ĠRandom,random,Ġrandomly,Ġarbitrary
0,false,Ġrandom,0,false,Ġrandom,serow,pyelogram,True,"['Ġser', 'ow']","['Ġpy', 'el', 'ogram']",2,3,0.99997854,9.839476e-07,2.0416499e-05,1.2131774e-07,0.00037163746,1,1,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,random,ĠRandom,Ġrandomly,Ġa
1,hypo,Ġsubclass,1,hypo,Ġsubclass,barge,vessel,True,"['Ġb', 'arge']",['Ġvessel'],2,1,4.0251083e-10,0.99999976,2.814942e-07,3.0034768e-09,6.5669824e-06,3,3,Ġsubclass,Ġclass,Ġpart,Ġtype,class,ĠClass,Class,Ġfamily
