pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,2.9471225e-06,0.0003488981,7.8373516e-05,0.99956983,0.005750631,2,5,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġcoordinate,Ġorganized,Ġcoordination,Ġcoordinating
0,false,Ġrandom,0,false,Ġrandom,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.9993079,0.00022586423,0.00030270676,0.00016357175,0.009329861,8,1,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,Ġthe,Ġrandomly,Ġarbitrary,ĠRandom
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,2.6254584e-06,0.0001293875,9.4932046e-05,0.99977297,0.0033158148,3,1,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġcoordinate,Ġorganized,Ġcoordination,Ġcoordinating
0,false,Ġrandom,0,false,Ġrandom,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.99981004,6.23554e-05,0.00011789754,9.741457e-06,0.002845833,8,1,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,Ġthe,Ġrandomly,Ġend,ĠRandom
0,false,Ġrandom,0,false,Ġrandom,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.99128765,0.00030230242,0.00827224,0.00013788571,0.07504033,5,1,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,Ġthe,Ġmin,Ġwhole,Ġobject
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,0.0002707165,0.0014957024,0.00029612155,0.99793744,0.02368892,1,1,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġcoordinate,Ġorganized,Ġcoordination,Ġrelated
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,1.7831273e-06,0.00018866171,4.5316436e-05,0.99976426,0.0033621124,2,4,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġorganized,Ġcoordinate,Ġcoordination,Ġrelated
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,2.0705081e-06,0.00032638907,5.4326476e-05,0.9996172,0.0051408727,2,1,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġorganized,Ġcoordinate,Ġcoordination,Ġrelated
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,0.00030286436,0.0016520474,0.00021813773,0.9978269,0.024592396,1,4,Ġcoordinated,Ġsubclass,Ġrandom,Ġpart,Ġcoordinate,Ġorganized,Ġsynchronized,Ġcoordination
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,2.6444861e-06,0.00022741267,7.98621e-05,0.9996902,0.004335416,1,1,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġcoordinate,Ġorganized,Ġcoordination,Ġcoordinating
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,soapwort,dahlia,True,"['Ġsoap', 'w', 'ort']","['Ġd', 'ahl', 'ia']",3,3,7.0187784e-06,0.00046280114,6.222217e-05,0.999468,0.006883581,1,1,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġorganized,Ġcoordinate,Ġcoordination,Ġcoordinating
0,false,Ġrandom,0,false,Ġrandom,barge,russell,True,"['Ġb', 'arge']","['Ġr', 'us', 'sell']",2,3,0.99799794,6.6637775e-05,0.0018811738,5.4287684e-05,0.021611592,3,7,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,Ġrandomly,Ġthe,Ġend,ĠRandom
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,asparagus,corn,True,"['Ġas', 'par', 'agus']",['Ġcorn'],3,1,4.6617542e-06,0.00026729057,0.00010504188,0.99962294,0.005187221,2,9,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġorganized,Ġcoordinate,Ġcoordination,Ġsynchronized
0,false,Ġrandom,0,false,Ġrandom,refinery,yardie,True,['Ġrefinery'],"['Ġyard', 'ie']",1,2,0.99981457,3.382959e-05,0.00011025316,4.1347063e-05,0.0028214855,1,1,Ġrandom,Ġpart,Ġcoordinated,Ġsubclass,Ġrandomly,ĠRandom,Ġarbitrary,Ġthe
1,hypo,Ġsubclass,1,hypo,Ġsubclass,wheatgrass,grass,True,"['Ġwheat', 'grass']",['Ġgrass'],2,1,7.42996e-10,1.0,1.8433048e-09,6.7008235e-09,2.579632e-07,1,11,Ġsubclass,Ġclass,Ġtype,Ġcoordinated,Ġgroup,Ġspecies,Ġgenus,Ġcategory
0,false,Ġrandom,0,false,Ġrandom,marten,defense,True,"['Ġmart', 'en']",['Ġdefense'],2,1,0.99816895,0.00011337247,0.0016554279,6.223542e-05,0.020288432,1,12,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,Ġthe,Ġend,Ġof,Ġarbitrary
0,false,Ġrandom,0,false,Ġrandom,crawfish,mantelet,True,"['Ġcraw', 'fish']","['Ġm', 'ante', 'let']",2,3,0.99713326,0.00040554983,0.0023067868,0.00015446167,0.030862348,4,2,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,Ġthe,Ġmin,Ġarbitrary,Ġrandomly
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,kookaburra,whippet,True,"['Ġk', 'ook', 'ab', 'ur', 'ra']","['Ġwh', 'ipp', 'et']",5,3,0.000114119015,0.0010292213,0.00012102669,0.9987356,0.015106608,1,1,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġcoordinate,Ġorganized,Ġcoordination,Ġsynchronized
0,false,Ġrandom,0,false,Ġrandom,mint,coke,True,['Ġmint'],"['Ġco', 'ke']",1,2,0.9998344,3.0907915e-05,0.00012546497,9.229366e-06,0.0024823602,8,4,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,Ġrandomly,Ġthe,Ġrandomized,ĠRandom
0,false,Ġrandom,0,false,Ġrandom,bullock,enamel,True,"['Ġbull', 'ock']","['Ġen', 'amel']",2,2,0.9995977,0.00013635479,0.00021254944,5.334406e-05,0.005681349,2,5,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,Ġrandomly,Ġarbitrary,Ġthe,ĠRandom
0,false,Ġrandom,0,false,Ġrandom,serow,pyelogram,True,"['Ġser', 'ow']","['Ġpy', 'el', 'ogram']",2,3,0.9992513,0.00020226165,0.0004901793,5.6269397e-05,0.009745385,1,1,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,Ġthe,Ġrandomly,Ġarbitrary,Ġof
1,hypo,Ġsubclass,1,hypo,Ġsubclass,barge,vessel,True,"['Ġb', 'arge']",['Ġvessel'],2,1,1.5903804e-09,1.0,1.0931578e-09,1.9805368e-09,1.3628588e-07,3,3,Ġsubclass,Ġclass,Ġtype,Ġcoordinated,Ġrandom,ĠClass,class,Ġgroup
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,senna,buckthorn,True,"['Ġs', 'enna']","['Ġbuck', 'th', 'orn']",2,3,1.4132574e-05,0.0005689242,0.00012993049,0.99928707,0.009065963,1,3,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġorganized,Ġcoordinate,Ġcoordination,Ġsynchronized
