pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,2.1134663e-05,8.7019216e-05,3.2078715e-05,0.9998597,0.002183159,2,5
0,false,0,false,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.9999145,2.2305361e-05,9.671139e-06,5.3547345e-05,0.0013888489,8,1
3,sibl,3,sibl,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,2.188289e-05,8.406757e-05,2.5171468e-05,0.99986887,0.0020505926,3,1
0,false,0,false,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.9999149,1.8589102e-05,6.9854277e-06,5.947412e-05,0.0013693373,8,1
0,false,0,false,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.99993277,2.1564205e-05,1.028931e-05,3.535327e-05,0.0011245371,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,2.607603e-05,0.0001241253,1.581994e-05,0.99983394,0.002499458,1,1
3,sibl,3,sibl,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,2.1020134e-05,8.944567e-05,3.7047143e-05,0.9998524,0.0022876866,2,4
3,sibl,3,sibl,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,2.0469726e-05,8.279289e-05,2.3907902e-05,0.9998728,0.0019920536,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,2.901376e-05,8.4322564e-05,1.8004646e-05,0.99986863,0.0020518082,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,2.0878593e-05,7.9706304e-05,2.466875e-05,0.9998747,0.0019680697,1,1
