pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['par', '##sley']",['rue'],2,1,1.3037587e-05,8.071545e-05,3.1142208e-05,0.99987507,0.0019553956,2,5
0,false,0,false,mint,hystricomorpha,True,['mint'],"['h', '##yst', '##ric', '##omo', '##rp', '##ha']",1,6,0.9998375,5.342239e-05,1.4697225e-05,9.441161e-05,0.002490872,8,1
3,sibl,3,sibl,avocado,redbud,True,"['av', '##oca', '##do']","['red', '##bu', '##d']",3,3,1.4808913e-05,7.921497e-05,3.002518e-05,0.9998759,0.0019468155,3,1
0,false,0,false,mint,nicad,True,['mint'],"['nic', '##ad']",1,2,0.9998772,3.4923527e-05,1.819462e-05,6.962031e-05,0.0019420641,8,1
0,false,0,false,entire,falchion,True,['entire'],"['fa', '##lch', '##ion']",1,3,0.99971634,0.00012956958,0.00010057734,5.3491003e-05,0.004177012,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['mac', '##aw']","['cock', '##ato', '##o']",2,3,1.41392375e-05,9.3462986e-05,4.0681352e-05,0.9998517,0.0022860863,1,1
3,sibl,3,sibl,leek,annual,True,"['lee', '##k']",['annual'],2,1,1.35699265e-05,8.386433e-05,2.6947544e-05,0.99987555,0.0019435739,2,4
3,sibl,3,sibl,flax,safflower,True,"['fl', '##ax']","['sa', '##ff', '##lowe', '##r']",2,4,1.2609361e-05,8.081863e-05,3.4740937e-05,0.99987185,0.0020034316,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['os', '##pre', '##y']",['thoroughbred'],3,1,1.5662627e-05,0.00011163678,2.7441516e-05,0.99984527,0.002354725,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['yu', '##cca']","['artemis', '##ia']",2,2,1.325509e-05,8.424158e-05,3.0509349e-05,0.99987197,0.001997342,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['soap', '##wo', '##rt']","['dahl', '##ia']",3,2,1.3315644e-05,8.210633e-05,2.9343923e-05,0.9998752,0.0019518139,1,1
0,false,0,false,barge,russell,True,['barge'],['russell'],1,1,0.9996923,3.800814e-05,3.605333e-05,0.00023360652,0.0043521775,3,7
3,sibl,3,sibl,asparagus,corn,True,"['as', '##para', '##gus']",['corn'],3,1,1.2700681e-05,8.716942e-05,5.6264813e-05,0.99984384,0.002401717,2,9
0,false,0,false,refinery,yardie,True,['refinery'],"['yard', '##ie']",1,2,0.9992125,4.9913113e-05,3.1719806e-05,0.0007058779,0.009712306,1,1
1,hypo,1,hypo,wheatgrass,grass,True,"['wheat', '##grass']",['grass'],2,1,6.5118846e-05,0.99949753,0.00016444891,0.0002728187,0.0069274637,1,11
0,false,0,false,marten,defense,True,"['mart', '##en']",['defense'],2,1,0.9997389,6.725288e-05,2.1378066e-05,0.00017255956,0.0037977283,1,12
0,false,0,false,crawfish,mantelet,True,"['cr', '##aw', '##fish']","['man', '##tel', '##et']",3,3,0.99991333,2.5896266e-05,2.5300771e-05,3.54786e-05,0.0014303424,4,2
3,sibl,3,sibl,kookaburra,whippet,True,"['ko', '##oka', '##bu', '##rra']","['whip', '##pet']",4,2,1.7893088e-05,7.6333534e-05,3.1653693e-05,0.9998741,0.001980955,1,1
0,false,0,false,mint,coke,True,['mint'],['coke'],1,1,0.99979323,3.259996e-05,1.8366287e-05,0.0001558002,0.0030436805,8,4
0,false,0,false,bullock,enamel,True,['bullock'],['enamel'],1,1,0.9998747,3.3430526e-05,1.563266e-05,7.6302356e-05,0.0019712087,2,5
0,false,0,false,serow,pyelogram,True,"['ser', '##ow']","['p', '##ye', '##logram']",2,3,0.9998147,3.1295112e-05,1.9840621e-05,0.0001341477,0.0027712083,1,1
1,hypo,1,hypo,barge,vessel,True,['barge'],['vessel'],1,1,8.5987595e-05,0.99933225,0.00020610302,0.0003756192,0.008921904,3,3
3,sibl,3,sibl,senna,buckthorn,True,"['sen', '##na']","['buck', '##thor', '##n']",2,3,1.2453705e-05,9.367432e-05,2.4577666e-05,0.9998692,0.0020213646,1,3
0,false,0,false,refinery,esophagoscope,True,['refinery'],"['es', '##op', '##ha', '##gos', '##cope']",1,5,0.999496,3.4554272e-05,3.4878896e-05,0.0004344932,0.006608041,1,1
0,false,0,false,parrot,knife,True,['parrot'],['knife'],1,1,0.9998907,2.2118298e-05,2.7627733e-05,5.9503887e-05,0.0017532768,3,4
0,false,0,false,dotterel,jerkin,True,"['dot', '##ter', '##el']","['jerk', '##in']",3,2,0.9998802,3.806411e-05,2.6089276e-05,5.572213e-05,0.0019165025,1,1
3,sibl,3,sibl,chick,trout,True,['chick'],['trout'],1,1,1.3508562e-05,8.2717386e-05,5.254133e-05,0.9998512,0.0023018348,2,2
0,false,0,false,mint,crutch,True,['mint'],"['cr', '##ut', '##ch']",1,3,0.99977773,4.214545e-05,2.2639331e-05,0.0001574193,0.0032711301,8,2
3,sibl,3,sibl,rhubarb,dandelion,True,"['r', '##hu', '##bar', '##b']","['dan', '##del', '##ion']",4,3,1.44737905e-05,9.327108e-05,2.3574887e-05,0.99986863,0.0020332455,2,1
2,mero,2,mero,fish,fishbone,True,['fish'],"['fish', '##bone']",1,2,0.00017734717,0.0002555056,0.9994778,8.933919e-05,0.0072140596,6,1
3,sibl,3,sibl,guppy,songbird,True,"['gu', '##ppy']","['song', '##bird']",2,2,1.6808739e-05,9.137276e-05,3.6941143e-05,0.9998548,0.0022459326,1,1
3,sibl,3,sibl,henbane,flax,True,"['hen', '##bane']","['fl', '##ax']",2,2,1.2721012e-05,8.325417e-05,2.8498242e-05,0.99987555,0.001944972,1,2
0,false,0,false,refinery,photostat,True,['refinery'],"['photos', '##tat']",1,2,0.9996706,2.9481746e-05,2.7050952e-05,0.00027285394,0.0045597516,1,3
3,sibl,3,sibl,wheat,flax,True,['wheat'],"['fl', '##ax']",1,2,1.2362379e-05,8.7714034e-05,4.3809006e-05,0.9998561,0.0022255129,3,2
