pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8
3,sibl,coordinated,3,sibl,coordinated,parsley,rue,True,"['par', '##sley']",['rue'],2,1,1.9561534e-07,3.6391928e-05,2.2855568e-06,0.99996114,0.0006398899,2,5,coordinated,minor,part,coordination,coordinate,random,and,related
0,false,random,0,false,random,mint,hystricomorpha,True,['mint'],"['h', '##yst', '##ric', '##omo', '##rp', '##ha']",1,6,0.9999622,1.6075084e-05,8.903618e-06,1.2758857e-05,0.00066723715,8,1,random,minor,coordinated,part,the,constant,independent,good
3,sibl,coordinated,3,sibl,coordinated,avocado,redbud,True,"['av', '##oca', '##do']","['red', '##bu', '##d']",3,3,6.9064036e-08,2.7285158e-05,6.9915077e-06,0.99996567,0.00058459386,3,1,coordinated,minor,part,coordination,coordinate,coordinating,related,and
0,false,random,0,false,random,mint,nicad,True,['mint'],"['nic', '##ad']",1,2,0.99997497,3.0521587e-06,1.5075593e-05,6.9614866e-06,0.0004529463,8,1,random,part,coordinated,minor,the,constant,independent,city
0,false,random,0,false,random,entire,falchion,True,['entire'],"['fa', '##lch', '##ion']",1,3,0.9998535,5.1286308e-05,9.120383e-05,4.1087683e-06,0.0022399302,5,1,random,part,minor,coordinated,the,independent,free,constant
3,sibl,coordinated,3,sibl,coordinated,macaw,cockatoo,True,"['mac', '##aw']","['cock', '##ato', '##o']",2,3,1.0616694e-05,0.0007762897,0.00012136602,0.99909174,0.011083874,1,1,coordinated,minor,part,random,coordination,coordinate,separate,relative
3,sibl,coordinated,3,sibl,coordinated,leek,annual,True,"['lee', '##k']",['annual'],2,1,7.4362185e-07,7.688106e-05,6.0608927e-06,0.9999163,0.0012916481,2,4,coordinated,minor,part,coordinate,coordination,random,coordinating,related
3,sibl,coordinated,3,sibl,coordinated,flax,safflower,True,"['fl', '##ax']","['sa', '##ff', '##lowe', '##r']",2,4,3.0391823e-07,4.500389e-05,9.214014e-06,0.9999454,0.00088922714,2,1,coordinated,minor,part,coordination,coordinate,random,related,##yl
3,sibl,coordinated,3,sibl,coordinated,osprey,thoroughbred,True,"['os', '##pre', '##y']",['thoroughbred'],3,1,8.846512e-06,0.00036343012,1.35979835e-05,0.9996141,0.0050774957,1,4,coordinated,minor,part,random,coordinate,coordination,the,separate
3,sibl,coordinated,3,sibl,coordinated,yucca,artemisia,True,"['yu', '##cca']","['artemis', '##ia']",2,2,2.429184e-07,5.1606727e-05,1.0102664e-05,0.999938,0.0009974058,1,1,coordinated,minor,part,coordination,coordinate,random,related,coordinating
3,sibl,coordinated,3,sibl,coordinated,soapwort,dahlia,True,"['soap', '##wo', '##rt']","['dahl', '##ia']",3,2,1.770789e-07,5.0399936e-05,7.1433174e-06,0.9999423,0.0009288442,1,1,coordinated,minor,part,coordination,coordinate,random,related,coordinating
0,false,random,0,false,random,barge,russell,True,['barge'],['russell'],1,1,0.99981326,1.4242194e-05,0.0001305484,4.2125892e-05,0.002795629,3,7,random,part,coordinated,minor,the,on,free,of
3,sibl,coordinated,3,sibl,coordinated,asparagus,corn,True,"['as', '##para', '##gus']",['corn'],3,1,3.9095178e-07,3.4774097e-05,1.1534932e-05,0.99995327,0.00077992736,2,9,coordinated,minor,part,coordinate,coordination,random,coordinating,##yl
0,false,random,0,false,random,refinery,yardie,True,['refinery'],"['yard', '##ie']",1,2,0.9999213,6.3617767e-06,2.5675006e-05,4.674034e-05,0.0012873776,1,1,random,coordinated,part,minor,the,free,independent,constant
1,hypo,minor,1,hypo,minor,wheatgrass,grass,True,"['wheat', '##grass']",['grass'],2,1,1.3489081e-07,0.9999845,4.947806e-06,1.0444002e-05,0.00028545657,1,11,minor,coordinated,major,part,main,separate,complex,type
0,false,random,0,false,random,marten,defense,True,"['mart', '##en']",['defense'],2,1,0.99993587,8.226028e-06,5.4146225e-05,1.7968091e-06,0.0010331693,1,12,random,part,minor,coordinated,the,independent,on,of
0,false,random,0,false,random,crawfish,mantelet,True,"['cr', '##aw', '##fish']","['man', '##tel', '##et']",3,3,0.9999149,5.4935817e-06,7.801221e-05,1.6901255e-06,0.0013159134,4,2,random,part,minor,coordinated,on,the,in,of
3,sibl,coordinated,3,sibl,coordinated,kookaburra,whippet,True,"['ko', '##oka', '##bu', '##rra']","['whip', '##pet']",4,2,4.114847e-06,0.00058196846,5.2184005e-05,0.9993617,0.0079908585,1,1,coordinated,minor,part,coordination,coordinate,random,sister,relative
0,false,random,0,false,random,mint,coke,True,['mint'],['coke'],1,1,0.99995327,4.6224445e-06,3.2319032e-05,9.833238e-06,0.00079501525,8,4,random,part,coordinated,minor,the,free,good,constant
0,false,random,0,false,random,bullock,enamel,True,['bullock'],['enamel'],1,1,0.99996006,1.845599e-05,1.735027e-05,4.106409e-06,0.0006957115,2,5,random,minor,part,coordinated,the,no,on,of
0,false,random,0,false,random,serow,pyelogram,True,"['ser', '##ow']","['p', '##ye', '##logram']",2,3,0.99992776,7.705762e-06,5.8883146e-05,5.5687665e-06,0.0011595448,1,1,random,part,minor,coordinated,on,the,per,in
1,hypo,minor,1,hypo,minor,barge,vessel,True,['barge'],['vessel'],1,1,5.3396958e-05,0.9984718,0.00023278367,0.0012420287,0.017759712,3,3,minor,coordinated,part,random,separate,major,smaller,lesser
3,sibl,coordinated,3,sibl,coordinated,senna,buckthorn,True,"['sen', '##na']","['buck', '##thor', '##n']",2,3,2.7983899e-07,3.2377393e-05,3.7974369e-06,0.9999635,0.0006099079,1,3,coordinated,minor,part,coordination,coordinate,random,and,##yl
0,false,random,0,false,random,refinery,esophagoscope,True,['refinery'],"['es', '##op', '##ha', '##gos', '##cope']",1,5,0.99996126,4.5044685e-06,2.4308094e-05,9.8953105e-06,0.00067300076,1,1,random,part,coordinated,minor,the,independent,on,free
0,false,random,0,false,random,parrot,knife,True,['parrot'],['knife'],1,1,0.9999722,3.234695e-06,2.3662747e-05,8.5555064e-07,0.00047985063,3,4,random,part,minor,coordinated,the,on,free,pick
0,false,random,0,false,random,dotterel,jerkin,True,"['dot', '##ter', '##el']","['jerk', '##in']",3,2,0.99983037,1.7144584e-05,0.00014762123,4.812632e-06,0.0024797556,1,1,random,part,minor,coordinated,the,independent,constant,of
3,sibl,coordinated,3,sibl,coordinated,chick,trout,True,['chick'],['trout'],1,1,9.579476e-06,0.00044215092,0.000114060276,0.9994342,0.00739662,2,2,coordinated,minor,part,random,coordination,coordinate,swimmer,separate
0,false,random,0,false,random,mint,crutch,True,['mint'],"['cr', '##ut', '##ch']",1,3,0.9999429,8.075661e-06,4.19703e-05,7.0691676e-06,0.00095021445,8,2,random,part,minor,coordinated,the,different,free,constant
3,sibl,coordinated,3,sibl,coordinated,rhubarb,dandelion,True,"['r', '##hu', '##bar', '##b']","['dan', '##del', '##ion']",4,3,2.2682414e-06,0.00010309308,2.2346361e-05,0.9998722,0.0019373802,2,1,coordinated,minor,part,random,coordination,coordinate,coordinating,related
2,mero,part,2,mero,part,fish,fishbone,True,['fish'],"['fish', '##bone']",1,2,0.3585864,0.00010745486,0.64130104,5.0987833e-06,0.94310015,6,1,part,random,minor,of,the,parts,in,product
3,sibl,coordinated,3,sibl,coordinated,guppy,songbird,True,"['gu', '##ppy']","['song', '##bird']",2,2,1.017597e-05,0.0006467987,6.763401e-05,0.9992754,0.009002997,1,1,coordinated,minor,part,random,coordination,coordinate,separate,the
3,sibl,coordinated,3,sibl,coordinated,henbane,flax,True,"['hen', '##bane']","['fl', '##ax']",2,2,8.376826e-07,3.9326e-05,6.959089e-06,0.9999529,0.0007795726,1,2,coordinated,minor,part,coordination,random,coordinate,coordinating,related
0,false,random,0,false,random,refinery,photostat,True,['refinery'],"['photos', '##tat']",1,2,0.99997437,2.7149317e-06,1.2690605e-05,1.0260391e-05,0.00046364137,1,3,random,part,coordinated,minor,the,free,of,per
3,sibl,coordinated,3,sibl,coordinated,wheat,flax,True,['wheat'],"['fl', '##ax']",1,2,1.1960532e-06,0.00014302233,8.770163e-05,0.9997681,0.0033666478,3,2,coordinated,minor,part,coordination,random,coordinate,and,related
3,sibl,coordinated,3,sibl,coordinated,caladium,hyacinth,True,"['cal', '##adi', '##um']","['h', '##ya', '##cin', '##th']",3,4,8.00927e-08,3.14543e-05,5.6668705e-06,0.9999628,0.0006247562,1,2,coordinated,minor,part,coordination,coordinate,sister,related,coordinating
1,hypo,minor,1,hypo,minor,blackberry,plant,True,['blackberry'],['plant'],1,1,1.2036021e-07,0.99998724,4.8151137e-06,7.770744e-06,0.00023803367,3,10,minor,coordinated,part,major,separate,main,type,sub
0,false,random,0,false,random,mint,bubblejet,True,['mint'],"['bubble', '##jet']",1,2,0.99996376,5.2074533e-06,2.4550776e-05,6.400728e-06,0.0006299072,8,1,random,part,coordinated,minor,the,free,on,constant
3,sibl,coordinated,3,sibl,coordinated,parsley,saxifrage,True,"['par', '##sley']","['sax', '##if', '##rage']",2,3,1.2537684e-07,5.847825e-05,3.2624107e-06,0.99993813,0.00097389624,2,1,coordinated,minor,part,coordination,coordinate,related,coordinating,sister
0,false,random,0,false,random,mint,waistcloth,True,['mint'],"['waist', '##cloth']",1,2,0.9999801,3.3439962e-06,1.4870761e-05,1.6873946e-06,0.0003603057,8,1,random,part,minor,coordinated,the,different,out,good
0,false,random,0,false,random,refinery,dravidian,True,['refinery'],"['dr', '##avi', '##dian']",1,3,0.99963236,1.9570458e-05,2.7117409e-05,0.0003209705,0.0049727303,1,2,random,coordinated,part,minor,the,of,local,neutral
0,false,random,0,false,random,refinery,revetement,True,['refinery'],"['rev', '##ete', '##ment']",1,3,0.99995935,8.679444e-06,7.183075e-06,2.4742962e-05,0.0007059499,1,1,random,coordinated,minor,part,constant,free,entropy,independent
0,false,random,2,mero,part,vertebrate,belly,False,"['ve', '##rte', '##brate']",['belly'],3,1,0.5241485,0.0002209623,0.475602,2.8534252e-05,1.0015235,2,6,random,part,minor,the,coordinated,mass,parts,side
0,false,random,0,false,random,refinery,loungewear,True,['refinery'],"['lounge', '##wear']",1,2,0.9999516,7.511704e-06,8.859532e-06,3.20165e-05,0.00082442485,1,1,random,coordinated,part,minor,free,the,constant,variable
0,false,random,0,false,random,refinery,dihybrid,True,['refinery'],"['di', '##hy', '##bri', '##d']",1,4,0.99963474,4.617054e-05,7.630318e-05,0.00024283791,0.005151434,1,1,random,coordinated,part,minor,the,independent,randomly,free
3,sibl,coordinated,3,sibl,coordinated,tulip,hydrillum,True,"['tu', '##lip']","['h', '##yd', '##rill', '##um']",2,4,2.6277272e-07,7.285646e-05,1.0562826e-05,0.9999163,0.0013024629,1,0,coordinated,minor,part,coordination,coordinate,random,related,coordinating
0,false,random,0,false,random,refinery,bluestocking,True,['refinery'],"['blues', '##tock', '##ing']",1,3,0.9999198,9.98284e-06,1.4816145e-05,5.5441746e-05,0.0013031358,1,1,random,coordinated,part,minor,the,free,constant,independent
3,sibl,coordinated,3,sibl,coordinated,peach,fig,True,['peach'],['fig'],1,1,1.7489403e-07,8.373365e-05,2.6548334e-05,0.9998896,0.0017008093,5,4,coordinated,minor,part,coordination,coordinate,related,and,coordinating
0,false,random,0,false,random,refinery,shopper,True,['refinery'],"['shop', '##per']",1,2,0.9999664,3.7011864e-06,1.1126758e-05,1.88703e-05,0.00059469196,1,2,random,coordinated,part,minor,the,entropy,free,constant
0,false,random,0,false,random,tadpole,omnibus,True,"['tad', '##pole']",['omnibus'],2,1,0.9999707,5.079068e-06,8.822097e-06,1.5377778e-05,0.0005255458,1,3,random,coordinated,part,minor,on,the,in,of
3,sibl,coordinated,3,sibl,coordinated,peppermint,oleander,True,"['pepper', '##min', '##t']","['ole', '##ander']",3,2,3.9837786e-07,5.1990835e-05,8.9465375e-06,0.9999387,0.0009869746,3,1,coordinated,minor,part,coordination,coordinate,random,coordinating,##yl
3,sibl,coordinated,3,sibl,coordinated,peanut,rush,True,['peanut'],['rush'],1,1,1.7781078e-06,4.766177e-05,2.7941687e-05,0.99992263,0.0012525275,5,16,coordinated,minor,part,random,coordination,coordinate,coordinating,related
