pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,1.1411164e-05,1.9675383e-05,9.727007e-06,0.99995923,0.00071571965,2,5
0,false,0,false,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.99997413,5.549742e-06,1.3485134e-05,6.8367563e-06,0.00046968652,8,1
3,sibl,3,sibl,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,1.0242788e-05,1.8724075e-05,1.13175e-05,0.9999597,0.00070791924,3,1
0,false,0,false,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.99997425,8.243692e-06,1.15164885e-05,6.003599e-06,0.00046944525,8,1
0,false,0,false,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.9999089,4.998843e-06,7.672725e-05,9.266338e-06,0.0014230295,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,9.328879e-06,3.4192097e-05,9.974381e-06,0.9999465,0.0009060834,1,1
3,sibl,3,sibl,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,1.1229568e-05,2.184633e-05,8.77611e-06,0.99995816,0.00073065626,2,4
3,sibl,3,sibl,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,1.1567211e-05,2.1177704e-05,8.927271e-06,0.9999583,0.00072837283,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,1.5915994e-05,1.889981e-05,8.801482e-06,0.99995637,0.0007610044,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,1.0564996e-05,1.7664393e-05,1.1272623e-05,0.99996054,0.0006957537,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['Ġsoap', 'w', 'ort']","['Ġd', 'ahl', 'ia']",3,3,1.1547851e-05,2.212309e-05,8.649122e-06,0.9999577,0.00073804375,1,1
0,false,0,false,barge,russell,True,"['Ġb', 'arge']","['Ġr', 'us', 'sell']",2,3,0.99996996,8.059891e-06,1.2845397e-05,9.102263e-06,0.00054085633,3,7
3,sibl,3,sibl,asparagus,corn,True,"['Ġas', 'par', 'agus']",['Ġcorn'],3,1,1.07752985e-05,1.8648398e-05,1.1431587e-05,0.9999591,0.0007173613,2,9
0,false,0,false,refinery,yardie,True,['Ġrefinery'],"['Ġyard', 'ie']",1,2,0.9999728,6.711076e-06,6.71689e-06,1.379884e-05,0.00049291854,1,1
1,hypo,1,hypo,wheatgrass,grass,True,"['Ġwheat', 'grass']",['Ġgrass'],2,1,1.4114654e-05,0.99994445,2.2793229e-05,1.8700464e-05,0.0009527786,1,11
0,false,0,false,marten,defense,True,"['Ġmart', 'en']",['Ġdefense'],2,1,0.99997234,6.9489383e-06,1.4730599e-05,5.9929025e-06,0.0004993729,1,12
0,false,0,false,crawfish,mantelet,True,"['Ġcraw', 'fish']","['Ġm', 'ante', 'let']",2,3,0.9999714,7.983327e-06,1.4361507e-05,6.3380658e-06,0.00051712396,4,2
3,sibl,3,sibl,kookaburra,whippet,True,"['Ġk', 'ook', 'ab', 'ur', 'ra']","['Ġwh', 'ipp', 'et']",5,3,1.1492993e-05,2.2072069e-05,8.854195e-06,0.99995756,0.00073982915,1,1
0,false,0,false,mint,coke,True,['Ġmint'],"['Ġco', 'ke']",1,2,0.9999753,5.2261407e-06,1.0416909e-05,9.026828e-06,0.0004509699,8,4
0,false,0,false,bullock,enamel,True,"['Ġbull', 'ock']","['Ġen', 'amel']",2,2,0.99997497,8.442258e-06,7.115999e-06,9.439546e-06,0.00045757537,2,5
0,false,0,false,serow,pyelogram,True,"['Ġser', 'ow']","['Ġpy', 'el', 'ogram']",2,3,0.9999702,1.4779818e-05,7.3752403e-06,7.6264646e-06,0.00053554587,1,1
1,hypo,1,hypo,barge,vessel,True,"['Ġb', 'arge']",['Ġvessel'],2,1,1.3569582e-05,0.99993694,2.9001632e-05,2.0525698e-05,0.0010673447,3,3
3,sibl,3,sibl,senna,buckthorn,True,"['Ġs', 'enna']","['Ġbuck', 'th', 'orn']",2,3,9.950246e-06,2.048402e-05,1.0036581e-05,0.99995947,0.00070942123,1,3
0,false,0,false,refinery,esophagoscope,True,['Ġrefinery'],"['Ġes', 'oph', 'ag', 'oscope']",1,4,0.9999765,6.0221864e-06,9.792618e-06,7.593093e-06,0.00043022342,1,1
0,false,0,false,parrot,knife,True,"['Ġpar', 'rot']",['Ġknife'],2,1,0.9999654,8.462571e-06,2.122161e-05,4.931742e-06,0.00060886296,3,4
0,false,0,false,dotterel,jerkin,True,"['Ġd', 'ott', 'ere', 'l']","['Ġjer', 'kin']",4,2,0.9994265,2.07596e-05,0.00054206175,1.0713892e-05,0.007207959,1,1
3,sibl,3,sibl,chick,trout,True,['Ġchick'],['Ġtrout'],1,1,1.2770371e-05,2.053236e-05,1.0408598e-05,0.99995625,0.0007626425,2,2
0,false,0,false,mint,crutch,True,['Ġmint'],"['Ġcr', 'utch']",1,2,0.99997246,7.1746317e-06,1.5106355e-05,5.1953207e-06,0.0004952814,8,2
3,sibl,3,sibl,rhubarb,dandelion,True,"['Ġrh', 'ub', 'arb']","['Ġd', 'andel', 'ion']",3,3,1.0116159e-05,2.1912127e-05,9.424504e-06,0.9999585,0.0007241175,2,1
2,mero,2,mero,fish,fishbone,True,['Ġfish'],"['Ġfish', 'bone']",1,2,0.0006644345,3.6721038e-05,0.9992549,4.4007546e-05,0.009265957,6,1
3,sibl,3,sibl,guppy,songbird,True,"['Ġgu', 'ppy']","['Ġsong', 'bird']",2,2,1.144654e-05,2.2997954e-05,8.541285e-06,0.99995697,0.0007480565,1,1
3,sibl,3,sibl,henbane,flax,True,"['Ġhen', 'bane']","['Ġfl', 'ax']",2,2,1.1107659e-05,2.1366372e-05,9.125469e-06,0.9999584,0.00072709133,1,2
0,false,0,false,refinery,photostat,True,['Ġrefinery'],"['Ġphot', 'ost', 'at']",1,3,0.9999769,5.72223e-06,9.319763e-06,8.121821e-06,0.00042610007,1,3
3,sibl,3,sibl,wheat,flax,True,['Ġwheat'],"['Ġfl', 'ax']",1,2,1.0864762e-05,2.1618393e-05,9.3709505e-06,0.99995816,0.0007310794,3,2
3,sibl,3,sibl,caladium,hyacinth,True,"['Ġcal', 'adium']","['Ġhy', 'ac', 'inth']",2,3,1.10923875e-05,2.0606602e-05,9.525256e-06,0.99995875,0.000721739,1,2
1,hypo,1,hypo,blackberry,plant,True,"['Ġblack', 'berry']",['Ġplant'],2,1,1.2657317e-05,0.9999447,2.386174e-05,1.8790894e-05,0.0009470475,3,10
0,false,0,false,mint,bubblejet,True,['Ġmint'],"['Ġbubble', 'jet']",1,2,0.9999751,6.711981e-06,1.225608e-05,5.967909e-06,0.00045500117,8,1
3,sibl,3,sibl,parsley,saxifrage,True,"['Ġpars', 'ley']","['Ġsax', 'if', 'rage']",2,3,1.0520135e-05,2.0058022e-05,9.701581e-06,0.9999597,0.00070667354,2,1
0,false,0,false,mint,waistcloth,True,['Ġmint'],"['Ġwaist', 'cloth']",1,2,0.9999753,7.176493e-06,1.1151641e-05,6.36555e-06,0.0004515826,8,1
0,false,0,false,refinery,dravidian,True,['Ġrefinery'],"['Ġd', 'rav', 'idian']",1,3,0.999977,6.7750957e-06,7.8862995e-06,8.307222e-06,0.00042333663,1,2
0,false,0,false,refinery,revetement,True,['Ġrefinery'],"['Ġreve', 't', 'ement']",1,3,0.9999715,5.9424733e-06,6.2219533e-06,1.6330374e-05,0.00051155826,1,1
2,mero,2,mero,vertebrate,belly,True,"['Ġverte', 'brate']",['Ġbelly'],2,1,6.273424e-05,6.4067724e-05,0.9998294,4.3798733e-05,0.0026484975,2,6
0,false,0,false,refinery,loungewear,True,['Ġrefinery'],"['Ġlou', 'ng', 'ew', 'ear']",1,4,0.9999764,6.054076e-06,8.031492e-06,9.532868e-06,0.00043392714,1,1
0,false,0,false,refinery,dihybrid,True,['Ġrefinery'],"['Ġdi', 'hy', 'brid']",1,3,0.99997663,6.125534e-06,9.415826e-06,7.889592e-06,0.0004309069,1,1
3,sibl,3,sibl,tulip,hydrillum,True,"['Ġtul', 'ip']","['Ġhy', 'dr', 'ill', 'um']",2,4,9.969274e-06,2.3931998e-05,9.147387e-06,0.99995697,0.00074819854,1,0
0,false,0,false,refinery,bluestocking,True,['Ġrefinery'],"['Ġblu', 'est', 'ocking']",1,3,0.9999727,4.9701025e-06,7.381479e-06,1.492995e-05,0.00049204763,1,1
3,sibl,3,sibl,peach,fig,True,['Ġpeach'],['Ġfig'],1,1,9.358673e-06,2.244909e-05,1.0759292e-05,0.99995744,0.0007419885,5,4
0,false,0,false,refinery,shopper,True,['Ġrefinery'],"['Ġsho', 'pper']",1,2,0.99997616,5.4678044e-06,9.511144e-06,8.878822e-06,0.0004376384,1,2
0,false,0,false,tadpole,omnibus,True,"['Ġtad', 'pole']","['Ġomn', 'ibus']",2,2,0.9999728,1.0704589e-05,8.169182e-06,8.201703e-06,0.00049251696,1,3
3,sibl,3,sibl,peppermint,oleander,True,"['Ġpepper', 'mint']","['Ġo', 'le', 'ander']",2,3,1.0790595e-05,1.7449129e-05,1.1060814e-05,0.99996066,0.0006926273,3,1
3,sibl,3,sibl,peanut,rush,True,['Ġpeanut'],['Ġrush'],1,1,9.698044e-06,1.9479348e-05,1.1438438e-05,0.99995935,0.00071264646,5,16
0,false,0,false,refinery,weeder,True,['Ġrefinery'],"['Ġwe', 'eder']",1,2,0.9999739,5.6002655e-06,7.032276e-06,1.3465019e-05,0.00047361158,1,2
3,sibl,3,sibl,mule,seal,True,"['Ġm', 'ule']",['Ġseal'],2,1,1.2644135e-05,1.8201825e-05,9.839414e-06,0.99995935,0.00071463664,2,15
