pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,2.3390938e-05,0.000115519055,4.771282e-05,0.9998134,0.0028249235,2,5
0,false,0,false,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.99988174,3.257646e-05,1.733477e-05,6.83856e-05,0.0018766929,8,1
3,sibl,3,sibl,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,2.2799048e-05,7.263795e-05,8.805997e-05,0.9998165,0.002801282,3,1
0,false,0,false,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.9999324,2.3110726e-05,2.2942186e-05,2.1559694e-05,0.001141221,8,1
0,false,0,false,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.9998454,2.7071246e-05,0.00010026048,2.7276621e-05,0.0023792167,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,4.5556193e-05,0.00027382871,6.110923e-05,0.9996195,0.0053019063,1,1
3,sibl,3,sibl,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,2.69046e-05,9.023673e-05,4.5737554e-05,0.99983704,0.0025152336,2,4
3,sibl,3,sibl,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,2.689074e-05,0.00010297898,4.490824e-05,0.9998253,0.0026730483,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,5.0567178e-05,0.00017009213,4.3226464e-05,0.99973613,0.003858776,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,2.3169105e-05,8.6582855e-05,5.6661036e-05,0.9998336,0.00256463,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['Ġsoap', 'w', 'ort']","['Ġd', 'ahl', 'ia']",3,3,2.6828166e-05,0.00012501368,4.0904324e-05,0.9998073,0.0029025516,1,1
0,false,0,false,barge,russell,True,"['Ġb', 'arge']","['Ġr', 'us', 'sell']",2,3,0.9999112,2.0200965e-05,5.0304585e-05,1.8400082e-05,0.0014510603,3,7
3,sibl,3,sibl,asparagus,corn,True,"['Ġas', 'par', 'agus']",['Ġcorn'],3,1,1.8835686e-05,0.00011362915,7.012817e-05,0.9997974,0.003044573,2,9
0,false,0,false,refinery,yardie,True,['Ġrefinery'],"['Ġyard', 'ie']",1,2,0.9999243,1.9363093e-05,2.107291e-05,3.524165e-05,0.0012610188,1,1
1,hypo,1,hypo,wheatgrass,grass,True,"['Ġwheat', 'grass']",['Ġgrass'],2,1,2.5800062e-05,0.9997582,4.8482732e-05,0.00016758867,0.003538968,1,11
0,false,0,false,marten,defense,True,"['Ġmart', 'en']",['Ġdefense'],2,1,0.9999212,2.0225629e-05,2.4806162e-05,3.373786e-05,0.0013096707,1,12
0,false,0,false,crawfish,mantelet,True,"['Ġcraw', 'fish']","['Ġm', 'ante', 'let']",2,3,0.99991536,2.3398343e-05,4.1084368e-05,2.0152807e-05,0.0013950438,4,2
3,sibl,3,sibl,kookaburra,whippet,True,"['Ġk', 'ook', 'ab', 'ur', 'ra']","['Ġwh', 'ipp', 'et']",5,3,3.267728e-05,0.00012559556,4.2843625e-05,0.99979895,0.0030263956,1,1
