pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,2.0954647e-05,0.00011617188,2.084584e-05,0.99984205,0.0023962294,2,5
0,false,0,false,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.9999485,8.85322e-06,2.6555821e-05,1.6132793e-05,0.00088356406,8,1
3,sibl,3,sibl,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,2.2944778e-05,7.585179e-05,3.8012677e-05,0.99986315,0.0021472382,3,1
0,false,0,false,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.9999504,9.69033e-06,2.3013205e-05,1.6952035e-05,0.00085633504,8,1
0,false,0,false,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.9986951,5.7145982e-05,0.0011629409,8.491882e-05,0.015171783,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,3.5257282e-05,0.0001425649,2.0814816e-05,0.99980134,0.0029532313,1,1
3,sibl,3,sibl,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,2.6956901e-05,0.00012172911,1.7760032e-05,0.9998336,0.0025124874,2,4
3,sibl,3,sibl,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,2.1330208e-05,0.000110565314,2.2454544e-05,0.9998456,0.0023535725,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,3.997171e-05,0.00015420472,1.8732972e-05,0.99978715,0.003138085,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,2.865811e-05,8.5854015e-05,2.1544427e-05,0.999864,0.0021223733,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['Ġsoap', 'w', 'ort']","['Ġd', 'ahl', 'ia']",3,3,2.504513e-05,0.00011883566,1.7900229e-05,0.99983823,0.0024479276,1,1
0,false,0,false,barge,russell,True,"['Ġb', 'arge']","['Ġr', 'us', 'sell']",2,3,0.9999012,1.2659059e-05,6.724334e-05,1.9006508e-05,0.001578614,3,7
3,sibl,3,sibl,asparagus,corn,True,"['Ġas', 'par', 'agus']",['Ġcorn'],3,1,2.1663338e-05,9.803494e-05,2.5375142e-05,0.9998549,0.0022377977,2,9
0,false,0,false,refinery,yardie,True,['Ġrefinery'],"['Ġyard', 'ie']",1,2,0.99994624,8.627751e-06,2.7888971e-05,1.722539e-05,0.00091725535,1,1
1,hypo,1,hypo,wheatgrass,grass,True,"['Ġwheat', 'grass']",['Ġgrass'],2,1,3.675897e-05,0.9998474,4.4012733e-05,7.1829454e-05,0.0023873143,1,11
0,false,0,false,marten,defense,True,"['Ġmart', 'en']",['Ġdefense'],2,1,0.9999379,1.092397e-05,3.5221063e-05,1.5936219e-05,0.0010445778,1,12
0,false,0,false,crawfish,mantelet,True,"['Ġcraw', 'fish']","['Ġm', 'ante', 'let']",2,3,0.99959046,2.4301165e-05,0.00036309278,2.2112983e-05,0.0054543973,4,2
3,sibl,3,sibl,kookaburra,whippet,True,"['Ġk', 'ook', 'ab', 'ur', 'ra']","['Ġwh', 'ipp', 'et']",5,3,3.5140984e-05,0.00013456805,1.995424e-05,0.9998104,0.002835653,1,1
0,false,0,false,mint,coke,True,['Ġmint'],"['Ġco', 'ke']",1,2,0.9999502,9.348454e-06,2.1828995e-05,1.8738456e-05,0.0008604909,8,4
0,false,0,false,bullock,enamel,True,"['Ġbull', 'ock']","['Ġen', 'amel']",2,2,0.9999492,8.4677295e-06,2.3167784e-05,1.9172765e-05,0.0008731154,2,5
0,false,0,false,serow,pyelogram,True,"['Ġser', 'ow']","['Ġpy', 'el', 'ogram']",2,3,0.9999455,9.291863e-06,3.144278e-05,1.3738508e-05,0.00092609617,1,1
1,hypo,1,hypo,barge,vessel,True,"['Ġb', 'arge']",['Ġvessel'],2,1,4.3953776e-05,0.9998165,3.9346218e-05,0.00010028741,0.0028088593,3,3
3,sibl,3,sibl,senna,buckthorn,True,"['Ġs', 'enna']","['Ġbuck', 'th', 'orn']",2,3,2.0438743e-05,0.00010997778,2.1961536e-05,0.99984765,0.0023242887,1,3
0,false,0,false,refinery,esophagoscope,True,['Ġrefinery'],"['Ġes', 'oph', 'ag', 'oscope']",1,4,0.9999391,1.0453971e-05,3.8983864e-05,1.1484913e-05,0.0010203014,1,1
0,false,0,false,parrot,knife,True,"['Ġpar', 'rot']",['Ġknife'],2,1,0.99988127,1.0505795e-05,9.128729e-05,1.6967973e-05,0.0018389275,3,4
2,mero,0,false,dotterel,jerkin,False,"['Ġd', 'ott', 'ere', 'l']","['Ġjer', 'kin']",4,2,0.06072082,0.0018427512,0.9369595,0.00047698626,0.35543483,1,1
3,sibl,3,sibl,chick,trout,True,['Ġchick'],['Ġtrout'],1,1,2.8984226e-05,0.0001143504,3.2861917e-05,0.99982387,0.0026779254,2,2
0,false,0,false,mint,crutch,True,['Ġmint'],"['Ġcr', 'utch']",1,2,0.99995005,9.570884e-06,2.508118e-05,1.5327389e-05,0.000860261,8,2
3,sibl,3,sibl,rhubarb,dandelion,True,"['Ġrh', 'ub', 'arb']","['Ġd', 'andel', 'ion']",3,3,2.367798e-05,0.0001076553,1.970348e-05,0.99984896,0.0023087484,2,1
2,mero,2,mero,fish,fishbone,True,['Ġfish'],"['Ġfish', 'bone']",1,2,0.0011516183,0.00010051971,0.9986883,5.9652593e-05,0.015305442,6,1
3,sibl,3,sibl,guppy,songbird,True,"['Ġgu', 'ppy']","['Ġsong', 'bird']",2,2,3.45082e-05,0.00019496326,1.8059816e-05,0.99975246,0.0035559752,1,1
3,sibl,3,sibl,henbane,flax,True,"['Ġhen', 'bane']","['Ġfl', 'ax']",2,2,2.6137346e-05,0.000120384386,1.969499e-05,0.9998337,0.0025129933,1,2
0,false,0,false,refinery,photostat,True,['Ġrefinery'],"['Ġphot', 'ost', 'at']",1,3,0.9999473,8.642098e-06,2.8878565e-05,1.5279214e-05,0.00090146426,1,3
3,sibl,3,sibl,wheat,flax,True,['Ġwheat'],"['Ġfl', 'ax']",1,2,2.5038016e-05,0.00010365337,2.163432e-05,0.9998497,0.0023067757,3,2
3,sibl,3,sibl,caladium,hyacinth,True,"['Ġcal', 'adium']","['Ġhy', 'ac', 'inth']",2,3,2.4907695e-05,9.8262346e-05,2.1438647e-05,0.9998554,0.0022301823,1,2
1,hypo,1,hypo,blackberry,plant,True,"['Ġblack', 'berry']",['Ġplant'],2,1,3.549922e-05,0.99985266,5.0296316e-05,6.1479754e-05,0.0023154768,3,10
0,false,0,false,mint,bubblejet,True,['Ġmint'],"['Ġbubble', 'jet']",1,2,0.99995065,1.0008277e-05,2.3597111e-05,1.571328e-05,0.00085088005,8,1
3,sibl,3,sibl,parsley,saxifrage,True,"['Ġpars', 'ley']","['Ġsax', 'if', 'rage']",2,3,2.2599705e-05,0.000110901645,2.1924574e-05,0.99984455,0.002369439,2,1
0,false,0,false,mint,waistcloth,True,['Ġmint'],"['Ġwaist', 'cloth']",1,2,0.99994946,9.59194e-06,2.6497688e-05,1.4577795e-05,0.0008700557,8,1
0,false,0,false,refinery,dravidian,True,['Ġrefinery'],"['Ġd', 'rav', 'idian']",1,3,0.9999405,9.5576315e-06,3.399434e-05,1.5983627e-05,0.0010044811,1,2
0,false,0,false,refinery,revetement,True,['Ġrefinery'],"['Ġreve', 't', 'ement']",1,3,0.9999473,9.231693e-06,2.642717e-05,1.7089664e-05,0.00090294925,1,1
2,mero,2,mero,vertebrate,belly,True,"['Ġverte', 'brate']",['Ġbelly'],2,1,0.00030612794,0.00012033467,0.99947506,9.848714e-05,0.007208407,2,6
0,false,0,false,refinery,loungewear,True,['Ġrefinery'],"['Ġlou', 'ng', 'ew', 'ear']",1,4,0.99994195,8.745389e-06,3.4909404e-05,1.4436706e-05,0.0009798844,1,1
0,false,0,false,refinery,dihybrid,True,['Ġrefinery'],"['Ġdi', 'hy', 'brid']",1,3,0.9999424,9.6367185e-06,2.5850384e-05,2.2067039e-05,0.0009789153,1,1
3,sibl,3,sibl,tulip,hydrillum,True,"['Ġtul', 'ip']","['Ġhy', 'dr', 'ill', 'um']",2,4,2.2300157e-05,0.00011960782,2.4411946e-05,0.9998337,0.0025169502,1,0
0,false,0,false,refinery,bluestocking,True,['Ġrefinery'],"['Ġblu', 'est', 'ocking']",1,3,0.9999366,9.26329e-06,2.7738728e-05,2.6301022e-05,0.0010661758,1,1
3,sibl,3,sibl,peach,fig,True,['Ġpeach'],['Ġfig'],1,1,1.6211385e-05,0.0001115009,3.64935e-05,0.9998357,0.0024969198,5,4
0,false,0,false,refinery,shopper,True,['Ġrefinery'],"['Ġsho', 'pper']",1,2,0.999948,8.668791e-06,2.809165e-05,1.5121278e-05,0.00088745233,1,2
0,false,0,false,tadpole,omnibus,True,"['Ġtad', 'pole']","['Ġomn', 'ibus']",2,2,0.999936,1.0041458e-05,3.0682557e-05,2.3330264e-05,0.0010780693,1,3
3,sibl,3,sibl,peppermint,oleander,True,"['Ġpepper', 'mint']","['Ġo', 'le', 'ander']",2,3,2.6288997e-05,9.172358e-05,2.5940904e-05,0.999856,0.0022330692,3,1
3,sibl,3,sibl,peanut,rush,True,['Ġpeanut'],['Ġrush'],1,1,2.3319797e-05,8.325098e-05,3.5158355e-05,0.99985826,0.0022117465,5,16
0,false,0,false,refinery,weeder,True,['Ġrefinery'],"['Ġwe', 'eder']",1,2,0.99994373,7.817992e-06,2.1984331e-05,2.6404503e-05,0.0009554676,1,2
3,sibl,3,sibl,mule,seal,True,"['Ġm', 'ule']",['Ġseal'],2,1,3.0610216e-05,0.00015627721,1.9469306e-05,0.9997937,0.003037348,2,15
3,sibl,3,sibl,mouse,rat,True,['Ġmouse'],['Ġrat'],1,1,2.3649696e-05,0.00021418386,2.7867747e-05,0.99973434,0.0037789824,6,11
3,sibl,3,sibl,rice,sugarcane,True,['Ġrice'],"['Ġsugar', 'c', 'ane']",1,3,2.4201745e-05,8.385628e-05,2.9526489e-05,0.99986243,0.0021494387,5,2
3,sibl,3,sibl,reed,strawberry,True,"['Ġre', 'ed']",['Ġstrawberry'],2,1,1.9546465e-05,0.000108207474,2.4686482e-05,0.99984753,0.0023290743,5,3
3,sibl,3,sibl,sisal,maguey,True,"['Ġs', 'isal']","['Ġm', 'ague', 'y']",2,3,2.9710029e-05,8.5495754e-05,3.1055682e-05,0.99985373,0.0022782309,2,2
3,sibl,3,sibl,cardamom,buckwheat,True,"['Ġcard', 'am', 'om']","['Ġbuck', 'whe', 'at']",3,3,3.547179e-05,8.6577274e-05,2.3984914e-05,0.99985397,0.0022715672,2,2
0,false,0,false,alewife,bakery,True,"['Ġale', 'wife']",['Ġbakery'],2,1,0.999894,1.2768711e-05,1.8528413e-05,7.472942e-05,0.0016761187,2,1
0,false,0,false,louse,poky,True,"['Ġl', 'ouse']","['Ġp', 'oky']",2,2,0.99990106,1.0216034e-05,5.8272668e-05,3.0454537e-05,0.0015887282,4,3
3,sibl,3,sibl,bat,pachyderm,True,['Ġbat'],"['Ġp', 'achy', 'der', 'm']",1,4,2.9279885e-05,0.00014325134,1.7964667e-05,0.99980956,0.0028280665,10,1
3,sibl,3,sibl,cicada,cockroach,True,"['Ġc', 'ic', 'ada']","['Ġcock', 'roach']",3,2,3.0435622e-05,0.00014892351,2.1078562e-05,0.99979955,0.0029665295,1,1
0,false,0,false,shadfly,jet,True,"['Ġsh', 'ad', 'fly']",['Ġjet'],3,1,0.99989676,1.4301231e-05,6.354523e-05,2.5368437e-05,0.0016523146,1,9
3,sibl,3,sibl,tangerine,casuarina,True,"['Ġt', 'anger', 'ine']","['Ġcas', 'u', 'ar', 'ina']",3,4,3.5330828e-05,7.451115e-05,5.361639e-05,0.99983656,0.0025406308,4,1
