pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,3.4487268e-05,9.86806e-05,3.8309885e-05,0.99982846,0.0026338107,2,5
0,false,0,false,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.999918,1.2589792e-05,3.3560133e-05,3.5721274e-05,0.0013494963,8,1
3,sibl,3,sibl,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,2.6914999e-05,0.00011298865,4.2936073e-05,0.9998172,0.0027766617,3,1
0,false,0,false,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.9999399,1.4149859e-05,2.4121311e-05,2.1828333e-05,0.0010225971,8,1
0,false,0,false,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.9998965,1.2753518e-05,5.891928e-05,3.1827065e-05,0.0016599752,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,3.7327918e-05,0.00011159426,3.2918124e-05,0.99981815,0.0027667533,1,1
3,sibl,3,sibl,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,2.8845498e-05,0.00010569444,4.148261e-05,0.999824,0.0026887977,2,4
3,sibl,3,sibl,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,3.0322532e-05,0.000104240025,4.063249e-05,0.9998248,0.0026793978,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,4.0945226e-05,0.00012475798,2.9872834e-05,0.99980444,0.002945872,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,2.9445542e-05,0.0001019523,4.111701e-05,0.9998275,0.0026429794,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['Ġsoap', 'w', 'ort']","['Ġd', 'ahl', 'ia']",3,3,3.9221723e-05,9.61989e-05,3.5786106e-05,0.9998288,0.002633284,1,1
0,false,0,false,barge,russell,True,"['Ġb', 'arge']","['Ġr', 'us', 'sell']",2,3,0.9998796,1.1543976e-05,7.762386e-05,3.1179825e-05,0.0018894973,3,7
