pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,4.2501997e-06,2.2306993e-05,6.7906344e-06,0.9999666,0.00058518176,2,5
0,false,0,false,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.9999876,3.9146835e-06,4.712185e-06,3.660255e-06,0.00023751808,8,1
3,sibl,3,sibl,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,4.3684586e-06,1.9150208e-05,6.5822564e-06,0.99996984,0.0005346307,3,1
0,false,0,false,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.99998486,3.3041206e-06,2.2108075e-06,9.487446e-06,0.0002815805,8,1
0,false,0,false,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.9999865,4.2781653e-06,5.9147337e-06,3.2176868e-06,0.00025707835,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,4.984472e-06,1.8644334e-05,6.2902577e-06,0.9999701,0.00053256936,1,1
3,sibl,3,sibl,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,4.5223746e-06,2.3424647e-05,7.955361e-06,0.9999641,0.0006271281,2,4
3,sibl,3,sibl,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,4.3933746e-06,2.0707374e-05,5.3015856e-06,0.9999696,0.0005371478,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,5.1525462e-06,1.8020397e-05,5.357979e-06,0.9999715,0.0005094335,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,4.3680425e-06,2.0325017e-05,5.3430763e-06,0.99996996,0.00053148175,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['Ġsoap', 'w', 'ort']","['Ġd', 'ahl', 'ia']",3,3,4.293886e-06,2.083158e-05,5.488686e-06,0.99996936,0.0005406203,1,1
0,false,0,false,barge,russell,True,"['Ġb', 'arge']","['Ġr', 'us', 'sell']",2,3,0.99998724,4.066369e-06,5.1879115e-06,3.4986592e-06,0.00024571538,3,7
3,sibl,3,sibl,asparagus,corn,True,"['Ġas', 'par', 'agus']",['Ġcorn'],3,1,4.2880893e-06,2.077685e-05,7.0158158e-06,0.99996793,0.00056601886,2,9
0,false,0,false,refinery,yardie,True,['Ġrefinery'],"['Ġyard', 'ie']",1,2,0.9999883,3.6889232e-06,3.5792548e-06,4.425994e-06,0.00022690759,1,1
1,hypo,1,hypo,wheatgrass,grass,True,"['Ġwheat', 'grass']",['Ġgrass'],2,1,7.204806e-06,0.99996364,1.4379815e-05,1.4796729e-05,0.0006442426,1,11
0,false,0,false,marten,defense,True,"['Ġmart', 'en']",['Ġdefense'],2,1,0.99998343,3.4690827e-06,2.546579e-06,1.0572565e-05,0.00030890456,1,12
0,false,0,false,crawfish,mantelet,True,"['Ġcraw', 'fish']","['Ġm', 'ante', 'let']",2,3,0.99998116,6.165627e-06,7.3342608e-06,5.2100977e-06,0.00035016402,4,2
3,sibl,3,sibl,kookaburra,whippet,True,"['Ġk', 'ook', 'ab', 'ur', 'ra']","['Ġwh', 'ipp', 'et']",5,3,5.0624417e-06,1.9241166e-05,5.265437e-06,0.99997044,0.0005254591,1,1
0,false,0,false,mint,coke,True,['Ġmint'],"['Ġco', 'ke']",1,2,0.99998236,2.8156276e-06,2.0015414e-06,1.2728524e-05,0.00032215804,8,4
0,false,0,false,bullock,enamel,True,"['Ġbull', 'ock']","['Ġen', 'amel']",2,2,0.9999881,3.5860771e-06,3.9560437e-06,4.4564717e-06,0.00023228518,2,5
0,false,0,false,serow,pyelogram,True,"['Ġser', 'ow']","['Ġpy', 'el', 'ogram']",2,3,0.99998724,4.1688586e-06,4.8656602e-06,3.6474444e-06,0.0002445852,1,1
1,hypo,1,hypo,barge,vessel,True,"['Ġb', 'arge']",['Ġvessel'],2,1,7.954309e-06,0.9999616,1.8463166e-05,1.1932647e-05,0.0006755244,3,3
3,sibl,3,sibl,senna,buckthorn,True,"['Ġs', 'enna']","['Ġbuck', 'th', 'orn']",2,3,4.227485e-06,2.0533942e-05,5.7071024e-06,0.9999695,0.00053856685,1,3
0,false,0,false,refinery,esophagoscope,True,['Ġrefinery'],"['Ġes', 'oph', 'ag', 'oscope']",1,4,0.99998784,3.8693647e-06,4.4183084e-06,3.989432e-06,0.00023742844,1,1
0,false,0,false,parrot,knife,True,"['Ġpar', 'rot']",['Ġknife'],2,1,0.9999807,5.473088e-06,7.862815e-06,5.997892e-06,0.00036089832,3,4
0,false,0,false,dotterel,jerkin,True,"['Ġd', 'ott', 'ere', 'l']","['Ġjer', 'kin']",4,2,0.999987,4.052373e-06,5.1513634e-06,3.8014032e-06,0.00025027175,1,1
3,sibl,3,sibl,chick,trout,True,['Ġchick'],['Ġtrout'],1,1,5.801571e-06,1.8050698e-05,5.8611536e-06,0.9999703,0.00053004664,2,2
0,false,0,false,mint,crutch,True,['Ġmint'],"['Ġcr', 'utch']",1,2,0.9999865,2.9135904e-06,2.5721274e-06,7.95695e-06,0.0002554717,8,2
3,sibl,3,sibl,rhubarb,dandelion,True,"['Ġrh', 'ub', 'arb']","['Ġd', 'andel', 'ion']",3,3,4.167942e-06,2.1861437e-05,6.4397427e-06,0.9999676,0.000570762,2,1
2,mero,2,mero,fish,fishbone,True,['Ġfish'],"['Ġfish', 'bone']",1,2,5.1535582e-05,2.637512e-05,0.999907,1.5058706e-05,0.0015106206,6,1
3,sibl,3,sibl,guppy,songbird,True,"['Ġgu', 'ppy']","['Ġsong', 'bird']",2,2,5.4971742e-06,1.8897717e-05,5.8312053e-06,0.9999697,0.00053757225,1,1
3,sibl,3,sibl,henbane,flax,True,"['Ġhen', 'bane']","['Ġfl', 'ax']",2,2,4.606235e-06,2.1178741e-05,5.235261e-06,0.999969,0.0005470607,1,2
0,false,0,false,refinery,photostat,True,['Ġrefinery'],"['Ġphot', 'ost', 'at']",1,3,0.9999831,2.489557e-06,2.0091522e-06,1.2378531e-05,0.00031058164,1,3
3,sibl,3,sibl,wheat,flax,True,['Ġwheat'],"['Ġfl', 'ax']",1,2,4.6984455e-06,2.0661513e-05,5.8893615e-06,0.99996877,0.00055208575,3,2
