pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,4.1455155e-06,2.1149519e-05,5.465087e-06,0.99996924,0.0005424609,2,5
0,false,0,false,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.99998486,3.8004234e-06,6.2626013e-06,5.0590206e-06,0.00028751954,8,1
3,sibl,3,sibl,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,4.584938e-06,2.0539488e-05,5.2170276e-06,0.9999696,0.0005364568,3,1
0,false,0,false,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.99998367,5.051296e-06,5.8924156e-06,5.4655775e-06,0.00031052256,8,1
0,false,0,false,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.9999863,2.0718276e-06,5.735604e-06,5.938476e-06,0.00026186224,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,6.8765057e-06,1.9896312e-05,4.0188374e-06,0.99996924,0.0005450625,1,1
3,sibl,3,sibl,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,4.10797e-06,2.1291627e-05,5.328565e-06,0.99996924,0.0005416525,2,4
3,sibl,3,sibl,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,4.3934183e-06,2.0578906e-05,5.069884e-06,0.99996996,0.0005310847,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,7.64905e-06,1.919812e-05,4.090257e-06,0.999969,0.0005486565,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,4.4113967e-06,2.0514344e-05,4.9884143e-06,0.9999701,0.0005289782,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['Ġsoap', 'w', 'ort']","['Ġd', 'ahl', 'ia']",3,3,4.388004e-06,2.06937e-05,4.913099e-06,0.99996996,0.0005299962,1,1
0,false,0,false,barge,russell,True,"['Ġb', 'arge']","['Ġr', 'us', 'sell']",2,3,0.99998605,2.2792426e-06,5.0458525e-06,6.676469e-06,0.00026658794,3,7
3,sibl,3,sibl,asparagus,corn,True,"['Ġas', 'par', 'agus']",['Ġcorn'],3,1,4.189219e-06,2.1339736e-05,5.595689e-06,0.9999689,0.00054846547,2,9
0,false,0,false,refinery,yardie,True,['Ġrefinery'],"['Ġyard', 'ie']",1,2,0.9999846,1.8253244e-06,4.385847e-06,9.178277e-06,0.00028862822,1,1
1,hypo,1,hypo,wheatgrass,grass,True,"['Ġwheat', 'grass']",['Ġgrass'],2,1,4.51516e-06,0.9999745,1.0600942e-05,1.0379516e-05,0.00046400612,1,11
0,false,0,false,marten,defense,True,"['Ġmart', 'en']",['Ġdefense'],2,1,0.9999857,2.6020723e-06,5.3018525e-06,6.4165147e-06,0.00027250996,1,12
0,false,0,false,crawfish,mantelet,True,"['Ġcraw', 'fish']","['Ġm', 'ante', 'let']",2,3,0.9999827,3.160791e-06,9.052507e-06,4.9941036e-06,0.0003222148,4,2
3,sibl,3,sibl,kookaburra,whippet,True,"['Ġk', 'ook', 'ab', 'ur', 'ra']","['Ġwh', 'ipp', 'et']",5,3,6.1595088e-06,1.9907748e-05,4.175725e-06,0.9999697,0.00053571427,1,1
0,false,0,false,mint,coke,True,['Ġmint'],"['Ġco', 'ke']",1,2,0.99998593,3.0088984e-06,5.23524e-06,5.8688297e-06,0.0002693189,8,4
0,false,0,false,bullock,enamel,True,"['Ġbull', 'ock']","['Ġen', 'amel']",2,2,0.9999851,2.9704538e-06,6.5162694e-06,5.3603876e-06,0.0002820673,2,5
0,false,0,false,serow,pyelogram,True,"['Ġser', 'ow']","['Ġpy', 'el', 'ogram']",2,3,0.99998415,3.9294932e-06,7.079485e-06,4.8515126e-06,0.000300196,1,1
1,hypo,1,hypo,barge,vessel,True,"['Ġb', 'arge']",['Ġvessel'],2,1,5.0036883e-06,0.99997556,9.6711765e-06,9.796802e-06,0.00044747663,3,3
3,sibl,3,sibl,senna,buckthorn,True,"['Ġs', 'enna']","['Ġbuck', 'th', 'orn']",2,3,3.9959423e-06,2.2060063e-05,5.4641505e-06,0.9999685,0.0005538136,1,3
0,false,0,false,refinery,esophagoscope,True,['Ġrefinery'],"['Ġes', 'oph', 'ag', 'oscope']",1,4,0.9999862,2.0418574e-06,4.936286e-06,6.9581993e-06,0.0002649477,1,1
0,false,0,false,parrot,knife,True,"['Ġpar', 'rot']",['Ġknife'],2,1,0.99998546,2.4818771e-06,4.7952944e-06,7.2198754e-06,0.0002751538,3,4
0,false,0,false,dotterel,jerkin,True,"['Ġd', 'ott', 'ere', 'l']","['Ġjer', 'kin']",4,2,0.99998605,2.1366016e-06,5.831884e-06,6.0129873e-06,0.00026605607,1,1
3,sibl,3,sibl,chick,trout,True,['Ġchick'],['Ġtrout'],1,1,5.9978415e-06,1.9876437e-05,4.7584904e-06,0.99996936,0.0005428211,2,2
0,false,0,false,mint,crutch,True,['Ġmint'],"['Ġcr', 'utch']",1,2,0.9999857,2.946575e-06,5.7281445e-06,5.5502564e-06,0.0002712509,8,2
3,sibl,3,sibl,rhubarb,dandelion,True,"['Ġrh', 'ub', 'arb']","['Ġd', 'andel', 'ion']",3,3,4.325806e-06,2.1090349e-05,5.136257e-06,0.9999695,0.0005389527,2,1
2,mero,2,mero,fish,fishbone,True,['Ġfish'],"['Ġfish', 'bone']",1,2,0.0011035589,3.9592866e-05,0.9988469,9.939867e-06,0.01324778,6,1
3,sibl,3,sibl,guppy,songbird,True,"['Ġgu', 'ppy']","['Ġsong', 'bird']",2,2,5.817289e-06,2.0353014e-05,4.410771e-06,0.99996936,0.0005409421,1,1
3,sibl,3,sibl,henbane,flax,True,"['Ġhen', 'bane']","['Ġfl', 'ax']",2,2,4.476212e-06,2.0334253e-05,4.8373176e-06,0.9999703,0.00052461465,1,2
0,false,0,false,refinery,photostat,True,['Ġrefinery'],"['Ġphot', 'ost', 'at']",1,3,0.99998546,1.6425058e-06,4.8895795e-06,7.948205e-06,0.00027336893,1,3
3,sibl,3,sibl,wheat,flax,True,['Ġwheat'],"['Ġfl', 'ax']",1,2,4.4878784e-06,2.0573016e-05,5.087339e-06,0.99996984,0.0005329986,3,2
