pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['par', '##sley']",['rue'],2,1,2.1384108e-06,4.4954377e-06,3.874249e-06,0.9999895,0.00020491426,2,5
0,false,0,false,mint,hystricomorpha,True,['mint'],"['h', '##yst', '##ric', '##omo', '##rp', '##ha']",1,6,0.99999344,2.7646875e-06,1.6101201e-06,2.1929586e-06,0.00013271799,8,1
3,sibl,3,sibl,avocado,redbud,True,"['av', '##oca', '##do']","['red', '##bu', '##d']",3,3,2.3464672e-06,4.1233534e-06,3.998123e-06,0.9999895,0.00020446868,3,1
0,false,0,false,mint,nicad,True,['mint'],"['nic', '##ad']",1,2,0.99999356,2.2425795e-06,2.226414e-06,1.9442718e-06,0.00013006461,8,1
0,false,0,false,entire,falchion,True,['entire'],"['fa', '##lch', '##ion']",1,3,0.9999927,2.836712e-06,3.0174676e-06,1.4460072e-06,0.00014632277,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['mac', '##aw']","['cock', '##ato', '##o']",2,3,2.8972863e-06,3.6968859e-06,4.2117254e-06,0.99998915,0.00021078605,1,1
3,sibl,3,sibl,leek,annual,True,"['lee', '##k']",['annual'],2,1,2.0239336e-06,4.6324635e-06,3.6174679e-06,0.99998975,0.0002005497,2,4
3,sibl,3,sibl,flax,safflower,True,"['fl', '##ax']","['sa', '##ff', '##lowe', '##r']",2,4,2.2272127e-06,4.524846e-06,3.3729962e-06,0.99998987,0.00019808287,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['os', '##pre', '##y']",['thoroughbred'],3,1,2.7701842e-06,3.8252756e-06,4.187439e-06,0.9999893,0.00021027072,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['yu', '##cca']","['artemis', '##ia']",2,2,2.1912572e-06,4.34837e-06,3.5903097e-06,0.99998987,0.00019820248,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['soap', '##wo', '##rt']","['dahl', '##ia']",3,2,2.1314668e-06,4.7181043e-06,3.2605578e-06,0.99998987,0.00019768221,1,1
0,false,0,false,barge,russell,True,['barge'],['russell'],1,1,0.9999945,1.5444689e-06,1.2735837e-06,2.5803367e-06,0.00011039591,3,7
3,sibl,3,sibl,asparagus,corn,True,"['as', '##para', '##gus']",['corn'],3,1,2.2256124e-06,4.1818953e-06,4.389976e-06,0.99998915,0.00021020511,2,9
0,false,0,false,refinery,yardie,True,['refinery'],"['yard', '##ie']",1,2,0.99999356,1.5767401e-06,2.45146e-06,2.3792677e-06,0.00012972948,1,1
1,hypo,1,hypo,wheatgrass,grass,True,"['wheat', '##grass']",['grass'],2,1,5.5343394e-06,0.9999777,6.1441224e-06,1.0667444e-05,0.00041136477,1,11
0,false,0,false,marten,defense,True,"['mart', '##en']",['defense'],2,1,0.9999945,1.5711248e-06,2.3111952e-06,1.6974323e-06,0.00011418317,1,12
0,false,0,false,crawfish,mantelet,True,"['cr', '##aw', '##fish']","['man', '##tel', '##et']",3,3,0.9999943,1.5646008e-06,2.4516394e-06,1.6231135e-06,0.00011516795,4,2
3,sibl,3,sibl,kookaburra,whippet,True,"['ko', '##oka', '##bu', '##rra']","['whip', '##pet']",4,2,2.529839e-06,4.1931908e-06,3.824168e-06,0.9999895,0.00020589697,1,1
0,false,0,false,mint,coke,True,['mint'],['coke'],1,1,0.99999344,2.0652594e-06,3.0189867e-06,1.4933785e-06,0.00013289593,8,4
0,false,0,false,bullock,enamel,True,['bullock'],['enamel'],1,1,0.9999939,1.8297316e-06,1.9779927e-06,2.2502886e-06,0.00012334243,2,5
0,false,0,false,serow,pyelogram,True,"['ser', '##ow']","['p', '##ye', '##logram']",2,3,0.99999416,1.790897e-06,1.7717584e-06,2.2150741e-06,0.00011799129,1,1
1,hypo,1,hypo,barge,vessel,True,['barge'],['vessel'],1,1,6.5992454e-06,0.9999745,7.6071533e-06,1.1364683e-05,0.00046656345,3,3
3,sibl,3,sibl,senna,buckthorn,True,"['sen', '##na']","['buck', '##thor', '##n']",2,3,2.2849772e-06,4.40535e-06,3.4529317e-06,0.99998987,0.00019846803,1,3
0,false,0,false,refinery,esophagoscope,True,['refinery'],"['es', '##op', '##ha', '##gos', '##cope']",1,5,0.99999404,1.3242601e-06,2.985641e-06,1.6717687e-06,0.000121335725,1,1
0,false,0,false,parrot,knife,True,['parrot'],['knife'],1,1,0.99999475,1.1992236e-06,2.0742432e-06,2.0670514e-06,0.00010952107,3,4
0,false,0,false,dotterel,jerkin,True,"['dot', '##ter', '##el']","['jerk', '##in']",3,2,0.9999943,1.5449044e-06,1.897288e-06,2.225456e-06,0.00011584346,1,1
3,sibl,3,sibl,chick,trout,True,['chick'],['trout'],1,1,2.7910762e-06,3.815447e-06,4.7770613e-06,0.9999887,0.00022094935,2,2
0,false,0,false,mint,crutch,True,['mint'],"['cr', '##ut', '##ch']",1,3,0.99999356,2.0136506e-06,2.7827627e-06,1.6251677e-06,0.00012999843,8,2
3,sibl,3,sibl,rhubarb,dandelion,True,"['r', '##hu', '##bar', '##b']","['dan', '##del', '##ion']",4,3,2.204326e-06,4.7933727e-06,3.026353e-06,0.99999,0.00019605501,2,1
2,mero,2,mero,fish,fishbone,True,['fish'],"['fish', '##bone']",1,2,0.0009453757,0.00012566349,0.99883157,9.744698e-05,0.014109576,6,1
