pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8
3,sibl,coordinated,3,sibl,coordinated,parsley,rue,True,"['par', '##sley']",['rue'],2,1,1.3488525e-06,6.127997e-06,1.1845929e-06,0.9999914,0.00016829168,2,5,coordinated,minor,random,part,and,",",combined,##s
0,false,random,0,false,random,mint,hystricomorpha,True,['mint'],"['h', '##yst', '##ric', '##omo', '##rp', '##ha']",1,6,0.99999964,2.2196443e-07,9.468892e-08,4.764292e-08,8.790194e-06,8,1,random,minor,part,coordinated,randomly,miscellaneous,the,wild
3,sibl,coordinated,3,sibl,coordinated,avocado,redbud,True,"['av', '##oca', '##do']","['red', '##bu', '##d']",3,3,1.7275186e-05,2.6353046e-05,1.499339e-05,0.99994135,0.0009989844,3,1,coordinated,minor,random,part,and,",",combined,mixed
0,false,random,0,false,random,mint,nicad,True,['mint'],"['nic', '##ad']",1,2,0.99999976,8.738924e-08,9.306831e-08,3.7984254e-08,5.503187e-06,8,1,random,part,minor,coordinated,randomly,mint,the,wild
0,false,random,0,false,random,entire,falchion,True,['entire'],"['fa', '##lch', '##ion']",1,3,0.9999887,9.0020814e-07,9.6373105e-06,6.995287e-07,0.00020922063,5,1,random,part,minor,coordinated,randomly,the,separate,on
3,sibl,coordinated,3,sibl,coordinated,macaw,cockatoo,True,"['mac', '##aw']","['cock', '##ato', '##o']",2,3,6.0796505e-05,9.248345e-05,1.4510537e-05,0.99983215,0.0025660805,1,1,coordinated,minor,random,part,and,mixed,##ed,","
3,sibl,coordinated,3,sibl,coordinated,leek,annual,True,"['lee', '##k']",['annual'],2,1,1.8683803e-06,8.087503e-06,1.7690447e-06,0.9999882,0.00022310624,2,4,coordinated,minor,random,part,and,",",##ed,combined
3,sibl,coordinated,3,sibl,coordinated,flax,safflower,True,"['fl', '##ax']","['sa', '##ff', '##lowe', '##r']",2,4,3.4279544e-06,8.439505e-06,1.6806808e-06,0.9999864,0.0002563203,2,1,coordinated,minor,random,part,and,combined,",",mixed
3,sibl,coordinated,3,sibl,coordinated,osprey,thoroughbred,True,"['os', '##pre', '##y']",['thoroughbred'],3,1,4.2817323e-05,0.00014909638,6.1207797e-06,0.99980193,0.0029082089,1,4,coordinated,minor,random,part,and,",",mixed,combined
3,sibl,coordinated,3,sibl,coordinated,yucca,artemisia,True,"['yu', '##cca']","['artemis', '##ia']",2,2,9.569912e-06,1.32601535e-05,4.6346554e-06,0.9999726,0.0004960854,1,1,coordinated,minor,random,part,and,",",with,combined
3,sibl,coordinated,3,sibl,coordinated,soapwort,dahlia,True,"['soap', '##wo', '##rt']","['dahl', '##ia']",3,2,1.165942e-05,2.759244e-05,4.817338e-06,0.999956,0.0007575243,1,1,coordinated,minor,random,part,and,",",mixed,##ed
0,false,random,0,false,random,barge,russell,True,['barge'],['russell'],1,1,0.9999887,1.1992037e-06,8.96971e-06,1.1376507e-06,0.00021269421,3,7,random,part,minor,coordinated,randomly,the,night,round
3,sibl,coordinated,3,sibl,coordinated,asparagus,corn,True,"['as', '##para', '##gus']",['corn'],3,1,1.4495339e-06,5.871212e-06,2.4976816e-06,0.9999902,0.00019073133,2,9,coordinated,minor,part,random,and,",",coordination,with
0,false,random,0,false,random,refinery,yardie,True,['refinery'],"['yard', '##ie']",1,2,0.9999988,5.3359123e-08,4.961819e-07,6.7766166e-07,2.7287591e-05,1,1,random,coordinated,part,minor,randomly,the,new,miscellaneous
1,hypo,minor,1,hypo,minor,wheatgrass,grass,True,"['wheat', '##grass']",['grass'],2,1,6.595873e-07,0.99998736,9.458705e-06,2.5632994e-06,0.00023724734,1,11,minor,part,coordinated,random,major,low,main,small
0,false,random,0,false,random,marten,defense,True,"['mart', '##en']",['defense'],2,1,0.9999963,3.2796973e-07,2.1884562e-06,1.1701535e-06,7.660022e-05,1,12,random,part,coordinated,minor,randomly,the,wild,new
0,false,random,0,false,random,crawfish,mantelet,True,"['cr', '##aw', '##fish']","['man', '##tel', '##et']",3,3,0.99998486,9.685327e-07,1.3084648e-05,1.1081104e-06,0.000275541,4,2,random,part,coordinated,minor,randomly,the,.,wild
3,sibl,coordinated,3,sibl,coordinated,kookaburra,whippet,True,"['ko', '##oka', '##bu', '##rra']","['whip', '##pet']",4,2,9.708668e-05,0.00010154763,1.0307101e-05,0.9997911,0.0031134023,1,1,coordinated,minor,random,part,and,",",mixed,combined
0,false,random,0,false,random,mint,coke,True,['mint'],['coke'],1,1,0.9999999,5.1887337e-08,1.0187144e-07,4.11466e-08,4.803318e-06,8,4,random,part,minor,coordinated,randomly,the,new,wild
0,false,random,0,false,random,bullock,enamel,True,['bullock'],['enamel'],1,1,0.9999981,1.828369e-07,1.4706013e-06,2.6829215e-07,4.1366e-05,2,5,random,part,coordinated,minor,randomly,the,.,new
0,false,random,0,false,random,serow,pyelogram,True,"['ser', '##ow']","['p', '##ye', '##logram']",2,3,0.99999595,4.002484e-07,2.2796694e-06,1.4357539e-06,8.494862e-05,1,1,random,part,coordinated,minor,randomly,the,wild,.
1,hypo,minor,1,hypo,minor,barge,vessel,True,['barge'],['vessel'],1,1,4.910612e-05,0.9995309,0.00038557933,3.447227e-05,0.006263414,3,3,minor,part,random,coordinated,main,major,small,secondary
3,sibl,coordinated,3,sibl,coordinated,senna,buckthorn,True,"['sen', '##na']","['buck', '##thor', '##n']",2,3,7.93651e-06,1.4610081e-05,6.240266e-06,0.99997115,0.00051857304,1,3,coordinated,minor,random,part,and,##ed,",",combined
0,false,random,0,false,random,refinery,esophagoscope,True,['refinery'],"['es', '##op', '##ha', '##gos', '##cope']",1,5,0.99999845,6.5437824e-08,8.967706e-07,5.09649e-07,3.2380183e-05,1,1,random,part,coordinated,minor,randomly,the,new,miscellaneous
0,false,random,0,false,random,parrot,knife,True,['parrot'],['knife'],1,1,0.99998176,1.1317592e-06,1.6126176e-05,1.0865728e-06,0.00032710016,3,4,random,part,minor,coordinated,randomly,the,.,wild
0,false,random,0,false,random,dotterel,jerkin,True,"['dot', '##ter', '##el']","['jerk', '##in']",3,2,0.999881,9.700642e-06,9.742014e-05,1.1951718e-05,0.0018269536,1,1,random,part,coordinated,minor,randomly,the,new,a
3,sibl,coordinated,3,sibl,coordinated,chick,trout,True,['chick'],['trout'],1,1,2.6912603e-05,6.5176064e-05,1.28032325e-05,0.9998951,0.0016742061,2,2,coordinated,minor,random,part,and,",",mixed,##ed
0,false,random,0,false,random,mint,crutch,True,['mint'],"['cr', '##ut', '##ch']",1,3,0.9999995,1.4704877e-07,2.4532204e-07,6.536804e-08,1.0886647e-05,8,2,random,part,minor,coordinated,randomly,the,wild,mint
3,sibl,coordinated,3,sibl,coordinated,rhubarb,dandelion,True,"['r', '##hu', '##bar', '##b']","['dan', '##del', '##ion']",4,3,2.3436064e-06,4.798987e-06,1.5334887e-06,0.9999913,0.00017079826,2,1,coordinated,minor,random,part,and,",",##ed,coordination
0,false,random,2,mero,part,fish,fishbone,False,['fish'],"['fish', '##bone']",1,2,0.7944702,0.00031037084,0.20518066,3.8830538e-05,0.73674303,6,1,random,part,minor,coordinated,or,parts,on,the
3,sibl,coordinated,3,sibl,coordinated,guppy,songbird,True,"['gu', '##ppy']","['song', '##bird']",2,2,8.722117e-05,8.605273e-05,1.0265729e-05,0.9998165,0.0027731308,1,1,coordinated,random,minor,part,and,",",##ed,mixed
3,sibl,coordinated,3,sibl,coordinated,henbane,flax,True,"['hen', '##bane']","['fl', '##ax']",2,2,2.6134887e-06,6.333453e-06,1.0988921e-06,0.99999,0.00019403802,1,2,coordinated,minor,random,part,and,",",mixed,##ed
0,false,random,0,false,random,refinery,photostat,True,['refinery'],"['photos', '##tat']",1,2,0.9999994,3.6022e-08,2.1382087e-07,4.080475e-07,1.5148971e-05,1,3,random,coordinated,part,minor,randomly,the,new,miscellaneous
3,sibl,coordinated,3,sibl,coordinated,wheat,flax,True,['wheat'],"['fl', '##ax']",1,2,2.4145484e-06,6.5799054e-06,1.7139927e-06,0.9999893,0.00020654079,3,2,coordinated,minor,random,part,and,",",mixed,with
3,sibl,coordinated,3,sibl,coordinated,caladium,hyacinth,True,"['cal', '##adi', '##um']","['h', '##ya', '##cin', '##th']",3,4,2.0963478e-06,5.718329e-06,2.0564185e-06,0.9999901,0.0001922583,1,2,coordinated,minor,random,part,and,",",combined,##ed
1,hypo,minor,1,hypo,minor,blackberry,plant,True,['blackberry'],['plant'],1,1,3.8076672e-07,0.9999918,6.7557044e-06,1.0943437e-06,0.00015768844,3,10,minor,part,coordinated,random,major,main,low,small
0,false,random,0,false,random,mint,bubblejet,True,['mint'],"['bubble', '##jet']",1,2,0.9999999,3.4988336e-08,7.55423e-08,2.1925313e-08,3.3836254e-06,8,1,random,part,minor,coordinated,randomly,the,wild,new
3,sibl,coordinated,3,sibl,coordinated,parsley,saxifrage,True,"['par', '##sley']","['sax', '##if', '##rage']",2,3,2.7650392e-06,8.607369e-06,1.5110603e-06,0.9999871,0.00024367384,2,1,coordinated,minor,random,part,and,combined,",",mixed
0,false,random,0,false,random,mint,waistcloth,True,['mint'],"['waist', '##cloth']",1,2,0.99999964,7.9742605e-08,2.9534453e-07,5.957484e-08,1.0404452e-05,8,1,random,part,minor,coordinated,randomly,the,wild,new
0,false,random,0,false,random,refinery,dravidian,True,['refinery'],"['dr', '##avi', '##dian']",1,3,0.9999989,9.132855e-08,3.4265346e-07,5.545491e-07,2.2481336e-05,1,2,random,coordinated,part,minor,randomly,the,new,night
0,false,random,0,false,random,refinery,revetement,True,['refinery'],"['rev', '##ete', '##ment']",1,3,0.99999964,3.3037942e-08,1.2116489e-07,2.4716363e-07,9.545686e-06,1,1,random,coordinated,part,minor,randomly,the,new,miscellaneous
2,mero,part,2,mero,part,vertebrate,belly,True,"['ve', '##rte', '##brate']",['belly'],3,1,6.212411e-05,1.5311474e-05,0.99992204,6.445541e-07,0.0012389596,2,6,part,random,minor,parts,whole,coordinated,top,head
0,false,random,0,false,random,refinery,loungewear,True,['refinery'],"['lounge', '##wear']",1,2,0.999997,1.241643e-07,5.708514e-07,2.2995619e-06,6.2230974e-05,1,1,random,coordinated,part,minor,randomly,new,the,miscellaneous
0,false,random,0,false,random,refinery,dihybrid,True,['refinery'],"['di', '##hy', '##bri', '##d']",1,4,0.99999845,9.289173e-08,7.502523e-07,6.812083e-07,3.362526e-05,1,1,random,part,coordinated,minor,randomly,the,new,miscellaneous
3,sibl,coordinated,3,sibl,coordinated,tulip,hydrillum,True,"['tu', '##lip']","['h', '##yd', '##rill', '##um']",2,4,1.9341824e-06,6.649789e-06,1.2120831e-06,0.9999902,0.00018900016,1,0,coordinated,minor,random,part,and,",",combined,coordination
0,false,random,0,false,random,refinery,bluestocking,True,['refinery'],"['blues', '##tock', '##ing']",1,3,0.9999993,3.9428635e-08,2.316194e-07,4.831872e-07,1.7244693e-05,1,1,random,coordinated,part,minor,randomly,the,new,miscellaneous
3,sibl,coordinated,3,sibl,coordinated,peach,fig,True,['peach'],['fig'],1,1,5.583603e-06,1.1872694e-05,6.179371e-06,0.9999763,0.00043267763,5,4,coordinated,minor,part,random,and,",",combined,mixed
0,false,random,0,false,random,refinery,shopper,True,['refinery'],"['shop', '##per']",1,2,0.9999994,4.4563862e-08,2.443959e-07,4.0870918e-07,1.598992e-05,1,2,random,coordinated,part,minor,randomly,the,new,anonymous
0,false,random,0,false,random,tadpole,omnibus,True,"['tad', '##pole']",['omnibus'],2,1,0.9999981,1.8150578e-07,1.0395835e-06,6.1092106e-07,3.991754e-05,1,3,random,part,coordinated,minor,randomly,the,.,miscellaneous
3,sibl,coordinated,3,sibl,coordinated,peppermint,oleander,True,"['pepper', '##min', '##t']","['ole', '##ander']",3,2,2.2951867e-06,7.4765107e-06,2.5993268e-06,0.9999876,0.00023634119,3,1,coordinated,minor,part,random,and,",",combined,coordination
3,sibl,coordinated,3,sibl,coordinated,peanut,rush,True,['peanut'],['rush'],1,1,1.0717682e-06,5.1946704e-06,1.488423e-06,0.99999225,0.00015243629,5,16,coordinated,minor,part,random,and,coordination,",",##s
0,false,random,0,false,random,refinery,weeder,True,['refinery'],"['weed', '##er']",1,2,0.9999937,2.197765e-07,1.4479571e-06,4.6478767e-06,0.00012439987,1,2,random,coordinated,part,minor,randomly,the,new,miscellaneous
3,sibl,coordinated,3,sibl,coordinated,mule,seal,True,['mule'],['seal'],1,1,3.652204e-05,7.094825e-05,1.316176e-05,0.99987936,0.0019036689,2,15,coordinated,minor,random,part,and,",",mixed,as
3,sibl,coordinated,3,sibl,coordinated,mouse,rat,True,['mouse'],['rat'],1,1,4.213335e-05,0.00025319218,3.755385e-05,0.99966705,0.0046696523,6,11,coordinated,minor,random,part,and,",",##ed,human
3,sibl,coordinated,3,sibl,coordinated,rice,sugarcane,True,['rice'],['sugarcane'],1,1,2.1221008e-06,8.589789e-06,3.0008182e-06,0.9999863,0.00025938186,5,2,coordinated,minor,part,random,and,mixed,",",with
3,sibl,coordinated,3,sibl,coordinated,reed,strawberry,True,['reed'],['strawberry'],1,1,3.5182763e-06,8.815993e-06,2.2814374e-06,0.99998534,0.00027559843,5,3,coordinated,minor,random,part,and,",",combined,coordination
3,sibl,coordinated,3,sibl,coordinated,sisal,maguey,True,"['sis', '##al']","['mag', '##ue', '##y']",2,3,5.0586972e-05,4.8731992e-05,2.1122325e-05,0.9998795,0.0019218212,2,2,coordinated,random,minor,part,and,mixed,with,","
3,sibl,coordinated,3,sibl,coordinated,cardamom,buckwheat,True,"['card', '##amo', '##m']","['buck', '##w', '##hea', '##t']",3,4,4.3336395e-06,8.9031155e-06,2.8205473e-06,0.9999839,0.0003017079,2,2,coordinated,minor,random,part,and,",",##ed,with
0,false,random,0,false,random,alewife,bakery,True,"['ale', '##wife']",['bakery'],2,1,0.9999988,1.3392037e-07,4.730015e-07,5.927938e-07,2.6978569e-05,2,1,random,coordinated,part,minor,randomly,the,.,new
0,false,random,0,false,random,louse,poky,True,"['lou', '##se']","['po', '##ky']",2,2,0.9999851,1.564185e-06,9.823054e-06,3.5382118e-06,0.00027914706,4,3,random,part,coordinated,minor,randomly,the,wild,new
3,sibl,coordinated,3,sibl,coordinated,bat,pachyderm,True,['bat'],"['pac', '##hy', '##der', '##m']",1,4,4.7404017e-05,5.0252744e-05,9.367463e-06,0.99989295,0.001709392,10,1,coordinated,minor,random,part,and,",",##ed,combined
3,sibl,coordinated,3,sibl,coordinated,cicada,cockroach,True,"['ci', '##ca', '##da']","['cock', '##ro', '##ach']",3,3,4.7975376e-05,3.939413e-05,7.445336e-06,0.9999052,0.0015282736,1,1,coordinated,random,minor,part,and,",",##ed,mixed
0,false,random,0,false,random,shadfly,jet,True,"['sha', '##df', '##ly']",['jet'],3,1,0.9999472,6.4733845e-06,2.720346e-05,1.9195742e-05,0.0009011072,1,9,random,part,coordinated,minor,the,randomly,wild,night
3,sibl,coordinated,3,sibl,coordinated,tangerine,casuarina,True,"['tang', '##erine']","['cas', '##ua', '##rina']",2,3,7.164064e-06,1.10680185e-05,5.109165e-06,0.99997663,0.00042817456,4,1,coordinated,minor,random,part,and,with,",",combined
3,sibl,coordinated,3,sibl,coordinated,oxali,glasswort,True,"['ox', '##ali']","['glass', '##wo', '##rt']",2,3,5.500551e-06,7.424063e-06,2.1067729e-06,0.999985,0.00028400295,0,2,coordinated,minor,random,part,and,combined,with,","
0,false,random,0,false,random,songbird,coprolith,True,"['song', '##bird']","['cop', '##rol', '##ith']",2,3,0.9999951,7.03585e-07,2.5428496e-06,1.7110042e-06,0.000101640064,1,1,random,part,coordinated,minor,randomly,the,.,new
0,false,random,0,false,random,bicycle,rustler,True,['bicycle'],"['rust', '##ler']",1,2,0.99999416,5.823031e-07,4.6801665e-06,5.9198993e-07,0.00011559706,2,1,random,part,coordinated,minor,randomly,the,night,miscellaneous
3,sibl,coordinated,3,sibl,coordinated,protea,daphne,True,"['pro', '##tea']",['daphne'],2,1,1.797077e-05,4.405311e-05,7.006289e-06,0.99993086,0.0011402997,1,2,coordinated,minor,random,part,and,",",##ed,combined
1,hypo,minor,1,hypo,minor,bloodworm,polychaete,True,"['blood', '##worm']","['poly', '##cha', '##ete']",2,3,1.0505055e-05,0.9999671,5.867958e-06,1.6511503e-05,0.00058548694,1,1,minor,coordinated,random,part,major,main,small,low
1,hypo,minor,1,hypo,minor,casuarina,tree,True,"['cas', '##ua', '##rina']",['tree'],3,1,1.8901433e-06,0.9999732,2.1649046e-05,3.3167923e-06,0.00047046383,1,7,minor,part,coordinated,random,major,main,small,low
0,false,random,0,false,random,refinery,godfather,True,['refinery'],['godfather'],1,1,0.99999917,7.757197e-08,2.8775645e-07,4.67106e-07,1.9111798e-05,1,2,random,coordinated,part,minor,randomly,the,new,bar
3,sibl,coordinated,3,sibl,coordinated,hen,mule,True,['hen'],['mule'],1,1,3.2657354e-05,0.00022947021,2.352979e-05,0.99971443,0.004034697,4,2,coordinated,minor,random,part,and,",",##ed,mixed
1,hypo,minor,1,hypo,minor,beaver,vertebrate,True,['beaver'],"['ve', '##rte', '##brate']",1,3,1.3975138e-07,0.9999987,8.2094544e-07,3.2906362e-07,2.8756871e-05,8,2,minor,part,coordinated,major,random,main,low,non
2,mero,part,2,mero,part,craniate,tail,True,"['cr', '##ania', '##te']",['tail'],3,1,0.0010456345,0.000111464266,0.9988335,9.447186e-06,0.013656547,1,11,part,random,minor,parts,coordinated,whole,top,/
3,sibl,coordinated,3,sibl,coordinated,pet,homeotherm,True,['pet'],"['home', '##oth', '##er', '##m']",1,4,0.00022247623,0.00021870791,4.5914505e-05,0.9995128,0.0067229555,7,1,coordinated,random,minor,part,and,",",human,##ed
0,false,random,0,false,random,selachian,trail,True,"['se', '##la', '##chia', '##n']",['trail'],4,1,0.99999416,6.777767e-07,3.418657e-06,1.7242461e-06,0.000117318785,1,8,random,part,coordinated,minor,randomly,the,on,new
0,false,random,0,false,random,refinery,bowerbird,True,['refinery'],"['bow', '##er', '##bird']",1,3,0.9999974,1.4604319e-07,8.574304e-07,1.698676e-06,5.693883e-05,1,1,random,coordinated,part,minor,randomly,the,new,miscellaneous
1,hypo,minor,1,hypo,minor,nematode,animal,True,"['ne', '##mat', '##ode']",['animal'],3,1,2.2758762e-05,0.99988174,8.16514e-05,1.3883047e-05,0.0018544706,1,2,minor,part,random,coordinated,main,major,small,low
0,false,random,0,false,random,refinery,substitute,True,['refinery'],['substitute'],1,1,0.9999974,1.7965299e-07,1.0315919e-06,1.2760858e-06,5.3051877e-05,1,9,random,coordinated,part,minor,randomly,the,new,miscellaneous
3,sibl,coordinated,3,sibl,coordinated,mullein,saxifrage,True,"['mu', '##lle', '##in']","['sax', '##if', '##rage']",3,3,4.2307356e-06,1.115832e-05,1.7275152e-06,0.99998283,0.00031684167,1,1,coordinated,minor,random,part,and,combined,",",##ed
0,false,random,0,false,random,mint,cristal,True,['mint'],"['cr', '##ista', '##l']",1,3,0.99999976,7.9425966e-08,1.7529503e-07,3.5274923e-08,7.196838e-06,8,1,random,part,minor,coordinated,randomly,the,mint,wild
0,false,random,0,false,random,refinery,mimosa,True,['refinery'],"['mi', '##mos', '##a']",1,3,0.9999976,2.8252796e-07,7.9311855e-07,1.2872234e-06,5.0846873e-05,1,3,random,coordinated,part,minor,randomly,the,new,.
3,sibl,coordinated,3,sibl,coordinated,cauliflower,radish,True,"['ca', '##uli', '##flower']","['ra', '##dis', '##h']",3,3,3.2697249e-06,8.318021e-06,2.480246e-06,0.99998593,0.00026643023,2,5,coordinated,minor,random,part,and,",",combined,##s
0,false,random,0,false,random,cyprinodont,fireguard,True,"['cy', '##pr', '##ino', '##don', '##t']","['fire', '##guard']",5,2,0.9999579,3.4400489e-06,6.7831575e-06,3.182759e-05,0.0007150906,1,2,random,coordinated,part,minor,randomly,the,.,red
0,false,random,0,false,random,apteryx,worktable,True,"['apt', '##ery', '##x']","['work', '##table']",3,2,0.9999945,5.5414597e-07,3.9937036e-06,8.727331e-07,0.00010853093,1,1,random,part,coordinated,minor,randomly,the,on,miscellaneous
3,sibl,coordinated,3,sibl,coordinated,thoroughbred,rhea,True,['thoroughbred'],['rhea'],1,1,3.586852e-05,6.0460716e-05,7.2202247e-06,0.9998965,0.0016497056,4,3,coordinated,minor,random,part,and,",",with,as
3,sibl,coordinated,0,false,random,badger,sawbuck,False,['badger'],"['saw', '##buck']",1,2,6.2756866e-05,5.476561e-05,1.0925476e-05,0.9998716,0.0020166463,4,1,coordinated,random,minor,part,and,",",mixed,##ed
3,sibl,coordinated,3,sibl,coordinated,rosemary,amaranth,True,['rosemary'],"['amara', '##nt', '##h']",1,3,2.4352207e-06,7.765288e-06,2.0914822e-06,0.9999877,0.00023439711,2,2,coordinated,minor,random,part,and,",",##s,coordination
