pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,1.3379124e-05,0.0001094735,0.0001172986,0.99975985,0.0035350074,2,5
0,false,0,false,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.99990237,2.7204369e-05,2.101489e-05,4.947652e-05,0.0015877865,8,1
3,sibl,3,sibl,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,1.3583711e-05,0.000108908775,0.00011772433,0.99975973,0.0035364346,3,1
0,false,0,false,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.9998795,2.6782935e-05,1.6295939e-05,7.7362674e-05,0.0018962887,8,1
0,false,0,false,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.99985445,4.4480537e-05,5.592368e-05,4.5194276e-05,0.0022953064,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,1.4966266e-05,0.000103956736,0.000106336076,0.99977475,0.0033438688,1,1
3,sibl,3,sibl,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,1.3413857e-05,0.000108890476,0.0001153212,0.99976236,0.0035020858,2,4
3,sibl,3,sibl,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,1.3754716e-05,0.00010574804,0.000110135414,0.99977034,0.0033981525,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,1.5738118e-05,0.0001020311,0.000107829444,0.9997744,0.0033504285,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,1.3287199e-05,0.00010833042,0.00011131635,0.9997671,0.0034400574,1,1
