pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8
3,sibl,coordinated,3,sibl,coordinated,parsley,rue,True,"['par', '##sley']",['rue'],2,1,3.9856374e-07,8.91018e-06,5.0750186e-06,0.9999856,0.00026793513,2,5,coordinated,minor,part,random,and,",",the,-
0,false,random,0,false,random,mint,hystricomorpha,True,['mint'],"['h', '##yst', '##ric', '##omo', '##rp', '##ha']",1,6,0.99999595,2.8182233e-06,5.1804096e-07,7.199897e-07,8.331505e-05,8,1,random,minor,coordinated,part,randomly,wild,separate,the
3,sibl,coordinated,3,sibl,coordinated,avocado,redbud,True,"['av', '##oca', '##do']","['red', '##bu', '##d']",3,3,9.531142e-07,2.1580116e-05,1.6619191e-05,0.9999609,0.0006739941,3,1,coordinated,minor,part,random,",",and,the,-
0,false,random,0,false,random,mint,nicad,True,['mint'],"['nic', '##ad']",1,2,0.9999939,3.119316e-06,2.2653546e-06,7.266989e-07,0.00012312293,8,1,random,minor,part,coordinated,randomly,wild,the,on
0,false,random,0,false,random,entire,falchion,True,['entire'],"['fa', '##lch', '##ion']",1,3,0.9997651,5.0549646e-05,0.00016234722,2.2093383e-05,0.003445891,5,1,random,part,minor,coordinated,randomly,separate,the,human
3,sibl,coordinated,3,sibl,coordinated,macaw,cockatoo,True,"['mac', '##aw']","['cock', '##ato', '##o']",2,3,5.4591303e-05,0.00012767292,0.00012796083,0.9996898,0.004526768,1,1,coordinated,part,minor,random,",",the,and,-
3,sibl,coordinated,3,sibl,coordinated,leek,annual,True,"['lee', '##k']",['annual'],2,1,2.5941625e-07,6.0711777e-06,7.869555e-06,0.9999858,0.00026478295,2,4,coordinated,part,minor,random,and,",",the,-
3,sibl,coordinated,3,sibl,coordinated,flax,safflower,True,"['fl', '##ax']","['sa', '##ff', '##lowe', '##r']",2,4,3.493625e-07,8.577826e-06,5.0843655e-06,0.99998593,0.00026148534,2,1,coordinated,minor,part,random,",",and,-,the
3,sibl,coordinated,3,sibl,coordinated,osprey,thoroughbred,True,"['os', '##pre', '##y']",['thoroughbred'],3,1,1.9134402e-05,0.0002552176,3.0168885e-05,0.9996954,0.0042384723,1,4,coordinated,minor,part,random,",",the,and,or
3,sibl,coordinated,3,sibl,coordinated,yucca,artemisia,True,"['yu', '##cca']","['artemis', '##ia']",2,2,1.7056245e-06,1.43439975e-05,8.022685e-06,0.9999759,0.0004340092,1,1,coordinated,minor,part,random,",",and,the,-
3,sibl,coordinated,3,sibl,coordinated,soapwort,dahlia,True,"['soap', '##wo', '##rt']","['dahl', '##ia']",3,2,1.6620767e-06,5.6297053e-05,1.5618523e-05,0.99992645,0.0011821121,1,1,coordinated,minor,part,random,and,",",the,-
0,false,random,0,false,random,barge,russell,True,['barge'],['russell'],1,1,0.999977,5.1450716e-06,9.435875e-06,8.46522e-06,0.00042373894,3,7,random,part,coordinated,minor,randomly,the,wild,van
3,sibl,coordinated,3,sibl,coordinated,asparagus,corn,True,"['as', '##para', '##gus']",['corn'],3,1,5.165309e-07,8.011973e-06,6.0250145e-06,0.99998546,0.00027188467,2,9,coordinated,minor,part,random,and,",",to,the
0,false,random,0,false,random,refinery,yardie,True,['refinery'],"['yard', '##ie']",1,2,0.99997973,2.3078815e-06,6.480192e-06,1.1519868e-05,0.0003731308,1,1,random,coordinated,part,minor,randomly,the,free,separate
1,hypo,minor,1,hypo,minor,wheatgrass,grass,True,"['wheat', '##grass']",['grass'],2,1,2.6120068e-05,0.99985623,1.6450234e-05,0.000101195474,0.0022094015,1,11,minor,coordinated,random,part,small,main,major,low
0,false,random,0,false,random,marten,defense,True,"['mart', '##en']",['defense'],2,1,0.999918,1.7189097e-05,4.388653e-05,2.0947147e-05,0.0013511794,1,12,random,part,coordinated,minor,randomly,wild,the,free
