pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,1.9991976e-05,0.0003057218,3.524625e-05,0.99963903,0.0049235695,2,5
0,false,0,false,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.99977726,2.357986e-05,1.1622923e-05,0.00018748075,0.0031954239,8,1
3,sibl,3,sibl,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,2.105822e-05,0.00020849229,5.514011e-05,0.99971527,0.004067208,3,1
0,false,0,false,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.999879,2.0654299e-05,1.0530347e-05,8.981518e-05,0.0018774758,8,1
0,false,0,false,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.9995951,0.00015296479,0.0002073035,4.457179e-05,0.0057034674,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,4.8763006e-05,0.00039824133,4.999819e-05,0.999503,0.0066274195,1,1
3,sibl,3,sibl,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,2.7863058e-05,0.00030170666,3.185993e-05,0.99963856,0.0049472097,2,4
3,sibl,3,sibl,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,2.6551712e-05,0.00024856956,3.5044883e-05,0.9996898,0.004346105,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,5.244427e-05,0.00032777825,3.0601324e-05,0.99958915,0.005591158,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,2.2553144e-05,0.00020442498,4.730388e-05,0.99972576,0.0039288374,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['Ġsoap', 'w', 'ort']","['Ġd', 'ahl', 'ia']",3,3,2.8068358e-05,0.00028977368,2.951714e-05,0.9996526,0.004775308,1,1
0,false,0,false,barge,russell,True,"['Ġb', 'arge']","['Ġr', 'us', 'sell']",2,3,0.99963486,5.0953662e-05,0.0002747498,3.9379156e-05,0.0050796918,3,7
3,sibl,3,sibl,asparagus,corn,True,"['Ġas', 'par', 'agus']",['Ġcorn'],3,1,2.2835306e-05,0.00022778373,4.3374723e-05,0.999706,0.004160945,2,9
0,false,0,false,refinery,yardie,True,['Ġrefinery'],"['Ġyard', 'ie']",1,2,0.99983704,2.353694e-05,1.1993255e-05,0.00012743234,0.0024417308,1,1
1,hypo,1,hypo,wheatgrass,grass,True,"['Ġwheat', 'grass']",['Ġgrass'],2,1,4.0965882e-05,0.99979,0.00010066593,6.82922e-05,0.0031815944,1,11
0,false,0,false,marten,defense,True,"['Ġmart', 'en']",['Ġdefense'],2,1,0.9999062,2.3370896e-05,2.5550216e-05,4.4898683e-05,0.0015331756,1,12
0,false,0,false,crawfish,mantelet,True,"['Ġcraw', 'fish']","['Ġm', 'ante', 'let']",2,3,0.999918,3.8036083e-05,2.9506818e-05,1.441285e-05,0.001352517,4,2
3,sibl,3,sibl,kookaburra,whippet,True,"['Ġk', 'ook', 'ab', 'ur', 'ra']","['Ġwh', 'ipp', 'et']",5,3,3.5679495e-05,0.00028579833,2.9475937e-05,0.99964905,0.0048416145,1,1
0,false,0,false,mint,coke,True,['Ġmint'],"['Ġco', 'ke']",1,2,0.9996575,2.6049385e-05,1.1849275e-05,0.00030455703,0.004642154,8,4
0,false,0,false,bullock,enamel,True,"['Ġbull', 'ock']","['Ġen', 'amel']",2,2,0.9999232,3.0443858e-05,1.2448559e-05,3.3918397e-05,0.001274127,2,5
0,false,0,false,serow,pyelogram,True,"['Ġser', 'ow']","['Ġpy', 'el', 'ogram']",2,3,0.99993086,2.8574168e-05,1.4794932e-05,2.5773381e-05,0.0011612467,1,1
1,hypo,1,hypo,barge,vessel,True,"['Ġb', 'arge']",['Ġvessel'],2,1,5.5407047e-05,0.999762,0.000100615885,8.199759e-05,0.0035758582,3,3
