pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['par', '##sley']",['rue'],2,1,2.753101e-06,7.1869877e-06,2.1452624e-06,0.99998796,0.00023141569,2,5
0,false,0,false,mint,hystricomorpha,True,['mint'],"['h', '##yst', '##ric', '##omo', '##rp', '##ha']",1,6,0.99990284,1.274888e-05,3.318622e-06,8.11076e-05,0.0015100851,8,1
3,sibl,3,sibl,avocado,redbud,True,"['av', '##oca', '##do']","['red', '##bu', '##d']",3,3,3.0705855e-06,5.2404757e-06,3.6720846e-06,0.99998796,0.00023174309,3,1
0,false,0,false,mint,nicad,True,['mint'],"['nic', '##ad']",1,2,0.9998596,1.3675708e-05,4.7939498e-06,0.00012195188,0.0020937237,8,1
0,false,0,false,entire,falchion,True,['entire'],"['fa', '##lch', '##ion']",1,3,0.99996567,4.9619734e-06,2.954899e-06,2.6305524e-05,0.0005912879,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['mac', '##aw']","['cock', '##ato', '##o']",2,3,3.0905517e-06,6.561775e-06,2.2294614e-06,0.9999881,0.00022851581,1,1
3,sibl,3,sibl,leek,annual,True,"['lee', '##k']",['annual'],2,1,2.8930235e-06,5.8309465e-06,2.9372063e-06,0.9999883,0.00022544786,2,4
3,sibl,3,sibl,flax,safflower,True,"['fl', '##ax']","['sa', '##ff', '##lowe', '##r']",2,4,2.643328e-06,6.508452e-06,2.6468242e-06,0.9999882,0.00022717926,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['os', '##pre', '##y']",['thoroughbred'],3,1,3.1336945e-06,7.822131e-06,2.3427417e-06,0.99998665,0.00025298336,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['yu', '##cca']","['artemis', '##ia']",2,2,2.6735736e-06,7.038744e-06,2.1159835e-06,0.9999882,0.00022688521,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['soap', '##wo', '##rt']","['dahl', '##ia']",3,2,2.3482564e-06,8.413914e-06,2.3178015e-06,0.9999869,0.00024797925,1,1
0,false,0,false,barge,russell,True,['barge'],['russell'],1,1,0.9996816,2.9966972e-05,5.81251e-06,0.00028269755,0.0043434165,3,7
3,sibl,3,sibl,asparagus,corn,True,"['as', '##para', '##gus']",['corn'],3,1,2.6266532e-06,6.0651873e-06,4.667246e-06,0.99998665,0.00025572383,2,9
0,false,0,false,refinery,yardie,True,['refinery'],"['yard', '##ie']",1,2,0.99993575,5.752487e-06,4.327319e-06,5.4279764e-05,0.00103921,1,1
1,hypo,1,hypo,wheatgrass,grass,True,"['wheat', '##grass']",['grass'],2,1,9.100954e-06,0.99997306,7.3181245e-06,1.0554252e-05,0.0004907688,1,11
0,false,0,false,marten,defense,True,"['mart', '##en']",['defense'],2,1,0.9999541,8.131356e-06,2.6294197e-06,3.51686e-05,0.00077277026,1,12
0,false,0,false,crawfish,mantelet,True,"['cr', '##aw', '##fish']","['man', '##tel', '##et']",3,3,0.9999678,5.346664e-06,3.1344543e-06,2.3768354e-05,0.0005626467,4,2
3,sibl,3,sibl,kookaburra,whippet,True,"['ko', '##oka', '##bu', '##rra']","['whip', '##pet']",4,2,2.8880397e-06,6.0768057e-06,2.6737448e-06,0.9999883,0.00022471113,1,1
0,false,0,false,mint,coke,True,['mint'],['coke'],1,1,0.99996877,3.8673206e-06,3.027481e-06,2.440337e-05,0.00054419227,8,4
0,false,0,false,bullock,enamel,True,['bullock'],['enamel'],1,1,0.9999168,1.0885386e-05,2.6810628e-06,6.9737696e-05,0.0013122213,2,5
0,false,0,false,serow,pyelogram,True,"['ser', '##ow']","['p', '##ye', '##logram']",2,3,0.9999504,7.896272e-06,2.6004946e-06,3.9061044e-05,0.00082555483,1,1
1,hypo,1,hypo,barge,vessel,True,['barge'],['vessel'],1,1,1.0157732e-05,0.9999722,7.5344165e-06,1.0137369e-05,0.0005049581,3,3
3,sibl,3,sibl,senna,buckthorn,True,"['sen', '##na']","['buck', '##thor', '##n']",2,3,3.065981e-06,7.341332e-06,2.2710005e-06,0.99998736,0.00024217168,1,3
