pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['par', '##sley']",['rue'],2,1,8.109332e-06,2.51668e-05,6.81111e-06,0.99995995,0.00069633493,2,5
0,false,0,false,mint,hystricomorpha,True,['mint'],"['h', '##yst', '##ric', '##omo', '##rp', '##ha']",1,6,0.9999702,1.2626859e-05,7.828584e-06,9.303309e-06,0.0005366765,8,1
3,sibl,3,sibl,avocado,redbud,True,"['av', '##oca', '##do']","['red', '##bu', '##d']",3,3,7.688895e-06,1.8123636e-05,9.090256e-06,0.9999651,0.00061873114,3,1
0,false,0,false,mint,nicad,True,['mint'],"['nic', '##ad']",1,2,0.9999713,7.867136e-06,8.08678e-06,1.2737563e-05,0.00051875605,8,1
0,false,0,false,entire,falchion,True,['entire'],"['fa', '##lch', '##ion']",1,3,0.9999691,7.790029e-06,1.4716047e-05,8.406874e-06,0.00055487663,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['mac', '##aw']","['cock', '##ato', '##o']",2,3,8.777081e-06,1.8926843e-05,1.125382e-05,0.999961,0.00068562437,1,1
3,sibl,3,sibl,leek,annual,True,"['lee', '##k']",['annual'],2,1,1.0735878e-05,2.1067652e-05,6.337419e-06,0.99996185,0.00066896295,2,4
3,sibl,3,sibl,flax,safflower,True,"['fl', '##ax']","['sa', '##ff', '##lowe', '##r']",2,4,8.430195e-06,2.3495659e-05,7.770579e-06,0.9999603,0.00069256127,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['os', '##pre', '##y']",['thoroughbred'],3,1,1.1481115e-05,1.55684e-05,8.924395e-06,0.999964,0.00063868664,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['yu', '##cca']","['artemis', '##ia']",2,2,9.644247e-06,1.9206786e-05,6.769165e-06,0.99996436,0.00062928983,1,1
