pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,3.3755942e-08,7.275773e-08,8.9647976e-08,0.99999976,4.919824e-06,2,5,Ġcoordinated,Ġpart,Ġsubclass,Ġrandom,Ġcoordination,Ġcoordinate,Ġorganized,Ġor
0,false,Ġrandom,0,false,Ġrandom,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.9999974,1.7996611e-07,2.0666942e-06,4.0240994e-07,5.5564957e-05,8,1,Ġrandom,Ġpart,Ġcoordinated,Ġsubclass,ĠRandom,random,Ġrandomly,Ġall
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,4.4667186e-08,1.0693703e-07,1.3190714e-07,0.99999976,6.9254834e-06,3,1,Ġcoordinated,Ġpart,Ġsubclass,Ġrandom,Ġorganized,Ġcoordination,Ġcoordinate,Ġsynchronized
0,false,Ġrandom,0,false,Ġrandom,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.9999975,1.7979252e-07,1.3757074e-06,8.8514537e-07,5.213936e-05,8,1,Ġrandom,Ġpart,Ġcoordinated,Ġsubclass,random,Ġrandomly,ĠRandom,Ġnew
0,false,Ġrandom,0,false,Ġrandom,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.9999267,4.949811e-07,7.0890404e-05,1.9041637e-06,0.0011293881,5,1,Ġrandom,Ġpart,Ġcoordinated,Ġsubclass,Ġall,Ġend,Ġnew,Ġnight
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,5.608152e-07,2.300099e-06,3.1442445e-07,0.9999969,6.616177e-05,1,1,Ġcoordinated,Ġsubclass,Ġrandom,Ġpart,Ġorganized,Ġcoordination,Ġcoordinate,Ġsynchronized
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,1.6530362e-06,1.7518518e-06,4.9081297e-07,0.99999607,8.112512e-05,2,4,Ġcoordinated,Ġsubclass,Ġrandom,Ġpart,Ġcoordinate,Ġcoordination,Ġannual,Ġorganized
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,7.82574e-08,1.4086777e-07,9.244503e-08,0.99999976,7.729564e-06,2,1,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġcoordination,Ġorganized,Ġcoordinate,Ġor
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,1.0203755e-06,7.2945204e-07,3.622446e-07,0.99999785,4.5939574e-05,1,4,Ġcoordinated,Ġrandom,Ġsubclass,Ġpart,Ġorganized,Ġcoordination,Ġsynchronized,Ġcoordinate
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,9.896736e-08,2.63987e-07,8.829345e-08,0.9999995,1.0742666e-05,1,1,Ġcoordinated,Ġsubclass,Ġrandom,Ġpart,Ġcoordination,Ġcoordinate,Ġorganized,Ġor
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,soapwort,dahlia,True,"['Ġsoap', 'w', 'ort']","['Ġd', 'ahl', 'ia']",3,3,2.1718361e-07,5.9054196e-07,2.0562686e-07,0.9999989,2.305598e-05,1,1,Ġcoordinated,Ġsubclass,Ġrandom,Ġpart,Ġcoordination,Ġcoordinate,Ġorganized,Ġor
0,false,Ġrandom,0,false,Ġrandom,barge,russell,True,"['Ġb', 'arge']","['Ġr', 'us', 'sell']",2,3,0.999962,3.0003832e-07,3.610676e-05,1.6057575e-06,0.00062511174,3,7,Ġrandom,Ġpart,Ġcoordinated,Ġsubclass,Ġnight,Ġall,Ġrandomly,ĠRandom
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,asparagus,corn,True,"['Ġas', 'par', 'agus']",['Ġcorn'],3,1,7.675166e-08,1.5321235e-07,1.9379311e-07,0.99999964,1.02917775e-05,2,9,Ġcoordinated,Ġpart,Ġsubclass,Ġrandom,Ġorganized,Ġcoordination,Ġcoordinate,Ġor
0,false,Ġrandom,0,false,Ġrandom,refinery,yardie,True,['Ġrefinery'],"['Ġyard', 'ie']",1,2,0.9999857,1.9581613e-07,6.368269e-06,7.74743e-06,0.0002664566,1,1,Ġrandom,Ġcoordinated,Ġpart,Ġsubclass,random,Ġrandomly,Ġnew,Ġwild
1,hypo,Ġsubclass,1,hypo,Ġsubclass,wheatgrass,grass,True,"['Ġwheat', 'grass']",['Ġgrass'],2,1,3.4238445e-07,0.9999975,5.981704e-07,1.5372436e-06,5.301732e-05,1,11,Ġsubclass,Ġcoordinated,Ġpart,Ġrandom,Ġclass,Ġa,Ġform,Ġnew
