pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,6.4616866e-06,7.155654e-08,1.0787445e-06,0.9999924,0.00014548571,2,5
3,sibl,0,false,mint,hystricomorpha,False,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.022258908,3.8150233e-06,6.4776796e-05,0.9776725,0.1550091,8,1
3,sibl,3,sibl,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,3.3693705e-06,8.437773e-08,6.7033915e-07,0.9999958,8.291596e-05,3,1
0,false,0,false,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.999884,2.711976e-07,2.9453481e-06,0.0001127326,0.001705741,8,1
3,sibl,0,false,entire,falchion,False,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.00043737868,6.4881456e-06,0.0031175015,0.9964386,0.0360757,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,0.0030639842,8.910292e-07,1.5929785e-05,0.99691916,0.030294996,1,1
3,sibl,3,sibl,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,1.0962655e-07,4.8094872e-08,1.301006e-07,0.99999976,7.023699e-06,2,4
3,sibl,3,sibl,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,2.4354965e-06,7.284944e-08,6.44884e-07,0.9999969,6.487609e-05,2,1
0,false,3,sibl,osprey,thoroughbred,False,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,0.9992212,4.947793e-06,1.1768206e-05,0.00076204544,0.009296087,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,1.8479077e-06,7.9251166e-08,4.5980602e-07,0.9999976,5.0183804e-05,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['Ġsoap', 'w', 'ort']","['Ġd', 'ahl', 'ia']",3,3,6.155752e-07,5.7257793e-08,2.7331697e-07,0.99999905,2.141275e-05,1,1
3,sibl,0,false,barge,russell,False,"['Ġb', 'arge']","['Ġr', 'us', 'sell']",2,3,0.00017050261,2.9337806e-07,1.8295563e-05,0.9998109,0.0027013815,3,7
3,sibl,3,sibl,asparagus,corn,True,"['Ġas', 'par', 'agus']",['Ġcorn'],3,1,0.00067268097,3.9863974e-07,1.0548386e-05,0.99931633,0.008257335,2,9
3,sibl,0,false,refinery,yardie,False,['Ġrefinery'],"['Ġyard', 'ie']",1,2,2.8111685e-06,7.400603e-08,1.3050787e-06,0.9999958,8.5122425e-05,1,1
3,sibl,1,hypo,wheatgrass,grass,False,"['Ġwheat', 'grass']",['Ġgrass'],2,1,3.205285e-06,8.8407205e-08,8.564672e-07,0.9999958,8.385308e-05,1,11
2,mero,0,false,marten,defense,False,"['Ġmart', 'en']",['Ġdefense'],2,1,0.3343976,1.4875155e-05,0.65364987,0.011937664,1.0059255,1,12
2,mero,0,false,crawfish,mantelet,False,"['Ġcraw', 'fish']","['Ġm', 'ante', 'let']",2,3,0.25763753,3.165115e-05,0.5692765,0.17305426,1.405219,4,2
3,sibl,3,sibl,kookaburra,whippet,True,"['Ġk', 'ook', 'ab', 'ur', 'ra']","['Ġwh', 'ipp', 'et']",5,3,0.00015310898,1.8234189e-07,3.8239427e-06,0.9998429,0.0022399286,1,1
0,false,0,false,mint,coke,True,['Ġmint'],"['Ġco', 'ke']",1,2,0.99488175,1.080693e-06,1.572097e-05,0.0051013823,0.046483837,8,4
