pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['par', '##sley']",['rue'],2,1,1.0034804e-05,4.0284947e-05,8.86853e-06,0.99994075,0.0009889866,2,5
0,false,0,false,mint,hystricomorpha,True,['mint'],"['h', '##yst', '##ric', '##omo', '##rp', '##ha']",1,6,0.9999695,6.0205016e-06,5.3101617e-06,1.908324e-05,0.0005404839,8,1
3,sibl,3,sibl,avocado,redbud,True,"['av', '##oca', '##do']","['red', '##bu', '##d']",3,3,1.2880434e-05,3.461464e-05,1.0960492e-05,0.9999416,0.000987033,3,1
0,false,0,false,mint,nicad,True,['mint'],"['nic', '##ad']",1,2,0.9999732,4.6697787e-06,5.2241016e-06,1.6917294e-05,0.00048121158,8,1
0,false,0,false,entire,falchion,True,['entire'],"['fa', '##lch', '##ion']",1,3,0.9999536,5.6474883e-06,8.534914e-06,3.2213127e-05,0.0007897543,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['mac', '##aw']","['cock', '##ato', '##o']",2,3,1.609862e-05,3.3071497e-05,1.137746e-05,0.99993944,0.0010227932,1,1
3,sibl,3,sibl,leek,annual,True,"['lee', '##k']",['annual'],2,1,1.3003124e-05,3.5987377e-05,1.0572453e-05,0.9999404,0.0010029604,2,4
3,sibl,3,sibl,flax,safflower,True,"['fl', '##ax']","['sa', '##ff', '##lowe', '##r']",2,4,1.0543149e-05,3.8340182e-05,1.01999785e-05,0.9999409,0.0009911355,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['os', '##pre', '##y']",['thoroughbred'],3,1,1.712187e-05,3.3646786e-05,8.365664e-06,0.9999409,0.0009974728,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['yu', '##cca']","['artemis', '##ia']",2,2,9.901336e-06,4.0175706e-05,8.500887e-06,0.99994147,0.0009789275,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['soap', '##wo', '##rt']","['dahl', '##ia']",3,2,1.1186618e-05,4.6832094e-05,7.927449e-06,0.9999341,0.0010869735,1,1
0,false,0,false,barge,russell,True,['barge'],['russell'],1,1,0.99991,7.470443e-06,8.026357e-06,7.4458156e-05,0.0014139008,3,7
3,sibl,3,sibl,asparagus,corn,True,"['as', '##para', '##gus']",['corn'],3,1,1.1150122e-05,4.425484e-05,1.297817e-05,0.9999316,0.0011328523,2,9
