pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,1.5773014e-07,6.8326146e-05,1.6664883e-07,0.99993134,0.0010517319,2,5,Ġcoordinated,Ġsubclass,Ġcoordinate,Ġpart,Ġrandom,Ġsynchronized,Ġcoordinating,Ġcoordination
0,false,Ġrandom,0,false,Ġrandom,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,1.0,3.612592e-08,6.5954273e-09,7.0243855e-09,1.262611e-06,8,1,Ġrandom,ed,Ġsubclass,ĠRandom,Random,random,Ġrandomly,less
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,3.1547006e-07,1.779751e-05,9.711575e-07,0.9999809,0.00033453605,3,1,Ġcoordinated,Ġsubclass,Ġpart,Ġcoordinate,Ġrandom,Ġsynchronized,Ġand,Ġcombined
0,false,Ġrandom,0,false,Ġrandom,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,1.0,1.1733515e-08,1.673898e-09,1.9729207e-09,4.14969e-07,8,1,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,Random,random,Ġthe,ed
0,false,Ġrandom,0,false,Ġrandom,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.9998857,9.625921e-06,9.813534e-05,6.505644e-06,0.0017439133,5,1,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,ĠRandom,Ġwhole,Ġtotal,Ġrandomly
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,1.5578516e-05,0.00031891494,6.399431e-06,0.9996592,0.00455504,1,1,Ġcoordinated,Ġsubclass,Ġrandom,Ġpart,Ġcoordinate,Ġand,Ġor,Ġsynchronized
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,1.2468376e-08,8.6386135e-06,2.147417e-08,0.9999914,0.00015873717,2,4,Ġcoordinated,Ġsubclass,Ġcoordinate,Ġsynchronized,Ġcoordinating,Ġpart,Ġorganized,Ġcombined
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,1.0274742e-07,1.5137458e-05,1.5810302e-07,0.9999846,0.00027051644,2,1,Ġcoordinated,Ġsubclass,Ġcoordinate,Ġpart,Ġrandom,Ġcoordinating,Ġsynchronized,Ġcoordination
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,7.9592655e-06,0.00021824137,3.7374834e-06,0.9997701,0.003188042,1,4,Ġcoordinated,Ġsubclass,Ġrandom,Ġpart,Ġcoordinate,Ġand,Ġsynchronized,Ġthe
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,7.773929e-08,2.6114394e-05,1.6560263e-07,0.99997365,0.00044116026,1,1,Ġcoordinated,Ġsubclass,Ġpart,Ġcoordinate,Ġrandom,Ġsynchronized,Ġcoordinating,Ġorganized
