pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8
3,sibl,coordinated,3,sibl,coordinated,parsley,rue,True,"['par', '##sley']",['rue'],2,1,3.1999605e-08,4.3231663e-05,1.1484341e-06,0.99995553,0.0007142729,2,5,coordinated,minor,part,coordination,coordinate,the,mono,sister
0,false,random,0,false,random,mint,hystricomorpha,True,['mint'],"['h', '##yst', '##ric', '##omo', '##rp', '##ha']",1,6,0.9999933,3.500673e-06,4.8136965e-08,3.20702e-06,0.00013294826,8,1,random,minor,coordinated,part,the,neutral,variable,independent
3,sibl,coordinated,3,sibl,coordinated,avocado,redbud,True,"['av', '##oca', '##do']","['red', '##bu', '##d']",3,3,4.976852e-09,1.8621355e-06,9.331785e-07,0.99999714,5.831671e-05,3,1,coordinated,minor,part,coordination,coordinate,and,or,","
0,false,random,0,false,random,mint,nicad,True,['mint'],"['nic', '##ad']",1,2,0.9999982,1.4621145e-06,5.1664067e-08,3.8609727e-07,4.0568844e-05,8,1,random,minor,coordinated,part,the,independent,of,pick
0,false,random,0,false,random,entire,falchion,True,['entire'],"['fa', '##lch', '##ion']",1,3,0.9999987,1.1890869e-06,8.325175e-08,5.1332584e-08,2.8496032e-05,5,1,random,minor,part,coordinated,the,of,entropy,free
3,sibl,coordinated,3,sibl,coordinated,macaw,cockatoo,True,"['mac', '##aw']","['cock', '##ato', '##o']",2,3,1.8163439e-06,4.68498e-05,2.626784e-06,0.99994874,0.0008312321,1,1,coordinated,minor,part,random,coordination,fed,coordinate,the
3,sibl,coordinated,3,sibl,coordinated,leek,annual,True,"['lee', '##k']",['annual'],2,1,2.225166e-07,2.245619e-05,4.2272104e-06,0.9999732,0.00046602893,2,4,coordinated,minor,part,coordination,coordinate,random,the,and
3,sibl,coordinated,3,sibl,coordinated,flax,safflower,True,"['fl', '##ax']","['sa', '##ff', '##lowe', '##r']",2,4,2.706941e-08,1.0304009e-05,8.1636085e-07,0.9999889,0.00020388581,2,1,coordinated,minor,part,coordination,coordinate,random,and,the
3,sibl,coordinated,3,sibl,coordinated,osprey,thoroughbred,True,"['os', '##pre', '##y']",['thoroughbred'],3,1,9.488911e-07,6.7838446e-05,2.554471e-07,0.999931,0.0010635491,1,4,coordinated,minor,random,part,coordination,coordinate,the,fed
3,sibl,coordinated,3,sibl,coordinated,yucca,artemisia,True,"['yu', '##cca']","['artemis', '##ia']",2,2,7.654172e-08,3.8957976e-05,1.4273561e-06,0.99995947,0.0006585587,1,1,coordinated,minor,part,coordination,coordinate,",",random,the
3,sibl,coordinated,3,sibl,coordinated,soapwort,dahlia,True,"['soap', '##wo', '##rt']","['dahl', '##ia']",3,2,1.0168474e-07,4.378341e-05,7.2446887e-06,0.99994886,0.0008337924,1,1,coordinated,minor,part,coordination,coordinate,random,sister,the
0,false,random,0,false,random,barge,russell,True,['barge'],['russell'],1,1,0.9999987,7.392883e-07,3.0360678e-07,2.2464899e-07,2.8398204e-05,3,7,random,minor,part,coordinated,the,of,on,pick
3,sibl,coordinated,3,sibl,coordinated,asparagus,corn,True,"['as', '##para', '##gus']",['corn'],3,1,4.9972982e-08,1.4286178e-05,3.2653224e-06,0.99998236,0.00031610994,2,9,coordinated,minor,part,coordinate,coordination,and,random,","
0,false,random,0,false,random,refinery,yardie,True,['refinery'],"['yard', '##ie']",1,2,0.9999994,7.7715335e-08,8.112142e-08,3.91924e-07,1.2861475e-05,1,1,random,coordinated,part,minor,the,on,pick,independent
1,hypo,minor,1,hypo,minor,wheatgrass,grass,True,"['wheat', '##grass']",['grass'],2,1,1.3031212e-08,0.99999964,4.9873577e-08,3.238344e-07,9.048371e-06,1,11,minor,main,major,coordinated,the,sub,complex,a
0,false,random,0,false,random,marten,defense,True,"['mart', '##en']",['defense'],2,1,0.9999988,6.214393e-07,1.4071831e-07,5.137738e-07,2.8641361e-05,1,12,random,minor,coordinated,part,the,.,pick,variable
0,false,random,0,false,random,crawfish,mantelet,True,"['cr', '##aw', '##fish']","['man', '##tel', '##et']",3,3,0.9999993,3.0523069e-07,2.1758753e-07,7.499256e-08,1.4056805e-05,4,2,random,minor,on,part,the,coordinated,.,of
3,sibl,coordinated,3,sibl,coordinated,kookaburra,whippet,True,"['ko', '##oka', '##bu', '##rra']","['whip', '##pet']",4,2,5.067766e-07,3.111329e-05,3.7296002e-06,0.9999646,0.0005946756,1,1,coordinated,minor,part,random,coordination,coordinate,the,and
0,false,random,0,false,random,mint,coke,True,['mint'],['coke'],1,1,0.9999994,1.2300417e-07,8.171105e-08,3.6250157e-07,1.3277241e-05,8,4,random,coordinated,minor,part,the,free,on,entropy
0,false,random,0,false,random,bullock,enamel,True,['bullock'],['enamel'],1,1,0.9999851,1.1637208e-05,1.5394538e-07,3.0786198e-06,0.00027209322,2,5,random,minor,coordinated,the,part,.,on,of
0,false,random,0,false,random,serow,pyelogram,True,"['ser', '##ow']","['p', '##ye', '##logram']",2,3,0.9999988,3.473978e-07,2.1882101e-07,5.977811e-07,2.6373502e-05,1,1,random,coordinated,on,minor,part,the,per,.
1,hypo,minor,1,hypo,minor,barge,vessel,True,['barge'],['vessel'],1,1,2.6139182e-07,0.99999833,9.17993e-09,1.3480915e-06,3.457145e-05,3,3,minor,coordinated,random,major,a,other,smaller,lesser
3,sibl,coordinated,3,sibl,coordinated,senna,buckthorn,True,"['sen', '##na']","['buck', '##thor', '##n']",2,3,2.7680645e-08,1.037062e-05,9.233215e-07,0.9999887,0.00020725052,1,3,coordinated,minor,part,coordination,coordinate,and,",",the
0,false,random,0,false,random,refinery,esophagoscope,True,['refinery'],"['es', '##op', '##ha', '##gos', '##cope']",1,5,0.99999976,2.7178658e-08,6.325691e-08,1.4016851e-07,5.644916e-06,1,1,random,coordinated,part,minor,on,the,per,.
