pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,7.225828e-06,2.3249508e-05,1.0563872e-05,0.999959,0.0007150593,2,5
0,false,0,false,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.99997044,1.29891505e-05,6.0062625e-06,1.05872905e-05,0.00053265394,8,1
3,sibl,3,sibl,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,7.807156e-06,1.6031196e-05,2.4191335e-05,0.99995196,0.0008281043,3,1
0,false,0,false,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.9999721,8.737891e-06,7.885456e-06,1.1322735e-05,0.00050679187,8,1
0,false,0,false,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.9999683,1.37100915e-05,1.2374583e-05,5.6071117e-06,0.0005667709,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,1.033714e-05,2.0522715e-05,1.2577293e-05,0.9999566,0.00075813377,1,1
3,sibl,3,sibl,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,9.254402e-06,2.0205205e-05,1.0638625e-05,0.99995995,0.0007033838,2,4
3,sibl,3,sibl,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,8.795952e-06,1.6552287e-05,1.5393127e-05,0.99995923,0.0007155314,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,1.1749471e-05,1.8017221e-05,1.4640606e-05,0.99995553,0.00077556324,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,9.128597e-06,1.4900313e-05,1.9162291e-05,0.99995685,0.00075429527,1,1
