pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['par', '##sley']",['rue'],2,1,5.9612853e-06,5.342464e-06,1.4066634e-05,0.9999746,0.0004603809,2,5
0,false,0,false,mint,hystricomorpha,True,['mint'],"['h', '##yst', '##ric', '##omo', '##rp', '##ha']",1,6,0.9999887,2.0069767e-06,3.941198e-06,5.412237e-06,0.00021976841,8,1
3,sibl,3,sibl,avocado,redbud,True,"['av', '##oca', '##do']","['red', '##bu', '##d']",3,3,4.549909e-06,4.7348035e-06,2.8590217e-05,0.9999621,0.00065063953,3,1
0,false,0,false,mint,nicad,True,['mint'],"['nic', '##ad']",1,2,0.9999901,1.554042e-06,4.4048006e-06,3.8782696e-06,0.00019226335,8,1
0,false,0,false,entire,falchion,True,['entire'],"['fa', '##lch', '##ion']",1,3,0.9999713,2.084065e-06,1.6980655e-05,9.80119e-06,0.00051309937,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['mac', '##aw']","['cock', '##ato', '##o']",2,3,1.8534407e-05,7.855374e-06,3.1849482e-05,0.9999417,0.0009843515,1,1
3,sibl,3,sibl,leek,annual,True,"['lee', '##k']",['annual'],2,1,5.5350333e-06,5.4014236e-06,1.960989e-05,0.9999695,0.000541861,2,4
3,sibl,3,sibl,flax,safflower,True,"['fl', '##ax']","['sa', '##ff', '##lowe', '##r']",2,4,4.3227246e-06,4.455798e-06,1.13821425e-05,0.99997985,0.0003722273,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['os', '##pre', '##y']",['thoroughbred'],3,1,9.2368355e-06,5.1774045e-06,1.5384563e-05,0.9999702,0.00053435605,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['yu', '##cca']","['artemis', '##ia']",2,2,4.2912307e-06,4.2674783e-06,1.2126368e-05,0.99997926,0.00038051786,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['soap', '##wo', '##rt']","['dahl', '##ia']",3,2,3.3606168e-06,4.74576e-06,8.203404e-06,0.99998367,0.00030719477,1,1
0,false,0,false,barge,russell,True,['barge'],['russell'],1,1,0.99997926,1.7720819e-06,3.378211e-06,1.563027e-05,0.00037489613,3,7
3,sibl,3,sibl,asparagus,corn,True,"['as', '##para', '##gus']",['corn'],3,1,6.8186864e-06,5.7818133e-06,4.1092146e-05,0.99994636,0.00089376123,2,9
0,false,0,false,refinery,yardie,True,['refinery'],"['yard', '##ie']",1,2,0.9999888,1.2669196e-06,3.1583877e-06,6.800694e-06,0.00021543674,1,1
1,hypo,1,hypo,wheatgrass,grass,True,"['wheat', '##grass']",['grass'],2,1,6.800796e-06,0.9999752,7.98817e-06,1.0004935e-05,0.0004539541,1,11
0,false,0,false,marten,defense,True,"['mart', '##en']",['defense'],2,1,0.9999863,1.4003829e-06,3.1428458e-06,9.187838e-06,0.00025818846,1,12
0,false,0,false,crawfish,mantelet,True,"['cr', '##aw', '##fish']","['man', '##tel', '##et']",3,3,0.99998844,1.3826368e-06,5.5040337e-06,4.600503e-06,0.00022114941,4,2
3,sibl,3,sibl,kookaburra,whippet,True,"['ko', '##oka', '##bu', '##rra']","['whip', '##pet']",4,2,8.0394475e-06,5.2320615e-06,1.5906482e-05,0.9999708,0.0005235405,1,1
0,false,0,false,mint,coke,True,['mint'],['coke'],1,1,0.9999901,1.2494821e-06,4.5994975e-06,4.021931e-06,0.00019232847,8,4
0,false,0,false,bullock,enamel,True,['bullock'],['enamel'],1,1,0.99998796,1.230507e-06,3.58528e-06,7.3223387e-06,0.00023146937,2,5
0,false,0,false,serow,pyelogram,True,"['ser', '##ow']","['p', '##ye', '##logram']",2,3,0.99998975,1.5368167e-06,4.331739e-06,4.4064464e-06,0.00020004509,1,1
1,hypo,1,hypo,barge,vessel,True,['barge'],['vessel'],1,1,7.5288935e-06,0.99997425,8.082602e-06,1.0184262e-05,0.00047090297,3,3
3,sibl,3,sibl,senna,buckthorn,True,"['sen', '##na']","['buck', '##thor', '##n']",2,3,3.947415e-06,4.370519e-06,1.1879204e-05,0.99997985,0.0003720932,1,3
0,false,0,false,refinery,esophagoscope,True,['refinery'],"['es', '##op', '##ha', '##gos', '##cope']",1,5,0.99998903,1.2769297e-06,5.1300817e-06,4.5829634e-06,0.00021225215,1,1
0,false,0,false,parrot,knife,True,['parrot'],['knife'],1,1,0.9999865,1.1902048e-06,4.639925e-06,7.668883e-06,0.00025537916,3,4
0,false,0,false,dotterel,jerkin,True,"['dot', '##ter', '##el']","['jerk', '##in']",3,2,0.9999814,1.9191887e-06,9.003024e-06,7.583245e-06,0.00034298724,1,1
3,sibl,3,sibl,chick,trout,True,['chick'],['trout'],1,1,1.3077318e-05,8.466582e-06,4.28407e-05,0.9999356,0.0010693222,2,2
0,false,0,false,mint,crutch,True,['mint'],"['cr', '##ut', '##ch']",1,3,0.99999034,1.5982982e-06,4.5804527e-06,3.530276e-06,0.00019005666,8,2
3,sibl,3,sibl,rhubarb,dandelion,True,"['r', '##hu', '##bar', '##b']","['dan', '##del', '##ion']",4,3,3.577584e-06,4.1271664e-06,1.0334277e-05,0.999982,0.00033567552,2,1
0,false,2,mero,fish,fishbone,False,['fish'],"['fish', '##bone']",1,2,0.9997633,5.8871524e-06,0.00021111162,1.9795076e-05,0.0033307853,6,1
3,sibl,3,sibl,guppy,songbird,True,"['gu', '##ppy']","['song', '##bird']",2,2,7.0212727e-06,5.922657e-06,1.3113925e-05,0.9999739,0.00047331833,1,1
3,sibl,3,sibl,henbane,flax,True,"['hen', '##bane']","['fl', '##ax']",2,2,5.4283823e-06,4.260441e-06,1.169704e-05,0.99997866,0.00039337974,1,2
0,false,0,false,refinery,photostat,True,['refinery'],"['photos', '##tat']",1,2,0.9999881,1.1815492e-06,3.182131e-06,7.537223e-06,0.00022675362,1,3
3,sibl,3,sibl,wheat,flax,True,['wheat'],"['fl', '##ax']",1,2,5.3265294e-06,5.439475e-06,1.4823102e-05,0.99997437,0.0004631172,3,2
3,sibl,3,sibl,caladium,hyacinth,True,"['cal', '##adi', '##um']","['h', '##ya', '##cin', '##th']",3,4,4.1608155e-06,4.3782065e-06,1.6628475e-05,0.99997485,0.00045259207,1,2
1,hypo,1,hypo,blackberry,plant,True,['blackberry'],['plant'],1,1,8.638193e-06,0.9999733,8.195264e-06,9.907678e-06,0.00048699437,3,10
