pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['par', '##sley']",['rue'],2,1,5.012413e-06,3.066197e-05,8.988377e-06,0.9999553,0.00076305243,2,5
0,false,0,false,mint,hystricomorpha,True,['mint'],"['h', '##yst', '##ric', '##omo', '##rp', '##ha']",1,6,0.9999722,1.05956115e-05,5.420314e-06,1.1774906e-05,0.0005027964,8,1
3,sibl,3,sibl,avocado,redbud,True,"['av', '##oca', '##do']","['red', '##bu', '##d']",3,3,4.596633e-06,2.2622184e-05,1.5386582e-05,0.99995744,0.0007380028,3,1
0,false,0,false,mint,nicad,True,['mint'],"['nic', '##ad']",1,2,0.99996793,9.605281e-06,6.598913e-06,1.589373e-05,0.00057328865,8,1
0,false,0,false,entire,falchion,True,['entire'],"['fa', '##lch', '##ion']",1,3,0.9999788,6.1694764e-06,1.072056e-05,4.255958e-06,0.00039022183,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['mac', '##aw']","['cock', '##ato', '##o']",2,3,6.2596946e-06,2.0375845e-05,8.298554e-06,0.9999651,0.000616173,1,1
3,sibl,3,sibl,leek,annual,True,"['lee', '##k']",['annual'],2,1,5.649328e-06,2.3178354e-05,1.1240326e-05,0.99995995,0.00069794815,2,4
3,sibl,3,sibl,flax,safflower,True,"['fl', '##ax']","['sa', '##ff', '##lowe', '##r']",2,4,4.8161546e-06,3.1425527e-05,9.3284825e-06,0.99995446,0.0007766988,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['os', '##pre', '##y']",['thoroughbred'],3,1,1.0416495e-05,1.703521e-05,7.5864327e-06,0.99996495,0.000621851,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['yu', '##cca']","['artemis', '##ia']",2,2,5.0543763e-06,2.6490008e-05,7.4574705e-06,0.999961,0.0006749455,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['soap', '##wo', '##rt']","['dahl', '##ia']",3,2,6.230815e-06,2.0708527e-05,6.959719e-06,0.99996614,0.0005980367,1,1
0,false,0,false,barge,russell,True,['barge'],['russell'],1,1,0.999964,1.8253451e-05,6.486681e-06,1.129539e-05,0.00063669344,3,7
3,sibl,3,sibl,asparagus,corn,True,"['as', '##para', '##gus']",['corn'],3,1,5.65905e-06,2.3765806e-05,1.4550347e-05,0.999956,0.0007609674,2,9
0,false,0,false,refinery,yardie,True,['refinery'],"['yard', '##ie']",1,2,0.9999745,7.90932e-06,7.2956204e-06,1.0396556e-05,0.00046761916,1,1
1,hypo,1,hypo,wheatgrass,grass,True,"['wheat', '##grass']",['grass'],2,1,2.4549738e-05,0.99989665,5.79202e-05,2.0842166e-05,0.0016644128,1,11
0,false,0,false,marten,defense,True,"['mart', '##en']",['defense'],2,1,0.99997866,8.415265e-06,6.8290005e-06,6.0788393e-06,0.0003951715,1,12
0,false,0,false,crawfish,mantelet,True,"['cr', '##aw', '##fish']","['man', '##tel', '##et']",3,3,0.99997914,8.061956e-06,6.5589697e-06,6.2395898e-06,0.00038732466,4,2
3,sibl,3,sibl,kookaburra,whippet,True,"['ko', '##oka', '##bu', '##rra']","['whip', '##pet']",4,2,7.841226e-06,1.5467325e-05,8.613832e-06,0.99996805,0.0005711829,1,1
0,false,0,false,mint,coke,True,['mint'],['coke'],1,1,0.99994946,1.15808625e-05,7.989443e-06,3.0944684e-05,0.00086157344,8,4
0,false,0,false,bullock,enamel,True,['bullock'],['enamel'],1,1,0.9999579,1.0521952e-05,6.901643e-06,2.4684876e-05,0.0007310272,2,5
0,false,0,false,serow,pyelogram,True,"['ser', '##ow']","['p', '##ye', '##logram']",2,3,0.99997616,7.903746e-06,5.882456e-06,1.0184019e-05,0.0004396224,1,1
1,hypo,1,hypo,barge,vessel,True,['barge'],['vessel'],1,1,2.389042e-05,0.9999052,3.9824336e-05,3.11444e-05,0.0015520105,3,3
3,sibl,3,sibl,senna,buckthorn,True,"['sen', '##na']","['buck', '##thor', '##n']",2,3,5.2651085e-06,2.114006e-05,9.18754e-06,0.99996436,0.00062568305,1,3
0,false,0,false,refinery,esophagoscope,True,['refinery'],"['es', '##op', '##ha', '##gos', '##cope']",1,5,0.99998033,6.3836796e-06,7.5317257e-06,5.7803945e-06,0.0003673017,1,1
0,false,0,false,parrot,knife,True,['parrot'],['knife'],1,1,0.9999765,8.741805e-06,6.216937e-06,8.565981e-06,0.0004324892,3,4
0,false,0,false,dotterel,jerkin,True,"['dot', '##ter', '##el']","['jerk', '##in']",3,2,0.99997973,9.221099e-06,6.991586e-06,4.0742607e-06,0.000376162,1,1
3,sibl,3,sibl,chick,trout,True,['chick'],['trout'],1,1,5.200013e-06,1.7284072e-05,1.68242e-05,0.99996066,0.0006881975,2,2
0,false,0,false,mint,crutch,True,['mint'],"['cr', '##ut', '##ch']",1,3,0.9999751,1.0320358e-05,7.358948e-06,7.151199e-06,0.00045444342,8,2
