pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,2.4652673e-08,2.6617286e-06,2.4624828e-06,0.9999949,0.000103191036,2,5,Ġcoordinated,Ġsubclass,Ġpart,Ġcoordinate,Ġcoordinating,Ġsynchronized,Ġorganized,Ġrandom
0,false,Ġrandom,0,false,Ġrandom,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.99999523,1.9700218e-07,1.0066858e-07,4.3933533e-06,9.1706715e-05,8,1,Ġrandom,Ġcoordinated,Ġrandomly,Ġsubclass,ĠRandom,Ġpart,random,Ġrandomized
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,8.757006e-08,1.6547181e-06,1.2473688e-05,0.9999858,0.00025750345,3,1,Ġcoordinated,Ġpart,Ġsubclass,Ġcoordinate,Ġcoordinating,Ġrandom,Ġsynchronized,Ġcoordination
0,false,Ġrandom,0,false,Ġrandom,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.9999988,5.4152082e-08,8.31356e-08,1.1246912e-06,2.7208507e-05,8,1,Ġrandom,Ġcoordinated,Ġrandomly,ĠRandom,random,Ġpart,Ġsubclass,Ġrandomized
0,false,Ġrandom,0,false,Ġrandom,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.9981731,3.4502944e-05,0.0017380039,5.4428434e-05,0.019850288,5,1,Ġrandom,Ġpart,Ġcoordinated,Ġsubclass,ĠRandom,Ġtotal,Ġrandomly,Ġon
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,2.352739e-05,4.7736543e-05,2.5537718e-05,0.9999032,0.0015762495,1,1,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġsynchronized,Ġcoordinate,Ġcoordinating,Ġcoordination
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,3.641432e-08,4.8689867e-07,1.6604826e-06,0.99999785,4.6086927e-05,2,4,Ġcoordinated,Ġpart,Ġsubclass,Ġcoordinate,Ġorganized,Ġcoordinating,Ġsynchronized,Ġrandom
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,3.553338e-08,2.1013293e-06,1.1418934e-06,0.99999666,6.7781606e-05,2,1,Ġcoordinated,Ġsubclass,Ġpart,Ġcoordinate,Ġsynchronized,Ġcoordinating,Ġorganized,Ġrandom
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,5.937251e-06,5.1799037e-05,2.8782812e-05,0.99991345,0.0013995557,1,4,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġcoordinate,Ġsynchronized,Ġorganized,Ġcoordinating
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,2.8378236e-07,5.002736e-06,1.0226899e-05,0.9999845,0.000286156,1,1,Ġcoordinated,Ġpart,Ġsubclass,Ġcoordinate,Ġrandom,Ġsynchronized,Ġcoordinating,Ġorganized
