pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,1.5769194e-07,1.1050442e-05,1.7715008e-07,0.99998856,0.0002059122,2,5,Ġcoordinated,Ġsubclass,Ġcoordinate,Ġpart,Ġrandom,Ġcoordinating,Ġorganized,Ġcoordination
0,false,Ġrandom,0,false,Ġrandom,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.99999905,2.2482011e-07,7.9643605e-08,6.2271556e-07,2.0970341e-05,8,1,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomly,Ġpart,random,ĠRandom,Ġwild
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,2.3050397e-07,4.2066217e-06,9.4531686e-07,0.99999464,0.00010686551,3,1,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġcoordinate,Ġcoordinating,Ġorganized,Ġand
0,false,Ġrandom,0,false,Ġrandom,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,1.0,1.3368414e-08,9.851085e-09,2.7030602e-08,1.291254e-06,8,1,Ġrandom,random,Ġcoordinated,Ġrandomly,Ġsubclass,Ġpart,ĠRandom,Ġchance
0,false,Ġrandom,0,false,Ġrandom,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.999943,1.1734928e-06,5.325537e-05,2.556009e-06,0.00090886006,5,1,Ġrandom,Ġpart,Ġcoordinated,Ġsubclass,ĠRandom,Ġrandomly,Ġtotal,Ġmin
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,3.4507146e-05,6.4553904e-05,9.294198e-06,0.99989164,0.0017217039,1,1,Ġcoordinated,Ġsubclass,Ġrandom,Ġpart,Ġcoordinate,Ġsynchronized,Ġcoordination,Ġor
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,9.829082e-07,1.4653778e-05,3.3962667e-07,0.999984,0.000285275,2,4,Ġcoordinated,Ġsubclass,Ġrandom,Ġpart,Ġcoordinate,Ġsynchronized,Ġannual,Ġcoordinating
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,3.866803e-07,2.9355126e-05,4.6870497e-07,0.99996984,0.0005035742,2,1,Ġcoordinated,Ġsubclass,Ġpart,Ġrandom,Ġcoordinate,Ġcoordinating,Ġorganized,Ġcoordination
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,4.774493e-06,1.9919902e-05,8.4752435e-07,0.9999745,0.0004493514,1,4,Ġcoordinated,Ġsubclass,Ġrandom,Ġpart,Ġcoordinate,Ġsynchronized,Ġand,Ġcoordinating
3,sibl,Ġcoordinated,3,sibl,Ġcoordinated,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,3.1999684e-07,8.670145e-06,1.7927374e-07,0.9999908,0.00016987139,1,1,Ġcoordinated,Ġsubclass,Ġrandom,Ġpart,Ġcoordinate,Ġcoordinating,Ġorganized,Ġsynchronized
