pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,9.401832e-06,3.0293966e-05,2.3215985e-05,0.99993706,0.0010598456,2,5
0,false,0,false,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.9999713,9.288718e-06,9.953789e-06,9.369921e-06,0.00051845243,8,1
3,sibl,3,sibl,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,9.7607235e-06,2.479529e-05,3.2549553e-05,0.9999329,0.0011238598,3,1
0,false,0,false,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.99997354,8.132421e-06,1.0110629e-05,8.214546e-06,0.00048222663,8,1
0,false,0,false,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.9998957,1.0158096e-05,7.120896e-05,2.3026345e-05,0.0016549807,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,1.2919529e-05,3.4480312e-05,2.1633727e-05,0.999931,0.0011557644,1,1
3,sibl,3,sibl,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,1.0784513e-05,2.5662568e-05,2.5202211e-05,0.99993837,0.0010432089,2,4
3,sibl,3,sibl,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,8.898292e-06,4.3336197e-05,1.7450644e-05,0.99993026,0.0011537652,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,1.3668313e-05,2.6249005e-05,2.716631e-05,0.9999329,0.0011290954,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,9.984844e-06,2.8668495e-05,2.31526e-05,0.99993825,0.0010440779,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['Ġsoap', 'w', 'ort']","['Ġd', 'ahl', 'ia']",3,3,1.0038274e-05,3.434447e-05,1.8159017e-05,0.9999374,0.001052178,1,1
0,false,0,false,barge,russell,True,"['Ġb', 'arge']","['Ġr', 'us', 'sell']",2,3,0.9999567,8.448483e-06,2.7776374e-05,7.08235e-06,0.0007463869,3,7
3,sibl,3,sibl,asparagus,corn,True,"['Ġas', 'par', 'agus']",['Ġcorn'],3,1,1.0554422e-05,2.416959e-05,3.7178466e-05,0.9999281,0.0011959486,2,9
0,false,0,false,refinery,yardie,True,['Ġrefinery'],"['Ġyard', 'ie']",1,2,0.9999713,7.665206e-06,8.024499e-06,1.3093808e-05,0.0005200993,1,1
1,hypo,1,hypo,wheatgrass,grass,True,"['Ġwheat', 'grass']",['Ġgrass'],2,1,2.1064805e-05,0.99989724,3.042487e-05,5.127286e-05,0.0016626121,1,11
0,false,0,false,marten,defense,True,"['Ġmart', 'en']",['Ġdefense'],2,1,0.99997056,5.8166524e-06,1.3278008e-05,1.031191e-05,0.0005295706,1,12
0,false,0,false,crawfish,mantelet,True,"['Ġcraw', 'fish']","['Ġm', 'ante', 'let']",2,3,0.99990356,1.3796857e-05,7.396918e-05,8.613991e-06,0.0015217833,4,2
3,sibl,3,sibl,kookaburra,whippet,True,"['Ġk', 'ook', 'ab', 'ur', 'ra']","['Ġwh', 'ipp', 'et']",5,3,1.2744791e-05,2.7335236e-05,2.6917758e-05,0.999933,0.0011268901,1,1
0,false,0,false,mint,coke,True,['Ġmint'],"['Ġco', 'ke']",1,2,0.9999672,6.980539e-06,7.765417e-06,1.7997203e-05,0.0005822564,8,4
0,false,0,false,bullock,enamel,True,"['Ġbull', 'ock']","['Ġen', 'amel']",2,2,0.999967,6.497374e-06,8.76177e-06,1.7684397e-05,0.0005859006,2,5
0,false,0,false,serow,pyelogram,True,"['Ġser', 'ow']","['Ġpy', 'el', 'ogram']",2,3,0.9999733,6.3357757e-06,1.1913422e-05,8.494869e-06,0.00048589442,1,1
1,hypo,1,hypo,barge,vessel,True,"['Ġb', 'arge']",['Ġvessel'],2,1,2.3726152e-05,0.9998977,2.9427032e-05,4.910194e-05,0.0016578509,3,3
3,sibl,3,sibl,senna,buckthorn,True,"['Ġs', 'enna']","['Ġbuck', 'th', 'orn']",2,3,1.074759e-05,2.9628982e-05,2.0463005e-05,0.9999392,0.0010295465,1,3
0,false,0,false,refinery,esophagoscope,True,['Ġrefinery'],"['Ġes', 'oph', 'ag', 'oscope']",1,4,0.99997413,6.023918e-06,1.0756537e-05,9.104601e-06,0.00047176646,1,1
0,false,0,false,parrot,knife,True,"['Ġpar', 'rot']",['Ġknife'],2,1,0.99996686,5.6958374e-06,1.7746128e-05,9.711129e-06,0.0005888222,3,4
