pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['Ġpars', 'ley']","['Ġr', 'ue']",2,2,5.916411e-06,1.9646095e-05,3.7220225e-06,0.9999707,0.0005192735,2,5
0,false,0,false,mint,hystricomorpha,True,['Ġmint'],"['Ġhy', 'st', 'ric', 'om', 'or', 'pha']",1,6,0.9999856,4.1390654e-06,4.8855995e-06,5.3782146e-06,0.00027507907,8,1
3,sibl,3,sibl,avocado,redbud,True,['Ġavocado'],"['Ġred', 'b', 'ud']",1,3,6.2715685e-06,1.7948076e-05,3.952574e-06,0.99997187,0.00050288707,3,1
0,false,0,false,mint,nicad,True,['Ġmint'],"['Ġnic', 'ad']",1,2,0.9999846,4.0762125e-06,5.5599876e-06,5.7504208e-06,0.0002922421,8,1
0,false,0,false,entire,falchion,True,['Ġentire'],"['Ġfal', 'ch', 'ion']",1,3,0.9999845,3.7153607e-06,7.692704e-06,4.035994e-06,0.0002922933,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['Ġmac', 'aw']","['Ġcock', 'at', 'oo']",2,3,6.1161077e-06,1.7666029e-05,4.2624933e-06,0.999972,0.0005013052,1,1
3,sibl,3,sibl,leek,annual,True,"['Ġle', 'ek']",['Ġannual'],2,1,5.3762483e-06,2.0624466e-05,4.2122265e-06,0.99996984,0.00053386536,2,4
3,sibl,3,sibl,flax,safflower,True,"['Ġfl', 'ax']","['Ġsa', 'ff', 'lower']",2,3,6.2405156e-06,1.904293e-05,3.563217e-06,0.99997115,0.0005126061,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['Ġo', 'sp', 'rey']","['Ġthorough', 'bred']",3,2,6.269785e-06,1.8148332e-05,4.004271e-06,0.9999716,0.0005069223,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['Ġy', 'u', 'cca']","['Ġart', 'emis', 'ia']",3,3,6.1589258e-06,1.8905665e-05,3.6031302e-06,0.9999714,0.0005096778,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['Ġsoap', 'w', 'ort']","['Ġd', 'ahl', 'ia']",3,3,5.837415e-06,1.9799672e-05,3.6583958e-06,0.9999707,0.00051913713,1,1
0,false,0,false,barge,russell,True,"['Ġb', 'arge']","['Ġr', 'us', 'sell']",2,3,0.9999858,3.27095e-06,6.260977e-06,4.6706214e-06,0.00027099784,3,7
3,sibl,3,sibl,asparagus,corn,True,"['Ġas', 'par', 'agus']",['Ġcorn'],3,1,5.4906823e-06,2.0200932e-05,4.6396876e-06,0.9999697,0.0005368721,2,9
