pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8
3,sibl,coordinated,3,sibl,coordinated,parsley,rue,True,"['par', '##sley']",['rue'],2,1,2.1158315e-09,5.264384e-05,8.2822515e-07,0.9999465,0.0008421728,2,5,coordinated,minor,part,and,",",unison,coordination,##pin
0,false,random,0,false,random,mint,hystricomorpha,True,['mint'],"['h', '##yst', '##ric', '##omo', '##rp', '##ha']",1,6,0.99997056,2.827667e-05,1.12215716e-07,1.1064061e-06,0.00049439404,8,1,random,minor,coordinated,part,the,',individual,young
3,sibl,coordinated,3,sibl,coordinated,avocado,redbud,True,"['av', '##oca', '##do']","['red', '##bu', '##d']",3,3,2.9467682e-09,5.183707e-06,2.0147698e-07,0.99999464,0.00010331751,3,1,coordinated,minor,part,and,",",or,coordinating,coordination
0,false,random,0,false,random,mint,nicad,True,['mint'],"['nic', '##ad']",1,2,0.9999931,5.63696e-06,6.9177634e-07,6.5501314e-07,0.00013604785,8,1,random,minor,part,coordinated,with,',by,the
0,false,random,0,false,random,entire,falchion,True,['entire'],"['fa', '##lch', '##ion']",1,3,0.9998548,0.00014453266,4.822129e-07,9.5118665e-08,0.0020654155,5,1,random,minor,part,coordinated,human,single,binary,local
3,sibl,coordinated,3,sibl,coordinated,macaw,cockatoo,True,"['mac', '##aw']","['cock', '##ato', '##o']",2,3,1.8358985e-06,0.00035871626,2.0066977e-05,0.99961936,0.005002536,1,1,coordinated,minor,part,and,random,or,",",##ed
3,sibl,coordinated,3,sibl,coordinated,leek,annual,True,"['lee', '##k']",['annual'],2,1,1.0751589e-06,5.237758e-05,1.1285819e-06,0.9999455,0.0008672258,2,4,coordinated,minor,part,random,annual,spring,wild,regular
3,sibl,coordinated,3,sibl,coordinated,flax,safflower,True,"['fl', '##ax']","['sa', '##ff', '##lowe', '##r']",2,4,2.1244423e-10,7.8833574e-07,2.0741751e-08,0.99999917,1.7637363e-05,2,1,coordinated,minor,part,and,",",coordinate,or,coordination
3,sibl,coordinated,3,sibl,coordinated,osprey,thoroughbred,True,"['os', '##pre', '##y']",['thoroughbred'],3,1,9.0147665e-07,0.00014600393,2.0548248e-06,0.999851,0.0021322249,1,4,coordinated,minor,and,part,random,or,",",##ed
3,sibl,coordinated,3,sibl,coordinated,yucca,artemisia,True,"['yu', '##cca']","['artemis', '##ia']",2,2,9.7034984e-09,3.532247e-05,1.2743824e-06,0.9999634,0.0006003966,1,1,coordinated,minor,part,and,",",or,spring,coordinate
