pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
3,sibl,3,sibl,parsley,rue,True,"['par', '##sley']",['rue'],2,1,6.9045504e-06,9.489222e-06,8.896244e-06,0.9999747,0.00046242643,2,5
0,false,0,false,mint,hystricomorpha,True,['mint'],"['h', '##yst', '##ric', '##omo', '##rp', '##ha']",1,6,0.9999771,8.5489055e-06,6.980375e-06,7.242213e-06,0.00041999976,8,1
3,sibl,3,sibl,avocado,redbud,True,"['av', '##oca', '##do']","['red', '##bu', '##d']",3,3,6.415358e-06,8.521002e-06,1.1871061e-05,0.9999732,0.00048709568,3,1
0,false,0,false,mint,nicad,True,['mint'],"['nic', '##ad']",1,2,0.99997735,7.806074e-06,7.286574e-06,7.632274e-06,0.00041939327,8,1
0,false,0,false,entire,falchion,True,['entire'],"['fa', '##lch', '##ion']",1,3,0.9999763,7.41229e-06,9.69216e-06,6.7206997e-06,0.00043761573,5,1
3,sibl,3,sibl,macaw,cockatoo,True,"['mac', '##aw']","['cock', '##ato', '##o']",2,3,6.228393e-06,1.891601e-05,7.5414096e-06,0.99996734,0.0005799512,1,1
3,sibl,3,sibl,leek,annual,True,"['lee', '##k']",['annual'],2,1,6.6445805e-06,9.477923e-06,9.563881e-06,0.99997437,0.0004688845,2,4
3,sibl,3,sibl,flax,safflower,True,"['fl', '##ax']","['sa', '##ff', '##lowe', '##r']",2,4,7.6806855e-06,8.372977e-06,1.0369117e-05,0.99997354,0.00048149336,2,1
3,sibl,3,sibl,osprey,thoroughbred,True,"['os', '##pre', '##y']",['thoroughbred'],3,1,8.092908e-06,1.0724603e-05,7.763348e-06,0.9999734,0.00048407385,1,4
3,sibl,3,sibl,yucca,artemisia,True,"['yu', '##cca']","['artemis', '##ia']",2,2,6.5646122e-06,1.0520686e-05,8.852415e-06,0.999974,0.00047299435,1,1
3,sibl,3,sibl,soapwort,dahlia,True,"['soap', '##wo', '##rt']","['dahl', '##ia']",3,2,6.347623e-06,1.1236178e-05,8.210653e-06,0.99997425,0.00047019258,1,1
0,false,0,false,barge,russell,True,['barge'],['russell'],1,1,0.9999769,5.365366e-06,7.0917317e-06,1.0670111e-05,0.00042483586,3,7
3,sibl,3,sibl,asparagus,corn,True,"['as', '##para', '##gus']",['corn'],3,1,1.0121532e-05,6.916808e-06,1.1220462e-05,0.99997175,0.0005117659,2,9
0,false,0,false,refinery,yardie,True,['refinery'],"['yard', '##ie']",1,2,0.9999771,5.5740998e-06,6.5360277e-06,1.0782853e-05,0.0004208019,1,1
1,hypo,1,hypo,wheatgrass,grass,True,"['wheat', '##grass']",['grass'],2,1,1.4481149e-05,0.9999316,3.255886e-05,2.1449237e-05,0.0011494976,1,11
0,false,0,false,marten,defense,True,"['mart', '##en']",['defense'],2,1,0.99997795,6.727823e-06,9.368849e-06,5.9413496e-06,0.0004070509,1,12
0,false,0,false,crawfish,mantelet,True,"['cr', '##aw', '##fish']","['man', '##tel', '##et']",3,3,0.9999783,6.6705943e-06,8.270136e-06,6.772159e-06,0.00040191438,4,2
3,sibl,3,sibl,kookaburra,whippet,True,"['ko', '##oka', '##bu', '##rra']","['whip', '##pet']",4,2,9.136286e-06,8.751801e-06,9.164621e-06,0.99997294,0.0004924027,1,1
0,false,0,false,mint,coke,True,['mint'],['coke'],1,1,0.9999746,5.88633e-06,6.5590652e-06,1.30007165e-05,0.0004630238,8,4
0,false,0,false,bullock,enamel,True,['bullock'],['enamel'],1,1,0.99997747,6.9020284e-06,5.9060617e-06,9.655482e-06,0.0004141976,2,5
0,false,0,false,serow,pyelogram,True,"['ser', '##ow']","['p', '##ye', '##logram']",2,3,0.9999765,7.6070523e-06,9.182808e-06,6.6851217e-06,0.00043180614,1,1
1,hypo,1,hypo,barge,vessel,True,['barge'],['vessel'],1,1,1.2143242e-05,0.9999249,2.974296e-05,3.310652e-05,0.0012464223,3,3
3,sibl,3,sibl,senna,buckthorn,True,"['sen', '##na']","['buck', '##thor', '##n']",2,3,7.2535786e-06,1.0841815e-05,7.391805e-06,0.9999745,0.00046545576,1,3
0,false,0,false,refinery,esophagoscope,True,['refinery'],"['es', '##op', '##ha', '##gos', '##cope']",1,5,0.99997747,6.285951e-06,9.235071e-06,7.0122373e-06,0.00041563486,1,1
0,false,0,false,parrot,knife,True,['parrot'],['knife'],1,1,0.99997735,6.3219372e-06,9.052977e-06,7.2568378e-06,0.0004174203,3,4
0,false,0,false,dotterel,jerkin,True,"['dot', '##ter', '##el']","['jerk', '##in']",3,2,0.99997747,6.9844928e-06,9.076846e-06,6.4122223e-06,0.00041469184,1,1
3,sibl,3,sibl,chick,trout,True,['chick'],['trout'],1,1,9.361721e-06,6.6251973e-06,1.5711114e-05,0.9999683,0.0005668252,2,2
0,false,0,false,mint,crutch,True,['mint'],"['cr', '##ut', '##ch']",1,3,0.9999782,6.136074e-06,9.499641e-06,6.147595e-06,0.00040254157,8,2
3,sibl,3,sibl,rhubarb,dandelion,True,"['r', '##hu', '##bar', '##b']","['dan', '##del', '##ion']",4,3,8.349218e-06,9.642269e-06,8.179924e-06,0.9999738,0.00047749828,2,1
2,mero,2,mero,fish,fishbone,True,['fish'],"['fish', '##bone']",1,2,3.6474492e-05,6.2063256e-05,0.9998498,5.1567196e-05,0.0023561157,6,1
3,sibl,3,sibl,guppy,songbird,True,"['gu', '##ppy']","['song', '##bird']",2,2,8.013029e-06,9.856308e-06,8.687756e-06,0.9999734,0.00048398512,1,1
3,sibl,3,sibl,henbane,flax,True,"['hen', '##bane']","['fl', '##ax']",2,2,6.3717043e-06,9.601087e-06,9.254001e-06,0.9999747,0.000461124,1,2
0,false,0,false,refinery,photostat,True,['refinery'],"['photos', '##tat']",1,2,0.99997675,5.7839084e-06,7.2410435e-06,1.0158668e-05,0.00042614617,1,3
3,sibl,3,sibl,wheat,flax,True,['wheat'],"['fl', '##ax']",1,2,8.289238e-06,7.794263e-06,1.1063765e-05,0.9999728,0.0004934643,3,2
3,sibl,3,sibl,caladium,hyacinth,True,"['cal', '##adi', '##um']","['h', '##ya', '##cin', '##th']",3,4,6.48086e-06,9.499938e-06,9.873907e-06,0.99997413,0.00047169634,1,2
1,hypo,1,hypo,blackberry,plant,True,['blackberry'],['plant'],1,1,1.5800735e-05,0.99993145,3.1408563e-05,2.1321788e-05,0.0011515841,3,10
